"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Chronic Lower Respiratory Disease Deaths per 100,000 People","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","rlowerresp","TimeFrame","GeoVintage","Source","Location"
"State","Alabama","AL","01","=""01""","124.9","2020","","CDC","United States"
"State","Alaska","AK","02","=""02""","52.8","2020","","CDC","United States"
"State","Arizona","AZ","04","=""04""","90.8","2020","","CDC","United States"
"State","Arkansas","AR","05","=""05""","145.6","2020","","CDC","United States"
"State","California","CA","06","=""06""","61.3","2020","","CDC","United States"
"State","Colorado","CO","08","=""08""","79.7","2020","","CDC","United States"
"State","Connecticut","CT","09","=""09""","59.9","2020","","CDC","United States"
"State","Delaware","DE","10","=""10""","81.4","2020","","CDC","United States"
"State","District of Columbia","DC","11","=""11""","42.1","2020","","CDC","United States"
"State","Florida","FL","12","=""12""","90.9","2020","","CDC","United States"
"State","Georgia","GA","13","=""13""","84.5","2020","","CDC","United States"
"State","Hawaii","HI","15","=""15""","46.7","2020","","CDC","United States"
"State","Idaho","ID","16","=""16""","89.6","2020","","CDC","United States"
"State","Illinois","IL","17","=""17""","77.7","2020","","CDC","United States"
"State","Indiana","IN","18","=""18""","124.3","2020","","CDC","United States"
"State","Iowa","IA","19","=""19""","98.2","2020","","CDC","United States"
"State","Kansas","KS","20","=""20""","105.9","2020","","CDC","United States"
"State","Kentucky","KY","21","=""21""","130.5","2020","","CDC","United States"
"State","Louisiana","LA","22","=""22""","94.0","2020","","CDC","United States"
"State","Maine","ME","23","=""23""","106.5","2020","","CDC","United States"
"State","Maryland","MD","24","=""24""","61.4","2020","","CDC","United States"
"State","Massachusetts","MA","25","=""25""","65.5","2020","","CDC","United States"
"State","Michigan","MI","26","=""26""","100.1","2020","","CDC","United States"
"State","Minnesota","MN","27","=""27""","71.2","2020","","CDC","United States"
"State","Mississippi","MS","28","=""28""","135.9","2020","","CDC","United States"
"State","Missouri","MO","29","=""29""","113.6","2020","","CDC","United States"
"State","Montana","MT","30","=""30""","108.1","2020","","CDC","United States"
"State","Nebraska","NE","31","=""31""","103.6","2020","","CDC","United States"
"State","Nevada","NV","32","=""32""","95.0","2020","","CDC","United States"
"State","New Hampshire","NH","33","=""33""","80.5","2020","","CDC","United States"
"State","New Jersey","NJ","34","=""34""","57.9","2020","","CDC","United States"
"State","New Mexico","NM","35","=""35""","100.3","2020","","CDC","United States"
"State","New York","NY","36","=""36""","61.1","2020","","CDC","United States"
"State","North Carolina","NC","37","=""37""","88.0","2020","","CDC","United States"
"State","North Dakota","ND","38","=""38""","85.0","2020","","CDC","United States"
"State","Ohio","OH","39","=""39""","107.6","2020","","CDC","United States"
"State","Oklahoma","OK","40","=""40""","139.0","2020","","CDC","United States"
"State","Oregon","OR","41","=""41""","81.1","2020","","CDC","United States"
"State","Pennsylvania","PA","42","=""42""","83.3","2020","","CDC","United States"
"State","Rhode Island","RI","44","=""44""","74.4","2020","","CDC","United States"
"State","South Carolina","SC","45","=""45""","102.7","2020","","CDC","United States"
"State","South Dakota","SD","46","=""46""","90.3","2020","","CDC","United States"
"State","Tennessee","TN","47","=""47""","118.1","2020","","CDC","United States"
"State","Texas","TX","48","=""48""","70.0","2020","","CDC","United States"
"State","Utah","UT","49","=""49""","62.8","2020","","CDC","United States"
"State","Vermont","VT","50","=""50""","93.2","2020","","CDC","United States"
"State","Virginia","VA","51","=""51""","72.4","2020","","CDC","United States"
"State","Washington","WA","53","=""53""","64.7","2020","","CDC","United States"
"State","West Virginia","WV","54","=""54""","151.1","2020","","CDC","United States"
"State","Wisconsin","WI","55","=""55""","84.6","2020","","CDC","United States"
"State","Wyoming","WY","56","=""56""","124.5","2020","","CDC","United States"
"State","American Samoa","AS","60","=""60""","N/A","2020","","CDC","United States"
"State","Guam","GU","66","=""66""","N/A","2020","","CDC","United States"
"State","Commonwealth of the Northern Mariana Islands","MP","69","=""69""","N/A","2020","","CDC","United States"
"State","Puerto Rico","PR","72","=""72""","N/A","2020","","CDC","United States"
"State","Virgin Islands of the United States","VI","78","=""78""","N/A","2020","","CDC","United States"
