FIPS,county_name,population,employment,doe_climate_zone,res_elec_CO2e,res_ng_CO2e,com_elec_CO2e,com_ng_CO2e,ind_elec_CO2e,ind_ng_CO2e,ORT_gas_CO2e,ORT_diesel_CO2e,egrid_primary_subregion,mortality_ast,perc_mortality_change_ast,mortality_resp,perc_mortality_change_resp,mortality_cwp,perc_mortality_change_cwp,coal_plant,com_elec_CO2e_capita,com_ng_CO2e_capita,ind_elec_CO2e_capita,ind_ng_CO2e_capita,ORT_diesel_CO2e_capita,ORT_gas_CO2e_capita,res_elec_CO2e_capita,res_ng_CO2e_capita,neighboring_plant
48167,Galveston County,314485,171538,2,780812,112181,441760,90517,1102386,1420292,1445303,542118,ERCT,1.26,-36.49,54.5,43.23,0.04,-37.02,0,1.404709286611444,0.2878261284321987,3.50536909550535,4.5162471977995775,1.7238278455252238,4.595777223079002,2.4828274798480057,0.35671335675787397,0
48169,Garza County,6614,2205,3,11178,2883,19054,1412,39344,57596,103153,77157,SPSO,1.3,-43.95,85.6,95.7,0.01,-44.19,0,2.880858784396734,0.213486543695192,5.948593891744784,8.708194738433626,11.66570910190505,15.596159661324464,1.6900514061082552,0.4358935591170245,0
48171,Gillespie County,25732,18484,3,56155,7584,48048,9000,38616,31280,145141,102280,ERCT,0.81,-54.96,38.3,13.43,0.01,-53.85,0,1.867247007616975,0.3497590548733095,1.5006995181097469,1.2156070262707912,3.974817348049122,5.640486553707446,2.1823021918234105,0.2947302969065755,0
48173,Glasscock County,1253,251,3,3304,308,1731,NA,19853,197559,58870,45447,ERCT,0.78,-54.22,51.4,47.25,0.01,-30.73,0,1.3814844373503592,NA,15.84437350359138,157.66879489225855,36.270550678371904,46.98324022346369,2.636871508379888,0.24581005586592175,0
48175,Goliad County,7463,1352,2,19179,1150,11159,1819,22071,76837,61975,45944,ERCT,0.91,-53.98,41.3,42.13,0.01,-66.82,1,1.495243199785609,0.2437357630979499,2.9573897896288357,10.29572557952566,6.156237438027603,8.304301219348787,2.569878065121265,0.15409352807182097,0
48177,Gonzales County,20370,9972,2,43736,3416,37466,5140,88310,84705,269256,286580,ERCT,1.39,-51.98,51.3,37.8,0.03,-52.74,0,1.839273441335297,0.25233186057928325,4.335297005400098,4.158321060382916,14.06872852233677,13.218262150220912,2.147079037800687,0.1676975945017182,1
48179,Gray County,23028,11839,4,52860,19503,90421,6770,224837,377504,125470,113245,SPSO,1.45,-28.49,109,173.99,0.02,-43.75,0,3.926567656765677,0.2939899253083203,9.763635574083724,16.393260378669446,4.917708876150773,5.448584332117422,2.2954663887441376,0.8469254820218864,0
48181,Grayson County,124231,76692,3,312784,57196,254737,30675,576876,239638,812184,322316,ERCT,1.08,-38.52,80.7,103.72,0.02,-33.91,0,2.050510742085309,0.24691904597081243,4.643575275092369,1.928971029775177,2.5944892981622942,6.537691880448519,2.5177612673165313,0.460400383157183,0
48183,Gregg County,123283,129894,3,333162,42926,559991,38062,871819,2509773,758759,376176,SPSO,1.56,-30.74,75.7,63.01,0.03,-45.2,0,4.542321325730231,0.3087368088057559,7.071688716205803,20.35781900180885,3.0513209444935634,6.15461174695619,2.702416391554391,0.34819074811612305,1
48185,Grimes County,27140,10485,2,65614,4807,26828,3854,69779,46325,205949,141248,ERCT,1.29,-53.99,61.9,57.77,0.02,-25.9,0,0.9885040530582166,0.14200442151805454,2.571075902726603,1.7068901989683125,5.204421518054532,7.588393515106853,2.4176123802505525,0.17711864406779662,0
48187,Guadalupe County,147313,64252,2,318824,14263,190189,30170,443020,149419,798960,497579,ERCT,0.92,-54.09,43.3,12.09,0.01,-65.66,0,1.2910537427110982,0.20480202018830657,3.0073381167989246,1.0142960906369431,3.377699184729114,5.423553929388445,2.1642624887145057,0.09682105448942048,1
48189,Hale County,35007,17520,4,71985,23980,229241,26037,66779,153841,198082,150887,SPSO,1.16,-42.09,71,106.1,0.04,-19.85,0,6.548433170508756,0.7437655326077641,1.9075899105893104,4.3945782272117,4.310195103836375,5.6583540434770185,2.056303025109264,0.6850058559716629,1
48191,Hall County,3162,982,3,7362,2903,17009,1583,15490,12,55425,35598,SPSO,1.29,-40.85,86.9,134.68,0.02,-8.63,0,5.379190385831752,0.5006325110689437,4.898798228969007,0.00379506641366223,11.258064516129032,17.528462998102466,2.3282732447817835,0.91808981657179,0
48193,Hamilton County,8232,3121,3,20071,2676,13673,2137,27070,3312,67610,49176,ERCT,0.97,-40.32,66.3,102.21,0.01,-36.85,0,1.6609572400388728,0.2595966958211856,3.2883867832847424,0.40233236151603496,5.973760932944606,8.21307094266278,2.438168124392614,0.3250728862973761,0
48195,Hansford County,5552,2338,4,13041,5230,31874,4051,54996,162908,34139,21887,SPSO,1.18,-38.21,78.6,89.48,0.02,-39.37,0,5.74099423631124,0.7296469740634006,9.905619596541786,29.342219020172912,3.942182997118155,6.148955331412104,2.348883285302594,0.9420028818443804,0
48197,Hardeman County,3952,1181,3,8630,2975,19365,2098,17808,45673,78941,53975,ERCT,1.2,-42.96,63,93.37,0.01,-25.41,0,4.900050607287449,0.5308704453441295,4.506072874493927,11.556933198380566,13.657641700404858,19.97494939271255,2.1837044534412957,0.7527834008097166,0
48199,Hardin County,55624,18371,2,129177,9204,60977,10881,130472,159905,263366,152078,SRMV,1.04,-38.22,93.6,111.01,0.02,-30.45,0,1.0962354379404573,0.1956169998561772,2.345606213145405,2.874748310081979,2.7340356680569537,4.734754782108443,2.3223248957284626,0.16546814324751905,0
48201,Harris County,4434257,4090870,2,9675224,1517199,10456178,1931978,9561776,15908369,23781933,9907967,ERCT,0.93,-42.48,39.8,-5.6,0.01,-37.17,0,2.3580451020317494,0.4356937362899805,2.156342313943463,3.5876064468072104,2.2344142434685224,5.363228383018846,2.181926757966442,0.34215405196406073,1
48203,Harrison County,66431,38780,3,201931,18341,197764,14770,256911,1770543,464959,395643,SPSO,1.53,-39.9,74.3,99.34,0.03,-11.21,1,2.976983637157351,0.22233595761015187,3.8673360328762176,26.65236109647604,5.9556983938221615,6.999126913639716,3.0397103761797957,0.2760909816200268,1
48205,Hartley County,5966,2517,4,12316,3982,32456,909,16852,NA,69978,49866,SPSO,0.93,-47.67,61.3,59.46,0.04,-18.58,0,5.440160911833725,0.1523633925578277,2.824673147837747,NA,8.358364063023801,11.729466979550788,2.064364733489775,0.6674488769694938,1
48207,Haskell County,5812,2077,3,13098,3208,15925,1103,20839,10190,54544,34320,ERCT,1.38,-39.19,59.2,65.74,0.02,-9.52,0,2.740020646937371,0.18977976600137647,3.5855127322780453,1.7532690984170682,5.905024088093599,9.384721266345492,2.2536132140399174,0.5519614590502409,0
48209,Hays County,185686,106862,2,392710,43887,169941,43610,131509,101758,1058046,499646,ERCT,0.84,-55.67,43.7,20.29,0.01,-61.98,0,0.9152063160389045,0.2348588477321931,0.708233253987915,0.548011158622621,2.6908113697316978,5.698038624344323,2.1149144254278727,0.236350613401118,0
48211,Hemphill County,4151,2750,3,10271,2529,21853,525,57733,161367,35854,26021,SPSO,1.03,-37.26,78.7,133.98,0.01,-35.66,0,5.264514574801253,0.12647554806070826,13.9082148879788,38.874247169356785,6.268609973500362,8.63743676222597,2.474343531679114,0.6092507829438689,0
48213,Henderson County,79213,26170,3,220302,14491,106203,11977,86550,141331,412652,195408,ERCT,1.16,-37.82,76.5,91.75,0.01,-41.38,0,1.3407269008874807,0.15119992930453335,1.0926236855061668,1.7841894638506306,2.466867812101549,5.209397447388686,2.7811344097559743,0.18293714415563103,0
48215,Hidalgo County,828334,389652,2,1406542,87012,1417863,218844,423609,324817,3004975,1203815,ERCT,0.59,-61.48,29.3,-22.91,0.01,-65.5,0,1.7117044573807183,0.264197775293541,0.5113987835824679,0.3921328835952647,1.453296617065097,3.627733498806037,1.6980372651611548,0.10504458346512398,0
48217,Hill County,34901,14656,2,85606,10420,148504,7200,49310,11697,381350,370025,ERCT,1.22,-38.46,72.8,108.01,0.01,-41.66,0,4.255007019856165,0.20629781381622303,1.4128534998997164,0.335147990028939,10.6021317440761,10.926621013724535,2.4528237013266097,0.29855878055070056,1
48219,Hockley County,23377,13017,4,55101,14277,56241,5666,91282,264088,167996,100375,SPSO,1.13,-42.82,73.7,86.89,0.03,-32.77,0,2.405826239466142,0.24237498395859175,3.9047782007956537,11.296915771912564,4.2937502673568035,7.186379774992514,2.3570603584720025,0.6107284938187107,1
48221,Hood County,54217,28597,3,139548,8483,210661,11725,96633,226231,210280,104312,ERCT,1.33,-36.48,70.9,69.79,0.01,-20.87,0,3.8855156131840567,0.21626058247413177,1.78233764317465,4.172694911190217,1.923972185845768,3.878488297028607,2.5738790416290094,0.15646383975505837,0
48223,Hopkins County,35844,21486,3,112287,10358,82398,7197,180301,39809,284619,275070,SPSO,1.38,-45.79,64.5,47.28,0.03,-23.95,0,2.298794777368597,0.20078674255105455,5.030158464457092,1.1106182345720343,7.674087713424841,7.940492132574489,3.1326581854703717,0.28897444481642676,0
48225,Houston County,22802,6435,2,54417,6122,32192,3748,35303,24964,122265,75662,ERCT,1.59,-41.94,67.3,79.64,0.02,-8.36,0,1.4118059819314095,0.16437154635558285,1.5482413823348828,1.0948162441891065,3.318217700201737,5.362029646522235,2.3865011841066575,0.26848522059468466,0
48227,Howard County,36423,17864,3,73466,18435,68731,8373,448946,171341,235549,202945,ERCT,1.55,-39.15,104,85.55,0.01,-51.09,0,1.8870219366883565,0.22988221728028993,12.325892979710622,4.704197896933256,5.571891387310216,6.467040057106773,2.0170222112401506,0.5061362326002801,0
48229,Hudspeth County,3481,420,3,5474,372,3623,437,2228,NA,222004,314328,ERCT,0.96,-65.82,33,-21.69,0.04,2.04,0,1.0407928756104567,0.12553863832232118,0.6400459638035048,NA,90.298190175237,63.775926457914395,1.5725366274059178,0.10686584314852056,0
48231,Hunt County,89068,47041,3,220396,28471,177843,18414,129040,12620,603107,448572,ERCT,1.2,-38,68.1,84.94,0.05,-4.7,0,1.996710378587147,0.20674091705213993,1.4487807068756455,0.14168949566623254,5.036286881932905,6.771309561234113,2.4744689450756727,0.3196546458885346,0
48233,Hutchinson County,21782,12934,4,53111,16965,84815,7009,538263,1045621,104651,53664,SPSO,1.27,-35.2,108,134.2,0.03,-35,0,3.8938114039114864,0.32177945092278026,24.711367183913325,48.00390230465522,2.463685611973189,4.804471582040216,2.4382976769809934,0.7788540997153613,1
48235,Irion County,1631,871,3,4107,445,3520,311,13688,79765,58219,48307,ERCT,1.18,-46.74,59.6,11.8,0.02,-44.54,0,2.158185162477008,0.190680564071122,8.392397302268547,48.90557939914163,29.61802575107296,35.69527896995708,2.518087063151441,0.272838749233599,0
48237,Jack County,8866,4092,3,21596,3326,11953,1418,56705,116486,62893,46010,ERCT,1.33,-39.35,72.6,55.5,0.02,-28.82,0,1.3481840739905255,0.1599368373561922,6.395781637717121,13.138506654635687,5.1894879314234155,7.093728851793368,2.435822242273855,0.37514098804421386,0
48239,Jackson County,14678,7329,2,35413,3034,20788,3065,141928,143942,164497,109743,ERCT,1.17,-45,51.5,55.43,0.01,-62.12,0,1.4162692464913476,0.2088159149747922,9.669437253031749,9.806649407276195,7.47669982286415,11.207044556479085,2.41265840032702,0.20670391061452512,0
48241,Jasper County,35640,16694,2,78772,5636,76937,7589,49701,294043,198399,129713,SRMV,1.26,-34.84,82.9,94.46,0.03,-34.21,0,2.158726150392817,0.21293490460157127,1.3945286195286195,8.250364758698092,3.639534231200898,5.566750841750841,2.2102132435465767,0.15813692480359148,0
48243,Jeff Davis County,2221,759,3,4989,952,3144,NA,625,NA,49814,48680,ERCT,1.01,-63.59,37.5,-3.21,0.04,-13.54,0,1.4155785682125168,NA,0.28140477262494373,NA,21.918054930211618,22.428635749662313,2.246285457001351,0.4286357496623142,0
48245,Jefferson County,252993,206434,2,488795,98168,629286,119641,864783,6944689,1428289,662287,SRMV,1.58,-32.69,67.4,88.26,0.01,-25.26,0,2.4873652630705196,0.4729024123197085,3.418209199464017,27.45012312593629,2.617807607325104,5.645567268659607,1.9320495033459424,0.388026546189025,0
48247,Jim Hogg County,5218,2015,2,8613,841,7557,512,4763,104860,41231,27961,SRMV,0.8,-52.19,38.3,24.73,0.01,-62.74,0,1.4482560367957071,0.09812188577999234,0.9128018397853584,20.095822154082025,5.358566500574933,7.901686469911843,1.6506324262169414,0.16117286316596396,0
48249,Jim Wells County,41486,26169,2,97524,8462,96246,9381,52676,74426,211030,140198,ERCT,1.16,-41.66,47.3,46.4,0.02,-55.74,0,2.3199633611338766,0.2261244757267512,1.2697295473171673,1.7940027961239935,3.3794051005158368,5.086776261871475,2.35076893409825,0.20397242443233865,0
48251,Johnson County,157544,73206,3,373872,33853,328409,27817,250006,269841,679138,353134,ERCT,1.29,-29.18,76.3,83.14,0.01,-40.34,0,2.0845541562991925,0.1765665464886,1.586896359112375,1.7127976946122987,2.2414944396486063,4.310783019346976,2.373127507236074,0.21487965266846087,0
48253,Jones County,19944,4511,3,36141,6032,31591,2764,53894,53764,106241,64488,ERCT,1.56,-33.62,68.9,67.2,0.01,-36.84,0,1.5839851584436422,0.1385880465302848,2.702266345768151,2.695748094665062,3.233453670276775,5.3269655034095464,1.812123947051745,0.30244685118331327,0
48255,Karnes County,14984,9237,2,27997,3054,27233,3947,27140,162799,132931,91754,ERCT,1.32,-45.04,53,39.66,0.01,-69.98,0,1.8174719701014417,0.26341430859583553,1.8112653497063531,10.864855846235985,6.123465029364656,8.871529631607048,1.8684596903363588,0.20381740523224773,1
48257,Kaufman County,111830,48520,3,272755,33797,147262,19768,206723,117955,811682,460587,ERCT,1.19,-52.14,77.7,55.66,0.02,-54.9,0,1.3168380577662524,0.17676830904050791,1.8485469015469909,1.0547706339980327,4.1186354287758205,7.258177590986318,2.4390145756952517,0.30221765179289994,0
48259,Kendall County,39010,24690,3,89220,6240,58004,7994,43784,32483,199857,172538,ERCT,0.82,-52.49,46.3,27.13,0.01,-61.79,0,1.486900794668034,0.20492181491925143,1.1223788772109715,0.8326839271981543,4.422917200717765,5.123224814150218,2.287105870289669,0.1599589848756729,1
48261,Kenedy County,558,271,2,1110,61,167,NA,197,NA,69633,55930,ERCT,0.74,-58.25,31,-14.81,0.02,-42.54,0,0.2992831541218638,NA,0.35304659498207885,NA,100.23297491039426,124.79032258064515,1.989247311827957,0.1093189964157706,0
48263,Kent County,667,96,3,1918,118,1883,NA,6249,65997,13558,9722,ERCT,1.1,-43.43,65.8,63.74,0.02,-27.26,0,2.823088455772114,NA,9.368815592203898,98.94602698650677,14.575712143928037,20.326836581709145,2.8755622188905545,0.17691154422788605,0
48265,Kerr County,50505,32015,3,116937,10813,113821,12060,39153,49239,234578,177505,ERCT,1.14,-45.13,52.5,16.43,0.01,-56.57,0,2.2536580536580537,0.2387882387882388,0.7752301752301752,0.9749331749331748,3.5146025146025144,4.644649044649045,2.3153549153549156,0.2140976140976141,0
48267,Kimble County,4453,1836,3,14309,2640,7929,996,88673,24194,93582,129105,ERCT,1.19,-44.32,66.1,41.24,0.02,-36.24,0,1.7805973501010557,0.223669436335055,19.913092297327644,5.433191107118796,28.99281383337076,21.015495171794296,3.2133393218055244,0.592858746912194,0
48269,King County,274,0,3,482,65,553,39,432,NA,19844,16505,ERCT,0.82,-55.86,53,42.96,0.01,-18.84,0,2.0182481751824817,0.14233576642335766,1.5766423357664234,NA,60.237226277372265,72.42335766423358,1.7591240875912408,0.23722627737226276,0
48271,Kinney County,3578,611,2,6785,881,4857,NA,1660,NA,55745,39496,ERCT,0.86,-65.84,37.5,-5.12,0.02,-24.57,0,1.3574622694242593,NA,0.4639463387367244,NA,11.038569032979318,15.579932923420904,1.896310788149804,0.2462269424259363,0
48273,Kleberg County,31877,13880,2,72968,7085,85850,8092,25277,120750,185221,104742,ERCT,1.06,-47.54,43,11.05,0.02,-51.1,0,2.693164350472127,0.2538507387771748,0.7929541675816419,3.787997615835869,3.2858173604793426,5.8104903221758635,2.2890485302882957,0.22226056404304043,0
48275,Knox County,3807,1160,3,7278,2105,7778,839,6385,889,31703,21149,ERCT,1.33,-42.81,58.9,68.81,0.01,-30.83,0,2.0430785395324405,0.22038350407144733,1.6771736275282374,0.2335172051484108,5.555292881534016,8.327554504859469,1.9117415287628057,0.5529288153401628,0
48277,Lamar County,49626,34034,3,125505,18553,122577,12869,90049,44948,261937,131167,ERCT,1.94,-23.08,82.3,107.76,0.01,-32,0,2.470015717567404,0.25931971144158306,1.8145528553580783,0.9057348970297828,2.643110466287833,5.278221093781485,2.5290170475154152,0.37385644621770847,0
48279,Lamb County,13561,4071,4,31013,9597,35759,3161,51359,3395,110069,65339,SPSO,1.28,-44.22,65.9,84.49,0.02,-34.39,1,2.636899933633213,0.23309490450556744,3.7872575768748615,0.2503502691541922,4.818155003318339,8.116584322690066,2.286925742939311,0.7076911732173143,0
48281,Lampasas County,20357,7286,3,50115,4501,17278,3267,26468,8760,122212,74182,ERCT,1,-43.18,67.9,71.74,0.01,-37.59,0,0.848749815788181,0.16048533673920518,1.3001915802917916,0.4303188092548018,3.6440536424817016,6.003438620621899,2.4618067495210494,0.2211033059881122,0
48283,La Salle County,7319,5517,2,12653,529,10124,1211,14766,207177,158961,226926,ERCT,0.74,-63.09,29.5,-4.69,0.01,-66.83,0,1.383249077742861,0.16545976226260417,2.017488727968302,28.30673589288154,31.005055335428334,21.718950676321903,1.7287880858040716,0.07227763355649679,1
48285,Lavaca County,19654,11033,2,49327,4555,20521,5405,213041,661635,125229,81272,ERCT,1.04,-49.88,39,25.21,0.01,-72.23,0,1.0441131576269462,0.27500763203419154,10.839574641294393,33.664139615345476,4.135137885417727,6.371680065126692,2.509769003765137,0.23175943828228351,1
48287,Lee County,16754,11192,2,40119,3811,25981,3612,61842,81616,96425,66724,ERCT,1.14,-50.1,40.4,43.81,0.01,-50.82,0,1.5507341530380805,0.2155903067924078,3.691178226095261,4.871433687477618,3.982571326250448,5.755342007878715,2.3945923361585293,0.22746806732720545,1
48289,Leon County,16923,8763,2,43525,3141,20726,2813,169795,107964,254263,284143,ERCT,1.31,-48.17,73.7,92.66,0.02,-32.61,0,1.2247237487443126,0.1662234828340129,10.033386515393252,6.379719907817763,16.790344501565915,15.024700112273235,2.571943508834131,0.18560538911540508,1
48291,Liberty County,78598,25083,2,172862,11827,70314,12793,52094,202475,444446,229891,SRMV,1.19,-40.66,91.6,73.61,0.02,-40.58,0,0.8946029161047355,0.1627649558512939,0.6627904017913941,2.5760833608997684,2.9248963077940915,5.6546731468994125,2.199318048805313,0.1504745667828698,0
48293,Limestone County,23469,10050,2,52161,7795,22548,4499,97127,89292,137759,79108,ERCT,1.75,-36.53,87,142.37,0.01,-39.61,1,0.960756742937492,0.19169968895138267,4.1385231582087005,3.804678512079765,3.3707443862115984,5.869828284119476,2.2225488942860796,0.33214027014359365,1
48295,Lipscomb County,3507,1308,4,8458,3691,15298,13921,55823,55381,29081,18476,SPSO,1.06,-47.27,65,87.47,0.02,-33.94,0,4.362132877102937,3.9694895922440834,15.917593384659252,15.791559737667525,5.268320501853436,8.29227259766182,2.4117479327060165,1.052466495580268,0
48297,Live Oak County,11976,5526,2,25577,1130,22210,2229,228473,202972,201342,259348,ERCT,0.87,-42.3,41.9,40.16,0.01,-65.9,0,1.8545424181696728,0.18612224448897796,19.07757181028724,16.94822979291917,21.65564462257849,16.812124248496993,2.135688042752171,0.09435537742150968,1
48299,Llano County,19624,7279,3,57477,3813,14791,3725,12365,10131,110103,65967,ERCT,0.98,-47.59,55.1,30.12,0.1,-0.66,0,0.7537199347737464,0.18981858948226665,0.6300958010599266,0.5162556053811659,3.361547085201794,5.610629841011007,2.9289135752140236,0.19430289441500204,0
48301,Loving County,76,10,3,210,13,55,8,151,11543,25907,17545,ERCT,1.18,-52.2,92.2,63.75,0.15,53.94,0,0.7236842105263158,0.10526315789473684,1.986842105263158,151.8815789473684,230.8552631578947,340.88157894736844,2.763157894736842,0.17105263157894737,0
48303,Lubbock County,294682,227230,3,772796,175959,1574308,119742,426009,249706,1317527,527293,SPSO,1.32,-44.29,77.2,73.89,0.02,-40.36,0,5.342396210151961,0.40634310884275254,1.445656673973979,0.8473744578902003,1.789362770715551,4.471012820599833,2.622474396128708,0.5971148560142798,1
48305,Lynn County,5723,1102,3,14497,3898,10939,605,37615,104,81940,55415,SPSO,1.24,-47.01,67.7,66.56,0.02,-37.87,0,1.911410099598113,0.10571378647562468,6.57260178228202,0.01817228726192556,9.682858640573128,14.317665560020968,2.5331120041936046,0.6811113052594793,0
48307,McCulloch County,8242,4270,3,18765,4345,14235,1532,32822,10734,78969,52824,ERCT,1.48,-39.11,81.6,78.68,0.03,-15.03,0,1.727129337539432,0.18587721426838147,3.9822858529483134,1.3023537976219364,6.409123999029362,9.581290948798836,2.2767532152390197,0.5271778694491628,0
48309,McLennan County,243394,209464,2,548702,82677,496961,66562,385174,219783,1567027,798974,ERCT,1.25,-40.44,57.3,63.45,0.01,-38.79,1,2.041796428835551,0.27347428449345507,1.5825123051513184,0.9029926785376796,3.282636383805681,6.438231838089682,2.25437767570277,0.33968380485961036,1
48311,McMullen County,671,1044,2,1432,65,2051,NA,1353,34971,44541,43251,ERCT,0.58,-58.56,30.9,11.31,0.02,-29.88,0,3.0566318926974665,NA,2.0163934426229506,52.1177347242921,64.4575260804769,66.38002980625932,2.134128166915052,0.09687034277198212,1
48313,Madison County,13843,5820,2,24589,3211,17588,2790,11535,10556,159223,198238,SRMV,1.39,-40.7,68.6,85.09,0.06,0.34,0,1.2705338438199811,0.20154590767897132,0.8332731344361771,0.7625514700570686,14.320450769341903,11.50205880228274,1.776276818608683,0.2319583905222856,0
48315,Marion County,10191,3374,3,36607,2643,22149,2113,47167,33984,55159,33984,SPSO,1.55,-37.27,97.4,146.21,0.03,-11.57,0,2.1733882837798055,0.2073398096359533,4.628299479933275,3.3347070944951427,3.3347070944951427,5.41252085173192,3.5920910607398686,0.2593464821901678,1
48317,Martin County,5451,2197,3,12031,2191,5031,422,28708,19865,94550,107895,ERCT,1.14,-44.49,70.6,70.07,0.02,-33.14,0,0.92294991744634,0.0774169877086773,5.266556595120162,3.644285452210603,19.793615850302697,17.345441203448907,2.2071179600073383,0.4019445973215924,0
48319,Mason County,4064,1555,3,10392,1197,1476,501,12960,11105,40506,30307,ERCT,1.07,-49.12,53,26.16,0.02,-33.45,0,0.3631889763779528,0.12327755905511811,3.188976377952756,2.732529527559055,7.457431102362205,9.96702755905512,2.557086614173228,0.2945374015748031,0
48321,Matagorda County,36719,14894,2,93223,10005,83487,11416,74061,619807,191609,103412,ERCT,1.59,-30.53,57.6,41.23,0.01,-45.72,0,2.273673030311283,0.31090171300961356,2.016966692992729,16.879735286908684,2.816307633650154,5.21825213104932,2.538821863340505,0.2724747405975108,0
48323,Maverick County,56830,25034,2,105023,9109,87324,13431,13503,2147,247110,126606,ERCT,0.73,-57.56,36,8.84,0.01,-49.23,0,1.5365827907795178,0.23633644202005985,0.23760337849727256,0.03777934189688545,2.227802217138835,4.34823156783389,1.848020411754355,0.16028506070737286,0
48325,Medina County,47920,14297,2,104514,6125,66749,5787,67156,43863,249056,193233,ERCT,0.89,-54.88,48.6,27.19,0.01,-71.04,0,1.3929257095158598,0.12076377295492488,1.4014190317195323,0.9153380634390652,4.032408180300501,5.197328881469115,2.181010016694491,0.12781719532554256,1
48327,Menard County,2163,334,3,5711,768,1987,201,3003,347,26236,19657,ERCT,1.33,-43.16,55,29.49,0.02,-25.12,0,0.9186315302820156,0.0929264909847434,1.3883495145631068,0.16042533518261673,9.08784096162737,12.129449838187702,2.6403143781784557,0.3550624133148405,0
48329,Midland County,155817,162206,3,384655,80934,344419,34447,1489054,3538808,837321,486784,ERCT,0.99,-47.28,62.4,50.68,0.01,-36.74,0,2.2104070801003743,0.2210734387133625,9.55642837431089,22.711308778888053,3.124075036741819,5.373746125262327,2.468633075980156,0.5194170084137161,0
48331,Milam County,24372,8948,2,60899,8946,30556,4415,47849,43214,164601,102083,ERCT,1.32,-37.6,59.3,87.79,0.02,-24.76,0,1.253733792877072,0.1811505005744297,1.963277531593632,1.7731002790086985,4.18853602494666,6.753692762186115,2.4987280485803383,0.3670605612998523,1
48333,Mills County,4871,1548,3,11558,1375,2603,1185,8881,456,47506,37177,ERCT,1.05,-42.17,54.9,80.53,0.03,-6.8,0,0.5343871894888114,0.24327653459248613,1.8232395811948263,0.09361527407103264,7.632313693286799,9.752822828987888,2.3728187230548143,0.28228289878874974,0
48335,Mitchell County,8995,2100,3,17309,3208,14052,1452,28583,48423,112673,135175,ERCT,1.48,-36.24,93.2,102.46,0.02,-44.71,0,1.562201222901612,0.1614230127848805,3.1776542523624234,5.383324068927182,15.027793218454695,12.526181211784325,1.9242912729294053,0.3566425792106726,0
