FIPS,Location,2014_mortality_ast,perc_mortality_change_ast,2014_mortality_resp,perc_mortality_change_resp,2014_mortality_cwp,perc_mortality_change_cwp
48001,"Anderson County, Texas","1.47 (1.10, 1.94)","-27.82 (-47.77, 5.12)","79.53 (74.91, 84.25)","107.36 (88.20, 127.62)","0.01 (0.00, 0.07)","-16.69 (-85.22, 269.78)"
48003,"Andrews County, Texas","1.49 (1.02, 2.15)","-37.82 (-56.69, -8.78)","99.38 (92.40, 106.82)","103.92 (81.63, 128.72)","0.02 (0.00, 0.08)","-51.18 (-93.60, 152.87)"
48005,"Angelina County, Texas","1.15 (0.88, 1.48)","-35.24 (-51.20, -8.96)","62.14 (59.02, 65.42)","51.80 (38.62, 65.83)","0.02 (0.00, 0.06)","-26.76 (-86.78, 213.26)"
48007,"Aransas County, Texas","1.18 (0.80, 1.65)","-39.71 (-58.86, -8.27)","62.79 (58.82, 67.08)","66.72 (48.93, 87.64)","0.02 (0.00, 0.10)","-52.26 (-95.36, 160.55)"
48009,"Archer County, Texas","0.91 (0.63, 1.26)","-47.01 (-63.01, -22.42)","52.13 (47.62, 57.09)","61.17 (41.57, 83.79)","0.02 (0.00, 0.09)","-5.80 (-87.44, 324.50)"
48011,"Armstrong County, Texas","0.97 (0.64, 1.36)","-44.08 (-61.89, -17.11)","70.20 (62.35, 79.28)","85.61 (59.85, 114.10)","0.03 (0.00, 0.13)","-21.96 (-89.84, 231.07)"
48013,"Atascosa County, Texas","0.83 (0.62, 1.11)","-55.36 (-66.94, -37.58)","49.80 (46.83, 52.96)","29.12 (16.45, 43.26)","0.01 (0.00, 0.04)","-72.09 (-95.48, 23.25)"
48015,"Austin County, Texas","1.14 (0.83, 1.54)","-46.99 (-62.37, -25.44)","50.30 (46.69, 53.93)","47.76 (30.98, 65.56)","0.01 (0.00, 0.05)","-63.68 (-94.78, 53.86)"
48017,"Bailey County, Texas","1.10 (0.76, 1.57)","-48.14 (-63.94, -21.74)","56.82 (51.53, 62.43)","52.99 (33.49, 77.13)","0.04 (0.00, 0.19)","-15.29 (-89.18, 279.71)"
48019,"Bandera County, Texas","0.88 (0.60, 1.26)","-54.66 (-68.28, -32.44)","52.65 (48.95, 56.51)","23.84 (10.12, 38.84)","0.01 (0.00, 0.06)","-51.86 (-91.47, 127.66)"
48021,"Bastrop County, Texas","1.63 (1.20, 2.17)","-54.82 (-68.75, -36.67)","66.67 (62.80, 70.75)","58.74 (43.53, 76.08)","0.01 (0.00, 0.05)","-54.54 (-93.50, 152.75)"
48023,"Baylor County, Texas","1.36 (0.95, 1.92)","-37.81 (-55.76, -10.87)","79.08 (71.94, 86.50)","102.43 (76.67, 131.60)","0.02 (0.00, 0.11)","3.20 (-83.52, 355.43)"
48025,"Bee County, Texas","1.12 (0.79, 1.60)","-40.93 (-58.79, -11.10)","57.55 (53.01, 61.94)","61.89 (43.52, 83.41)","0.01 (0.00, 0.06)","-55.50 (-94.31, 118.64)"
48027,"Bell County, Texas","0.96 (0.77, 1.21)","-49.49 (-61.16, -32.17)","54.92 (52.58, 57.48)","52.43 (41.18, 64.82)","0.00 (0.00, 0.02)","-53.11 (-91.07, 84.61)"
48029,"Bexar County, Texas","0.83 (0.70, 0.99)","-53.62 (-62.82, -36.26)","44.73 (43.19, 46.45)","13.62 (7.57, 19.82)","0.00 (0.00, 0.01)","-71.84 (-93.56, 12.83)"
48031,"Blanco County, Texas","0.88 (0.62, 1.20)","-55.91 (-69.46, -34.55)","46.98 (42.94, 50.94)","20.36 (7.11, 35.84)","0.01 (0.00, 0.06)","-54.22 (-92.94, 88.64)"
48033,"Borden County, Texas","0.85 (0.56, 1.29)","-51.69 (-67.12, -26.73)","55.93 (47.19, 66.35)","43.26 (20.89, 68.59)","0.01 (0.00, 0.07)","-51.10 (-93.42, 104.00)"
48035,"Bosque County, Texas","1.20 (0.87, 1.59)","-35.39 (-53.54, -8.41)","68.91 (64.34, 73.64)","111.21 (90.06, 133.30)","0.01 (0.00, 0.06)","-26.67 (-87.85, 185.57)"
48037,"Bowie County, Texas","1.41 (1.09, 1.82)","-36.11 (-53.08, -11.11)","67.48 (64.34, 70.77)","69.16 (55.15, 83.53)","0.02 (0.00, 0.07)","-31.59 (-89.46, 219.07)"
48039,"Brazoria County, Texas","0.97 (0.75, 1.23)","-35.14 (-52.49, -7.52)","60.58 (58.00, 63.39)","34.31 (24.51, 44.27)","0.01 (0.00, 0.04)","-59.06 (-93.42, 122.15)"
48041,"Brazos County, Texas","1.39 (1.05, 1.85)","-33.67 (-52.21, -4.98)","50.62 (48.00, 53.36)","49.95 (36.63, 63.63)","0.01 (0.00, 0.06)","-39.15 (-90.50, 191.09)"
48043,"Brewster County, Texas","1.38 (0.84, 2.11)","-60.86 (-75.17, -40.18)","53.53 (48.21, 58.72)","10.32 (-4.36, 27.39)","0.03 (0.00, 0.18)","6.15 (-90.73, 505.24)"
48045,"Briscoe County, Texas","1.14 (0.75, 1.70)","-48.16 (-65.39, -22.34)","87.68 (77.80, 98.51)","109.40 (81.02, 145.74)","0.02 (0.00, 0.12)","-29.19 (-90.40, 246.50)"
48047,"Brooks County, Texas","0.91 (0.63, 1.26)","-49.56 (-65.25, -26.49)","33.46 (29.61, 37.81)","8.98 (-6.19, 24.62)","0.01 (0.00, 0.06)","-49.47 (-93.73, 147.48)"
48049,"Brown County, Texas","1.67 (1.25, 2.27)","-32.92 (-51.53, -5.56)","88.88 (84.06, 93.61)","114.72 (95.84, 136.96)","0.02 (0.00, 0.08)","-10.01 (-83.68, 261.86)"
48051,"Burleson County, Texas","1.13 (0.82, 1.60)","-50.85 (-65.21, -25.97)","52.12 (47.93, 56.85)","53.04 (34.83, 74.41)","0.04 (0.00, 0.17)","-30.84 (-92.06, 257.48)"
48053,"Burnet County, Texas","1.17 (0.87, 1.58)","-48.98 (-62.74, -26.33)","58.82 (55.64, 62.17)","30.91 (19.22, 44.66)","0.02 (0.00, 0.06)","-49.99 (-90.35, 95.54)"
48055,"Caldwell County, Texas","1.22 (0.90, 1.64)","-55.35 (-68.07, -35.69)","50.81 (47.45, 54.73)","30.89 (17.72, 45.47)","0.01 (0.00, 0.03)","-52.82 (-90.82, 71.04)"
48057,"Calhoun County, Texas","1.20 (0.84, 1.66)","-38.54 (-56.39, -7.62)","58.56 (54.21, 63.07)","49.33 (33.31, 67.59)","0.01 (0.00, 0.04)","-50.68 (-94.26, 122.06)"
48059,"Callahan County, Texas","1.40 (0.96, 2.00)","-31.24 (-52.24, 0.28)","74.44 (69.10, 80.49)","103.20 (79.87, 129.92)","0.02 (0.00, 0.09)","-7.88 (-85.53, 300.82)"
48061,"Cameron County, Texas","0.70 (0.55, 0.92)","-53.49 (-67.86, -30.96)","31.22 (29.79, 32.84)","-20.26 (-26.40, -14.00)","0.02 (0.00, 0.06)","-67.85 (-97.18, 188.88)"
48063,"Camp County, Texas","1.55 (1.08, 2.22)","-40.12 (-58.00, -11.39)","78.91 (73.57, 84.64)","95.74 (73.51, 121.63)","0.03 (0.00, 0.14)","-2.85 (-90.69, 394.39)"
48065,"Carson County, Texas","0.97 (0.67, 1.38)","-42.94 (-60.36, -18.01)","84.57 (77.99, 91.89)","99.69 (75.72, 126.73)","0.05 (0.00, 0.20)","-24.86 (-89.49, 227.73)"
48067,"Cass County, Texas","1.29 (0.93, 1.76)","-39.19 (-56.90, -9.20)","60.98 (57.06, 64.85)","68.18 (50.18, 88.85)","0.02 (0.00, 0.10)","-9.11 (-88.81, 307.78)"
48069,"Castro County, Texas","0.98 (0.66, 1.40)","-52.32 (-67.30, -30.63)","62.96 (56.91, 69.33)","68.16 (46.21, 93.07)","0.02 (0.00, 0.12)","-32.27 (-91.28, 254.34)"
48071,"Chambers County, Texas","0.94 (0.64, 1.33)","-51.84 (-66.43, -27.91)","71.56 (67.04, 76.44)","49.81 (33.95, 69.79)","0.02 (0.00, 0.12)","-46.03 (-93.87, 186.78)"
48073,"Cherokee County, Texas","1.27 (0.95, 1.68)","-38.57 (-55.92, -14.94)","64.62 (60.85, 68.43)","66.30 (50.71, 83.01)","0.01 (0.00, 0.06)","-39.20 (-87.48, 167.04)"
48075,"Childress County, Texas","1.34 (0.90, 1.95)","-32.92 (-55.32, 0.58)","86.41 (79.20, 94.23)","115.77 (87.98, 151.16)","0.01 (0.00, 0.08)","-57.72 (-96.03, 87.28)"
48077,"Clay County, Texas","1.04 (0.71, 1.48)","-38.88 (-56.79, -10.21)","62.33 (56.74, 67.61)","81.83 (60.23, 106.43)","0.02 (0.00, 0.10)","-6.43 (-87.72, 313.73)"
48079,"Cochran County, Texas","1.37 (0.92, 1.91)","-46.63 (-62.63, -22.74)","77.98 (69.58, 87.12)","85.77 (59.89, 114.13)","0.03 (0.00, 0.16)","-14.39 (-87.40, 312.47)"
48081,"Coke County, Texas","1.41 (0.90, 2.04)","-36.20 (-57.50, -2.97)","81.07 (73.36, 89.18)","86.47 (61.43, 115.54)","0.02 (0.00, 0.11)","-24.84 (-91.59, 205.62)"
48083,"Coleman County, Texas","1.55 (1.11, 2.09)","-41.54 (-58.22, -16.88)","71.65 (66.43, 77.25)","76.99 (57.75, 98.00)","0.02 (0.00, 0.12)","-9.21 (-87.54, 327.71)"
48085,"Collin County, Texas","0.73 (0.59, 0.92)","-53.25 (-65.09, -31.14)","40.89 (38.89, 43.01)","1.95 (-5.39, 10.40)","0.02 (0.00, 0.06)","-40.43 (-90.39, 211.68)"
48087,"Collingsworth County, Texas","1.26 (0.86, 1.83)","-37.09 (-56.86, -4.83)","78.11 (70.22, 86.90)","160.72 (124.35, 199.99)","0.01 (0.00, 0.08)","-36.34 (-90.36, 171.18)"
48089,"Colorado County, Texas","1.57 (1.14, 2.12)","-47.23 (-62.15, -23.58)","46.55 (43.12, 50.32)","45.37 (28.37, 64.71)","0.01 (0.00, 0.05)","-57.84 (-94.29, 127.02)"
48091,"Comal County, Texas","0.95 (0.71, 1.25)","-45.32 (-62.14, -19.94)","46.88 (44.39, 49.53)","47.33 (33.22, 62.28)","0.01 (0.00, 0.03)","-57.54 (-94.23, 99.44)"
48093,"Comanche County, Texas","1.06 (0.72, 1.51)","-42.54 (-60.48, -17.01)","60.35 (55.76, 65.42)","69.81 (50.62, 92.70)","0.02 (0.00, 0.08)","-29.17 (-89.36, 183.02)"
48095,"Concho County, Texas","1.28 (0.84, 1.86)","-44.19 (-62.06, -18.11)","60.86 (54.36, 68.56)","48.50 (27.90, 70.86)","0.02 (0.00, 0.08)","-20.89 (-87.87, 265.65)"
48097,"Cooke County, Texas","1.03 (0.73, 1.39)","-47.03 (-62.47, -21.93)","52.50 (49.06, 55.93)","43.10 (28.22, 61.33)","0.01 (0.00, 0.06)","-43.21 (-91.54, 145.90)"
48099,"Coryell County, Texas","1.41 (1.03, 1.89)","-40.04 (-56.85, -13.97)","73.91 (69.36, 78.43)","90.24 (70.53, 113.82)","0.01 (0.00, 0.04)","-13.73 (-87.96, 291.26)"
48101,"Cottle County, Texas","1.22 (0.80, 1.74)","-39.66 (-58.46, -12.34)","59.45 (52.09, 67.33)","76.63 (51.11, 106.97)","0.02 (0.00, 0.08)","-21.50 (-87.72, 207.07)"
48103,"Crane County, Texas","1.57 (0.98, 2.37)","-39.49 (-60.86, -10.58)","89.65 (80.46, 99.80)","72.74 (50.90, 101.92)","0.02 (0.00, 0.11)","-38.15 (-93.41, 233.54)"
48105,"Crockett County, Texas","1.31 (0.89, 1.92)","-45.50 (-62.26, -21.82)","64.68 (58.06, 71.58)","24.49 (8.75, 42.67)","0.01 (0.00, 0.05)","-42.20 (-90.47, 146.85)"
48107,"Crosby County, Texas","1.14 (0.81, 1.60)","-44.87 (-60.92, -21.82)","67.03 (60.45, 73.65)","86.28 (62.69, 113.36)","0.02 (0.00, 0.08)","-26.06 (-86.43, 199.22)"
48109,"Culberson County, Texas","1.22 (0.75, 1.81)","-61.26 (-74.04, -42.82)","53.28 (46.07, 60.55)","5.66 (-10.88, 25.21)","0.10 (0.00, 0.52)","33.61 (-82.83, 618.53)"
48111,"Dallam County, Texas","1.27 (0.80, 1.94)","-51.40 (-68.09, -27.32)","97.29 (87.62, 108.21)","83.26 (57.29, 112.72)","0.05 (0.00, 0.28)","-21.61 (-91.40, 245.01)"
48113,"Dallas County, Texas","1.27 (1.12, 1.49)","-50.54 (-59.36, -33.85)","47.90 (46.24, 49.60)","9.60 (4.52, 15.22)","0.01 (0.00, 0.02)","-62.48 (-92.19, 66.27)"
48115,"Dawson County, Texas","1.59 (1.11, 2.22)","-37.98 (-56.30, -10.02)","61.64 (56.94, 66.89)","47.00 (29.72, 67.04)","0.01 (0.00, 0.08)","-37.07 (-92.05, 225.31)"
48117,"Deaf Smith County, Texas","1.09 (0.76, 1.52)","-46.28 (-61.59, -20.97)","64.18 (59.61, 69.01)","61.98 (45.36, 81.52)","0.02 (0.00, 0.11)","-33.30 (-89.11, 171.95)"
48119,"Delta County, Texas","1.33 (0.91, 1.81)","-37.71 (-56.93, -8.14)","66.32 (59.82, 72.83)","71.28 (49.07, 96.51)","0.03 (0.00, 0.14)","-38.04 (-92.32, 187.59)"
48121,"Denton County, Texas","0.80 (0.64, 1.01)","-50.47 (-62.08, -31.46)","61.60 (59.13, 64.26)","34.42 (25.84, 44.27)","0.01 (0.00, 0.05)","-48.50 (-90.68, 149.61)"
48123,"DeWitt County, Texas","1.23 (0.89, 1.65)","-48.17 (-62.69, -27.49)","42.22 (38.96, 45.86)","43.93 (26.79, 63.82)","0.01 (0.00, 0.06)","-64.84 (-95.14, 64.47)"
48125,"Dickens County, Texas","1.20 (0.84, 1.67)","-47.51 (-63.69, -26.28)","72.94 (65.00, 80.91)","73.24 (50.29, 99.35)","0.02 (0.00, 0.08)","-44.16 (-91.51, 137.72)"
48127,"Dimmit County, Texas","0.68 (0.46, 1.00)","-59.85 (-73.29, -39.98)","34.83 (30.85, 38.73)","11.30 (-5.12, 28.03)","0.01 (0.00, 0.04)","-65.70 (-95.15, 54.84)"
48129,"Donley County, Texas","1.30 (0.86, 1.85)","-35.13 (-56.75, -5.98)","91.21 (83.55, 99.94)","145.92 (115.60, 178.21)","0.03 (0.00, 0.13)","-21.86 (-89.68, 241.86)"
48131,"Duval County, Texas","0.93 (0.66, 1.24)","-50.44 (-65.33, -29.02)","41.64 (37.72, 45.75)","30.25 (13.89, 48.26)","0.01 (0.00, 0.04)","-53.39 (-93.18, 98.12)"
48133,"Eastland County, Texas","1.37 (0.97, 1.82)","-33.92 (-52.15, -3.92)","90.07 (84.60, 95.31)","137.71 (113.19, 163.75)","0.03 (0.00, 0.14)","7.67 (-84.66, 315.47)"
48135,"Ector County, Texas","1.92 (1.51, 2.42)","-30.54 (-47.95, -2.14)","105.83 (101.24, 110.32)","87.87 (75.24, 101.55)","0.02 (0.00, 0.08)","-51.26 (-92.35, 134.40)"
48137,"Edwards County, Texas","0.89 (0.58, 1.29)","-58.65 (-71.11, -40.90)","41.51 (35.99, 47.00)","2.25 (-11.98, 18.21)","0.01 (0.00, 0.06)","-35.29 (-90.51, 159.92)"
48139,"Ellis County, Texas","1.35 (1.05, 1.71)","-40.21 (-54.27, -19.63)","62.00 (58.85, 65.28)","53.16 (40.57, 67.31)","0.01 (0.00, 0.02)","-51.39 (-91.62, 116.80)"
48141,"El Paso County, Texas","0.93 (0.76, 1.17)","-63.54 (-73.01, -48.34)","40.36 (38.70, 42.05)","-12.91 (-17.97, -7.27)","0.01 (0.00, 0.03)","-48.75 (-89.97, 191.46)"
48143,"Erath County, Texas","1.17 (0.86, 1.59)","-41.53 (-58.20, -16.28)","62.21 (57.76, 66.47)","66.88 (50.27, 84.30)","0.01 (0.00, 0.05)","-32.74 (-88.75, 182.54)"
48145,"Falls County, Texas","1.58 (1.15, 2.11)","-45.64 (-61.50, -24.18)","54.74 (50.80, 58.86)","48.21 (31.32, 68.77)","0.01 (0.00, 0.06)","-28.98 (-89.88, 185.04)"
48147,"Fannin County, Texas","1.18 (0.85, 1.60)","-38.02 (-55.80, -8.94)","76.17 (71.82, 80.85)","71.75 (56.24, 88.39)","0.02 (0.00, 0.10)","-39.82 (-90.24, 173.87)"
48149,"Fayette County, Texas","1.04 (0.79, 1.37)","-55.85 (-68.82, -36.40)","37.92 (35.34, 40.68)","26.54 (12.79, 41.83)","0.01 (0.00, 0.04)","-71.65 (-94.13, 3.72)"
48151,"Fisher County, Texas","1.29 (0.89, 1.77)","-37.82 (-56.70, -8.68)","61.67 (55.46, 68.26)","65.47 (44.12, 90.38)","0.01 (0.00, 0.06)","-30.94 (-90.40, 202.76)"
48153,"Floyd County, Texas","1.21 (0.83, 1.70)","-35.91 (-55.41, -6.58)","68.01 (62.27, 74.48)","110.32 (83.19, 143.52)","0.02 (0.00, 0.07)","-39.96 (-90.54, 155.56)"
48155,"Foard County, Texas","1.15 (0.76, 1.64)","-44.15 (-61.81, -19.56)","55.60 (48.38, 64.41)","69.87 (43.76, 100.78)","0.02 (0.00, 0.09)","-14.88 (-88.62, 261.92)"
48157,"Fort Bend County, Texas","0.92 (0.74, 1.15)","-44.87 (-58.83, -21.54)","31.98 (30.51, 33.50)","-9.28 (-16.30, -1.66)","0.01 (0.00, 0.03)","-40.25 (-90.55, 164.72)"
48159,"Franklin County, Texas","1.18 (0.81, 1.65)","-42.33 (-59.60, -18.27)","57.11 (52.25, 62.20)","56.84 (37.49, 80.44)","0.02 (0.00, 0.12)","-36.81 (-92.66, 221.77)"
48161,"Freestone County, Texas","1.49 (1.02, 2.08)","-32.43 (-52.52, 1.37)","72.94 (68.00, 77.94)","118.57 (95.23, 147.85)","0.02 (0.00, 0.09)","-11.81 (-86.13, 299.39)"
48163,"Frio County, Texas","0.87 (0.62, 1.19)","-53.25 (-67.00, -32.21)","38.21 (34.47, 41.94)","11.21 (-3.64, 28.01)","0.01 (0.00, 0.03)","-63.69 (-93.82, 48.54)"
48165,"Gaines County, Texas","1.26 (0.86, 1.79)","-50.12 (-64.94, -27.12)","59.76 (55.07, 65.13)","44.11 (27.61, 63.83)","0.04 (0.00, 0.16)","16.22 (-83.54, 450.15)"
48167,"Galveston County, Texas","1.26 (1.01, 1.60)","-36.49 (-52.03, -10.41)","54.54 (52.07, 57.02)","43.23 (33.23, 53.98)","0.04 (0.01, 0.14)","-37.02 (-90.48, 278.18)"
