FIPS,Location,2014_mortality_ast,perc_mortality_change_ast,2014_mortality_resp,perc_mortality_change_resp,2014_mortality_cwp,perc_mortality_change_cwp
48169,"Garza County, Texas","1.30 (0.90, 1.83)","-43.95 (-60.42, -20.16)","85.60 (77.31, 94.05)","95.70 (71.41, 123.11)","0.01 (0.00, 0.07)","-44.19 (-91.59, 116.59)"
48171,"Gillespie County, Texas","0.81 (0.58, 1.10)","-54.96 (-68.01, -36.40)","38.31 (35.73, 41.14)","13.43 (1.07, 27.84)","0.01 (0.00, 0.05)","-53.85 (-92.85, 87.38)"
48173,"Glasscock County, Texas","0.78 (0.47, 1.17)","-54.22 (-69.27, -30.54)","51.47 (42.68, 60.88)","47.25 (24.15, 76.64)","0.01 (0.00, 0.07)","-30.73 (-91.44, 247.55)"
48175,"Goliad County, Texas","0.91 (0.62, 1.31)","-53.98 (-68.08, -33.31)","41.39 (36.82, 45.87)","42.13 (22.37, 63.15)","0.01 (0.00, 0.05)","-66.82 (-95.66, 56.84)"
48177,"Gonzales County, Texas","1.39 (1.01, 1.88)","-51.98 (-65.57, -31.21)","51.37 (47.69, 55.19)","37.80 (23.22, 52.73)","0.03 (0.00, 0.12)","-52.74 (-93.48, 126.95)"
48179,"Gray County, Texas","1.45 (1.06, 2.01)","-28.49 (-48.41, 1.13)","109.36 (103.37, 115.64)","173.99 (148.31, 203.83)","0.02 (0.00, 0.08)","-43.75 (-92.13, 187.40)"
48181,"Grayson County, Texas","1.08 (0.82, 1.40)","-38.52 (-54.58, -14.15)","80.72 (77.16, 84.62)","103.72 (88.73, 119.29)","0.02 (0.00, 0.06)","-33.91 (-87.97, 192.83)"
48183,"Gregg County, Texas","1.56 (1.19, 1.99)","-30.74 (-51.65, -1.46)","75.78 (72.46, 79.43)","63.01 (51.47, 76.06)","0.03 (0.00, 0.12)","-45.20 (-92.12, 240.53)"
48185,"Grimes County, Texas","1.29 (0.93, 1.74)","-53.99 (-67.56, -34.44)","61.90 (57.47, 66.20)","57.77 (39.85, 77.11)","0.02 (0.00, 0.08)","-25.90 (-90.75, 232.15)"
48187,"Guadalupe County, Texas","0.92 (0.70, 1.22)","-54.09 (-65.93, -36.06)","43.37 (40.92, 45.85)","12.09 (2.34, 23.43)","0.01 (0.00, 0.03)","-65.66 (-94.24, 41.95)"
48189,"Hale County, Texas","1.16 (0.85, 1.59)","-42.09 (-59.01, -18.66)","71.03 (66.46, 75.57)","106.10 (86.60, 129.34)","0.04 (0.00, 0.17)","-19.85 (-89.02, 326.74)"
48191,"Hall County, Texas","1.29 (0.85, 1.89)","-40.85 (-60.12, -13.99)","86.98 (78.53, 95.95)","134.68 (101.37, 173.05)","0.02 (0.00, 0.12)","-8.63 (-88.46, 301.81)"
48193,"Hamilton County, Texas","0.97 (0.66, 1.39)","-40.32 (-57.97, -14.84)","66.31 (61.32, 71.40)","102.21 (78.60, 129.50)","0.01 (0.00, 0.08)","-36.85 (-89.01, 154.52)"
48195,"Hansford County, Texas","1.18 (0.79, 1.74)","-38.21 (-58.47, -7.18)","78.69 (70.71, 87.22)","89.48 (63.67, 117.33)","0.02 (0.00, 0.11)","-39.37 (-91.69, 191.08)"
48197,"Hardeman County, Texas","1.20 (0.81, 1.72)","-42.96 (-61.15, -18.21)","63.09 (56.76, 69.85)","93.37 (67.16, 123.04)","0.01 (0.00, 0.07)","-25.41 (-89.85, 204.95)"
48199,"Hardin County, Texas","1.04 (0.74, 1.43)","-38.22 (-56.26, -10.38)","93.62 (88.69, 98.66)","111.01 (90.89, 131.41)","0.02 (0.00, 0.09)","-30.45 (-89.48, 199.44)"
48201,"Harris County, Texas","0.93 (0.81, 1.07)","-42.48 (-53.40, -22.88)","39.89 (38.53, 41.28)","-5.60 (-10.08, -0.87)","0.01 (0.00, 0.03)","-37.17 (-81.59, 133.35)"
48203,"Harrison County, Texas","1.53 (1.14, 2.02)","-39.90 (-56.01, -15.06)","74.35 (70.36, 78.44)","99.34 (82.01, 118.73)","0.03 (0.00, 0.11)","-11.21 (-88.18, 336.81)"
48205,"Hartley County, Texas","0.93 (0.60, 1.38)","-47.67 (-65.01, -22.64)","61.30 (55.46, 67.31)","59.46 (37.15, 84.59)","0.04 (0.00, 0.20)","-18.58 (-88.82, 308.29)"
48207,"Haskell County, Texas","1.38 (0.96, 1.95)","-39.19 (-57.42, -11.18)","59.28 (53.42, 65.32)","65.74 (44.20, 89.75)","0.02 (0.00, 0.09)","-9.52 (-85.84, 242.91)"
48209,"Hays County, Texas","0.84 (0.61, 1.15)","-55.67 (-67.71, -36.61)","43.77 (41.32, 46.48)","20.29 (9.00, 33.29)","0.01 (0.00, 0.03)","-61.98 (-93.42, 71.31)"
48211,"Hemphill County, Texas","1.03 (0.68, 1.50)","-37.26 (-57.75, -6.10)","78.77 (69.86, 87.75)","133.98 (100.23, 172.50)","0.01 (0.00, 0.08)","-35.66 (-91.90, 188.58)"
48213,"Henderson County, Texas","1.16 (0.92, 1.48)","-37.82 (-53.93, -11.94)","76.58 (72.81, 80.22)","91.75 (76.37, 108.49)","0.01 (0.00, 0.05)","-41.38 (-88.96, 159.24)"
48215,"Hidalgo County, Texas","0.59 (0.49, 0.74)","-61.48 (-72.17, -44.37)","29.31 (28.08, 30.64)","-22.91 (-28.05, -17.30)","0.01 (0.00, 0.03)","-65.50 (-96.12, 156.00)"
48217,"Hill County, Texas","1.22 (0.90, 1.65)","-38.46 (-55.33, -14.62)","72.82 (68.46, 77.26)","108.01 (88.05, 129.27)","0.01 (0.00, 0.05)","-41.66 (-90.74, 140.21)"
48219,"Hockley County, Texas","1.13 (0.81, 1.55)","-42.82 (-59.45, -15.59)","73.77 (68.98, 79.26)","86.89 (67.74, 108.68)","0.03 (0.00, 0.15)","-32.77 (-89.80, 170.82)"
48221,"Hood County, Texas","1.33 (0.95, 1.83)","-36.48 (-55.82, -7.31)","70.98 (67.48, 74.60)","69.79 (53.18, 86.40)","0.01 (0.00, 0.08)","-20.87 (-88.93, 314.06)"
48223,"Hopkins County, Texas","1.38 (0.98, 1.87)","-45.79 (-61.44, -20.76)","64.52 (60.32, 68.71)","47.28 (33.04, 64.58)","0.03 (0.00, 0.11)","-23.95 (-90.77, 293.84)"
48225,"Houston County, Texas","1.59 (1.21, 2.14)","-41.94 (-57.44, -19.87)","67.39 (62.89, 71.61)","79.64 (60.32, 98.51)","0.02 (0.00, 0.07)","-8.36 (-83.44, 285.23)"
48227,"Howard County, Texas","1.55 (1.13, 2.11)","-39.15 (-56.22, -11.59)","104.20 (98.35, 110.44)","85.55 (67.72, 103.58)","0.01 (0.00, 0.07)","-51.09 (-93.55, 129.87)"
48229,"Hudspeth County, Texas","0.96 (0.60, 1.42)","-65.82 (-76.56, -48.29)","33.01 (28.04, 38.58)","-21.69 (-34.74, -6.14)","0.04 (0.00, 0.24)","2.04 (-85.22, 405.89)"
48231,"Hunt County, Texas","1.20 (0.92, 1.55)","-38.00 (-53.70, -13.40)","68.15 (64.74, 71.65)","84.94 (69.18, 101.88)","0.05 (0.01, 0.18)","-4.70 (-83.76, 334.31)"
48233,"Hutchinson County, Texas","1.27 (0.89, 1.82)","-35.20 (-54.80, -1.03)","108.43 (102.63, 114.71)","134.20 (111.26, 159.56)","0.03 (0.00, 0.18)","-35.00 (-93.37, 279.60)"
48235,"Irion County, Texas","1.18 (0.69, 1.81)","-46.74 (-66.36, -13.90)","59.64 (50.46, 69.08)","11.80 (-7.64, 34.72)","0.02 (0.00, 0.08)","-44.54 (-94.73, 172.37)"
48237,"Jack County, Texas","1.33 (0.92, 1.85)","-39.35 (-57.38, -12.77)","72.69 (66.74, 79.01)","55.50 (37.85, 76.81)","0.02 (0.00, 0.09)","-28.82 (-90.45, 192.82)"
48239,"Jackson County, Texas","1.17 (0.82, 1.63)","-45.00 (-62.00, -18.58)","51.55 (47.30, 56.09)","55.43 (37.05, 75.79)","0.01 (0.00, 0.03)","-62.12 (-93.89, 73.20)"
48241,"Jasper County, Texas","1.26 (0.93, 1.69)","-34.84 (-53.94, -6.90)","82.94 (78.27, 87.72)","94.46 (77.15, 113.94)","0.03 (0.00, 0.17)","-34.21 (-90.61, 214.30)"
48243,"Jeff Davis County, Texas","1.01 (0.65, 1.48)","-63.59 (-75.83, -45.60)","37.57 (32.58, 42.86)","-3.21 (-18.64, 15.69)","0.04 (0.00, 0.18)","-13.54 (-89.04, 340.15)"
48245,"Jefferson County, Texas","1.58 (1.28, 1.93)","-32.69 (-49.04, -11.75)","67.43 (64.67, 70.28)","88.26 (76.03, 102.00)","0.01 (0.00, 0.05)","-25.26 (-86.01, 222.18)"
48247,"Jim Hogg County, Texas","0.80 (0.55, 1.12)","-52.19 (-67.16, -27.92)","38.31 (33.68, 43.53)","24.73 (5.42, 45.29)","0.01 (0.00, 0.04)","-62.74 (-95.87, 97.20)"
48249,"Jim Wells County, Texas","1.16 (0.84, 1.56)","-41.66 (-57.30, -15.95)","47.33 (44.33, 50.74)","46.40 (31.48, 64.22)","0.02 (0.00, 0.09)","-55.74 (-94.56, 154.69)"
48251,"Johnson County, Texas","1.29 (1.02, 1.65)","-29.18 (-46.59, -3.11)","76.30 (72.70, 79.88)","83.14 (68.19, 98.37)","0.01 (0.00, 0.03)","-40.34 (-88.84, 143.53)"
48253,"Jones County, Texas","1.56 (1.13, 2.12)","-33.62 (-52.82, -4.70)","68.96 (64.14, 74.12)","67.20 (50.17, 87.38)","0.01 (0.00, 0.07)","-36.84 (-90.81, 181.59)"
48255,"Karnes County, Texas","1.32 (0.94, 1.80)","-45.04 (-60.22, -22.95)","53.05 (48.79, 57.61)","39.66 (23.63, 57.87)","0.01 (0.00, 0.04)","-69.98 (-94.55, 14.24)"
48257,"Kaufman County, Texas","1.19 (0.90, 1.54)","-52.14 (-64.95, -33.04)","77.78 (73.95, 82.16)","55.66 (42.05, 69.68)","0.02 (0.00, 0.08)","-54.90 (-92.60, 117.51)"
48259,"Kendall County, Texas","0.82 (0.57, 1.19)","-52.49 (-67.62, -30.44)","46.39 (43.13, 49.87)","27.13 (12.94, 42.29)","0.01 (0.00, 0.03)","-61.79 (-94.15, 58.63)"
48261,"Kenedy County, Texas","0.74 (0.46, 1.11)","-58.25 (-73.86, -32.50)","31.08 (23.94, 39.62)","-14.81 (-32.41, 8.19)","0.02 (0.00, 0.11)","-42.54 (-96.38, 208.85)"
48263,"Kent County, Texas","1.10 (0.72, 1.66)","-43.43 (-62.12, -16.76)","65.83 (56.60, 75.79)","63.74 (38.35, 92.43)","0.02 (0.00, 0.09)","-27.26 (-88.11, 184.65)"
48265,"Kerr County, Texas","1.14 (0.84, 1.55)","-45.13 (-62.30, -20.68)","52.54 (49.74, 55.63)","16.43 (6.92, 27.42)","0.01 (0.00, 0.05)","-56.57 (-92.65, 106.59)"
48267,"Kimble County, Texas","1.19 (0.82, 1.70)","-44.32 (-62.04, -16.96)","66.18 (59.65, 72.76)","41.24 (23.29, 61.92)","0.02 (0.00, 0.09)","-36.24 (-90.29, 147.25)"
48269,"King County, Texas","0.82 (0.54, 1.24)","-55.86 (-70.14, -34.17)","53.00 (42.90, 64.93)","42.96 (20.82, 70.03)","0.01 (0.00, 0.07)","-18.84 (-84.47, 239.45)"
48271,"Kinney County, Texas","0.86 (0.57, 1.25)","-65.84 (-76.71, -48.55)","37.55 (33.21, 41.98)","-5.12 (-18.91, 11.17)","0.02 (0.00, 0.11)","-24.57 (-92.67, 271.48)"
48273,"Kleberg County, Texas","1.06 (0.74, 1.46)","-47.54 (-63.95, -22.62)","43.00 (39.48, 46.80)","11.05 (-2.39, 26.10)","0.02 (0.00, 0.08)","-51.10 (-95.32, 175.68)"
48275,"Knox County, Texas","1.33 (0.91, 1.89)","-42.81 (-59.95, -15.88)","58.92 (53.10, 65.57)","68.81 (46.39, 94.89)","0.01 (0.00, 0.07)","-30.83 (-89.93, 226.23)"
48277,"Lamar County, Texas","1.94 (1.43, 2.61)","-23.08 (-45.72, 9.33)","82.34 (77.85, 86.95)","107.76 (88.74, 129.29)","0.01 (0.00, 0.07)","-32.00 (-89.52, 198.65)"
48279,"Lamb County, Texas","1.28 (0.90, 1.75)","-44.22 (-59.83, -21.76)","65.94 (60.95, 70.83)","84.49 (64.26, 106.39)","0.02 (0.00, 0.10)","-34.39 (-89.09, 201.50)"
48281,"Lampasas County, Texas","1.00 (0.70, 1.40)","-43.18 (-60.07, -16.30)","67.98 (63.35, 72.58)","71.74 (52.46, 93.26)","0.01 (0.00, 0.05)","-37.59 (-90.21, 164.24)"
48283,"La Salle County, Texas","0.74 (0.50, 1.03)","-63.09 (-74.45, -45.12)","29.55 (25.59, 33.92)","-4.69 (-18.94, 12.48)","0.01 (0.00, 0.04)","-66.83 (-95.46, 50.05)"
48285,"Lavaca County, Texas","1.04 (0.75, 1.38)","-49.88 (-63.68, -29.05)","39.07 (36.10, 41.98)","25.21 (11.06, 40.58)","0.01 (0.00, 0.05)","-72.23 (-95.70, 30.81)"
48287,"Lee County, Texas","1.14 (0.85, 1.52)","-50.10 (-63.27, -29.37)","40.41 (36.67, 43.92)","43.81 (26.35, 63.25)","0.01 (0.00, 0.06)","-50.82 (-93.47, 113.20)"
48289,"Leon County, Texas","1.31 (0.92, 1.82)","-48.17 (-63.63, -24.96)","73.79 (68.65, 78.99)","92.66 (73.59, 116.14)","0.02 (0.00, 0.09)","-32.61 (-89.14, 192.01)"
48291,"Liberty County, Texas","1.19 (0.89, 1.57)","-40.66 (-56.70, -18.22)","91.64 (87.12, 96.49)","73.61 (59.27, 90.10)","0.02 (0.00, 0.07)","-40.58 (-88.87, 161.62)"
48293,"Limestone County, Texas","1.75 (1.28, 2.34)","-36.53 (-53.32, -8.85)","87.06 (81.71, 92.10)","142.37 (120.47, 167.08)","0.01 (0.00, 0.05)","-39.61 (-89.62, 132.58)"
48295,"Lipscomb County, Texas","1.06 (0.68, 1.58)","-47.27 (-64.58, -20.54)","65.06 (57.41, 73.25)","87.47 (58.67, 120.56)","0.02 (0.00, 0.15)","-33.94 (-93.20, 202.85)"
48297,"Live Oak County, Texas","0.87 (0.63, 1.18)","-42.30 (-59.69, -16.87)","41.94 (38.27, 45.55)","40.16 (23.17, 61.41)","0.01 (0.00, 0.06)","-65.90 (-94.78, 60.01)"
48299,"Llano County, Texas","0.98 (0.67, 1.39)","-47.59 (-63.15, -21.19)","55.19 (51.72, 58.95)","30.12 (16.79, 46.40)","0.10 (0.02, 0.33)","-0.66 (-83.28, 406.45)"
48301,"Loving County, Texas","1.18 (0.68, 1.93)","-52.20 (-69.89, -26.30)","92.21 (68.85, 121.35)","63.75 (30.86, 105.00)","0.15 (0.01, 0.86)","53.94 (-84.07, 791.44)"
48303,"Lubbock County, Texas","1.32 (1.06, 1.66)","-44.29 (-57.52, -20.88)","77.22 (74.14, 80.56)","73.89 (62.16, 85.87)","0.02 (0.00, 0.05)","-40.36 (-88.17, 169.96)"
48305,"Lynn County, Texas","1.24 (0.86, 1.74)","-47.01 (-62.41, -22.96)","67.72 (61.49, 74.36)","66.56 (45.89, 91.29)","0.02 (0.00, 0.09)","-37.87 (-90.76, 199.89)"
48307,"McCulloch County, Texas","1.48 (1.01, 2.11)","-39.11 (-57.17, -12.25)","81.68 (75.39, 88.13)","78.68 (56.29, 100.37)","0.03 (0.00, 0.12)","-15.03 (-86.41, 252.08)"
48309,"McLennan County, Texas","1.25 (1.02, 1.57)","-40.44 (-54.86, -16.30)","57.33 (54.81, 60.00)","63.45 (51.64, 75.39)","0.01 (0.00, 0.02)","-38.79 (-86.93, 103.72)"
48311,"McMullen County, Texas","0.58 (0.38, 0.84)","-58.56 (-72.35, -37.60)","30.99 (25.51, 37.69)","11.31 (-7.73, 34.15)","0.02 (0.00, 0.10)","-29.88 (-90.86, 223.20)"
48313,"Madison County, Texas","1.39 (0.99, 1.94)","-40.70 (-57.57, -15.17)","68.66 (63.08, 74.33)","85.09 (63.88, 111.83)","0.06 (0.00, 0.28)","0.34 (-86.72, 342.56)"
48315,"Marion County, Texas","1.55 (1.10, 2.13)","-37.27 (-56.35, -9.79)","97.44 (89.95, 104.86)","146.21 (115.09, 179.33)","0.03 (0.00, 0.16)","-11.57 (-88.30, 365.51)"
48317,"Martin County, Texas","1.14 (0.79, 1.61)","-44.49 (-61.24, -18.20)","70.64 (63.17, 78.15)","70.07 (47.07, 95.21)","0.02 (0.00, 0.08)","-33.14 (-90.93, 219.51)"
48319,"Mason County, Texas","1.07 (0.70, 1.57)","-49.12 (-65.60, -24.10)","53.00 (47.67, 58.35)","26.16 (10.14, 44.69)","0.02 (0.00, 0.10)","-33.45 (-91.00, 199.65)"
48321,"Matagorda County, Texas","1.59 (1.13, 2.22)","-30.53 (-51.08, 5.32)","57.68 (53.89, 61.86)","41.23 (26.41, 59.63)","0.01 (0.00, 0.06)","-45.72 (-92.66, 190.51)"
48323,"Maverick County, Texas","0.73 (0.50, 0.99)","-57.56 (-70.47, -40.15)","36.08 (33.44, 38.91)","8.84 (-3.59, 23.53)","0.01 (0.00, 0.05)","-49.23 (-93.22, 123.23)"
48325,"Medina County, Texas","0.89 (0.65, 1.24)","-54.88 (-67.16, -36.10)","48.60 (45.40, 52.02)","27.19 (13.42, 42.28)","0.01 (0.00, 0.03)","-71.04 (-95.28, 27.90)"
48327,"Menard County, Texas","1.33 (0.88, 1.90)","-43.16 (-60.57, -17.72)","55.06 (49.01, 61.78)","29.49 (11.40, 49.41)","0.02 (0.00, 0.08)","-25.12 (-87.45, 211.91)"
48329,"Midland County, Texas","0.99 (0.73, 1.33)","-47.28 (-61.47, -20.67)","62.43 (59.45, 65.60)","50.68 (38.43, 64.74)","0.01 (0.00, 0.05)","-36.74 (-90.50, 215.59)"
48331,"Milam County, Texas","1.32 (0.96, 1.78)","-37.60 (-55.57, -12.40)","59.38 (55.17, 63.45)","87.79 (69.09, 109.24)","0.02 (0.00, 0.08)","-24.76 (-88.37, 213.89)"
48333,"Mills County, Texas","1.05 (0.69, 1.55)","-42.17 (-59.87, -17.40)","54.97 (49.77, 60.61)","80.53 (55.12, 108.35)","0.03 (0.00, 0.14)","-6.80 (-89.89, 313.46)"
48335,"Mitchell County, Texas","1.48 (1.03, 2.06)","-36.24 (-55.81, -8.02)","93.28 (85.78, 101.35)","102.46 (79.27, 129.08)","0.02 (0.00, 0.08)","-44.71 (-92.82, 144.03)"
48337,"Montague County, Texas","1.15 (0.82, 1.60)","-44.21 (-61.09, -20.04)","69.55 (65.01, 74.29)","73.84 (56.43, 95.02)","0.01 (0.00, 0.06)","-44.33 (-91.03, 125.35)"
