FIPS,Location,2014_mortality_ast,perc_mortality_change_ast,2014_mortality_resp,perc_mortality_change_resp,2014_mortality_cwp,perc_mortality_change_cwp
48339,"Montgomery County, Texas","0.83 (0.66, 1.07)","-43.78 (-57.89, -20.24)","61.49 (58.85, 63.94)","22.82 (14.55, 32.19)","0.01 (0.00, 0.04)","-42.77 (-89.39, 168.14)"
48341,"Moore County, Texas","1.09 (0.76, 1.53)","-43.71 (-61.67, -16.76)","75.17 (69.87, 80.38)","59.79 (42.80, 78.81)","0.04 (0.00, 0.18)","-23.82 (-88.22, 251.78)"
48343,"Morris County, Texas","1.42 (1.00, 1.93)","-31.23 (-50.63, -3.87)","68.77 (64.03, 74.08)","87.92 (66.75, 109.84)","0.06 (0.00, 0.27)","0.22 (-87.53, 400.27)"
48345,"Motley County, Texas","1.01 (0.65, 1.50)","-48.15 (-64.47, -25.79)","71.38 (62.15, 81.99)","111.99 (80.82, 151.01)","0.03 (0.00, 0.19)","8.28 (-87.50, 354.98)"
48347,"Nacogdoches County, Texas","1.21 (0.88, 1.61)","-33.52 (-52.63, -4.04)","73.46 (69.57, 77.94)","92.13 (74.72, 111.27)","0.01 (0.00, 0.07)","-25.54 (-88.70, 242.38)"
48349,"Navarro County, Texas","1.48 (1.07, 1.98)","-33.84 (-53.37, -4.43)","66.62 (62.81, 70.59)","80.11 (63.52, 98.32)","0.01 (0.00, 0.05)","-40.54 (-90.05, 139.38)"
48351,"Newton County, Texas","1.28 (0.90, 1.76)","-44.47 (-60.67, -20.23)","76.87 (71.20, 82.93)","95.62 (74.96, 119.79)","0.02 (0.00, 0.12)","-38.44 (-90.42, 198.47)"
48353,"Nolan County, Texas","1.54 (1.11, 2.09)","-36.08 (-55.74, -5.66)","79.18 (73.87, 84.81)","94.45 (74.31, 117.10)","0.01 (0.00, 0.08)","-32.93 (-89.70, 177.88)"
48355,"Nueces County, Texas","1.17 (0.93, 1.45)","-46.65 (-60.75, -24.82)","48.61 (46.50, 50.92)","12.79 (5.72, 21.05)","0.01 (0.00, 0.04)","-65.42 (-95.09, 67.73)"
48357,"Ochiltree County, Texas","1.19 (0.78, 1.75)","-42.86 (-61.25, -13.93)","83.33 (75.62, 91.14)","92.08 (65.52, 120.97)","0.01 (0.00, 0.08)","-54.96 (-93.86, 125.25)"
48359,"Oldham County, Texas","1.04 (0.66, 1.56)","-51.13 (-67.67, -25.63)","100.62 (88.81, 112.93)","84.86 (56.47, 115.85)","0.05 (0.00, 0.25)","-24.56 (-90.92, 232.61)"
48361,"Orange County, Texas","1.32 (0.99, 1.76)","-32.18 (-51.18, -1.81)","104.31 (99.52, 109.28)","131.92 (112.80, 152.15)","0.02 (0.00, 0.09)","-41.11 (-90.08, 164.48)"
48363,"Palo Pinto County, Texas","1.43 (1.04, 1.95)","-39.34 (-55.84, -11.99)","85.59 (80.58, 90.52)","65.24 (50.39, 82.03)","0.02 (0.00, 0.10)","-5.07 (-84.87, 290.44)"
48365,"Panola County, Texas","1.37 (0.97, 1.86)","-31.97 (-51.85, -3.63)","80.36 (75.27, 85.54)","116.51 (94.82, 141.34)","0.02 (0.00, 0.10)","-22.25 (-88.90, 259.07)"
48367,"Parker County, Texas","1.23 (0.95, 1.59)","-36.81 (-53.29, -8.82)","72.69 (69.07, 76.66)","66.36 (52.48, 81.34)","0.01 (0.00, 0.04)","-40.53 (-89.47, 154.79)"
48369,"Parmer County, Texas","0.97 (0.66, 1.42)","-53.09 (-67.50, -29.99)","61.38 (55.92, 67.75)","62.99 (40.72, 88.57)","0.03 (0.00, 0.16)","-19.67 (-91.81, 299.85)"
48371,"Pecos County, Texas","1.52 (1.06, 2.15)","-43.00 (-59.51, -19.97)","61.10 (56.32, 66.30)","34.99 (19.41, 54.09)","0.02 (0.00, 0.09)","-25.66 (-88.24, 276.42)"
48373,"Polk County, Texas","1.34 (0.99, 1.78)","-38.87 (-55.91, -16.24)","73.81 (69.76, 78.11)","85.76 (68.79, 104.98)","0.02 (0.00, 0.09)","-26.31 (-89.56, 239.55)"
48375,"Potter County, Texas","1.44 (1.11, 1.88)","-37.68 (-53.25, -11.23)","113.39 (108.45, 118.54)","106.73 (93.60, 120.99)","0.03 (0.00, 0.11)","-32.47 (-88.47, 239.80)"
48377,"Presidio County, Texas","1.04 (0.65, 1.53)","-70.17 (-81.02, -53.59)","26.91 (23.71, 30.73)","-29.87 (-41.50, -15.33)","0.04 (0.00, 0.22)","-12.03 (-92.52, 461.17)"
48379,"Rains County, Texas","1.00 (0.66, 1.49)","-48.76 (-64.95, -21.33)","62.74 (57.76, 68.25)","45.72 (27.43, 66.89)","0.03 (0.00, 0.16)","-30.48 (-94.02, 222.80)"
48381,"Randall County, Texas","0.91 (0.68, 1.22)","-43.58 (-58.30, -18.17)","84.39 (80.43, 88.52)","102.48 (86.20, 119.89)","0.03 (0.00, 0.09)","-11.81 (-84.77, 333.98)"
48383,"Reagan County, Texas","1.26 (0.88, 1.83)","-42.48 (-60.56, -16.04)","74.52 (65.68, 84.51)","54.45 (32.77, 79.34)","0.02 (0.00, 0.07)","-13.78 (-88.29, 286.35)"
48385,"Real County, Texas","0.98 (0.61, 1.45)","-55.22 (-70.55, -32.29)","53.37 (47.21, 59.81)","18.05 (-0.48, 39.95)","0.02 (0.00, 0.10)","-53.15 (-93.84, 139.86)"
48387,"Red River County, Texas","1.50 (1.09, 2.05)","-39.37 (-56.23, -15.33)","65.58 (60.86, 70.18)","82.72 (63.78, 103.42)","0.02 (0.00, 0.10)","-26.65 (-88.52, 195.29)"
48389,"Reeves County, Texas","1.35 (0.95, 1.89)","-54.99 (-67.48, -37.86)","50.82 (46.64, 55.60)","18.14 (3.89, 34.18)","0.04 (0.00, 0.16)","-20.51 (-89.15, 284.99)"
48391,"Refugio County, Texas","1.27 (0.87, 1.76)","-43.39 (-61.84, -16.29)","57.53 (52.21, 63.84)","48.80 (29.91, 69.51)","0.01 (0.00, 0.04)","-69.59 (-95.57, 63.14)"
48393,"Roberts County, Texas","1.08 (0.71, 1.57)","-40.80 (-60.42, -10.20)","87.89 (74.82, 102.44)","119.48 (82.41, 160.77)","0.01 (0.00, 0.06)","-65.04 (-94.34, 64.39)"
48395,"Robertson County, Texas","1.66 (1.20, 2.18)","-45.87 (-60.04, -25.07)","64.77 (60.24, 69.32)","79.59 (60.78, 101.31)","0.01 (0.00, 0.06)","-25.39 (-88.45, 209.44)"
48397,"Rockwall County, Texas","0.84 (0.58, 1.22)","-48.61 (-64.32, -22.36)","54.63 (51.24, 58.10)","22.48 (9.16, 36.89)","0.03 (0.00, 0.16)","-33.74 (-92.33, 199.09)"
48399,"Runnels County, Texas","1.72 (1.21, 2.36)","-38.26 (-56.11, -13.14)","66.56 (61.69, 71.92)","59.91 (41.83, 80.24)","0.02 (0.00, 0.08)","-29.96 (-91.02, 171.29)"
48401,"Rusk County, Texas","1.39 (1.04, 1.80)","-37.36 (-54.45, -14.12)","64.23 (60.56, 68.11)","69.92 (55.39, 86.15)","0.02 (0.00, 0.07)","-38.85 (-90.63, 170.19)"
48403,"Sabine County, Texas","0.95 (0.65, 1.37)","-50.00 (-64.74, -28.38)","69.74 (64.57, 75.11)","91.76 (68.33, 117.28)","0.03 (0.00, 0.16)","-36.73 (-91.60, 219.34)"
48405,"San Augustine County, Texas","1.40 (0.94, 2.00)","-40.99 (-59.01, -14.48)","72.97 (67.55, 78.42)","107.28 (82.81, 133.52)","0.02 (0.00, 0.08)","-29.54 (-88.89, 252.94)"
48407,"San Jacinto County, Texas","1.51 (1.07, 2.05)","-44.14 (-60.59, -20.33)","73.13 (68.57, 77.77)","60.89 (44.79, 80.17)","0.02 (0.00, 0.12)","-12.22 (-87.60, 336.91)"
48409,"San Patricio County, Texas","1.04 (0.75, 1.44)","-43.99 (-59.80, -19.54)","62.00 (58.43, 65.76)","43.78 (31.16, 57.59)","0.01 (0.00, 0.04)","-64.23 (-94.84, 98.38)"
48411,"San Saba County, Texas","1.07 (0.74, 1.47)","-48.74 (-63.45, -28.57)","57.10 (51.45, 62.32)","39.11 (20.61, 58.66)","0.02 (0.00, 0.11)","-27.10 (-87.00, 199.52)"
48413,"Schleicher County, Texas","1.13 (0.75, 1.57)","-46.82 (-62.46, -23.09)","59.04 (52.20, 66.22)","28.07 (10.64, 49.38)","0.01 (0.00, 0.07)","-30.64 (-89.91, 209.49)"
48415,"Scurry County, Texas","1.17 (0.83, 1.62)","-39.97 (-57.89, -11.84)","71.79 (66.65, 77.21)","58.60 (40.18, 79.24)","0.01 (0.00, 0.08)","-35.21 (-91.91, 213.56)"
48417,"Shackelford County, Texas","1.20 (0.80, 1.75)","-40.93 (-59.32, -10.00)","60.00 (52.83, 67.57)","73.54 (49.14, 102.33)","0.02 (0.00, 0.09)","-19.67 (-88.92, 237.49)"
48419,"Shelby County, Texas","1.22 (0.91, 1.62)","-43.16 (-57.77, -21.46)","71.38 (66.71, 76.11)","75.10 (56.49, 95.54)","0.02 (0.00, 0.07)","-43.36 (-90.11, 129.01)"
48421,"Sherman County, Texas","1.10 (0.71, 1.65)","-46.15 (-63.54, -17.53)","69.07 (61.06, 77.18)","58.04 (36.19, 83.45)","0.03 (0.00, 0.17)","-25.78 (-90.50, 212.04)"
48423,"Smith County, Texas","1.16 (0.93, 1.45)","-43.98 (-57.42, -21.53)","58.76 (56.34, 61.48)","52.46 (42.55, 63.65)","0.02 (0.00, 0.06)","-20.71 (-84.09, 239.44)"
48425,"Somervell County, Texas","1.38 (0.88, 2.05)","-30.82 (-54.85, 4.94)","71.11 (64.79, 77.83)","77.98 (53.63, 107.80)","0.02 (0.00, 0.13)","-11.69 (-91.02, 259.16)"
48427,"Starr County, Texas","0.73 (0.51, 1.04)","-63.43 (-75.76, -45.98)","34.16 (31.51, 36.97)","0.15 (-12.39, 14.53)","0.04 (0.00, 0.17)","-24.67 (-92.48, 306.19)"
48429,"Stephens County, Texas","1.53 (1.03, 2.19)","-45.40 (-62.54, -18.89)","66.50 (61.30, 72.12)","43.69 (25.72, 62.79)","0.02 (0.00, 0.13)","-4.00 (-88.82, 356.59)"
48431,"Sterling County, Texas","1.08 (0.69, 1.67)","-44.73 (-63.52, -15.45)","63.71 (54.81, 73.58)","61.31 (37.02, 90.13)","0.02 (0.00, 0.10)","-23.69 (-91.04, 219.13)"
48433,"Stonewall County, Texas","1.16 (0.77, 1.71)","-45.41 (-62.30, -18.84)","67.06 (59.16, 75.75)","70.03 (46.35, 97.11)","0.02 (0.00, 0.08)","-27.38 (-88.51, 183.44)"
48435,"Sutton County, Texas","1.04 (0.69, 1.49)","-50.77 (-66.34, -26.95)","58.74 (52.03, 65.45)","25.14 (7.72, 44.87)","0.01 (0.00, 0.05)","-42.95 (-92.41, 174.10)"
48437,"Swisher County, Texas","1.27 (0.87, 1.80)","-38.02 (-57.06, -10.85)","73.16 (67.14, 79.68)","101.99 (76.21, 131.59)","0.03 (0.00, 0.13)","-31.30 (-90.09, 205.97)"
48439,"Tarrant County, Texas","1.34 (1.16, 1.62)","-34.35 (-47.25, -12.29)","57.12 (55.22, 59.41)","24.03 (17.89, 30.47)","0.01 (0.00, 0.03)","-49.15 (-88.43, 104.09)"
48441,"Taylor County, Texas","1.52 (1.17, 1.95)","-38.40 (-54.85, -16.20)","63.49 (60.52, 66.56)","53.59 (42.16, 67.11)","0.01 (0.00, 0.04)","-33.59 (-88.61, 186.99)"
48443,"Terrell County, Texas","1.48 (0.88, 2.36)","-49.07 (-67.21, -19.40)","65.90 (55.94, 76.62)","23.59 (3.04, 49.22)","0.05 (0.00, 0.35)","19.65 (-88.33, 686.54)"
48445,"Terry County, Texas","1.51 (1.04, 2.14)","-38.05 (-56.49, -12.34)","63.56 (58.40, 68.71)","68.24 (48.41, 90.50)","0.02 (0.00, 0.10)","-20.32 (-85.84, 245.75)"
48447,"Throckmorton County, Texas","1.13 (0.75, 1.64)","-46.41 (-62.29, -21.30)","56.28 (48.95, 64.44)","55.50 (33.25, 81.71)","0.03 (0.00, 0.13)","-11.45 (-89.16, 215.93)"
48449,"Titus County, Texas","1.20 (0.83, 1.69)","-42.22 (-60.47, -14.63)","68.96 (64.35, 73.46)","84.66 (64.04, 108.76)","0.03 (0.00, 0.15)","-29.23 (-93.51, 300.80)"
48451,"Tom Green County, Texas","1.36 (1.04, 1.73)","-41.76 (-56.17, -20.52)","71.36 (67.92, 74.89)","28.18 (19.06, 38.78)","0.01 (0.00, 0.03)","-46.41 (-90.85, 125.24)"
48453,"Travis County, Texas","0.87 (0.71, 1.06)","-64.01 (-72.31, -49.23)","38.89 (37.28, 40.71)","-11.51 (-16.88, -5.83)","0.00 (0.00, 0.01)","-47.79 (-86.49, 108.30)"
48455,"Trinity County, Texas","1.87 (1.30, 2.61)","-36.62 (-55.04, -9.00)","84.89 (79.48, 90.54)","106.76 (84.04, 134.06)","0.03 (0.00, 0.16)","-14.01 (-88.09, 339.75)"
48457,"Tyler County, Texas","1.12 (0.76, 1.57)","-40.86 (-59.04, -12.92)","76.72 (71.83, 82.21)","81.84 (62.16, 104.87)","0.02 (0.00, 0.12)","-40.51 (-91.98, 228.90)"
48459,"Upshur County, Texas","1.25 (0.93, 1.67)","-37.13 (-54.02, -9.11)","75.76 (71.85, 80.34)","83.74 (67.19, 102.70)","0.03 (0.00, 0.12)","-22.58 (-86.87, 266.79)"
48461,"Upton County, Texas","1.27 (0.86, 1.79)","-46.53 (-64.03, -20.21)","74.68 (66.65, 83.84)","46.51 (27.28, 70.38)","0.02 (0.00, 0.09)","-52.34 (-93.56, 113.06)"
48463,"Uvalde County, Texas","0.92 (0.65, 1.25)","-55.70 (-67.92, -36.37)","44.65 (41.47, 48.11)","13.64 (1.40, 27.47)","0.01 (0.00, 0.04)","-54.37 (-92.75, 85.42)"
48465,"Val Verde County, Texas","1.03 (0.74, 1.38)","-60.49 (-71.14, -44.28)","36.18 (33.54, 38.83)","-1.96 (-13.46, 10.97)","0.01 (0.00, 0.06)","-41.85 (-91.46, 180.85)"
48467,"Van Zandt County, Texas","0.93 (0.68, 1.26)","-44.53 (-59.86, -22.30)","77.19 (72.82, 81.39)","74.33 (58.32, 91.83)","0.02 (0.00, 0.10)","-38.31 (-91.72, 169.00)"
48469,"Victoria County, Texas","0.96 (0.72, 1.26)","-47.30 (-62.35, -25.06)","48.36 (45.73, 51.30)","37.16 (25.11, 51.65)","0.01 (0.00, 0.03)","-65.26 (-94.97, 69.62)"
48471,"Walker County, Texas","1.39 (1.05, 1.82)","-37.06 (-52.96, -11.00)","62.29 (58.54, 66.03)","75.90 (57.35, 94.43)","0.04 (0.00, 0.15)","58.08 (-74.73, 598.59)"
48473,"Waller County, Texas","1.17 (0.84, 1.61)","-57.36 (-69.06, -40.52)","47.64 (44.45, 51.04)","19.54 (6.33, 34.40)","0.02 (0.00, 0.07)","9.31 (-83.72, 424.62)"
48475,"Ward County, Texas","1.49 (1.02, 2.08)","-43.57 (-61.63, -18.48)","85.54 (78.75, 92.32)","59.61 (39.65, 81.35)","0.02 (0.00, 0.11)","-43.51 (-92.82, 162.98)"
48477,"Washington County, Texas","1.14 (0.86, 1.53)","-49.76 (-62.76, -30.58)","38.94 (36.36, 41.77)","28.04 (13.71, 44.29)","0.01 (0.00, 0.04)","-55.46 (-91.76, 98.91)"
48479,"Webb County, Texas","0.68 (0.51, 0.89)","-62.64 (-73.19, -47.50)","30.32 (28.72, 32.13)","-7.22 (-15.30, 3.49)","0.01 (0.00, 0.02)","-60.51 (-92.31, 68.61)"
48481,"Wharton County, Texas","1.43 (1.05, 1.94)","-38.11 (-55.87, -10.84)","46.06 (42.87, 49.22)","35.57 (21.10, 51.38)","0.01 (0.00, 0.03)","-52.55 (-92.09, 105.71)"
48483,"Wheeler County, Texas","1.34 (0.92, 1.90)","-29.03 (-50.39, 1.73)","98.61 (90.38, 107.27)","172.11 (142.11, 209.60)","0.01 (0.00, 0.06)","-46.79 (-92.96, 125.11)"
48485,"Wichita County, Texas","1.50 (1.15, 1.98)","-28.27 (-46.45, -0.13)","83.59 (79.73, 87.46)","123.63 (107.80, 141.51)","0.01 (0.00, 0.04)","9.67 (-81.34, 333.79)"
48487,"Wilbarger County, Texas","1.35 (0.98, 1.82)","-34.36 (-53.35, -5.62)","70.66 (65.27, 75.92)","117.76 (94.44, 146.17)","0.01 (0.00, 0.04)","-34.04 (-89.23, 160.11)"
48489,"Willacy County, Texas","0.89 (0.60, 1.27)","-51.06 (-68.14, -24.44)","32.57 (29.16, 36.22)","-12.65 (-25.26, 2.56)","0.01 (0.00, 0.08)","-64.20 (-96.96, 165.58)"
48491,"Williamson County, Texas","0.87 (0.68, 1.13)","-56.81 (-67.43, -37.78)","43.73 (41.73, 46.02)","19.01 (8.77, 29.38)","0.01 (0.00, 0.02)","-50.48 (-91.41, 102.66)"
48493,"Wilson County, Texas","0.93 (0.67, 1.25)","-52.35 (-66.45, -31.33)","50.20 (46.77, 53.56)","50.38 (33.53, 69.65)","0.01 (0.00, 0.05)","-68.84 (-95.31, 33.37)"
48495,"Winkler County, Texas","1.55 (1.00, 2.31)","-37.14 (-57.74, -6.48)","107.07 (97.72, 116.39)","115.45 (88.23, 145.75)","0.03 (0.00, 0.16)","-38.03 (-91.32, 214.97)"
48497,"Wise County, Texas","1.20 (0.89, 1.62)","-35.41 (-53.38, -7.62)","71.06 (66.97, 75.45)","87.91 (68.71, 107.99)","0.01 (0.00, 0.05)","-37.69 (-89.31, 186.29)"
48499,"Wood County, Texas","1.13 (0.85, 1.51)","-45.38 (-60.49, -22.68)","68.22 (64.66, 71.89)","62.94 (49.40, 79.37)","0.02 (0.00, 0.07)","-37.55 (-88.59, 173.80)"
48501,"Yoakum County, Texas","1.19 (0.79, 1.76)","-45.38 (-63.94, -15.07)","73.51 (66.59, 80.88)","70.65 (46.77, 97.66)","0.03 (0.00, 0.14)","-40.68 (-93.44, 181.60)"
48503,"Young County, Texas","1.74 (1.22, 2.41)","-34.59 (-53.21, -5.04)","90.64 (85.14, 96.78)","90.27 (70.52, 111.05)","0.04 (0.00, 0.18)","24.40 (-82.51, 491.42)"
48505,"Zapata County, Texas","0.73 (0.47, 1.08)","-63.90 (-76.82, -44.07)","36.33 (32.09, 40.36)","4.42 (-12.42, 23.48)","0.03 (0.00, 0.20)","-45.96 (-96.04, 251.93)"
48507,"Zavala County, Texas","0.81 (0.56, 1.10)","-60.08 (-71.80, -42.32)","31.56 (28.12, 35.31)","-4.15 (-16.75, 10.62)","0.01 (0.00, 0.05)","-49.31 (-91.92, 123.01)"
