"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",64.1648973744806,62.045760248999,66.3894288546703
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",62.0748903894651,59.966011692146,64.1631561303329
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",60.9496521399113,58.8960833301984,62.9329676072804
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",63.3643305683714,61.3664037709365,65.3674852790107
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",64.2453652302654,62.3585937688467,66.249904646282
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",63.6349835218712,61.7427314459186,65.6108158749791
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",63.8566504881127,62.0356928636994,65.791402955014
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",63.8469802852318,62.0251758277115,65.8069983845786
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",63.3096332855178,61.5301633726737,65.1866866823083
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",61.330321825725,59.6064776738515,63.3136909902653
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",59.8963126799594,58.1959266776314,61.790788033958
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",60.7182936373116,59.0539085515142,62.6033381020892
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",61.0280383391062,59.2664056314216,63.1148571149366
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",61.3079794292708,59.4748026260237,63.4139886366557
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",61.3271837340525,59.4316021326588,63.4674896504348
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",61.4778260076976,59.6715273672573,63.5445854885653
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",61.2903178477156,59.4843336259029,63.3509096206227
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",60.005865707088,58.2609944859095,61.8956452827689
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",61.0632429847708,59.2675399481489,63.0642008017904
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",62.4087536747549,60.6033207768422,64.27555491813
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",62.8432226356369,60.9930700992373,64.6938451318968
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",61.229923621694,59.4578226155358,63.0913461957373
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",61.0090564031782,59.1076481443907,62.865111308637
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",60.0498376454308,58.1974667997688,61.8221741742046
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",58.1814556658643,56.4098940732032,59.9388770338455
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",57.1194901800231,55.3380999972347,58.8904218718328
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",55.9786032345723,54.2310399579502,57.7921662321997
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",53.7445578210781,51.9545014681121,55.5235857096043
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",53.9897974291713,52.2232524700658,55.7710693399034
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",52.9990159083874,51.223741747145,54.690051035618
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",51.585535509489,49.9313085466695,53.3150686142113
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",52.7626385149404,51.0071584781595,54.5042743265218
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",50.7234116441677,48.9761390192834,52.5064398786639
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",50.5159189623609,48.67018034421,52.3136736709388
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",52.2035283710042,50.3200521035865,54.1737257216868
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",22.8764730961482,21.9818159732677,23.7900620787775
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",22.9216185558016,22.0332321269596,23.7950606892566
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",22.7184405300031,21.8546272185507,23.5696590826652
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",23.9732368898147,23.1343908607902,24.8325400399709
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",24.8528982936249,23.9900572092571,25.7674179689234
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",25.7507936588609,24.8761490704394,26.6917811191316
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",26.7951996013212,25.8053820305408,27.8169794997597
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",27.3344387278598,26.4046735560566,28.3123143150962
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",28.8201014576528,27.7673949187426,29.8336498610183
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",28.5339381317606,27.590961078851,29.5005996147925
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",29.2864791035659,28.3101954108497,30.3234347000744
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",29.8756065562349,28.9012338872936,30.8741750532504
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",31.2142746074428,30.1928349249424,32.2811515435064
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",33.2793549000007,32.1841008880169,34.4620677061698
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",34.2974755704639,33.1490157930975,35.4812341248825
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",36.0249314682817,34.8394733119258,37.3358773481412
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",36.6947235175581,35.4747686581494,37.9934013826083
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",37.2830076939888,36.0097979004285,38.6082112984481
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",39.1283064180444,37.775732484802,40.4633128931646
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",40.4061442683933,39.0293288127669,41.7420995406518
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",42.695211676868,41.1597908656497,44.1319095040399
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",42.7080554405357,41.3408006936109,44.1150517465018
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",42.8023220163714,41.3381273671544,44.2038036455028
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",42.7657688799902,41.3349599165996,44.2570663581924
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",41.61566341607,40.2032135215494,43.0282442819165
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",41.7367296812251,40.4095515488639,43.1217343051176
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",41.8560729090362,40.5073541779314,43.239044497529
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",39.9987588602747,38.6708771618931,41.3620011652385
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",40.2246485083591,38.8867808474387,41.5793871582485
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",40.2398662615763,38.9276163491631,41.644898871983
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",39.2770836598686,37.9321020248594,40.7429378259442
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",39.9710056966915,38.5509373028272,41.4725570354676
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",39.2942480412292,37.860203521768,40.8272583722513
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",38.8405834753089,37.3579715427115,40.4674602580836
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",39.0069127162852,37.399167598889,40.7015081231014
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",37.1508869652221,36.1725224221719,38.1892704598637
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",36.3687812233286,35.3712503607932,37.3136630240957
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",35.7675070301953,34.81846156601,36.7005417887597
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",37.3711995394979,36.4044396140859,38.3124611599764
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",38.2177706529209,37.2987677441896,39.1413987123417
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",38.5273120067484,37.5930771734907,39.4642014018215
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",39.2716865052043,38.3363659602074,40.2186243646259
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",39.6123695499101,38.6953560342037,40.5822690584495
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",40.4093171405821,39.4179453810463,41.3738613087706
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",39.5784657944461,38.63396885755,40.5135563404077
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",39.5584796656813,38.6603009190057,40.5638350124937
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",40.2795471249003,39.3439089998141,41.324736636829
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",41.2876003644987,40.2780710167536,42.3734322667104
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",42.7824255320183,41.7371260989901,43.9217090046824
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",43.4998309730107,42.4125845104971,44.7276183310447
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",44.7060709854023,43.5987519673641,45.8462264704501
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",45.1098444230103,43.9416732663395,46.3150123174061
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",45.072420328167,43.9237725154063,46.2389883294512
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",46.6782990632514,45.4834661058788,47.9006080769841
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",48.0544864071436,46.8535574985997,49.2148549760272
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",49.7260800202674,48.3657196901653,50.9877023908938
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",49.2204462099285,47.9989298524229,50.4255112225399
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",49.2821859585159,48.0433409341181,50.4699907433627
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",48.9644699910018,47.7342204661069,50.1811515683143
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",47.6236263413865,46.392931814452,48.8041778757529
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",47.3792466125586,46.2081470480405,48.5855352667102
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",47.069098950635,45.8657688312698,48.3038078548585
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",45.1299868939775,43.9248216294381,46.3327299254009
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",45.4103003917632,44.1157408235086,46.6641258272951
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",45.0659581437127,43.9054626176146,46.2954951918044
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",43.9612403163899,42.8086454502712,45.1737408597933
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",44.8699700861715,43.6125097310516,46.1760255549608
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",43.695333678884,42.4564000245803,44.9669077303955
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",43.3591524121632,42.1017105939246,44.7295617542268
1,"Deaths",544,"Massachusetts",25,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",44.1701161523902,42.8866192213474,45.6874831743976
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",50.7504671120453,47.5520433421744,54.1608321919368
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",50.9829429704544,47.9497182967829,54.3331551077902
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",49.965365454114,46.8055961647943,53.0510247761792
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",48.8535847358294,45.7869676786301,51.8356798547381
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",51.5804209438264,48.4450608521985,54.8074202598838
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",51.3726478458526,48.4479005988279,54.4611367464531
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",49.8037687978959,47.0704422852604,52.5480781327278
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",51.998094012489,49.2023141624344,54.8983850889176
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",51.3476159881835,48.3784717750581,54.4382268450675
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",50.44925172837,47.5708360920685,53.1711630999365
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",51.0558785810565,48.2768455846975,54.0053581946382
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",50.7139225165644,48.0847973970927,53.5363655286754
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",51.4405857524476,48.8080951929588,54.3394228844376
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",50.0797089722602,47.2617030667721,52.919749626132
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",50.9162721046336,48.3056057815387,53.6046819790613
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",51.8419560213234,49.1353904629654,54.5716580018459
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",52.2288699659332,49.5261990596548,55.0794233526241
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",50.631008964309,48.1258606900408,53.2642311857137
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",52.4789373837738,49.786462949614,55.3401782012365
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",52.1961989326464,49.5598464211745,54.9834769496251
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",50.909669355237,48.2557836181679,53.7194930505116
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",52.3461087575121,49.4925112922925,55.3336058746842
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",52.4028083362325,49.8714548108648,55.1110071890429
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",51.2007600573419,48.5666904933415,53.8982722950446
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",50.4971454634705,47.8656239929441,53.2906441637707
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",49.7257497832371,46.9827988538209,52.5864995625065
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",50.3343073963974,47.6630600133982,53.1560780567654
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",49.75585825449,47.1465545394223,52.4883037547469
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",47.9353041661377,45.3398195700351,50.7252280658621
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",48.4489255828073,45.7067732585478,51.1712190420477
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",48.8082114321027,46.1884719544173,51.469643974145
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",48.4708968578134,45.7807467950831,51.2979537562022
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",46.0325772724713,43.43230399681,48.7112267029666
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",47.0577765183692,44.3830302658215,49.8316096455986
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",46.5648514270161,43.8712452779813,49.2894130943008
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",20.0283013071933,18.5916185729371,21.5446240847662
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",20.2830493753549,18.8169325918348,21.7546330323721
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",20.0475720332015,18.6460350516458,21.4540699495384
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",20.6083051915334,19.2083831395177,22.1113385211575
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",21.5908479615449,20.1528791994413,23.115747048702
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",22.8839929474383,21.451620782985,24.3829264016342
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",23.4971733199715,22.0598659931227,25.0176005469508
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",24.1672073384361,22.7505668174633,25.7073569058045
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",25.725537256167,24.207404945704,27.3397641740848
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",25.8957962526727,24.4216733626633,27.4100175773818
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",26.1034414837031,24.6347814021978,27.6945784783551
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",28.2493936645801,26.5242447286406,30.0006142898761
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",28.4864398451803,27.0544850361222,30.3225909994798
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",30.6175138330544,28.8703867134369,32.4353688363627
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",32.2614006243902,30.4456998555047,34.1091869994163
1,"Deaths",1800,"Barnstable County",25001,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",32.1190680545642,30.3669376611782,34.149417221567
