"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1790,"Berkshire County",25003,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",54.5151634790353,52.1296815016841,56.9858127292036
1,"Deaths",1790,"Berkshire County",25003,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",54.1419494272545,51.7813166808657,56.6133857019988
1,"Deaths",1790,"Berkshire County",25003,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",52.3427620519176,49.9913857287467,54.6171265020177
1,"Deaths",1790,"Berkshire County",25003,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",53.3558955125887,51.0396440269045,55.7129324688345
1,"Deaths",1790,"Berkshire County",25003,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",51.9104990568853,49.556647689319,54.4792005028254
1,"Deaths",1790,"Berkshire County",25003,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",51.9974728931835,49.4331926833436,54.6062180430681
1,"Deaths",1790,"Berkshire County",25003,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",52.9443147525479,50.3036726072778,55.6331827456183
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",58.5399083041407,55.048424115679,61.8976663225369
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",57.0769596755292,53.7288150347501,60.2593816852294
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",56.4521634192718,53.3699283014959,59.5159824994776
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",59.8516075961139,56.6407154217434,63.0338867905305
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",61.1828299651958,57.9098215818286,64.4785656202728
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",63.3319189520541,60.0251364423728,66.5451485417685
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",58.0498940489525,55.0522980675605,61.0549398949421
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",60.8442558688748,57.7418397173097,64.0960478834355
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",61.957689351666,58.7819447210313,65.3040552528488
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",60.9428809963939,57.6485362093229,64.2115330046335
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",62.3657170848225,59.4305400229107,65.6130770612662
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",60.7588883474712,57.6826014815938,63.8078487881911
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",61.467070298411,58.4977245334951,64.5585978561057
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",62.8744784702109,60.0384730282276,65.9757991353827
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",63.1733881526066,60.1522106954391,66.2675659608404
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",66.7574980481324,63.5695978384191,69.8996708066808
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",66.1102922521675,62.9876041943395,69.4182614087589
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",64.1209943512947,61.3460667868403,67.1285146074893
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",65.4226856315252,62.1690857815944,68.3028093102816
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",68.2844646468928,65.2471885967403,71.4941055773159
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",70.542240901901,67.3456885176439,73.8819477043248
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",71.1567448055118,67.9460912959506,74.3211980281952
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",72.0646453210748,68.9466883381149,75.4645769157394
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",70.4129126907991,67.3413540390968,73.6115609967871
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",69.0250255951746,66.1288650907675,72.0526309236621
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",66.4028194637709,63.3539812776172,69.2692547587345
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",65.8254323458823,62.768278864852,69.0657129031665
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",61.0775408341189,58.3137730136255,63.9363170893895
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",63.7434856420641,60.8555501448008,66.6821792672011
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",63.0656975170944,60.1639393397018,66.0379807191072
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",60.6663311620311,57.8349393947327,63.6454183027336
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",64.0453692666214,61.0014110303738,67.0871882503639
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",59.3650728912324,56.5930678269257,62.4521660919537
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",62.9865702344956,60.0231484920759,66.1824447135435
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",63.9529754292421,60.853016469143,67.1670191109838
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",18.3201082010511,17.0700543319421,19.5335332664028
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",18.8656514192454,17.6038920270241,20.1402786642618
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",18.6887361147711,17.4466848159716,19.9556393053395
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",20.0988320994061,18.7681518772042,21.4535516825563
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",19.8671197608222,18.6795886481405,21.1100966903714
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",21.4670333095082,20.2954655572061,22.7516026758804
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",21.6856357284166,20.4435472617209,22.9374985041463
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",22.8802277660715,21.6364456885794,24.2259973733696
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",24.7635866394273,23.4015102216749,26.2229594533389
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",23.9496049574814,22.6488660712376,25.3293103097022
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",24.4416827249413,23.1992571351075,25.8954155490416
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",25.7375785238213,24.4718423512874,27.1694910972119
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",26.8257852235612,25.5236063524825,28.1648453964414
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",29.1006721280561,27.6304801430237,30.6872647007972
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",29.8526731827534,28.3728500657308,31.3279978866968
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",31.6434703507263,30.1954441332963,33.2787809396706
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",31.8632839927967,30.3133685581663,33.5100055892013
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",33.4820440626938,31.8511870337942,35.4170182173258
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",33.6799469959746,32.126472948336,35.3240702486652
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",36.0746375542175,34.3450064334422,37.9644586791978
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",38.4988833859479,36.827636413365,40.3896454075401
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",39.0573134101254,37.221997081326,40.8639113810961
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",40.0250191744081,38.2332663683176,41.981300508836
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",39.3080584047401,37.5193431800204,41.1215391236121
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",38.0669002494947,36.23821753886,39.8387020947799
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",39.1225677067755,37.3209517826595,40.9232942117669
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",37.8980993222885,36.3033497986537,39.7956124080297
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",36.5235793604405,34.931154401164,38.3627863779328
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",37.9816883969803,36.2906469642969,39.7152024210331
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",38.8324102790004,36.9934182438365,40.6720514261445
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",38.6221818767567,36.9071404427347,40.5231723968181
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",38.7253408435192,36.7982738143864,40.6872522813557
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",37.583923111509,35.6706170475351,39.5634846663062
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",39.2875440856149,37.3560933640276,41.4868420832896
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",39.2690547266542,37.1995778375367,41.4416695781792
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",32.4346058418318,30.9431133863593,33.8605972607101
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",32.1645795385994,30.7338907448413,33.6526311570372
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",31.761414562767,30.393901086908,33.1384889506082
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",33.7857748586336,32.3887977464918,35.2527840439904
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",34.0865408767793,32.7392775030227,35.5176229807209
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",35.7860412071255,34.3544102071673,37.2284651739015
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",34.0720505559678,32.7380727147447,35.4519662979062
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",35.8191255473238,34.3540190212081,37.3407596352882
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",37.4002532899699,35.8583031265691,38.8851000876901
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",36.5752241983996,35.1064452720584,38.088068235855
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",37.4030927989456,35.9011204413488,38.8358582294925
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",37.686935126052,36.2790595472525,39.0189128132596
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",38.6752670637215,37.2474842322064,40.1576602116057
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",40.6837481019484,39.2006554167659,42.2333401282571
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",41.314357387645,39.8581651358362,42.8185497874517
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",43.7850887229214,42.2240832325786,45.3724914311755
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",43.727792576503,42.2597525530804,45.386869553469
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",44.0616109840767,42.5235403757899,45.7039050324174
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",44.7089686541611,43.1969814486638,46.3610008950778
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",47.3410626863174,45.7299138910869,48.9510270407742
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",49.76946207262,48.03666945153,51.4478418618793
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",50.4689650864795,48.8192730533836,52.0933695042654
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",51.4930638296631,49.7960917002206,53.2656937485754
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",50.5209583461599,48.8504665378211,52.2572750201653
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",49.3139381852072,47.6961725335528,50.8835110695797
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",49.1034612892923,47.3606226264913,50.7569076477992
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",48.2364688230347,46.6542772049888,50.0688501044018
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",45.6527498838439,44.1189163055793,47.2000637450082
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",47.6819926678233,46.1142338962422,49.316993276466
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",48.0285224467199,46.4255632717475,49.6917456481999
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",46.9988846262357,45.4655363221932,48.6397025787838
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",48.4294291382817,46.6686566477114,50.2664234845049
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",45.9691916958163,44.2197431736342,47.6902677606542
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",48.4742582030737,46.553492548822,50.4073061475609
1,"Deaths",1799,"Bristol County",25005,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",48.8803330457324,47.0486285690815,50.8027144709722
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",69.0980949993874,60.3914210252445,79.1359301250983
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",67.4032797005252,59.1328137976797,76.8147188143773
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",65.4338614952863,57.2796401919434,73.8652303586477
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",65.662641662257,57.6742213472456,74.2010574303317
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",64.1807201061717,56.7525787623766,72.2056561126806
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",63.9646659783562,56.8973714454032,70.8887183990335
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",63.5063804657995,56.4095310590437,71.2131881126008
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",62.2368053736495,55.6837008218981,69.6945586287897
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",61.8974358444745,55.3430691282052,68.3884901597659
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",59.0663664969254,52.8247979847382,65.4493339348136
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",57.6178569926511,52.0379733357927,63.7019510469314
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",56.7265412950604,51.2535972808792,62.6452191629428
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",55.1611668882435,49.9636167757468,60.7082817214674
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",55.8405160213338,50.7775427961522,61.5235358695182
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",55.3073319439989,50.2410710017351,61.3637023586219
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",54.8760541756075,49.6948132450535,60.5321690101552
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",53.6375996673945,48.8229299565343,59.0543628978492
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",52.6136666386617,47.8232903758366,57.7728004922314
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",52.588494631626,47.7557870219672,57.6843492524065
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",53.5812319090459,48.4859848529017,59.2595543720444
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",51.7816060929702,47.0088490994167,56.8045466829333
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",52.1406684237341,47.2000478363562,57.5444856922187
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",51.1193727277837,45.9541734129751,56.362042607393
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",50.2395811123748,45.2298525165943,55.3824515130571
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",47.425497789894,42.747450462613,52.7033128457967
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",46.5190036618889,41.728377390712,51.9805440569642
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",45.8021021781799,41.0473911195186,51.0111573284912
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",43.7693543646563,38.9644023815025,48.5400791827201
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",42.2628429297709,37.7117952501512,47.1311311385041
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",41.1621364063653,36.591836267685,46.3194255364708
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",40.3905871727061,35.9053061323127,45.2279088771039
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",39.5991266439464,34.8916846904889,44.2182981961067
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",39.3980587801944,34.2835560456054,44.3247381035205
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",38.8664597667098,34.1575442574621,44.0039170792776
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",38.0344480436012,33.1398740237137,43.2261156969523
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",24.5830925144097,21.0717325287559,28.76981452757
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",24.3016467677838,20.9737045027316,28.1601966627656
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",24.5019543419861,21.1785915714752,28.3775425864114
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",25.1982418171875,21.957639695617,29.0279471924302
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",25.9898874925312,22.6970806254281,29.7311189563399
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",26.5894699530278,23.2993837224729,30.3038611953734
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",27.7049996588822,24.4005211546056,31.1757204265296
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",28.2381494510594,24.7955791999723,31.9923273282098
