"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",29.1948579308578,25.8247825891522,32.8100362303893
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",29.845852488457,26.4842629007331,33.4229308188201
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",29.0715636297769,26.0511853382045,32.2065968138988
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",30.5494317421845,27.3844814244558,33.8925448950592
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",30.5926614007881,27.5867653675621,34.1128378333607
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",32.5121645001229,29.1843176143041,35.8717157254412
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",33.1211798021109,30.0816819965307,36.4050159402341
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",34.568796825357,31.2339714817383,38.090167295919
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",34.7612416240087,31.6507185364553,38.0979524459472
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",35.4808828234093,32.3813676682756,38.8412135692882
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",36.4084308761208,33.1269641211552,39.8384011918568
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",37.2665176846028,33.9324008235181,40.5399206643432
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",38.5116390725623,35.2275233300774,42.0409350073148
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",39.5499561450766,36.1975313547113,43.1641802842254
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",39.1902273870999,35.8923588691037,42.8260957535723
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",39.6449963079822,36.0742463805016,43.3094332741076
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",38.4090392677334,35.1211360043133,41.980453021775
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",39.1365914442456,35.7179186602812,42.9634633183097
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",39.9213584117262,36.1361646908805,44.0243935380751
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",38.3877081686425,34.9499848689722,42.1481816848088
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",38.4139881066766,34.8369220068808,42.3412164576621
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",37.8097322234709,34.0991746476326,41.9564983773279
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",37.550185555068,33.8108790813152,41.7163872468902
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",38.331359100883,34.4879406201495,42.7025346756446
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",37.6756365181473,33.6334685568677,42.0181064835046
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",37.4099024076982,33.2198414229493,41.5270523199313
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",37.3239657981723,33.0703468766431,41.9886064025002
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",39.9019652968904,35.6498506540419,44.5096665009939
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",39.2387552807566,35.0858514103646,43.8982349937519
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",38.6700966505531,34.6948128307669,42.9680057562265
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",39.1968603391198,35.2051187642121,43.4269382817638
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",39.3128114372126,35.4327867910201,43.5341144186313
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",39.788465300506,36.0206510532823,43.7079003541234
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",40.4506054294063,36.6663208161904,44.4543413999847
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",40.3966035403139,36.6878630626688,44.4917267150898
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",41.0081134580628,37.3545299932912,44.8767182668719
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",40.4303828764398,37.1108438451106,44.2832604290326
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",39.4419168877916,36.0669708739221,42.9789764453303
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",39.9789691738048,36.7072159396127,43.5587013252836
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",39.3639552606637,36.0830348218332,42.7053105031602
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",40.8451098505103,37.5525473895614,44.1031832255241
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",40.9849872953678,37.9891566443708,44.3461774353805
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",41.7134623125505,38.5627142605637,45.0989131770558
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",41.369125954174,38.1504181188881,44.6966452274147
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",41.4672047819328,38.4416883995051,44.903952853696
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",42.0019707262134,38.7577572502221,45.3359213855035
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",42.9237400100215,39.6426507547737,46.1978846781661
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",43.1098603720127,39.9399033866327,46.5008089758478
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",43.9643134598999,40.6516291502643,47.4764376178886
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",43.6054697220625,40.2482467668267,47.1220193678322
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",43.5337970651523,40.2335051749423,47.0303384483924
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",41.8925720037015,38.9011678489521,45.293886626211
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",41.99057617797,38.716047844815,45.3685677167508
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",42.2550106890783,38.8322023357462,45.8996504897277
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",40.5483107593676,37.1960653160116,43.9524204785848
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",39.9585495811632,36.6053321327976,43.3727095615795
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",39.1607668353826,35.8039699434661,42.6529314298013
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",38.7327434603592,35.4328497264484,42.1402561552976
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",38.9014344370062,35.4944820154318,42.3832105023806
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",38.4043242504035,34.6966682940029,42.0152394707423
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",38.061859205535,34.6856057830321,41.7841670340875
1,"Deaths",1801,"Dukes County",25007,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",37.6686333242427,34.0089661123488,41.3610442740851
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",71.4770367134696,67.7861574823482,75.115575638867
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",65.9811349790517,62.7028840827098,69.888395425847
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",61.4599838189847,58.1428577287927,64.643781021236
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",65.2603912870592,62.1318722652724,68.6825135297521
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",67.6522095855838,64.5380467912221,70.9829579209136
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",65.5079048120219,62.4154206621848,68.7013587598522
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",68.7464722644315,65.8031210839601,71.9319382040451
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",65.8833262332351,62.7341710937151,69.2118765750135
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",66.5588681599145,63.494785794963,69.7406946549128
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",61.9480688214255,58.8658646487835,65.0319951486654
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",60.2484453190131,57.4215114911699,63.112960002869
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",60.3418997694989,57.541397626398,63.489828773693
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",62.0195366795004,59.2112082144015,65.0395499080117
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",60.9279167996776,58.0983018825206,64.1443700768809
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",60.886662452466,58.3151440182336,63.685989663944
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",60.7095939066702,57.887620065274,63.6865051713658
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",61.0358528208322,58.0386077422022,64.1203352314566
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",58.1052382665394,55.3704469642408,60.7835157023858
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",62.3206634276879,59.6377028646992,65.2661495188826
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",63.5684477301526,60.7003815717529,66.3579583322087
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",62.2967637115384,59.4664987200269,65.0213870786838
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",57.2141635815997,54.6350524410809,59.8624209113048
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",63.3761271335429,60.3934109019475,66.2889604762486
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",57.3128939011607,54.7696738986742,59.8511684633755
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",58.0804148639886,55.5362721572131,60.6863236436587
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",52.8123946507257,50.3293328699259,55.3349437421592
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",52.9106080619532,50.4239435392621,55.3783926565265
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",51.7614715556728,49.4092572116068,54.2475213493557
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",51.4019166015965,49.0200093035209,53.8313538558994
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",50.0989647891886,47.7254934478017,52.4476866681771
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",49.5478788594945,47.2803546341397,52.0228719675081
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",47.9196011606869,45.5563296899981,50.3030716871277
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",47.8243995909053,45.5207339504998,50.2106184412009
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",47.0685654554397,44.7707940110011,49.5621315128634
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",49.1108599989564,46.4765455024194,51.7079420767869
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",25.0246903487526,23.5126686490835,26.5284812228605
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",24.1974166114573,22.7867792421723,25.6104808798423
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",24.1755426758421,22.7445037963393,25.5047995022785
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",25.6772414483381,24.3346170640449,27.0046399571753
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",26.529968032098,25.0422833940864,28.021786520128
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",26.0346736811275,24.6244609909161,27.4851887661471
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",29.0103408059577,27.5324320931736,30.5559833495747
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",28.6533504273057,27.2021001159039,30.1552259517714
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",30.8448716528424,29.3356745079624,32.45875804639
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",30.6684433307933,29.2119482516426,32.2464968422653
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",30.1128868092927,28.6647783848565,31.5766629364674
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",31.6850112957007,30.1231533242973,33.2894050492208
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",32.9883304697386,31.5269615573983,34.601105797372
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",34.1478820003814,32.5943154179657,35.7441310532901
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",35.0128566873674,33.3008916335858,36.6782964431687
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",37.8149224162618,36.1286193179771,39.7437892042413
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",40.0023020773453,38.1277705708541,42.0271564182437
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",38.5955165263895,36.8464921143763,40.5320917547935
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",40.7081614396541,38.8029597583209,42.5832159888137
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",42.7660371459535,40.9367918820028,44.6282669724811
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",44.0348999590488,41.9718175822687,46.0799237347788
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",44.1146182012327,42.048659452712,46.1617737569778
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",42.9285024820322,41.0119205266151,44.8805240775789
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",44.2507215619033,42.1597366372406,46.3099486897852
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",43.3373686593241,41.4064683835866,45.2439915925551
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",41.0674353315709,39.2369749431527,43.0966848257946
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",43.8856543488726,41.8427290553403,45.9756937210695
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",39.5266969848407,37.6145013757636,41.4819671932496
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",42.475653123455,40.3675219710778,44.5271068377968
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",40.4238962644134,38.6135441820851,42.2466301483877
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",39.9548642968687,38.0147630037799,42.0899689922393
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",40.2593217422452,38.1930249414607,42.3871407115362
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",39.5493362179234,37.494217361926,41.8886778088248
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",37.0668058125249,35.0160342019069,39.3256362884108
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",40.8318154741061,38.5929939165272,43.3157165757193
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",40.8488884625421,39.1860341045879,42.5836035407794
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",38.3767600911072,36.8094320384082,40.0058063737208
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",36.6951980040424,35.2400117927573,38.1886193528462
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",38.9447181196937,37.4622550542604,40.4288936491333
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",40.2899411069888,38.7805568340606,41.8874859493692
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",39.1966367466771,37.739502376438,40.7051614086371
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",42.2293860669989,40.7814051599154,43.6770729708174
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",41.0205138035762,39.53814987001,42.5535165877142
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",42.7082500703371,41.1996930365149,44.3049907024487
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",41.0556057543856,39.6011673748229,42.4693154444921
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",40.1390516163607,38.691273153837,41.6049033939076
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",41.2317700304648,39.8609245349207,42.764437880148
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",42.7046668227129,41.3486659346998,44.1966751588677
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",43.1303178604363,41.6053766793491,44.6776172755177
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",43.7256233075597,42.2656462168948,45.2739839731391
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",45.516078648231,43.9062671221459,47.1823925585246
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",47.0824407664378,45.4427083634125,48.7391829215064
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",45.1974417746418,43.588686286839,46.8127409170536
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",48.1020479899837,46.2909364898885,49.791916997424
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",49.9565825325381,48.3153171558854,51.6874723331345
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",50.3781810847614,48.630950371672,52.1386926910219
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",48.5740941135235,46.8542612901755,50.2232279794402
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",50.181538571717,48.321883019736,51.9625171736302
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",48.7966678036499,47.1155272141362,50.5371213105903
