"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",48.6014849633131,46.8892942046643,50.250871638074
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",45.3240821682096,43.6848848245636,47.0512587925643
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",47.1160793697026,45.3073309786,48.8621856453449
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",44.052844972938,42.4295194671077,45.6638348580814
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",45.7450963985429,44.1693048501039,47.3276056366935
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",44.0466412327067,42.403448097411,45.6183497250487
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",43.552192084518,41.8342464741953,45.2443054201008
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",43.1250331738194,41.434263906879,44.8832392085253
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",42.7073825133554,41.0559805335803,44.5702066781021
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",40.9296998469318,39.3076282676609,42.7566440877205
1,"Deaths",1789,"Essex County",25009,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",44.0145684169137,42.1557478225229,46.1053742920152
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",65.8018444999646,60.3137511968661,71.2044796955939
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",65.1741313483552,59.8785608234368,69.9799316287792
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",67.032178909145,61.6562873343717,72.5998026720969
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",69.0132911734345,63.7471211407905,74.6296519679331
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",66.2269156052792,61.3529504185158,71.1678228700469
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",69.8915984424127,65.0107744299452,74.8869630321015
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",72.1921546340132,67.2132619852165,77.1688735743966
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",70.2992942793326,65.4823481887901,75.4102394548827
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",72.4179757370844,67.5687765938782,77.1945097308197
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",70.7835340471015,66.395223669223,75.3986236795716
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",68.2897310227879,63.6544936828449,73.0572652745316
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",67.9779506086675,63.9782724014951,72.4508971269963
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",69.106582333308,64.6636254766557,73.6769925243021
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",69.3909778505785,65.0951980537834,73.5697114918336
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",67.7952708499255,63.585340777339,72.3836429790882
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",69.158662446476,64.8365877792713,73.7725474691262
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",69.2349205505187,65.0757185265231,73.5316255553967
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",68.5288077897467,64.2274864077593,73.1624673027677
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",69.5647674876495,65.2579853943478,73.9670843281977
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",70.7116736508644,66.1207108463854,75.2278200030203
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",70.6032742436568,66.3461052214876,75.049065049764
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",69.42295705323,65.2247097588198,73.8107181295386
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",70.0887793076301,65.718281867789,74.5090987344432
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",67.9740383491241,63.8938846928566,72.0651379531659
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",68.6307127620889,64.4555807616042,72.8219502626311
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",68.4369045691484,64.0850472532444,72.8710728847463
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",66.8789626585054,62.7339942271876,71.2840586568711
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",66.8477887816659,62.2939462923485,71.230822957216
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",66.0091278347726,61.9895494229587,70.4764982031153
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",65.2736598526185,61.0511175857374,70.0252307249456
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",63.8398406687747,59.7413558236471,68.0123379063642
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",64.5627780873492,60.4266749297945,69.1305748220462
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",65.2110868426184,60.8138894557163,70.1599816764525
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",66.1426292798783,61.7481199418699,70.8226246476714
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",64.3002410672543,59.7636449894442,69.051817860118
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",22.1706368454987,20.1922478406035,24.3592564213162
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",21.7486978351309,19.744147896292,23.8820170172957
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",22.1618800484689,20.1710948547326,24.2030860206823
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",23.6874707986227,21.6729359630375,25.8336423811478
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",24.4439565197506,22.4768682851913,26.476098482619
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",25.2554133934187,23.1850234065412,27.4844219215437
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",27.4901956677293,25.3989738107245,29.8433666272467
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",27.5589324702305,25.3201277998433,29.9006564372233
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",28.4535337652555,26.3472445616962,30.5240363203028
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",29.809922180126,27.6475842709906,31.8650301016756
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",29.7708419677644,27.7073412774547,32.1989208755668
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",31.2492472049995,29.0595565631643,33.4389409193413
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",32.0155218828097,29.7752791512007,34.3787650399142
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",34.1725359587288,31.8505440470973,36.4537870976555
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",35.417745252087,33.0111370832153,37.8870630919024
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",37.93355055955,35.4696561301033,40.6069698107268
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",38.1587466573441,35.8399181526251,40.5573680566023
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",39.4265979822587,36.9694939000842,42.0498934578582
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",40.6875145056897,38.3199199501676,43.2552181680205
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",43.5691221864452,40.7265804067888,46.2469287818122
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",44.2405607141961,41.3572499386176,47.3360673338951
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",44.9012761576164,42.0944002071888,47.908581133933
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",46.5039223502115,43.7454696811626,49.4354656621412
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",46.3293528156992,43.676059299772,49.4117434869536
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",46.2588819573232,43.4384348684494,49.1488453944696
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",46.8037612723776,43.9103948775518,49.7950780638853
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",47.7258896492867,44.6945680464852,50.963414675046
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",47.0481032403705,43.9687481444294,50.2393776152246
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",47.6717660859964,44.5868045152934,50.7118096164418
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",46.8673072311235,43.8608364587216,49.8935821935245
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",46.7118399641958,43.540177902797,50.0243248302277
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",47.6051870901784,44.3379775548438,51.0883414868911
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",48.3158653559396,45.1186711811451,51.9485194156252
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",48.1422886297491,44.5607453263467,51.8185896376343
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",48.9796349510965,45.4301153532148,53.3244748685833
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",38.3670718021059,35.9452356960552,40.7447658665879
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",37.7745117978139,35.4405878596177,40.1210242753012
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",38.6090915998861,36.1891948277629,40.9360554716308
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",40.1993949727608,37.7503723474773,42.5910859679512
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",39.5396404841761,37.1878149948651,41.8784898847986
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",41.3217782431887,39.1153908917809,43.8285968250977
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",43.5158564779161,41.1455752311546,45.8070317875552
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",42.8428677882696,40.5660277970064,45.1471292941867
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",44.1776287389721,41.9534937083089,46.4181180593309
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",44.4093087931633,42.141222273767,46.6575724305097
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",43.4695221845211,41.1807834197796,45.8878391938487
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",44.3056699056851,42.214643646871,46.5780470333571
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",45.1776984798703,42.9381004520466,47.2852822155082
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",46.6987383251088,44.498442362849,49.0413838221806
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",46.9398640453665,44.5439312601584,49.2641096717763
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",49.0257399184728,46.7186632121714,51.2847466264445
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",49.2119286378867,46.8860715733031,51.691151242647
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",49.738159302525,47.4592136727537,52.1022029891472
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",50.9575404868628,48.5691337456063,53.2873821101149
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",53.2678296141614,50.8212111684992,55.6402061805178
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",53.6934316758033,51.3275080624055,56.234942645193
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",53.7349415306585,51.2755316022256,56.2136016236666
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",55.1310287787076,52.6146292375303,57.4800738605076
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",54.3317361270822,51.8922847388053,56.8436404803248
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",54.6861322396222,52.2266554877011,57.133453317258
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",55.1154879509093,52.6706962646173,57.8092862933568
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",55.039480312525,52.6717232578508,57.6586194110607
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",54.7004278417574,52.049770346005,57.2733750527791
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",54.8231088949514,52.4621681199481,57.3191357244925
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",54.0677285412909,51.4971651616553,56.7430948661752
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",53.4198652858133,51.0301040275117,55.9511948659083
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",54.2365665201461,51.6634392464146,57.015787321894
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",54.9580599231401,52.2451704865134,57.9451340698476
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",55.3291909119766,52.5242306955228,58.3946984763833
1,"Deaths",1791,"Franklin County",25011,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",54.9698290028318,52.2278955979946,58.1893848112313
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",66.9947817964561,63.4157252733678,70.4946842305135
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",66.9629699617182,63.2409800892802,70.764467717799
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",64.8370783193072,61.2202888726926,68.4432997286393
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",69.6126303591037,66.1219226638388,73.0193415153857
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",69.2947270652318,65.9457802269466,72.8091152959758
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",70.7675188614594,67.3953114577355,74.5263077498909
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",70.325944425968,66.894954415462,73.7770031435311
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",69.3103100474187,65.9743167984463,72.7505740840677
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",71.5028280917628,68.3245425126683,75.0146105998918
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",66.5516353411291,63.4987561830817,69.7249092350806
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",65.9491907833477,62.8594955806084,68.9929949358793
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",67.4994470339584,64.3129456723028,70.5892106262417
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",64.6534782203215,61.7132818204694,67.8245511247648
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",69.4014503874261,66.2070824003711,72.7774831460053
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",68.3060848707609,64.8567947649821,71.7564165290948
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",66.5029667881624,63.3376786169084,69.817292060482
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",65.6173494521822,62.662929190571,68.75577072875
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",66.62860651635,63.6886710157509,69.8029347700973
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",69.0099556337073,65.7281204441431,72.460531000665
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",71.2849637151851,68.087885858764,74.7918600009933
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",70.6803421487357,67.6974334388838,73.7209155845764
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",65.637746379108,62.6448777300156,68.8663503846802
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",66.2420277308827,63.235488739132,69.3922995049897
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",65.1760262717793,61.9929050481901,68.3331289983264
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",64.2580531328539,61.3336334602742,67.2486163263133
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",62.5894526425058,59.4646106264116,65.7704159985035
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",63.16002802447,60.1479899107244,66.5221863112895
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",59.5545615848485,56.7489505532727,62.6402708318178
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",58.5882552386485,55.8173190897112,61.6815788182263
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",58.1667574858466,55.1904318516793,61.2031774855191
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",58.2392778494554,55.3660037453392,61.1603068253295
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",57.5075476013258,54.6235783140098,60.397339509375
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",56.6686412064019,53.7762630504139,59.5191214891144
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",56.7400275974686,53.7388022679199,59.7227100539362
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",58.0602654303405,55.0024390542611,61.1789018603666
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",24.4260815591179,22.926491977085,26.011612577862
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",24.8677632394043,23.3804491750734,26.5004512879825
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",24.72345705704,23.2780241254947,26.2248643815126
