"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",25.7606205421766,24.1602972352318,27.2672094016553
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",27.3008323700874,25.8148941393002,28.923357021703
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",27.4643921349711,26.0341763734244,29.1441702741323
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",30.6155423464991,28.9907869904682,32.3138778801952
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",30.3256753405816,28.6577726761809,31.9647929799456
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",31.8656425390419,30.2186889867733,33.608269466374
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",30.4220155967406,28.8303362704456,32.0638855573805
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",31.3991082705464,29.8195106496097,33.1619833001008
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",31.8392741253631,30.3541431440717,33.4610138665595
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",33.9626530543297,32.2616705113989,35.7053330953465
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",36.9692318788591,35.0648330738899,38.9313305030093
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",37.4318422202558,35.5138429445792,39.2939621620254
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",40.9211044801022,38.8594057571621,43.0295270210361
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",39.2044702311969,37.3415905101353,41.1199785244815
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",40.9744011389956,39.0534469306648,43.0537586229876
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",43.3176108699752,41.3045075671731,45.4786868782698
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",43.3809555688827,41.30481503249,45.4922044965091
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",47.1435858022719,44.8770438091809,49.3783460217882
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",46.2640725906471,44.1542468080297,48.5671176610647
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",46.8325351586763,44.6735197887139,49.1425332672612
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",46.1189564215361,43.8736574083725,48.304407976882
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",47.0442483441697,44.8039789063904,49.1915452811904
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",46.6458840792049,44.4220228840518,48.8849721312637
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",47.3469877782482,45.2243378211571,49.6410555987145
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",45.5321153436192,43.3611764516514,47.7271111014406
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",43.9759541703511,41.9092502424991,45.9252277540179
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",43.8964486939085,41.6902885025136,46.0234535508874
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",42.8160848245994,40.6966641044139,45.0205189419243
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",44.436992674722,42.2059646580388,46.6927192127794
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",44.9352579688029,42.5024612652013,47.3696736039547
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",43.1553714327383,40.8775343202114,45.5905399796155
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",43.5087921674149,41.1778898599069,45.9688585084349
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",39.2725716457627,37.6586783676984,40.925204398586
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",39.4317443131393,37.7617125512069,41.1173945634159
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",38.5042261784089,36.884351646259,40.1345237203722
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",40.8060573005449,39.0814871116609,42.5555198074292
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",41.6167409868217,40.1166394497379,43.2295014167908
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",42.1767309719513,40.6464255532744,43.8404687899245
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",43.9786950580267,42.2800350758968,45.6389049282312
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",43.4414992583273,41.8114958710462,45.0408512671703
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",45.225955238542,43.6103842257714,46.8788081572145
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",42.6194614455982,41.0598304286231,44.2038644212385
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",42.9999815781048,41.504222871743,44.5458987266187
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",43.9185609533544,42.3389232096394,45.493175285464
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",44.3180848552227,42.7614091150831,45.9964419193045
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",48.0042957939743,46.2170576183089,49.7299104209842
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",47.9814200744165,46.1695551746831,49.822081181095
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",49.6169297108811,47.7334211127768,51.4177466221028
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",48.2728457149563,46.5938808260247,50.0735105978026
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",49.8424405982982,48.1677210343128,51.6116513466898
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",52.2853187239858,50.4516796161046,54.1492197804069
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",53.2492074811034,51.4883738901201,55.2737447224109
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",55.4539611503825,53.6028634803031,57.4223086383327
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",53.1137047396131,51.2872316627629,55.0449935507093
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",53.8244305846041,51.9849613733725,55.7315564846476
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",52.9417934159143,50.9379922010762,54.968132731551
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",53.2713172539118,51.3901844443521,55.0985981190041
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",52.4282169636641,50.5936382963938,54.4738366040278
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",53.1046335961371,51.2171933295136,55.0514059180779
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",50.6906046125253,48.8606488654924,52.4295680925047
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",49.3836013788318,47.5813925085227,51.2426116829735
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",49.2286551978469,47.2681177546193,51.0060118180151
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",48.6060347859731,46.8925682311059,50.4021507134921
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",49.3052019793701,47.4491753739116,51.1604601359305
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",49.306817337535,47.4474242056522,51.2652305237119
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",48.3021867331601,46.3867348979054,50.3146685959214
1,"Deaths",1796,"Hampden County",25013,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",49.0706411815229,47.1214332274417,51.1709706783166
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",70.541452517427,65.5737986108426,75.9948228362121
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",70.2266267590172,65.1027453402343,75.8478654598
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",70.8344756650209,65.8616222535195,75.7660178620404
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",69.792667606852,64.9753691908827,74.7826399445276
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",71.7652377590627,67.3634939698615,76.6075520783322
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",70.1082225834794,65.5501255084686,74.7005468908454
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",70.0345610459077,65.4343520336364,74.5737143462946
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",70.3221874915689,66.1929661865148,74.7984626399326
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",70.1819479821432,65.9732847378363,74.4808833572979
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",68.2359628727279,64.3445642628926,72.5147115147027
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",65.9513103776772,62.1573713389669,70.1829916713127
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",68.0094509137347,64.2389260475906,72.3157742108146
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",65.4698325305828,61.5255422659449,69.4807383757777
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",68.3903511727139,64.5712761517697,72.4936840128635
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",65.8263498852795,62.0064481539803,69.6525026607901
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",65.675743146105,61.9454420796934,69.6629490188333
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",65.1700803788774,61.5331422207717,68.8545649908095
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",64.4983798594783,60.6510535360695,68.4014549135758
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",63.7404439427744,60.1004766823181,67.6309054295119
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",65.3694108194801,61.670696947985,69.6710933029268
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",65.8634475548509,62.2469457146093,69.6823858383147
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",63.3315918505636,59.8461452920155,66.9452226398106
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",65.0235556078503,61.2496685393957,68.88598516411
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",64.0797066483379,60.2949971061931,67.7900300898191
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",60.9214764858207,57.0196540723446,64.8186197639432
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",59.3066829133904,55.9972228409165,62.8724893849132
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",58.5380510412002,54.8989392970923,62.1864208941414
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",58.158493355478,54.623239156,61.7100963840383
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",57.3814344303488,53.8595131143731,61.045456529583
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",57.7014765414554,54.1571600965521,61.5076427666263
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",54.218059230573,51.0202213594368,57.9590494784515
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",53.3180769089104,50.1335331147769,56.9761493630346
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",52.6317267880634,49.4529050223216,56.1069515214105
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",53.1322427819451,49.7621090715341,56.7179530545181
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",53.8068640455577,50.2631333056412,57.7802666342478
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",25.0165174286319,23.1126225837486,27.0785932236708
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",24.4802668668037,22.6842843552096,26.4975449917386
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",24.667455411645,22.8160718249596,26.5655706187614
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",25.4322350029543,23.5336628009796,27.4292468945024
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",26.3215807089405,24.4405640113247,28.3993166804406
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",27.4377446807807,25.3677698415178,29.5924247549659
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",27.7482925161682,25.8556636578001,29.7862665104372
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",28.7381765200152,26.9369969175146,30.8252694107344
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",30.4640459168803,28.3883866641729,32.6598605663365
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",31.5309809841513,29.6547744463733,33.5303091097281
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",30.8336720363352,28.9500398550642,32.8366663675892
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",31.4927969840803,29.6062117137912,33.5909669218061
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",33.0406983735392,31.0116513486302,35.3088790369617
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",34.9575677496314,32.820766726568,37.0903103008117
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",34.7247904736165,32.7868747671553,36.7908450909426
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",37.3892618336535,35.0959167890632,39.7475053168284
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",37.5943397840567,35.3984198720313,39.8655812252993
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",38.635874308422,36.5691176203852,40.983090198558
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",38.4854042051345,36.2837765864603,40.7853318202752
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",41.5120105183408,39.2371126930945,44.0653648745382
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",42.3788731624436,39.9530293298384,44.7843370627967
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",42.1641612121711,39.7537717291272,44.525326794083
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",43.8671767526848,41.4903749323891,46.6281473560827
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",44.4599872957992,42.0586511309512,47.0134216810789
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",41.7933548428754,39.4845258226875,44.2279344616905
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",42.8424608240359,40.4101253092078,45.4896046936763
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",42.5802559917049,40.0691361060912,45.3442847707544
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",42.5794702555136,40.0524200111228,45.3151540220926
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",41.3052311444395,38.5904338163798,43.8562776612813
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",40.7087889909177,38.0904554773484,43.3842921667721
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",40.7695102784626,38.2471354997164,43.4776446589166
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",41.6950933387839,38.9685318261673,44.4517226628903
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",39.8421449404471,37.1309987876314,42.6275763850388
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",39.0722018639621,36.3010521215956,41.8346538002067
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",41.6745761314438,38.7135265053866,44.5952478948024
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",41.4347687335022,39.239135831651,43.9359313376133
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",40.9273104384045,38.7665842518535,43.2798646688274
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",41.2002191127513,39.1152103405485,43.4942220603576
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",41.2196302465376,38.9876863814926,43.4614038208616
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",42.4934232356534,40.4340277580812,44.7466541826943
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",42.5411968585327,40.4692085301455,44.6823922234697
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",42.7104528347513,40.561767614272,44.9135186653262
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",43.4310138293559,41.4092702550294,45.5427975377548
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",44.5208578479285,42.4848850861326,46.7037661937226
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",44.5060684302657,42.4967331098983,46.6299786707101
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",43.2393310936873,41.3932286662698,45.3223624463834
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",44.4045849427636,42.4786695758659,46.6040592265256
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",44.4704764029941,42.5058529063648,46.4456474573059
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",46.7903720364686,44.73265812238,48.9429696456925
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",45.7856490001295,43.8377550221386,47.8239605425925
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",47.4209025746213,45.2548734006069,49.6863999316548
