"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",47.4159317221071,45.340919523712,49.5901463959267
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",47.8443656532599,45.5904648753889,49.9990849172334
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",47.543037625616,45.4075771426316,49.6726529644625
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",50.1035468760608,47.8515536742612,52.5519370161081
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",50.8629894227915,48.5237088657686,52.9563655535523
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",49.8252271290396,47.4510540653737,52.125566018442
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",51.6479924137994,49.2664068715219,54.07347630468
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",51.7196945293845,49.4552931557287,53.9357532274909
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",48.9247076346051,46.6571217015136,51.2529004599835
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",49.0176801650227,46.893021187721,51.3629640884667
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",48.5664574730214,46.2064395519095,50.9143603366677
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",48.4876849522151,46.168846377294,50.7176001576752
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",47.4239270912049,45.1135451051691,49.7864859670402
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",47.2782234360098,45.0613402578256,49.7833667331193
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",45.9471552384456,43.8307689085057,48.2360640801967
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",46.1567493472793,43.8029638477964,48.5476941030983
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",44.8476577773493,42.6025562810512,47.1574279224946
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",44.6161077205902,42.3559202315719,46.9324364179231
1,"Deaths",1794,"Hampshire County",25015,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",46.4517704442734,43.9639243409522,49.0571801213948
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",66.914446606294,63.7571006768243,70.103796189696
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",63.5994538993107,60.7105535505471,66.3518838932926
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",64.6984155349784,61.9283378564909,67.9610601177066
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",65.5109999219979,62.667170480391,68.391914324803
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",65.8059498546932,63.0860526441565,68.7593732628546
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",64.506824920984,61.6613167408759,67.3721504962386
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",63.5086292924503,60.7814807200141,66.3689939518606
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",64.6331001736812,62.0761863990973,67.3618805083715
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",61.3950405205524,58.814195073958,63.888435192683
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",59.3702490411329,56.818674297146,62.0204949516694
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",56.6657642175708,54.3053590636384,58.9789673808357
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",58.0937854284625,55.6762126298306,60.647611552513
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",59.3327168450343,56.9256197775401,62.0735035802738
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",58.1266495176849,55.7681610110539,60.7620324130443
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",56.8082606166963,54.3600775441906,59.370728455908
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",59.1704705427996,56.7119962839001,61.7275460807586
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",56.6980966230483,54.389654017147,59.1889661662259
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",57.0727323896533,54.693805901468,59.5463561485567
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",54.9111057196944,52.7080541950045,57.280130111461
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",56.9810432757488,54.7324823818448,59.2960386332888
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",59.2916748437849,56.7320589310735,61.7809177885535
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",56.3217468873654,53.8250389328288,58.6554551222052
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",53.4353664364155,51.303411839485,55.7460389223106
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",51.8705953783899,49.7419566876122,54.1395688951746
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",51.4259476665034,49.2511525309148,53.6803369832127
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",51.0523199354174,49.0040896454095,53.2796414766067
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",47.8081896768524,45.8408123367407,49.9342354657248
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",46.2450120644059,44.2523704142037,48.3072073850274
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",47.1475913597903,45.0381031336021,49.2752163272154
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",47.3150605347589,45.2977090427281,49.5517586298892
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",42.9554310439962,41.0708563618689,44.9224023482287
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",46.6141198586732,44.4172164388801,48.6892780654957
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",44.4498159774037,42.4707001466181,46.448705666301
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",41.137952774396,39.1540412558973,43.0299139739393
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",42.6163503190486,40.5579100458493,44.7059469468828
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",22.5475775973665,21.4003645513495,23.7425808676834
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",23.0695313999475,21.8494878483867,24.2753737326399
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",22.7663280343135,21.4931529434574,23.8939136772112
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",24.1607616533773,22.9764528599009,25.3794283993446
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",25.9071724736903,24.7047664447786,27.1405890933467
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",26.9293893710899,25.6903554799098,28.2534182852553
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",26.1905191175638,24.9130637611006,27.5489504675651
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",26.6600401352018,25.4361218054472,28.0016700892222
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",28.3191207169425,26.9558956822621,29.6151634845667
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",27.3621034552859,26.0546726146856,28.6503779811155
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",29.2778900762282,27.974282924898,30.5836638705228
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",28.902945962013,27.6594983111879,30.3083918313157
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",29.7067319222873,28.5117988981598,31.1151867845108
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",32.5322079255712,31.1680631285663,34.0349634881115
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",33.3411760432074,31.8351282992283,34.9060242990709
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",34.7576587599522,33.2922903956827,36.2355291324218
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",34.9280608852449,33.3977175175098,36.5297039330033
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",34.7959654787401,33.1985919398448,36.4166252276576
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",37.7165088380631,36.1406697696791,39.3667716669477
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",38.2359514155685,36.6198570764278,39.8959657183613
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",41.5582972208482,39.7135827855162,43.3518025094276
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",39.4703698906851,37.7437685462651,41.0546832542974
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",39.2368716760918,37.595859920303,40.9086158970099
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",38.6556128314722,37.0901076340017,40.3110752935296
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",37.5659550983668,35.9305635058472,39.2128726340399
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",38.3723934047098,36.8125035495029,40.1392459404997
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",37.3748779561679,35.793533453997,39.0345807504871
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",35.1727039680523,33.6306061148051,36.7050720779921
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",35.6788650296294,34.1481590733389,37.2447512229828
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",35.339260395635,33.8071581387938,36.9264344223018
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",34.3744168112554,32.8764788363048,36.0768595332837
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",35.9992410595407,34.4101362008818,37.5779627936317
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",34.5664236873189,32.9094685874195,36.2482381430166
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",33.4399477513322,31.8663141274479,35.1758083759834
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",33.3813246304345,31.6872484365691,35.2557744089341
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",37.4010746940247,36.0418377255582,38.7774011969546
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",36.5208793807924,35.2713575977141,37.8643313929329
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",36.6114392297958,35.2746373811119,37.9166711523987
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",37.7509818788308,36.4438846252857,39.0349550700048
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",38.9651238182997,37.6921531321404,40.298607069858
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",39.1230262561559,37.8104504895878,40.4472813393357
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",38.3209694592976,37.0532879554568,39.6136209142676
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",38.9902969805592,37.7295634094746,40.3353409151414
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",39.0141265593054,37.7175862502713,40.2858931207292
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",37.7496258549138,36.441700042502,39.0813443930696
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",38.0759999764382,36.8593360316944,39.348977404227
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",38.3968329208857,37.1548626720161,39.8401736995757
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",39.4104258861142,38.0440176654802,40.7211824819466
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",40.9295877643394,39.4909307577365,42.3167559753592
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",41.0663396590498,39.6518352743725,42.499516589906
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",42.8423685692857,41.5119202498296,44.2504104137983
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",42.1177216341195,40.8413499187806,43.6014910198064
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",42.2663612121573,40.8941282373205,43.7208561193834
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",43.3981814859545,42.0065377572062,44.6956869886125
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",44.5572299144046,43.1250436094294,46.0083715340141
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",47.5790625020606,45.9782735783057,49.0884932143131
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",45.2992334876598,43.7553608875083,46.7205497797479
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",44.1760391357518,42.7791701045244,45.4914203291874
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",43.2965439702304,41.9395200677669,44.6762296025544
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",42.5223632422225,41.1817675342215,43.8892935745135
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",42.9952529520086,41.6696835398339,44.4173232866968
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",41.2050710794394,39.7921160206235,42.6185700172769
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",39.3020244127263,37.9599977390389,40.5913817090447
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",40.0176129677434,38.6134466476907,41.41073132691
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",39.8954983289741,38.6088386393465,41.26612337671
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",37.6319117407312,36.3961449672983,39.0320258594167
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",40.0871697270894,38.6859229429744,41.5208018617158
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",38.4206645817997,37.0340516666639,39.801802881591
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",36.419075517765,35.0726307474815,37.7875182497633
1,"Deaths",1792,"Middlesex County",25017,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",36.9890190844762,35.6378461009435,38.5082921528503
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",76.3307428832361,61.7306554906752,91.9708599920494
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",74.3673062378969,60.9945955216561,89.1209733801762
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",73.0646013803435,59.8127571711614,87.5535711577082
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",73.5101052881587,60.4732685816826,86.885522070247
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",71.8502258090177,60.1348366034536,84.2329390792258
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",72.3986665068685,60.7145505582814,85.0420349640148
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",70.9238634317539,59.5696422694507,82.4276110342053
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",69.8447832811502,58.7907419801906,81.2631076624828
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",69.2445151746059,59.2552681773368,80.300516559289
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",66.3687692948037,56.4639231479568,75.9086175799789
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",64.1328154004115,55.1742447726355,73.5922660709688
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",62.9219773292301,54.5143731604155,71.8211891510774
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",61.488208107774,53.2535238195094,70.6619757071003
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",61.3394323723176,52.9582902608033,69.9800989555866
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",60.7054677966893,53.1068733351664,69.2070246225011
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",59.2206242121497,51.6798449739263,67.7753506331378
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",57.6937855977678,50.301022315537,65.422371880521
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",56.9633916160977,50.1742102873134,64.4959547803633
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",55.3304139558375,48.3622907066056,62.89015311414
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",55.8267880445124,48.7911958138144,63.2788504960619
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",55.2406783311292,48.190710802029,62.8495675848458
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",54.7171499443741,47.0770388256409,62.1442779109396
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",54.2761898832807,46.8035701454141,61.6612892783917
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",53.9999853353154,46.5311318736636,61.6929169629857
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",49.7199469440162,42.5964510238628,57.1548429329996
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",47.616590888207,40.6125518145193,55.1436987022255
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",44.6378601876853,37.9728594721847,51.7011020345881
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",44.2762250027446,37.3062954037833,51.4606568012414
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",44.8460007303401,37.6609017195266,52.5253696072544
