"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",44.4174263033986,37.0975817040979,51.9528940451858
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",43.6144305906543,36.3792306396831,51.1218973851984
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",41.6351457382544,34.236291841059,49.0920940717089
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",40.9948282266287,33.6481497756278,48.790301850108
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",40.727643578863,33.1331847996757,48.6358097626816
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",40.0051066297128,32.0918294697743,47.9301883713504
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",29.0451865473413,23.3873718922504,35.0517497454372
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",28.7398959014568,23.5230726395144,34.5799547556491
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",28.3702765242719,23.1291035613026,33.9695573733864
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",29.3808367626723,24.3175219997509,34.9674335927186
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",29.7858119451757,24.777819968818,35.1352128851234
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",30.5363542053756,25.5343276431947,35.9125715692455
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",31.0318003582773,26.3317158851927,36.1924122567631
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",31.6284239480283,26.7340335245864,36.8813229518339
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",32.4226651653868,27.8044421543233,37.6001499201824
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",32.4406485025693,27.7895095389497,37.3855653635352
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",32.2672181925904,27.7317159345591,36.8682138258419
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",33.2107352470418,28.8474731011323,37.7388714468913
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",34.0271123349038,29.6519484520819,38.7475612919786
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",35.6671102850052,31.2279973808061,40.2119632142593
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",36.7850514969673,32.2660360618809,41.8334807962327
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",37.8063407083365,33.3526162608208,42.4354582851839
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",38.4141002329335,33.7880432368416,43.0654401842288
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",39.0851641175947,34.1758460666363,44.046387826222
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",39.920915500867,35.1214387217212,44.6423268998034
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",41.6535706778936,36.6333927551911,46.6228068551356
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",42.6654988243993,37.7597794722438,47.74777046914
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",42.0001669329469,36.9796717038624,47.0829877141313
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",41.9996116789879,37.0692917582209,47.0985878621569
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",42.7011844061663,37.3475958289499,47.8030148583317
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",41.1431576284797,36.1514052621669,46.6874724411689
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",40.0184564109842,34.7243762393118,45.5436371847946
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",39.0937586620409,33.8315594962617,44.4964449911364
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",37.5068689848884,32.4084659205086,42.7290239173381
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",37.0668818879649,32.0382715456188,42.6532973357129
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",37.2326558572228,31.9264962752398,42.6953574307345
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",37.7470328799216,32.3014692505587,44.1691739673099
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",37.8589595631259,32.0452339489244,44.34939275216
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",37.613835333879,31.8024046802675,44.2871868225545
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",37.0342480947993,31.1453605342925,44.0165739869154
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",36.9151694235024,30.8991162805329,44.2780430279406
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",45.1729785401748,38.3435827274828,52.5587432148339
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",44.5479137502976,38.0228413478106,51.7124108277731
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",43.8011120040989,37.2818081915327,50.702429201588
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",44.5679374489282,38.3362888792037,51.2979960253194
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",44.5882383613029,38.4649966710511,51.2505040391279
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",45.114794781451,39.1789352286382,51.5937633272529
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",44.9691744989395,39.139466332459,51.2374049911377
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",45.1648510623757,39.359858860118,51.2194353887327
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",45.7027890091326,40.3259431550478,51.7738345462991
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",44.7603726270035,39.1316028482737,50.4466293539021
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",43.7455151736033,38.6039468619076,49.1203725809755
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",43.9195067089203,38.7185745347736,49.27331054563
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",44.024740289359,39.0582233068461,49.2912923049629
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",45.0041495250697,40.0381376103379,50.0803107562668
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",45.548343204659,40.3901886596919,50.757530331172
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",45.7196737856552,40.8770703896658,50.6865216491087
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",45.5678689903057,40.6376508696714,50.4430837529233
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",45.7899253205288,40.8028605393388,50.463974914691
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",45.6992235887041,40.7785026122671,50.5267621368677
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",47.0036984372632,42.0871654411009,52.0437743313382
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",47.4832674565667,42.3914937441251,52.2789300038691
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",46.799346140577,41.4036537815145,51.7244358451981
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",46.6342566475279,41.4894383382822,51.5648837632266
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",47.1441010567745,42.0315347841035,51.962211343363
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",44.4463669733978,39.6184435853897,49.1436672935331
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",43.0498420228855,38.0786828636248,47.9568864944682
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",41.4180394888128,36.6004894682987,45.978039861231
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",40.2427172787325,35.6054091689205,44.6689169253574
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",40.2259256676578,35.304086185058,45.0361446965482
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",40.0435008625062,35.1090754823947,44.758378291736
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",40.1756656549489,35.3852399546021,45.1787738778588
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",39.5095455757946,34.5309496537549,44.5689504177127
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",39.1097565371709,33.830659004029,44.2445625565138
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",38.6233995432601,33.4444875020783,43.9116918334246
1,"Deaths",1802,"Nantucket County",25019,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",38.3216920161092,33.1944688005331,43.6322284617385
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",53.1269509712309,50.3382692739227,56.2286887224438
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",52.4577399644369,49.645657371173,55.2802082755985
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",52.8281869456179,50.0446702939683,55.6711158649032
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",52.6421935285409,50.0183697861717,55.3505047823801
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",53.9402888710076,51.3595509691621,56.5790338388307
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",54.081734201652,51.3696471766297,56.7198008221077
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",56.9891774113422,54.2530900968449,59.6296554047804
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",55.2152809071476,52.5375997953082,58.0994486620181
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",55.7994372080857,53.1765846807518,58.7560015945761
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",54.8125088197775,52.3233218261532,57.5383668741563
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",52.5961987870293,50.2196460377746,54.88304671997
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",54.6964883211925,52.1638118953974,57.2726357502961
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",54.032898606895,51.5733662672062,56.6868092793242
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",51.9801109018854,49.5828461311878,54.5488309399197
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",54.1670369264726,51.6615031900679,56.8316557720924
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",54.0308771368728,51.4965558528422,56.6921954813748
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",55.1436902833844,52.544776479114,57.9096587354734
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",52.0298227669924,49.6060826746088,54.3731299075975
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",51.6841554052056,49.2637000001319,54.2285211177643
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",53.6045109621403,51.1572233285131,56.0957665990366
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",55.5859790371542,52.9650027695946,58.090160023751
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",53.3742619507202,51.0304802021325,55.8705406938912
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",53.9274339034924,51.4510383289724,56.3049836572847
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",55.6320338296263,53.1775583608767,58.2785023651462
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",50.3871498416881,47.9752209847267,52.8281267552414
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",50.4663573564063,48.1086114045886,52.8369658177827
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",52.0231991488547,49.6227315075788,54.5191540651933
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",48.2995883929126,45.9301971527352,50.5361866198861
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",47.7000750071228,45.4827159372528,49.9049409758079
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",46.725193790131,44.4695353891511,48.9782116418014
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",45.6797219439755,43.4526925291092,47.8208490141519
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",47.0438182438965,44.7466768403263,49.2134084614829
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",45.9601371829405,43.5636198860449,48.1847867323406
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",45.3335326606914,42.8062254194381,47.701000159378
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",45.6265212857764,43.3298191481418,48.041998799994
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",22.4931641820139,21.0887368847306,23.8587902814675
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",21.7101631616484,20.5188429799998,22.9883401930092
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",22.1822609402523,20.9387914478934,23.5445591224611
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",23.7286267353933,22.3992721150922,25.1255952769013
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",23.4326799457866,22.1714225691246,24.7903011486491
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",25.5674196147527,24.2819531779519,27.0148138277498
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",25.9200917750834,24.510361788312,27.3390823253011
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",26.2421674146604,24.9363442748856,27.5596384143488
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",26.5450421290445,25.1883492262555,27.8726104980698
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",27.6491196089405,26.2842873025822,29.1796072603772
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",28.7789891104489,27.4143264328549,30.2535920319904
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",28.771421739933,27.4215900164541,30.3235086689544
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",30.4690738239412,29.0281208843313,31.9112346085962
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",30.6619993721518,29.1446909588426,32.2209225137042
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",33.5225195332067,31.9083833496181,35.1351007031259
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",34.5149064573089,32.8338428664149,36.344407746361
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",34.747257770502,33.0940263417816,36.4286142452499
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",36.5451701876431,34.8834413829215,38.3595509660269
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",38.4645848716983,36.730389134262,40.169410672472
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",39.0519650459046,37.3127699821137,40.8863121730289
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",41.5725624023384,39.5410551990455,43.5066694347898
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",40.8120239295367,39.0251534613094,42.6345074638869
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",42.2834899662721,40.3694392111606,44.18712165081
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",41.2872432864999,39.3090828014702,43.2840835765923
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",39.0886763430968,37.2123663557056,41.0128601158996
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",37.3721081620654,35.5376131310478,39.0488609288895
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",39.2733111518746,37.4568662513752,41.0440042323111
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",37.41324898423,35.6249622024229,39.2321579037891
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",36.8533196094434,35.0209727466733,38.582593894217
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",37.968955272898,36.2470196119265,39.7468884469985
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",36.4369505211478,34.7262798352086,38.218610914281
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",36.1591491400035,34.2219791161567,37.9561460213647
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",35.8157071740428,33.995656537952,37.7401407346498
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",35.8846915726981,33.9691359035438,37.8402330346434
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",36.0075036146197,34.0828279304301,37.8687540453226
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",32.6540601131979,31.2749226321048,34.1291208485041
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",31.8409710292785,30.5351099646564,33.2015045041295
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",32.2145487035874,30.9176960965055,33.5755128774145
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",33.1155144642882,31.7527814486649,34.4876840003029
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",33.3273397302602,32.0510706261073,34.5818860129601
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",34.7133355908961,33.4970306701333,36.0980536438941
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",35.9514219584544,34.6531629911164,37.2439899992227
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",35.5489980835212,34.3296857964904,36.9548318301995
