"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",35.9817615384824,34.6919185630993,37.3157763579544
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",36.3642405299222,35.0910713144085,37.7862564974784
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",36.358319704009,35.0723048982518,37.7126293712594
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",37.1276797758451,35.8158135153005,38.460123176051
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",38.0477268681468,36.6985006487359,39.5383763751913
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",37.5887232536313,36.2427938413179,38.9678527084805
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",40.1789351215469,38.7575079844443,41.7047296884028
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",40.8570016857264,39.4383584171043,42.4058733025335
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",41.476283356916,40.0514026071209,42.9249684499298
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",41.5159192885855,40.0521859745089,43.0166810927984
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",42.6796367915095,41.309210138506,44.1779243443744
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",43.8152632441631,42.3274775302446,45.239122286632
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",46.1770896928436,44.5047548373002,47.7818113403884
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",44.9583129503038,43.3267826542108,46.7008667846194
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",46.1742470831694,44.5921481855119,47.8047158901818
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",46.3025108626954,44.6856770780574,47.8823511574391
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",42.9869530425265,41.3415565706175,44.4755774509273
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",42.0452439451602,40.438293816774,43.6418825111775
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",43.8397643091335,42.2174790192779,45.3726361308156
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",41.3353342920953,39.7886951146566,42.8464831352495
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",40.8171687579765,39.3324995413491,42.2070830269015
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",41.1416296674896,39.5961463159231,42.6114066436621
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",39.8385315924901,38.3706742053298,41.2147636675636
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",40.2128040297834,38.6876658509453,41.7929662403775
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",39.6023278160604,37.9635350924458,41.182205366107
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",39.4039264648377,37.7947882834827,41.1158347047735
1,"Deaths",1798,"Norfolk County",25021,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",39.6077929371184,38.1144768040662,41.1912543153094
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",63.9444126493213,60.2883358883894,67.9307440629402
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",62.9148520059948,59.2771928173757,67.0244537104693
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",64.2287766232524,60.5608910554161,67.7479264621437
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",66.6536804693643,63.1165526923061,70.2728909314871
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",66.9187187303857,63.4611266395554,70.6417953558546
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",66.3943739551058,62.9012954821248,70.0725498996046
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",69.441171692043,65.962601822169,73.0358801267787
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",68.7756312984067,65.5186697180123,72.294045779058
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",66.3558766357209,62.8960953119467,69.5330944553215
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",65.6065076075468,62.4472505524612,68.7956726734194
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",64.5782351997632,61.4130680517967,68.003150076833
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",65.5765955938091,62.2937493779362,69.0027526717532
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",64.5018771427193,61.4036584828764,68.11427784612
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",66.7762947456194,63.4505557939444,69.9482531504889
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",69.1336828456564,65.9014963590682,72.7726856440847
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",66.5322780448013,63.4087489056029,69.7873339860856
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",69.3764718174656,65.9731747130165,72.8999375188759
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",69.7592682803582,66.5531917323705,73.1169788472021
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",69.5080401493811,66.1247105830018,73.2301799908008
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",69.2796911052787,66.0045021335747,72.5427085361258
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",69.0432263151258,65.8900589492878,72.3190836123744
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",71.6449925685766,68.2464583265957,75.1760559732872
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",68.2177319996606,65.1415092714173,71.4828935348985
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",67.6366588149729,64.6127413496399,71.1031287756443
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",66.7535502636135,63.6171360099399,70.3077737625178
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",64.3442793005871,61.3365924255638,67.4580276375851
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",65.2189974864792,62.1079016573711,68.437283238726
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",61.4329827479798,58.5314649965293,64.4938895631313
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",61.8056898989201,58.8869344586656,64.819514720601
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",57.5133721674448,54.5927716346635,60.2727935197631
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",60.1909342216653,57.2294524132189,63.1382098091407
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",62.3467256079183,59.3855702124134,65.3029350029947
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",54.2052815951218,51.4533536085454,57.0288037509942
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",56.9196767264332,54.1623823128725,59.987354300265
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",59.7049238776607,56.6514932794997,62.9127613994228
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",24.5026230113857,22.9340991413227,26.244022254246
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",24.548561879414,23.0252273601555,26.1476583714816
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",24.3163646007532,22.7674362252867,25.7625458874451
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",25.4593601063967,23.9523354774542,27.0954209140212
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",26.0578808302372,24.4708286090205,27.7414724346666
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",27.0354626177604,25.4173238120335,28.7179100901703
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",29.6441000897511,27.8609907830778,31.4765754136969
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",29.7063321619452,28.0687585723438,31.4234859105236
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",30.5709761761884,28.9737183141515,32.2893615206668
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",31.0950609582755,29.3417342638894,32.8450703903585
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",31.2960934858889,29.6757636839693,33.011130827921
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",32.230667433006,30.5983572199707,33.9780694315713
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",34.6461795509302,32.944308253249,36.5305770502486
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",36.9062148582764,35.0869623602555,38.9727103115165
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",39.1500361975851,37.1241614953168,41.1170251257969
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",39.4480401885567,37.484533263524,41.4350937440021
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",42.3958589180294,40.3328500790315,44.5252376450732
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",42.9300792245084,40.9100771088276,45.2016303116423
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",42.4840811802806,40.3374413198228,44.6280347416474
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",44.8665511987597,42.7518050219245,47.0997111333563
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",46.345939561772,44.1404503973719,48.7033123702694
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",50.2545559884494,47.8371615211613,52.5833090800003
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",52.0357231489637,49.4564986741162,54.6156344830794
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",49.1998774006553,46.7470024022357,51.6103328816666
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",46.0549880324989,43.8812905673728,48.2645088411792
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",48.7202553040358,46.4865896837768,51.2113138624313
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",47.5682644367715,45.3536633798139,49.8490365456979
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",44.8081972495243,42.7137227111996,47.1398581090717
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",45.0237430928686,42.875761481144,47.2227161733409
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",45.9192404378688,43.8164101687192,48.2006919694783
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",46.9203128889861,44.7184160047983,49.2206898955355
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",45.4932829329929,43.1985021798612,47.8741219382305
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",44.8021869225062,42.5855749399049,47.1898327390712
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",45.068508959348,42.7012568522982,47.5792103340211
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",45.2072546405004,42.8287620502634,47.7318430709178
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",38.3936260052893,36.7417807740506,40.0584161515829
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",37.9643474474528,36.4159014376517,39.7514436133265
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",38.2351521538978,36.6122332846614,39.7243144491378
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",39.7406257222966,38.1321530334997,41.2545197059074
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",40.1823159014238,38.5664184723403,41.8723898573877
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",40.5843514134255,39.0361492064307,42.2778376206499
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",43.289416118002,41.540269991984,45.1263006544091
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",43.1274556467452,41.5742220469117,44.6743495304193
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",42.8045979118387,41.0527398390518,44.4006256971855
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",42.9419137587116,41.4270876793382,44.5838907146585
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",42.6793886927461,41.018790094486,44.4012779556562
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",43.6860104140285,42.0122888735564,45.4324072059044
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",44.8529750382889,43.2578542520977,46.6649779796094
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",47.1943905118962,45.4978457889245,48.9732125312185
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",49.4751710815937,47.591582271828,51.5016941321952
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",48.8131078619107,47.1163067190263,50.6888394598205
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",51.7443368607556,49.7941761009219,53.7982846870197
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",52.2713072330816,50.4662685044908,54.3077846129186
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",51.9750377577907,50.077613336962,53.9822035481761
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",53.4791130092198,51.5487711478535,55.4141468764129
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",54.3868214614619,52.467977892049,56.3017834565834
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",57.8236875568894,55.6624460175475,59.8055750901668
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",57.6235691836588,55.5467481406921,59.8021950319046
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",55.8276952671116,53.8376132270818,57.8573634526369
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",53.6488829134889,51.7783500498087,55.5314986390214
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",54.3683013829013,52.409868776211,56.351218706933
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",54.0718685583061,52.0914859768125,56.0727713978223
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",51.0199804980663,49.2665904279384,52.8960103053356
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",51.351734606687,49.5418306616838,53.0607095980326
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",50.2346159160143,48.4068474168918,52.1036893543036
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",51.9635802423696,50.0707655162513,53.9520893128909
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",51.9761085133232,49.9048096573057,54.0394714136898
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",48.3773626204739,46.5258342904975,50.3681383569975
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",49.6326123497902,47.6989222396228,51.6735836786558
1,"Deaths",1797,"Plymouth County",25023,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",50.9180930676486,48.8832274229587,52.8538680673408
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",68.7887106886969,65.3613971005092,72.3579418329617
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",67.6248916538078,64.2756764473439,71.0204691670925
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",63.3940751160988,60.3572318825667,66.6129677270324
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",67.2425642421859,63.9256684441764,70.651838948479
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",67.8752907954618,64.6523694349682,71.1889515937189
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",65.4598276021867,62.3213197908061,68.4538153293832
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",66.9457369315017,63.7979880770821,70.2787757318133
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",66.2636174672831,63.1022766311402,69.3203155369746
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",66.4145827456502,63.501165079124,69.3066786761021
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",67.1761964747022,64.0384133826007,70.2895524684809
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",63.1365018846742,60.2510732570746,66.2277883419273
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",64.9157452922533,62.2356907055429,67.9389103766301
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",65.2044029322169,62.2380002950761,68.3519375945467
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",66.3322849478999,63.2392090068476,69.6217255353891
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",68.1648696447585,65.1089621592734,71.4851622189185
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",64.3460703247981,61.7216187618146,67.2594190153424
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",63.2759501040062,60.3832575626196,66.1908122378785
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",61.6023912200242,58.7653402245174,64.4349482129798
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",61.6139099032561,59.0031558896125,64.4035176055854
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",63.4195723412309,60.7780257314287,66.2347659720522
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",60.5733941888728,57.7227236302866,63.1437080004155
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",61.5622927071008,59.040385160741,64.4528936897125
