"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",59.9737903715064,57.406500292232,62.575727152102
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",61.7530998278068,59.0823335140658,64.5740802551271
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",59.3776266525574,56.7865128554224,62.2582591780636
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",58.3660847204094,55.6623875774858,61.0364448190599
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",55.972558443269,53.4295673153378,58.6881492411721
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",52.7828510757885,50.003950800498,55.3434082256953
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",53.9138680865667,51.3238876020524,56.523649352381
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",50.4210971779436,48.1050239308652,52.9741207177253
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",49.9362359602246,47.4477065959192,52.4159238532272
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",49.2538996982588,46.8247673458006,51.7173222673602
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",47.562954702,45.1858500488939,50.0832004737089
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",48.1130658492908,45.5731166036991,50.7476943599041
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",51.470753194634,48.7472107086507,54.3792531305671
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",23.6938182590005,22.2101240483108,25.220815013733
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",24.1908415275583,22.7183950243571,25.5994904461995
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",23.5490412850581,22.1716181718156,24.9474695833792
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",24.3528768752198,22.9918203221107,25.6343700780719
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",25.6074329797962,24.2150304198115,27.0137896459336
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",25.4146162533587,24.1054331902296,26.8569316776887
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",27.0456319247652,25.6392877768762,28.5612547047614
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",27.8612629714378,26.5032850453704,29.3489073924839
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",30.2430893528595,28.7561881625125,31.7455306035245
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",28.2500991834693,26.858771204901,29.5673723554076
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",30.5448120309964,29.1105383030605,32.0541823062839
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",29.7871530889498,28.3464693198163,31.2969826490881
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",31.8950835199461,30.4079942807085,33.4842758440043
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",33.0601495147718,31.4545145186312,34.6723429288252
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",33.0138358049595,31.3986908743825,34.7121866675035
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",34.8333559747163,33.1696270545488,36.5678757655952
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",34.1834929298235,32.594404723339,35.7998493260847
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",35.9520287170389,34.4103031175958,37.7443186108168
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",37.2003965448039,35.4074187771012,38.9810976355055
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",38.3814870135091,36.603503319743,40.1785482036778
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",39.0518228638007,37.2697856372553,40.8393632904233
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",38.6262554796199,36.9006002775779,40.2439015754297
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",38.3433192706464,36.6178805617112,40.1767970325973
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",39.5918888649261,37.7083151037228,41.5088002712254
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",38.7720953732689,36.9036803611023,40.6098975874848
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",38.5066507341632,36.6998853187327,40.3407421980524
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",37.1294953299278,35.3736000144497,38.944657940988
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",36.9124951104499,35.1825530178308,38.6931526934308
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",36.387039576598,34.6002170192307,38.2280691879435
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",35.1316269492365,33.4834399248406,36.9638435414759
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",34.4490579022104,32.6818933406417,36.1793265909549
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",35.3935784008195,33.7142785181074,37.2728491020882
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",33.7987947252172,32.041818103504,35.6100606466332
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",34.3678114133827,32.4981990376444,36.2962834227165
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",32.4162659859539,30.6559402587238,34.3753450307293
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",39.4120362128276,37.8189731310869,41.0115244510203
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",39.2426357692708,37.7626134142308,40.6895167839942
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",37.2443128155427,35.8746089417526,38.7045423027231
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",39.0458697141591,37.5660050282216,40.4877077328417
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",40.0554487347184,38.6485713287521,41.5728512620924
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",39.0337070095173,37.6523344564744,40.4902053926129
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",40.5668417693733,39.099768497417,42.156443677922
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",40.8476743322945,39.3084292409533,42.3113284691774
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",42.4325680912743,40.8857905457532,43.8567115547076
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",41.467599422426,39.9250744664313,42.9698684500893
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",41.4893856583399,40.0140380109452,42.9606144939085
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",41.725393494118,40.3775350905685,43.1520150074137
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",43.2082178237333,41.6827979574007,44.8403128298019
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",44.3832450695704,42.8648535375412,45.9871022659523
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",45.103462348031,43.4702224845432,46.6870053534951
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",45.0022216392109,43.4803719171343,46.6287358171679
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",44.2413143274679,42.7274938781093,45.8970166360665
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",44.8365060714873,43.2571880237028,46.3943042420789
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",45.6848948924829,44.1381815554967,47.3294948645409
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",47.1267172760831,45.5098914874424,48.8259637438464
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",46.6121473321944,45.0283073589777,48.1851029239238
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",46.8364554390138,45.2679539478924,48.3890974341758
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",46.1809877031633,44.6468416955573,47.7725970374576
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",47.7004613782935,46.0698592760928,49.3535188824351
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",46.3665751641235,44.6955242046777,47.9275847110938
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",45.8826082800387,44.2534591578978,47.4669770981373
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",44.2117938608677,42.4704531663298,45.9197006634038
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",42.8634347934228,41.3086249322722,44.4704578053483
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",43.0356168809462,41.3222182728464,44.6356539848902
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",40.9065706028399,39.4591390556064,42.4027349003514
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",40.357375233302,38.8646213987532,41.8024598850143
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",40.6993222655124,39.2762951213234,42.2645178953071
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",39.1061659094945,37.5906158350893,40.6835963614889
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",39.7411443560315,38.1344541493506,41.3877606585026
1,"Deaths",1795,"Suffolk County",25025,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",39.9366703786442,38.29664202644,41.7614556434904
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",61.5383886954973,58.4406815562129,64.8267837801131
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",59.0036207514105,56.1458660953965,62.1365600806835
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",57.237426054349,54.4625090797907,60.1504199948365
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",62.1563586356558,59.1480458498372,65.3139789758677
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",63.4084119901727,60.5235891435433,66.3938456464558
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",62.5047372574387,59.6733238495341,65.5442168696505
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",62.0237590835888,59.2194978895889,65.2222748351536
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",63.7107445810559,60.6444205860107,66.7135808850553
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",62.7945931223793,59.9148615301803,65.8924820794388
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",60.1045299438124,57.3023088099355,63.0008163660017
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",60.5426400619471,57.7720436063153,63.3431013675387
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",61.5590949466828,58.8151859446295,64.3579600235356
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",62.7401015870834,59.7781793829633,65.8767090122944
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",63.5984689623526,60.8904900565898,66.5447994187662
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",62.8916751554669,60.2715272914515,65.9953676685008
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",62.2102203942862,59.4896560971031,65.0492244861658
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",64.2700953267164,61.5347909848032,67.2801692550606
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",61.2105463892214,58.5182434608882,64.0256204908794
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",66.8649265827828,64.059766384374,70.0098231767691
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",66.3925005117542,63.4830675168581,69.3786788744309
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",66.9619266813471,64.0165413502226,70.0257534744183
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",66.2538291107153,63.5008296743778,68.991577062514
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",65.3695490385013,62.7403107432226,68.2484644259228
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",66.3075894876763,63.5841493543433,69.1567099998505
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",60.7421051524641,58.0064846556908,63.4216386223787
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",63.6330098318349,60.6925036656303,66.414131261094
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",60.3134932679112,57.7367126887549,63.0550066476512
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",59.3673829924988,56.8919033580225,61.9922055012835
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",59.219999001184,56.5563200397792,61.9615602997409
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",58.6352840586002,55.9350731293542,61.4202962162706
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",57.8029642301295,55.3364529605941,60.2445343943522
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",58.4819188197674,55.9191871332308,61.3373614512929
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",58.3828554912264,55.8017877051264,61.0205862170548
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",58.4875181423686,55.5460952081746,61.1922819793417
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",62.3403218873286,59.3840655103828,65.4410724274894
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",22.5432093819203,21.2355209840922,23.8752872615751
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",22.259458287994,21.0551943423605,23.52933232158
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",21.6829330320618,20.359489208195,22.8536734725706
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",23.0457095638525,21.8317955183643,24.3673804260079
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",23.42909167102,22.2188657423907,24.7123473440482
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",25.2490472360084,23.8699061795878,26.6337978592522
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",26.725218759259,25.32878419308,28.1842596519791
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",28.0730935378928,26.5469065172191,29.5528241620321
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",29.2012559402452,27.6600768302781,30.6538316726682
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",30.2472737046318,28.7089531527462,31.6753474092904
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",29.5523616681793,28.1156784410294,31.0492300440537
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",31.2712812989698,29.7446231580228,32.8886255628702
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",32.2104254570726,30.6402406168008,33.7993654817665
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",35.3945107575614,33.8079295189468,37.0367640098549
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",35.7513777718704,34.1588948614034,37.4228600835257
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",37.6819625026196,35.9465338299941,39.5221987692184
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",39.2255222176893,37.3866011929375,41.0061765131621
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",39.6795442262398,37.9073800360734,41.6090109334238
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",42.2624246338608,40.5121723391132,44.1517672996784
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",43.7849581062342,41.9473637741199,45.7077212384263
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",46.4232550762805,44.4422719990884,48.4302401492277
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",48.5492275285843,46.4112360971106,50.5294194097255
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",47.3351142687138,45.2675969339893,49.2903888849353
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",48.4912466835713,46.3575622109255,50.7256496493453
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",47.8380192813209,45.6744667313224,50.0685096093448
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",48.6706457514569,46.4971901411946,50.874952266972
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",48.2329505147757,46.0265635700906,50.4770119009599
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",47.3455853081942,45.2605395195744,49.470079487505
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",46.0976399787809,44.0507831058385,48.2513186623508
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",48.1219211064143,45.9318976591572,50.3984378671207
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",45.1730863929123,43.1575957211102,47.2754501038022
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",45.8019522367045,43.5728175470653,47.9894492319771
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",46.2464580587242,44.1912408037259,48.4728963834177
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",46.5674391335948,44.352665463542,48.8447597173318
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",45.2383680346576,42.9547541262112,47.6325156911059
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",36.2505493826483,34.6916860611412,37.7269101998302
