"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",35.0856786587616,33.6893206333903,36.4901890393185
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",34.0445748257628,32.7328571362484,35.3429001107619
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",36.6259673746401,35.2765335182849,38.0579920994207
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",37.3097082202918,35.897015767907,38.6904823363047
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",38.0730212946673,36.5660597160414,39.4068214604914
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",38.8458667405206,37.3933857258357,40.3377942199877
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",40.2664339970726,38.7324094593495,41.7268364596007
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",40.7043399208653,39.2064963737994,42.2128648411526
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",40.4363243687931,38.9263884113035,41.8147981527618
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",40.1716152421484,38.7156349614176,41.6339401313065
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",41.6257495104915,40.2223764682372,43.0456612815239
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",42.6839252168435,41.1061519966981,44.218131148803
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",45.0320883258052,43.6390508198717,46.6321071080776
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",45.0899604958204,43.6875497988922,46.6889272873449
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",46.0550252122319,44.536185613641,47.7002421671373
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",47.823798709213,46.0977567209871,49.4612113676568
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",46.9889813103693,45.3757308854709,48.6795599141431
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",50.7850615162965,49.1189656588265,52.4505084690147
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",51.5979257490805,49.9541104617341,53.302932860734
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",53.5353945024594,51.5844012356533,55.3744472181386
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",54.6226653305124,52.8990512416795,56.4823484946855
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",53.6023348304026,51.9232794862348,55.3717641653229
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",54.6913319453987,52.87890830245,56.5264162293877
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",52.2531027937822,50.5184132944644,54.0630379905393
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",53.9468042010592,52.0977796207182,55.7754292917207
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",52.485168060853,50.6856050212117,54.2314752656954
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",51.6743956976453,50.0100220842631,53.4109362780548
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",50.8743325073686,49.1768306578764,52.6837983827111
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",51.9219900685671,50.0783067398401,53.9170934820242
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",49.8494751724409,48.2141578483669,51.5466010001154
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",50.5465255987569,48.8225636412882,52.449323645692
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",50.7738083131421,49.0132629282836,52.5056815236744
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",50.9949638727544,49.1274587697811,52.8737718928279
1,"Deaths",1793,"Worcester County",25027,508,"Chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",51.870860698927,49.9509810435114,54.0029900513333
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1980,"Rate",57.2479128575427,54.3222242112676,59.6870773393189
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1981,"Rate",55.2960581029951,52.6551078794103,57.5315899334428
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1982,"Rate",54.3132826683141,51.3543129753751,56.4804637862228
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1983,"Rate",56.5767600544101,53.8286473113294,58.6590346652842
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1984,"Rate",57.41016233295,54.4508947000981,59.5128644616313
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1985,"Rate",56.7515536689693,54.0310032151985,58.9434480022045
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1986,"Rate",56.8348648292,54.0159695989175,58.873675220764
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1987,"Rate",56.7622636440242,54.1646535308565,58.8182601545996
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1988,"Rate",56.2044001473856,53.6730834293287,58.1675329514679
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1989,"Rate",54.0972334025287,51.7143231629515,55.8850835600871
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1990,"Rate",52.6790874738947,50.5370114472411,54.4247888385351
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1991,"Rate",53.4097630352479,51.3396284423081,55.2339205697199
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1992,"Rate",53.5704675901466,51.455977903448,55.5646567789688
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1993,"Rate",53.7407235113617,51.705570150684,55.6995368655567
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1994,"Rate",53.5681130018524,51.5019348403337,55.5902525588649
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1995,"Rate",53.5069332240081,51.4434681543207,55.6017984692058
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1996,"Rate",53.2330790329608,51.307224368548,55.2831256216725
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1997,"Rate",51.9540791475229,50.0856941579304,54.062921189865
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1998,"Rate",52.7058415707156,50.6893608944816,54.9354369229286
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1999,"Rate",53.8206574344161,51.800449752246,56.0434066145649
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2000,"Rate",53.9515172886801,52.0816022580565,56.2305025793654
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2001,"Rate",52.2337071279779,50.3282199422648,54.6128378035496
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2002,"Rate",51.8365736929632,49.9364478921699,54.3828119400831
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2003,"Rate",50.8003349739222,48.8529204373237,53.4239352239667
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2004,"Rate",48.9251736575507,46.998938395945,51.558364406506
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2005,"Rate",47.8358340180965,45.8796865391247,50.6377149752417
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2006,"Rate",46.6696525128656,44.6942528818067,49.655365170492
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2007,"Rate",44.4420888142542,42.6227464052799,47.3308500003441
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2008,"Rate",44.6021838460787,42.7423249060295,47.6146624000941
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2009,"Rate",43.5529860242646,41.5671992966521,46.7675960881483
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2010,"Rate",42.1558081764239,40.3015561807312,45.1896057387436
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2011,"Rate",43.1664610611536,41.2342026627477,46.4887178947715
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2012,"Rate",41.2792685215156,39.4071440546349,44.4514077681447
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2013,"Rate",40.9820097862056,38.9917570456909,43.8690110469905
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2014,"Rate",42.3688016070128,40.3487369374305,45.5804100944067
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1980,"Rate",18.7379284452985,17.4979577520271,19.7949777573263
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1981,"Rate",18.8348502017363,17.6154914203664,19.8220786124533
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1982,"Rate",18.6944649331187,17.4803185532502,19.697079979672
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1983,"Rate",19.8211274335618,18.6595128781712,20.8115319185013
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1984,"Rate",20.5956224285039,19.4279715099316,21.6296398906219
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1985,"Rate",21.3977842853661,20.184157951738,22.4229733972813
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1986,"Rate",22.3115310760708,21.0876025409228,23.3573589916338
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1987,"Rate",22.7610102729216,21.5515565188088,23.7908872658314
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1988,"Rate",24.1176713013544,22.898777943597,25.154849950537
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1989,"Rate",23.8256142069129,22.6900588795314,24.8492368530654
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1990,"Rate",24.5764081721677,23.4024920197478,25.6478637631795
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1991,"Rate",25.0236776639497,23.8082600427911,26.120101950935
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1992,"Rate",26.2720503724256,25.0829266666682,27.3759251960603
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1993,"Rate",28.1195035542951,26.8852147533753,29.3567720776258
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1994,"Rate",29.0656143841479,27.7905014199919,30.2703718092852
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1995,"Rate",30.5205316314112,29.215361536945,31.813708639261
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1996,"Rate",31.2312481173976,29.9204174578256,32.6174657262499
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1997,"Rate",31.6902278451699,30.3105153090995,33.0536925927503
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1998,"Rate",33.3949491036009,32.0064443377291,34.8127490134791
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1999,"Rate",34.5373716926356,33.1723376245872,36.1780684019805
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2000,"Rate",36.6024951526946,34.9697405797095,38.4276276609618
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2001,"Rate",36.5609142121846,35.0446407942724,38.3682911218157
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2002,"Rate",36.633779952329,35.1139620146336,38.4845007479963
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2003,"Rate",36.6050681163685,35.0887215418809,38.4615951879922
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2004,"Rate",35.4946371560216,34.0130909513747,37.3627308821609
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2005,"Rate",35.5681263717121,34.0603126332965,37.4960130370636
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2006,"Rate",35.6435532737501,34.1345240058236,37.5719684037031
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2007,"Rate",33.9630405323843,32.4980728733574,35.8394116951397
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2008,"Rate",34.1595066245023,32.7049235254475,36.0687921471844
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2009,"Rate",34.1898746295976,32.7224828533382,36.0614769773264
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2010,"Rate",33.2327792770013,31.7446175778821,35.1472745738151
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2011,"Rate",33.8060674512779,32.2469270982067,35.8369930483287
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2012,"Rate",33.159386358747,31.5847454962139,35.1008921833541
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2013,"Rate",32.7397124778631,31.0370098872139,34.7067627855863
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2014,"Rate",32.7802481761306,31.1117316685008,34.7633240909136
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1980,"Rate",32.0234432073494,30.6606555973275,33.0959991916287
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1981,"Rate",31.3306703322769,29.910558397201,32.3773959759154
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1982,"Rate",30.8228269841201,29.4424483184454,31.8645086240493
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1983,"Rate",32.2903050814777,30.9574403247164,33.3262604499509
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1984,"Rate",33.0518230510021,31.7473633902485,34.0546182703122
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1985,"Rate",33.2864734430865,31.9414284981609,34.3015758291097
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1986,"Rate",33.8949827309651,32.481400946446,34.8361941093751
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1987,"Rate",34.1546696456868,32.743986338705,35.2218605390563
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1988,"Rate",34.8605291511474,33.5286513955122,35.845030526729
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1989,"Rate",33.9723378526444,32.7695006725995,34.9273098543809
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1990,"Rate",33.9601139776779,32.77685719513,34.9058243315935
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1991,"Rate",34.5530856675776,33.4417773175812,35.5511406901556
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1992,"Rate",35.4488469473028,34.2416885967327,36.5408965984371
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1993,"Rate",36.760128327596,35.6092634495378,37.8910423525593
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1994,"Rate",37.3574719076012,36.151397352289,38.4999638613572
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1995,"Rate",38.3123500799146,37.1281708826455,39.4654845831815
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1996,"Rate",38.7028357871061,37.5548457980316,39.9161402154109
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1997,"Rate",38.5854594998704,37.4765449825698,39.8055393046457
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1998,"Rate",39.9818235365126,38.7779152663053,41.306796222402
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1999,"Rate",41.1800817914223,39.9918287563481,42.5712400757098
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2000,"Rate",42.5874408865629,41.2378396988922,44.0584643677908
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2001,"Rate",42.0015265524494,40.6807077120086,43.5307721415572
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2002,"Rate",41.9682433295783,40.6537863311129,43.6148742556641
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2003,"Rate",41.6191865781578,40.296390479247,43.2708083924491
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2004,"Rate",40.2878827220291,38.9946635008758,41.9634649371878
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2005,"Rate",39.9950175680127,38.7394427047112,41.7340012247525
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2006,"Rate",39.639723646559,38.309924264642,41.4655959419806
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2007,"Rate",37.8006268892247,36.5206017210072,39.6363299612083
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2008,"Rate",38.0214852726495,36.6451621346985,39.9052719494335
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2009,"Rate",37.6569624412054,36.3605934710488,39.6186277290389
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2010,"Rate",36.5571413002884,35.2703209863666,38.5497636771305
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2011,"Rate",37.3207340321803,35.9575601428738,39.2559466166946
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2012,"Rate",36.2181130989244,34.9061403117206,38.0890468662992
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2013,"Rate",35.8618230402923,34.4536118511887,37.6716547555391
1,"Deaths",544,"Massachusetts",25,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2014,"Rate",36.4688338435357,35.0830715839837,38.3384468181683
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1980,"Rate",43.9859216781928,39.9831168119746,47.9462127626018
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1981,"Rate",44.2088206564024,40.4480293572156,47.9386990035394
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1982,"Rate",43.317455571771,39.4665023182361,46.764988195613
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1983,"Rate",42.2592651704677,38.5999318437878,45.5395542388647
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1984,"Rate",44.8319861625008,41.1987513803502,48.4882978269347
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1985,"Rate",44.5794400370221,41.0232164284968,48.1397247684193
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1986,"Rate",42.9724961953184,39.5131455794807,46.1795416653469
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1987,"Rate",44.9364686799052,41.4010982362035,48.3448305747031
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1988,"Rate",44.2104382625217,40.6440692199776,47.6958414380005
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1989,"Rate",43.2345017041342,39.8669380838739,46.3506886003958
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1990,"Rate",43.7781184349239,40.5224612218413,47.0798244247364
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1991,"Rate",43.4775661041535,40.4462843978177,46.4485668613434
