"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1992,"Rate",43.9967351718372,41.0045918353219,47.118316844242
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1993,"Rate",42.6829796763128,39.6019968878815,45.6850160606504
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1994,"Rate",43.2373817777411,40.3999755555512,46.1733344964515
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1995,"Rate",43.9509143864502,41.0648634129155,46.999312073469
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1996,"Rate",44.457502108386,41.5336743800372,47.5299550449227
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1997,"Rate",42.5787432543036,39.7287562391433,45.5374882503571
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1998,"Rate",44.2466309039217,41.2422353450469,47.4163902977985
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1999,"Rate",43.6932935210168,40.7185786185041,46.7594078110849
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2000,"Rate",42.272776282017,39.5162300275879,45.3721187068145
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2001,"Rate",43.3065338750099,40.1793066217327,46.6854510628892
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2002,"Rate",43.3469047534355,40.4414371312854,46.6221812624723
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2003,"Rate",41.9373487035518,38.9528348474449,45.2765159635895
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2004,"Rate",41.2352444114669,38.4080964731208,44.6967418191509
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2005,"Rate",40.3513688347509,37.4129317579605,43.8896059057128
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2006,"Rate",40.8772952873187,37.6539784191337,44.5696916526705
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2007,"Rate",40.2523454897438,37.2163414279352,44.1008670467755
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2008,"Rate",38.4610056617426,35.598009778301,42.1477948398886
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2009,"Rate",38.6247097669054,35.3490372244336,42.5783899624461
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2010,"Rate",38.9726180454757,35.8639489770288,43.0912425267715
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2011,"Rate",38.6239352395724,35.3633960091318,42.8060821104349
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2012,"Rate",36.431102898201,33.636906793912,40.3373795303375
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2013,"Rate",37.3443266361536,33.9741785314449,41.1379092304764
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2014,"Rate",36.6473919452628,33.3495724670917,40.5488004844343
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1980,"Rate",16.5584154559919,14.80791519323,18.1596770618975
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1981,"Rate",16.8371779685121,15.1649770888259,18.4471330224599
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1982,"Rate",16.6158204416219,15.0053965059242,18.1854605641894
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1983,"Rate",17.0848706450062,15.4232624340557,18.640118896062
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1984,"Rate",17.9994508042927,16.382333854818,19.4836114109664
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1985,"Rate",19.1292359121414,17.5095311727105,20.7396606115987
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1986,"Rate",19.6568640890827,17.8970117678102,21.2312315125228
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1987,"Rate",20.2244609662348,18.5126868575638,21.8884474435064
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1988,"Rate",21.5573892693265,19.8079442427716,23.3208689481956
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1989,"Rate",21.7156756671215,20.0231463692682,23.3629824175008
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1990,"Rate",21.8934668295028,20.1805555928702,23.5321881881424
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1991,"Rate",23.970205925895,22.0790995650942,25.7526395594287
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1992,"Rate",24.1824159576082,22.4701729501817,25.9579484901911
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1993,"Rate",26.0265655418204,24.1093847800816,27.9366598550594
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1994,"Rate",27.6566035556233,25.8079280580404,29.5677011263687
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1995,"Rate",27.3454933124909,25.4582817429117,29.3775809230871
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1996,"Rate",29.4951735755592,27.5678410217792,31.4821434660705
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1997,"Rate",29.5715026163096,27.5793871415361,31.5063209895806
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1998,"Rate",31.5608705030433,29.5943087673374,33.7567880180236
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1999,"Rate",32.3722590552019,30.2325421644973,34.5624421705888
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2000,"Rate",34.1511429304926,31.9248768947036,36.6190263428436
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2001,"Rate",34.9259658081431,32.6463680448179,37.4418577400937
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2002,"Rate",34.8390121089035,32.5442198605437,37.3978910012716
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2003,"Rate",35.3546568777712,33.1300920657591,37.8363698817834
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2004,"Rate",34.4667690491232,32.3158687378228,36.9846470901182
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2005,"Rate",33.9255122352442,31.6884433253034,36.5205219127325
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2006,"Rate",35.5245512687402,33.0451566178604,38.1842150832053
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2007,"Rate",34.129992211992,31.8470498691149,36.5916293508361
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2008,"Rate",34.6972842391091,32.2373884938935,37.2860769807737
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2009,"Rate",34.1917833928712,31.881256107468,36.6459229611586
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2010,"Rate",32.9423452851829,30.5827381216526,35.3741370336629
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2011,"Rate",34.7940278786873,32.3584158206928,37.5236836458497
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2012,"Rate",34.9664813442498,32.4743893116722,37.5955614815439
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2013,"Rate",34.6459741560742,32.0407472191656,37.5719232575485
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2014,"Rate",33.0593550312695,30.4916007045656,35.9222959068649
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1980,"Rate",26.9083200638902,24.947886283046,28.7902109568568
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1981,"Rate",27.1178538052536,25.2030843870739,28.977607275301
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1982,"Rate",26.5939087135967,24.6277316684397,28.2776821650915
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1983,"Rate",26.4689493348386,24.6919458276331,28.1383757444049
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1984,"Rate",27.9826498843313,26.0572571222886,29.7418864168743
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1985,"Rate",28.5497223466077,26.7786779896047,30.3677752286779
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1986,"Rate",28.2565755690724,26.4443039331233,29.9521331667698
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1987,"Rate",29.3878719569026,27.6421179955187,31.0714194539218
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1988,"Rate",29.9532114956006,28.1277743337437,31.7723907158149
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1989,"Rate",29.7100054192035,27.9240492787777,31.4060562631935
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1990,"Rate",30.0291427317603,28.4316856765184,31.723269422296
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1991,"Rate",31.1946010935263,29.5778428073372,32.9584934528685
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1992,"Rate",31.5447771978341,29.780468832037,33.2587678576725
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1993,"Rate",32.1943938901952,30.3650244116855,33.8998885248873
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1994,"Rate",33.4436374114783,31.8227452584239,35.1886040052436
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1995,"Rate",33.5598017369068,31.8746742825924,35.3300403420323
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1996,"Rate",35.0758514373832,33.3785032216163,36.838402732314
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1997,"Rate",34.4200053092508,32.6882154210728,36.2591856548454
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1998,"Rate",36.2977843432712,34.5146867154309,38.2882499047991
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1999,"Rate",36.6454472340646,34.9167973524729,38.4917621187066
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2000,"Rate",37.1541739264427,35.4010811669472,39.2523523782309
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2001,"Rate",38.1077245009343,36.1063448887388,40.3494400525845
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2002,"Rate",38.1080548490935,36.2242743262379,40.1094283928387
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2003,"Rate",37.8743421504563,35.9558999384665,39.9638975789298
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2004,"Rate",37.1160022020687,35.1171589478422,39.2488314883913
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2005,"Rate",36.4532840411326,34.5231422932641,38.6577265710471
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2006,"Rate",37.6144449184849,35.6225866457859,39.8551589930769
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2007,"Rate",36.5671078309943,34.3924286035223,38.9388022174347
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2008,"Rate",36.1824246732868,34.2010710959086,38.4953236550704
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2009,"Rate",35.9605346461205,33.9612276777958,38.3491162111402
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2010,"Rate",35.3874089793433,33.3873409144679,37.6194111000867
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2011,"Rate",36.3092751330377,34.1995604102797,38.6026216379876
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2012,"Rate",35.5371865564013,33.6222553574324,37.7894190640307
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2013,"Rate",35.7202105496086,33.6608550121746,38.1475997112352
1,"Deaths",1800,"Barnstable County",25001,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2014,"Rate",34.4954232435545,32.3448770005241,36.8442824695613
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1980,"Rate",65.921862513805,60.4220075256803,70.9227929222363
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1981,"Rate",65.0407284761566,60.1125194706567,70.1565915197275
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1982,"Rate",64.5399023783718,59.7540782096386,69.3231916195955
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1983,"Rate",66.1188249733201,61.2238222120639,70.9495367291389
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1984,"Rate",65.6171960451423,60.5655351840041,70.2386082584817
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1985,"Rate",66.3055587680046,61.5598302956538,71.2668855958367
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1986,"Rate",66.9985865073495,62.0597623850756,71.7127074597939
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1987,"Rate",65.3082529285556,60.6794475897678,69.7198601421898
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1988,"Rate",65.8206531419422,61.3220935655913,70.3590636692099
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1989,"Rate",65.323377430854,60.9487798668829,69.7202516479874
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1990,"Rate",64.1993049952818,60.116501311278,68.6040881940783
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1991,"Rate",62.3383173829499,58.1691581070096,66.7166319714549
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1992,"Rate",62.0458437999572,57.9475981774248,66.0741111711711
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1993,"Rate",63.5716516853172,59.4547024026262,67.6718974429505
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1994,"Rate",61.685107959899,57.9510538390319,65.8077899088808
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1995,"Rate",63.4218370266834,59.4688889853742,67.6342804123779
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1996,"Rate",62.8473944245517,58.7968307702255,67.0716847497948
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1997,"Rate",63.3903626255071,59.6117046289379,67.4004969186855
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1998,"Rate",63.5290450283432,59.4626005135145,67.3446120899687
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1999,"Rate",64.0092755323483,60.041747468715,67.9520678762717
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2000,"Rate",64.3312739102033,60.3916922986586,68.5638908419082
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2001,"Rate",64.1261050156791,59.9585199317165,68.3366409650881
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2002,"Rate",61.6217320621193,57.4332374915238,66.0530198188376
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2003,"Rate",61.9870875278303,58.0313847305164,66.3154130074105
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2004,"Rate",59.2772010053727,55.3432507359881,63.6201629715056
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2005,"Rate",58.2155046644529,54.2151779195887,62.34970390714
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2006,"Rate",55.0624019935507,51.098523938574,59.4649773597714
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2007,"Rate",54.7216400869623,50.5853610320603,58.8635893071467
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2008,"Rate",55.5690547440479,51.3986513506327,59.7062291922494
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2009,"Rate",54.427589264646,50.5781823751951,58.6870643873017
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2010,"Rate",52.2360316231049,48.3054526195325,56.5768943423093
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2011,"Rate",53.3825258915205,49.1194812266837,57.8051336233055
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2012,"Rate",51.173810245593,47.1351320312044,55.7181670972418
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2013,"Rate",51.8076066511941,47.3749247691984,56.3765266874267
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2014,"Rate",52.6544873454923,48.3539565088283,57.161313613846
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1980,"Rate",21.3677571427113,19.3494478804762,23.4931253796734
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1981,"Rate",21.6372258799429,19.5711889760179,23.818411329603
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1982,"Rate",21.6397607914998,19.6545097607721,23.7643557135355
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1983,"Rate",22.5391930360092,20.4660384598362,24.6563009091912
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1984,"Rate",23.6113701373299,21.6219257166841,25.7713233090798
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1985,"Rate",24.4929424781092,22.4989406740837,26.5887901989109
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1986,"Rate",24.2963591393528,22.2181980164135,26.2671741976928
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1987,"Rate",26.660494798698,24.5377950422709,28.837279722545
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1988,"Rate",26.7574149064703,24.6297843186575,28.8628213502991
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1989,"Rate",27.5345280669905,25.3966971061493,29.5642330402932
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1990,"Rate",27.4022891989823,25.3326463611138,29.3697512115279
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1991,"Rate",28.4171420982286,26.3566624375581,30.5955016693083
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1992,"Rate",29.9229701785099,27.8990428537458,32.1353529346122
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1993,"Rate",31.7177385550376,29.4332493355619,33.7687949044897
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1994,"Rate",33.4583993724446,31.1214994733468,35.7522394156758
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1995,"Rate",35.0587115718922,32.6628009760062,37.3762808937396
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1996,"Rate",36.2979852860932,33.7978641669869,38.6354855569266
