"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1997,"Rate",36.6160304388941,34.1524760651453,39.0298134185708
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1998,"Rate",38.0166880569064,35.4467424348705,40.3942506187251
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1999,"Rate",39.8613435211123,37.4750701700547,42.3654439030693
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2000,"Rate",41.2708521446871,38.3964359434394,44.1312009839367
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2001,"Rate",42.2882213539644,39.620246509649,45.1075295339625
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2002,"Rate",41.7343013685582,38.7504692806318,44.626911017943
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2003,"Rate",43.4767298944013,40.4733736113836,46.4310765878213
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2004,"Rate",41.3684779004258,38.55441212253,44.1182819406142
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2005,"Rate",43.9596094953509,41.1013557277333,46.7517387197735
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2006,"Rate",43.324051604851,40.3733138975329,46.2545788893737
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2007,"Rate",43.2217824265197,40.3156973227318,46.2421415340477
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2008,"Rate",42.2041274304124,39.1651470479173,45.2739665883599
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2009,"Rate",42.2330511908034,39.3215224855769,45.306527494148
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2010,"Rate",40.7594641922274,37.7937512657602,43.5775503311526
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2011,"Rate",41.1981048744257,38.1307208705587,44.2584551517791
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2012,"Rate",40.5311407902992,37.5081311593613,43.7169409754666
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2013,"Rate",39.9513053128056,36.5298140713797,43.1375802692552
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2014,"Rate",40.7602477443773,37.5926715118997,44.1114799281987
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1980,"Rate",37.2830405734285,34.7800572109236,39.7530667273821
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1981,"Rate",37.0117431353015,34.6834561268249,39.3845436220832
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1982,"Rate",36.721124026794,34.4347921666455,38.949619814927
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1983,"Rate",37.748904692963,35.3847697372836,40.1471768609865
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1984,"Rate",38.1703034665074,35.8343991956355,40.4312833409
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1985,"Rate",38.8807551093767,36.4392850605943,41.0115071697876
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1986,"Rate",38.9661239650734,36.6687191853969,41.136693357631
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1987,"Rate",39.8178857479332,37.6132620409745,42.0757131654943
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1988,"Rate",40.0779172024918,37.8608094271815,42.2705168298964
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1989,"Rate",40.3619322863851,38.1970394708945,42.4988266817316
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1990,"Rate",39.8835602274418,37.8397736733086,41.9121099209576
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1991,"Rate",39.907603598453,37.8604148204668,42.0706629075676
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1992,"Rate",40.8070086533617,38.7827206214744,42.9348483993062
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1993,"Rate",42.5662083236453,40.4252125562904,44.7750531546769
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1994,"Rate",43.0477708206598,40.7787173255886,45.1890317106499
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1995,"Rate",44.7655536975082,42.552415830747,46.9799013637608
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1996,"Rate",45.3535748464941,43.0704542293685,47.4593039135178
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1997,"Rate",45.8477155704536,43.6081349914177,48.0801095372736
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1998,"Rate",46.8009967197578,44.6269182583059,48.9455484158738
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1999,"Rate",48.1823248818103,45.9969031440679,50.5644601401718
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2000,"Rate",49.3077439318086,46.8611020014978,51.7131574474807
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2001,"Rate",49.9268352603563,47.604038259989,52.429343422557
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2002,"Rate",48.8010787703544,46.226674559179,51.3871908606383
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2003,"Rate",50.0661702196477,47.6427195608896,52.579920753991
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2004,"Rate",47.8199014371615,45.4729933451425,50.4138993191968
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2005,"Rate",49.1511562501668,46.6234217764853,51.8512323854728
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2006,"Rate",47.6112342859264,45.2101526095305,50.1444237441349
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2007,"Rate",47.4852618789092,44.8626020286595,50.1099881125915
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2008,"Rate",47.2382757652203,44.5043208461005,50.0030213813472
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2009,"Rate",46.8554500600173,44.256312136183,49.640538036499
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2010,"Rate",45.1503758337105,42.6061952698666,47.566884066517
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2011,"Rate",45.9377951050861,43.3736099584387,48.6577456312664
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2012,"Rate",44.6540601374333,42.1491967321952,47.4759825591102
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2013,"Rate",44.6252103132179,41.9280349781044,47.2917498112391
1,"Deaths",1790,"Berkshire County",25003,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2014,"Rate",45.4940123591459,42.7409530656119,48.2587297264062
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1980,"Rate",52.5906911355686,48.6453403537651,56.2675901124725
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1981,"Rate",51.2072662336916,47.4973547633841,54.5392438078187
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1982,"Rate",50.6389890932263,46.9606710980931,54.0429648191225
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1983,"Rate",53.8377905037068,50.0526083393092,57.3282395447082
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1984,"Rate",55.2086421016947,51.6575392377017,58.7550463048468
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1985,"Rate",57.2217131309812,53.4749122609928,60.5922431961594
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1986,"Rate",52.1283443339767,48.810906313324,55.428914821945
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1987,"Rate",54.7518091286094,51.2299923937805,58.2374605592939
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1988,"Rate",55.6488958463349,52.2779390805043,59.215119188726
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1989,"Rate",54.5697725923106,51.0373736721979,58.1059921996402
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1990,"Rate",56.0305242616999,52.768748110493,59.3011168842668
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1991,"Rate",54.4101702801761,51.1864451993263,57.7024849050298
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1992,"Rate",54.9538177838481,51.7661572770594,57.9368464373813
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1993,"Rate",56.1564129033045,52.9120838075539,59.4675222168629
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1994,"Rate",56.3951381788968,53.2304633392475,59.4922748873326
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1995,"Rate",59.5968675032092,56.2929663762475,63.1134111498922
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1996,"Rate",58.8587025372201,55.7027358196933,62.4154823901371
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1997,"Rate",57.0551764100533,54.2030885920513,60.1040269240921
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1998,"Rate",58.1884116031265,54.8252938955885,61.3059598045999
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1999,"Rate",60.6756210321369,57.4479051871588,64.0610624802654
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2000,"Rate",62.1640648213169,58.8189031103703,65.5032307002015
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2001,"Rate",62.967995102697,59.5448472159731,66.5440534466834
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2002,"Rate",63.4393745015104,60.108518133686,67.2526546406326
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2003,"Rate",61.929294733312,58.6189719139663,65.7551975874085
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2004,"Rate",60.5820296365646,57.4536220725319,64.1157848090724
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2005,"Rate",57.8721133122282,54.5251823941987,61.4147072252635
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2006,"Rate",57.3431548758638,54.10540901359,61.2993713313929
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2007,"Rate",52.6086078900073,49.3886191224773,56.1436873709109
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2008,"Rate",54.9631066736394,51.8649771605074,58.9447492741805
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2009,"Rate",54.2860868035501,50.8816753022517,58.0317106200176
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2010,"Rate",51.9555678622162,48.795870961637,55.7412317990019
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2011,"Rate",55.0686927801192,51.8842449657098,58.903289852544
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2012,"Rate",50.7369586996122,47.5361011111256,54.5534185226101
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2013,"Rate",54.1061617409375,50.8323798581393,57.8469086936166
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2014,"Rate",54.9959346525578,51.3893586491247,59.0550660069803
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1980,"Rate",14.5358612648474,13.0385274952138,15.9095731240415
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1981,"Rate",15.0350763979597,13.5713344067507,16.5742731234698
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1982,"Rate",14.8939446055632,13.3806561627783,16.3707173994134
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1983,"Rate",16.2333377767619,14.7348415017704,17.790801566547
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1984,"Rate",15.9232404989348,14.5013574431406,17.368594050316
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1985,"Rate",17.3999060371207,15.8781026247481,18.8937191675545
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1986,"Rate",17.6049537462131,16.0477151314986,18.9732043426015
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1987,"Rate",18.6886672064006,17.1553838950898,20.246195681204
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1988,"Rate",20.3457039693352,18.7976949366335,22.0341172203278
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1989,"Rate",19.6660305520808,18.0824322499646,21.1576469589298
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1990,"Rate",20.0990223731008,18.7145310903246,21.637979608071
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1991,"Rate",21.1904194823465,19.7034163177293,22.7035418181751
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1992,"Rate",22.1980909505475,20.7234960011307,23.662065989047
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1993,"Rate",24.2254125374017,22.5423515876469,25.8922403544958
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1994,"Rate",24.9286503524011,23.2021972110133,26.5528823560453
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1995,"Rate",26.519532565013,24.9233484626132,28.2496483449168
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1996,"Rate",26.7500561988449,24.9531996275912,28.5790821875247
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1997,"Rate",28.2039428417712,26.3557109563131,30.0672294758958
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1998,"Rate",28.4107406272137,26.6757911305988,30.227887353491
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1999,"Rate",30.5065953916885,28.6315895221948,32.5531940685125
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2000,"Rate",32.8749732626079,31.0861244367272,34.9586806494628
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2001,"Rate",33.1866766603113,31.1959543966048,35.2978241191325
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2002,"Rate",34.1419468113307,32.1933885044595,36.4052779874418
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2003,"Rate",33.3653974433848,31.2895487720493,35.5312066114778
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2004,"Rate",32.2010853357016,30.2712402668017,34.4466160576094
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2005,"Rate",33.2043434123881,31.0776900376569,35.4313837443774
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2006,"Rate",32.0147307325612,30.1180342730139,34.2716786087367
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2007,"Rate",30.8497327034024,28.973977303651,33.0114968556978
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2008,"Rate",32.2042548700272,30.2475337084265,34.5745146189414
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2009,"Rate",33.0060930244794,30.9477825629339,35.2673159699542
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2010,"Rate",32.7861095628713,30.7643841687431,34.9576708341914
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2011,"Rate",32.8570322815624,30.6386869989044,35.2041892280956
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2012,"Rate",31.7357527641176,29.6656915447358,34.0234455754235
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2013,"Rate",33.4461071359581,31.1678576129749,36.1083383457445
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2014,"Rate",33.1826812689541,30.8445601532335,35.7595481179866
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1980,"Rate",27.8494149556923,26.0654522228374,29.5037757509887
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1981,"Rate",27.5899800511767,25.8965710474715,29.2257512865683
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1982,"Rate",27.2279508410774,25.5176644230509,28.6845764955897
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1983,"Rate",29.135730552589,27.4046572140695,30.8007557253702
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1984,"Rate",29.3972915989416,27.6592716334924,30.9828831579037
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1985,"Rate",30.971129862513,29.1936529213433,32.5385903569584
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1986,"Rate",29.3184957343145,27.7637005436884,30.8537654113607
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1987,"Rate",30.9286075612695,29.2188976708339,32.6665089230257
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1988,"Rate",32.2908096026662,30.6591524218984,33.9387754632718
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1989,"Rate",31.5157318598566,29.805262567037,33.0912906820023
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1990,"Rate",32.3216793044935,30.7064584827925,33.8414791114175
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1991,"Rate",32.4740099916575,30.9831366546046,33.8850731638583
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1992,"Rate",33.3477499680628,31.7616958883166,34.8961230733722
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1993,"Rate",35.1213067104795,33.4546174229385,36.7910074566668
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1994,"Rate",35.6964885302521,34.083398679928,37.2816529521889
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1995,"Rate",37.8953139921897,36.2482777274784,39.509066584845
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1996,"Rate",37.8068176796038,36.1973496065832,39.5547396811993
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1997,"Rate",38.1120591488334,36.478324280624,39.8192282335535
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1998,"Rate",38.6937670379715,36.9805671263616,40.4724347179508
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1999,"Rate",40.9925628515572,39.2473377822242,42.8306952631285
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2000,"Rate",43.0837489423584,41.3020167893053,45.0267618459767
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2001,"Rate",43.7001250815604,41.9261625689648,45.7451575768466
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2002,"Rate",44.5397244020172,42.8007825730166,46.6553348430562
