"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2003,"Rate",43.581066774156,41.6984704212839,45.6741880379564
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2004,"Rate",42.4269575930505,40.6263494106596,44.5516711882943
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2005,"Rate",42.1401950238032,40.3193559992447,44.1079377258252
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2006,"Rate",41.30749953285,39.5276720066514,43.512539196676
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2007,"Rate",38.8544699912363,37.0684203498711,40.8931905420091
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2008,"Rate",40.686168844419,38.8454008261386,42.8866677629949
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2009,"Rate",40.9970726924459,39.1462918969255,43.2044983063846
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2010,"Rate",39.9905948881518,38.231102020628,42.0698603438089
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2011,"Rate",41.282970053332,39.387633297864,43.5711441907854
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2012,"Rate",38.9726037314655,37.0908911436319,41.0982879611969
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2013,"Rate",41.3719507499275,39.3382699565026,43.6215055910923
1,"Deaths",1799,"Bristol County",25005,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2014,"Rate",41.594847589825,39.5443662394774,43.9918692229439
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1980,"Rate",62.45819869812,52.5033693615765,72.9329769107026
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1981,"Rate",60.8984117649415,51.793975095811,70.9418651445496
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1982,"Rate",59.193885814274,50.5647543674803,68.3422150972117
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1983,"Rate",59.4166402796582,50.9533117934591,68.1532651674214
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1984,"Rate",58.0548469056141,49.9643004620345,66.5781166656424
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1985,"Rate",57.8164916227336,49.6576689996889,65.3398260618291
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1986,"Rate",57.2967774616416,49.2581372211541,65.4257413711294
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1987,"Rate",56.1089963249024,48.8126178540413,63.9110946658039
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1988,"Rate",55.7414246045861,48.8778730978693,62.8631574843973
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1989,"Rate",52.9309325860062,46.3593632125493,59.5605495219391
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1990,"Rate",51.5230387354582,45.4387186551433,58.0863087385494
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1991,"Rate",50.5867780272926,44.5169315998732,56.7169753244015
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1992,"Rate",49.0693291277675,43.2879785075472,54.8304678364426
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1993,"Rate",49.5942829897548,43.8145000018239,55.6188023203525
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1994,"Rate",48.9527826670162,43.3581075013471,54.9810332529415
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1995,"Rate",48.4410901829825,42.5729275576448,54.2263320526119
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1996,"Rate",47.2740667164415,41.8678440610633,53.027296183477
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1997,"Rate",46.240437321134,40.8293274579256,51.8559433053824
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1998,"Rate",46.0811592479372,40.338189532634,51.5036392149506
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1999,"Rate",46.8570289343928,40.9277925176444,52.8967863728603
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2000,"Rate",44.9722799648912,39.1108121548165,50.3443430364077
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2001,"Rate",45.1078128699124,39.4352253405878,50.9240309536971
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2002,"Rate",44.0529312167503,37.8016204897399,49.9597227959062
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2003,"Rate",43.0597043954594,37.5836039542956,48.9078630634769
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2004,"Rate",40.4496647451078,34.7102283642977,46.1121121269293
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2005,"Rate",39.4741048189962,33.6316102057713,45.3330156334706
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2006,"Rate",38.6582703767991,33.0822911161671,44.3549487205627
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2007,"Rate",36.7769416809269,31.2187825580864,42.2589899269102
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2008,"Rate",35.3741739073616,29.8234018593376,41.0604649320537
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2009,"Rate",34.2721472434131,28.5670801088577,40.2257130645274
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2010,"Rate",33.5184105948056,27.5648503932663,39.2176182347057
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2011,"Rate",32.7129357696662,26.7777925787639,38.4923583133659
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2012,"Rate",32.4181897539897,26.526429203032,38.2078638805074
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2013,"Rate",31.8896205416655,25.9299766608891,38.0545195314036
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2014,"Rate",31.0645777192278,24.9489475837369,37.3606022722733
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1980,"Rate",20.6786883026804,16.8354103506702,25.1123038791098
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1981,"Rate",20.4817623821152,16.7462222472402,24.7602761214452
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1982,"Rate",20.6787769052754,17.1206283314177,24.8885602655833
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1983,"Rate",21.3549939222891,17.6297111479173,25.4887873040303
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1984,"Rate",22.1035415937701,18.4655386509149,26.2300491473715
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1985,"Rate",22.6324352018531,19.1101574866216,26.592348082831
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1986,"Rate",23.6588670023981,20.0928821891567,27.7042317009554
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1987,"Rate",24.1695855182477,20.4726753390388,28.3161732861617
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1988,"Rate",25.0270329443112,21.3739616439097,29.0210785342834
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1989,"Rate",25.6523002022694,21.8439568405433,29.638043670871
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1990,"Rate",24.9742178457199,21.4880195462617,28.6525793125222
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1991,"Rate",26.313236745802,22.6737429197146,30.1863799761218
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1992,"Rate",26.3846496349221,23.0494447562143,30.1312044606804
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1993,"Rate",28.1225677580808,24.3759259038619,31.9192325210189
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1994,"Rate",28.681863943318,25.1092448431244,32.2458303626537
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1995,"Rate",29.9982756415063,26.3723898945726,33.9113994726588
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1996,"Rate",30.2099203051884,26.5655664946807,33.9721703419837
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1997,"Rate",30.8439778640751,27.341176598892,34.5558995616449
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1998,"Rate",31.7051006704351,27.8821788338181,35.5790881860045
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1999,"Rate",32.4401426648984,28.6007053882874,36.1256192730493
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2000,"Rate",33.5168513192492,29.7336069533073,37.4964779055491
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2001,"Rate",34.4133021412483,30.5365496150664,38.4256519033021
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2002,"Rate",34.1220463258303,30.1165353383279,38.0652155084589
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2003,"Rate",34.4820146524763,30.5244647177565,38.5224812993726
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2004,"Rate",33.3331466998235,29.211517396792,37.1975556721699
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2005,"Rate",33.9245533977794,29.9020326770728,37.8998427962163
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2006,"Rate",34.5730127358351,30.1897479177212,38.9139245464175
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2007,"Rate",33.2730376989439,29.0592654006754,37.7799823100605
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2008,"Rate",33.2890542759067,29.0751889296351,37.4758815927203
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2009,"Rate",32.7184377566804,28.0557280171941,37.1771111498613
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2010,"Rate",32.4321089554346,27.8406933912684,37.0038525383922
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2011,"Rate",33.111291334478,28.2718178426266,37.9531654907017
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2012,"Rate",32.485692634702,27.5913497481613,37.444591427905
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2013,"Rate",32.1993564164254,27.1110591931074,36.9938563659595
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2014,"Rate",32.0416741777527,26.5586421463617,37.1982062448214
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1980,"Rate",35.0167920398255,30.6387706058242,40.1352934624055
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1981,"Rate",34.4505945279334,29.9642441432314,39.2371295766305
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1982,"Rate",33.974622822342,29.7881789444202,38.508187351737
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1983,"Rate",34.4839544180279,30.3786747364753,38.8726009178195
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1984,"Rate",34.6096728870977,30.5278983906887,38.9924850431222
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1985,"Rate",35.0215448898613,31.0994662450163,39.1900381998661
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1986,"Rate",35.595532120992,31.4150383471104,40.1208650896934
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1987,"Rate",35.5524317437577,31.619412597324,39.9287226421876
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1988,"Rate",36.0829969663351,32.0491772808066,40.1614560434479
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1989,"Rate",35.4945158622015,31.8608883774927,39.6021886401092
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1990,"Rate",34.578835838836,31.0703502450323,38.3015487844713
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1991,"Rate",35.0159736373544,31.2672064121898,38.804649452784
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1992,"Rate",34.4424616802994,30.939020758492,37.8857146833103
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1993,"Rate",35.7509586877244,32.0460677653806,39.399943608275
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1994,"Rate",35.82280705576,32.2468720782084,39.4404241189214
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1995,"Rate",36.4434112431912,32.7610197283027,40.057870881202
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1996,"Rate",36.1412692115384,32.4207637494029,39.7809137287068
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1997,"Rate",36.1837902309473,32.5114678380653,39.902632477698
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1998,"Rate",36.6293332112259,33.0757579668727,40.1803061795574
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1999,"Rate",37.3896924435504,33.7465350102668,40.9383674112201
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2000,"Rate",37.4334035859617,33.6736670310004,41.0339744580967
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2001,"Rate",38.1026968448748,34.122892055936,41.7910756741396
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2002,"Rate",37.7438746676661,33.7995503741638,41.436519808445
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2003,"Rate",37.570897970108,33.6467389545184,41.4258006407339
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2004,"Rate",36.0321603785692,32.2147315919315,39.8804162706363
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2005,"Rate",36.0227479738754,32.0725639254927,39.6847029273693
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2006,"Rate",36.1487477570986,31.9791223331481,39.9892645788417
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2007,"Rate",34.6420344336972,31.0467951436231,38.3877474035643
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2008,"Rate",34.0815099198413,30.277060631542,37.8711087645336
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2009,"Rate",33.2929826912966,29.3086984277772,37.1339245462979
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2010,"Rate",32.8510217446101,28.8803922787217,36.6436586159454
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2011,"Rate",32.9395640606501,28.931726365821,37.1254665384208
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2012,"Rate",32.4297042271352,28.289549037855,36.5190070632422
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2013,"Rate",32.0710084189389,28.0026959711434,36.1396295388832
1,"Deaths",1801,"Dukes County",25007,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2014,"Rate",31.6309261589976,27.2708878522011,35.8375099762067
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1980,"Rate",64.3246333203367,59.9977076467379,68.5006567014828
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1981,"Rate",59.0287801121425,54.8706525366716,62.8158987561791
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1982,"Rate",54.7116244504953,50.785715653368,58.1111420708541
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1983,"Rate",58.3564009401152,54.5509981209861,62.0010226754719
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1984,"Rate",60.7341638435599,56.8405000061452,64.3097055087036
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1985,"Rate",58.525807070729,54.6268060153549,61.9831348690668
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1986,"Rate",61.5382162539887,57.8892562145832,65.0320448308243
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1987,"Rate",58.6921247217838,55.0755772487058,62.140230430097
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1988,"Rate",59.2469815341406,55.728792567609,62.7838786408242
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1989,"Rate",54.7123045275285,51.3495083116726,57.8055111285691
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1990,"Rate",52.9078696148456,49.5979241666142,55.750307978135
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1991,"Rate",53.1013235258299,49.9471728184355,56.4364708730851
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1992,"Rate",54.4559484302663,51.4005089330271,57.7100643961657
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1993,"Rate",53.1674027098607,50.2098805910989,56.2871350426979
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1994,"Rate",52.9149399674897,50.1093163033387,55.7627766106659
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1995,"Rate",52.6597220160373,49.6633195052452,55.6229112753327
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1996,"Rate",52.8416504535837,49.5596199119986,55.803660338959
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1997,"Rate",50.1350190270398,47.2363887573081,52.920512176153
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1998,"Rate",53.7722034282925,50.7935331330813,57.020840974143
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1999,"Rate",54.7540341835253,51.8355546012005,57.7757031665845
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2000,"Rate",53.245731852913,50.2497950234543,56.3677364623404
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2001,"Rate",48.3562335598311,45.5299556694068,51.4087327250866
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2002,"Rate",53.8795772153455,50.7086977136307,57.18645649843
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2003,"Rate",48.1594848750013,45.4244584592006,51.3820139829633
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2004,"Rate",48.6103593400239,45.6785935571873,51.8699826176177
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2005,"Rate",43.6645437725595,40.92633828954,47.0204122691055
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2006,"Rate",43.7802426267513,40.7640254847283,47.1770572292986
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2007,"Rate",42.4710639952294,39.6847214534298,45.8536931467239
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2008,"Rate",42.1913744299474,39.5225729177397,45.600741194287
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2009,"Rate",40.9025038867936,38.0606315241361,44.3511922074246
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2010,"Rate",40.2764244199163,37.4125194956654,43.7939779593825
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2011,"Rate",38.6470939563783,35.7903426266917,42.3270035093049
