"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2012,"Rate",38.5154747442636,35.9484459837421,42.0008788016047
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2013,"Rate",37.9167005005859,35.2309309620531,41.5857118245901
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2014,"Rate",39.5520184910175,36.8016634914485,43.0854171735725
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1980,"Rate",20.7503496075485,18.9652478617834,22.4709127196237
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1981,"Rate",19.9413167533992,18.1018363358242,21.5380520435661
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1982,"Rate",20.1362591597101,18.3715808487944,21.6428661872521
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1983,"Rate",21.3467386152856,19.523218637993,22.9812562161256
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1984,"Rate",22.1597960257811,20.2865536735944,23.8553072622421
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1985,"Rate",21.6830493093863,20.0582899364687,23.2443208532342
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1986,"Rate",24.4266167074864,22.566762387171,26.1160180451194
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1987,"Rate",24.0185155353481,22.3183689793109,25.6505552237293
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1988,"Rate",26.0474849638831,24.2349436550602,27.760120029831
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1989,"Rate",25.7947456970028,24.0361581298463,27.4607429762
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1990,"Rate",25.3153103135057,23.6157778301402,26.9310540697113
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1991,"Rate",26.7598827323021,24.9732241456018,28.5140287518954
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1992,"Rate",27.8695037355697,26.2195506242581,29.4322051669144
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1993,"Rate",28.896700510397,27.0486004562215,30.7047264152662
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1994,"Rate",29.6064654998139,27.7857744846594,31.365527719569
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1995,"Rate",32.1588059073125,30.236159725015,34.1720857656616
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1996,"Rate",34.2190020600129,32.1557852864822,36.3263314619166
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1997,"Rate",32.7875468085115,30.8025092591885,34.843785024113
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1998,"Rate",34.8485780152288,32.8298827297686,36.9755686066901
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1999,"Rate",36.8565289629015,34.8253098923901,38.9458384794692
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2000,"Rate",37.9521944953875,35.70753678587,40.328902333646
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2001,"Rate",37.9122887836706,35.6436337538389,40.371995499158
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2002,"Rate",36.8459239506965,34.7585606273852,39.0999516247507
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2003,"Rate",37.9567432192366,35.6576742007511,40.3721290629122
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2004,"Rate",37.1717978840006,34.941373920713,39.4731381039602
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2005,"Rate",34.9893804869786,32.9334741013327,37.3469696099436
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2006,"Rate",37.5075174229088,35.1496354361109,40.0141109022996
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2007,"Rate",33.6329016573441,31.4557061332785,35.8724865877892
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2008,"Rate",36.4076179167133,34.1861131403243,38.9727226859994
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2009,"Rate",34.3559906382481,32.2464122554136,36.6472867047381
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2010,"Rate",33.957533615499,31.8121678725653,36.4373493452288
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2011,"Rate",34.1684301090281,31.931688654009,36.5766020102685
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2012,"Rate",33.4861239352051,31.1477541151623,36.0452640861165
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2013,"Rate",31.1239683750065,28.9250311072656,33.5170587126977
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2014,"Rate",34.7009403649129,32.385646605749,37.4505371384364
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1980,"Rate",35.5722969758125,33.5726508007541,37.4715060462214
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1981,"Rate",33.1800497438458,31.1925627734685,34.9930325494185
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1982,"Rate",31.7154868736569,29.7547344635275,33.2913932808303
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1983,"Rate",33.7256951094428,31.8147702857172,35.3344416803039
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1984,"Rate",35.0391647516415,33.1551894453885,36.816977473836
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1985,"Rate",33.9330136918473,32.1063619269119,35.5282658702687
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1986,"Rate",36.7316274913827,34.9773812792063,38.3639481471925
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1987,"Rate",35.4937124592234,33.6106288888554,37.129145564508
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1988,"Rate",37.0295959962282,35.2220868408565,38.7062627228827
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1989,"Rate",35.3515524123179,33.6811141186451,36.9220261412562
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1990,"Rate",34.441202913581,32.7173918542458,35.9563106115781
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1991,"Rate",35.4871472283218,33.9280159355835,37.0831813584207
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1992,"Rate",36.7174057479708,35.1330890993342,38.2647140786547
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1993,"Rate",36.9821297606888,35.4856468379438,38.6591604360735
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1994,"Rate",37.4024130752576,35.951566187088,38.9825475864595
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1995,"Rate",39.0023224688148,37.3036199551616,40.6995790664896
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1996,"Rate",40.4307703165724,38.6524035207434,42.237253191597
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1997,"Rate",38.6121750894069,36.8258446246624,40.3285489333134
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1998,"Rate",41.2596287430447,39.5218771703566,43.2586857425541
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1999,"Rate",42.9711298970011,41.2475652295705,44.7837796262012
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2000,"Rate",43.1844683222527,41.3368382584024,45.1916239080716
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2001,"Rate",41.3843972384908,39.5941038041377,43.3938365627258
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2002,"Rate",42.8008814910729,40.8537434449604,44.9113155843743
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2003,"Rate",41.4229561362958,39.5233099223733,43.4797826435095
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2004,"Rate",41.1679283117586,39.3692758265161,43.3300696257495
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2005,"Rate",38.0555602592771,36.1786914941573,40.2119069293781
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2006,"Rate",39.6683976978672,37.6866167008997,41.9155201825009
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2007,"Rate",36.8239724137357,35.0227730046287,38.9037835466056
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2008,"Rate",38.4370922661081,36.5694474504222,40.6194743952408
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2009,"Rate",36.7354773509243,34.8992272501296,38.9299922355267
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2010,"Rate",36.2507310691585,34.3392705726489,38.5920624218949
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2011,"Rate",35.7606419827279,33.8774090115394,38.0417133686329
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2012,"Rate",35.3351453299204,33.4770730749144,37.5766233027044
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2013,"Rate",33.6877248197289,31.9168875149794,35.7988470029355
1,"Deaths",1789,"Essex County",25009,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2014,"Rate",36.4951218726921,34.5389107045198,38.8158428083098
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1980,"Rate",59.2499825078186,53.4312923131105,65.2645774130853
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1981,"Rate",58.6874661356604,52.8908227415862,63.8296979655666
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1982,"Rate",60.470426613364,54.5379806932396,66.379611143528
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1983,"Rate",62.3468772757001,56.1926491434285,68.2156599573247
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1984,"Rate",59.7233712784879,54.1835924556256,65.1137958876837
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1985,"Rate",63.0622276177899,57.7548716743524,68.442872053989
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1986,"Rate",65.236261811948,59.6344306950883,70.4852427232326
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1987,"Rate",63.3185361155333,58.0394257949368,68.6408389729922
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1988,"Rate",65.2256728064252,59.7267044227728,70.3314455965181
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1989,"Rate",63.4628052001057,58.6703616463886,68.2424077030216
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1990,"Rate",61.0465414461772,55.98139518089,66.1806787115712
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1991,"Rate",60.6712400748739,56.1612542529645,65.3055571946062
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1992,"Rate",61.6208763842283,56.6955977557083,66.389119635856
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1993,"Rate",61.7810980076508,56.9673079631331,66.3140058636604
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1994,"Rate",60.0553848276799,55.5241560331469,64.7586050961684
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1995,"Rate",61.1532925258702,56.6146523085943,65.6454390433286
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1996,"Rate",61.2216430381785,56.8370252316559,65.7100997782724
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1997,"Rate",60.4561916836098,55.8974849642024,65.4928894285288
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1998,"Rate",61.1293166970793,56.5337681392106,65.6730889254485
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1999,"Rate",62.0362970600636,57.2898151565853,66.6570581346497
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2000,"Rate",61.734878900083,57.3451902757468,66.4063496933486
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2001,"Rate",60.3741643631626,55.7376990630802,65.2322086403334
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2002,"Rate",60.7619408108193,56.057190502512,65.6690978586539
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2003,"Rate",58.6758272405732,54.3153822711494,63.4967010404822
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2004,"Rate",59.0980828246042,54.3051581717201,63.9782937745625
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2005,"Rate",58.7819064283663,54.2061214037264,63.9992704131015
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2006,"Rate",57.1483251500898,52.3140587577837,62.3131195403669
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2007,"Rate",56.9226793625257,52.1945460691551,62.3647227295927
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2008,"Rate",56.0965481699282,51.5399192040698,61.032315504047
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2009,"Rate",55.2127256305847,50.2251294898877,60.6599285285079
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2010,"Rate",53.7760782895769,48.8658315856663,59.015249271991
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2011,"Rate",54.2888365580241,49.2059355433378,60.1729382156848
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2012,"Rate",54.8986932415601,49.6596484571043,60.5308252905111
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2013,"Rate",55.6252046497874,50.6251948617606,61.5838682763074
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2014,"Rate",53.768652593063,48.6303438589886,59.6880047557037
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1980,"Rate",18.4888883739916,16.238651235495,21.0949290142053
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1981,"Rate",18.122572963649,15.983149552522,20.5766084530036
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1982,"Rate",18.5564702158673,16.322449472608,20.761304716446
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1983,"Rate",19.916281210519,17.6896895235508,22.2546346282933
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1984,"Rate",20.6229405171533,18.4176084016154,23.0050556357511
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1985,"Rate",21.3528645555039,19.1578550492035,23.7684063212163
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1986,"Rate",23.3889335503162,21.0601946583211,25.8632906805958
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1987,"Rate",23.401331532377,21.030210054745,25.8625705824289
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1988,"Rate",24.2348106867824,22.0094831967103,26.6034307196829
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1989,"Rate",25.4668041205849,23.1417883104661,27.6532446617186
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1990,"Rate",25.5043628107751,23.3292809497998,27.9373035495035
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1991,"Rate",26.8108245127527,24.329383375414,29.0512047260003
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1992,"Rate",27.5789471410292,25.1748960373854,29.9549569373473
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1993,"Rate",29.4981043042189,27.0587849255464,31.797363477933
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1994,"Rate",30.6714614715225,28.0440330431416,33.1602321395843
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1995,"Rate",32.9655746499048,30.4693635317688,35.5927781129666
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1996,"Rate",33.1788934218979,30.8277121155793,35.7568850330532
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1997,"Rate",34.3526690431763,31.7728032199754,37.0518684040585
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1998,"Rate",35.5541261583489,33.0657659323695,38.1007585734788
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1999,"Rate",38.2064062383618,35.1693408242345,41.1063256264544
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2000,"Rate",38.7967117341523,35.8386208462653,42.116652172557
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2001,"Rate",39.380150039842,36.4415423683185,42.5976724209917
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2002,"Rate",40.9730267222509,38.0726509887046,44.0424174289205
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2003,"Rate",40.7296890128223,37.6581174257636,43.9921905027769
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2004,"Rate",40.7493026165129,37.9384996015131,43.7738706258913
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2005,"Rate",41.2279096128925,38.1730748389213,44.2223331366589
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2006,"Rate",42.0847757667894,38.8039856203462,45.4485767266915
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2007,"Rate",41.5103450035954,38.1367385835755,44.6731041329432
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2008,"Rate",42.0838949756429,38.8086480641455,45.3333576216434
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2009,"Rate",41.3610998746051,38.1220420548417,44.6414185619331
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2010,"Rate",41.2411156730724,37.9898410932153,44.5812268733856
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2011,"Rate",42.161804488943,38.6399396283707,45.691503514183
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2012,"Rate",42.729113457245,39.2513381186474,46.4381982452487
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2013,"Rate",42.5480294147066,38.9044896470874,46.2775274675934
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2014,"Rate",43.218527506009,39.5272147317961,47.19971556549
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1980,"Rate",33.6012473838253,31.0938057885967,36.3346763024502
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1981,"Rate",33.0741866284756,30.5735094827889,35.7645981666288
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1982,"Rate",33.8929865934908,31.2372233959518,36.5204511699206
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1983,"Rate",35.3479972677504,32.6437524695636,37.9776333947138
