"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1984,"Rate",34.726690972208,32.1604183518374,37.3066712327774
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1985,"Rate",36.3331250756931,33.8167213183529,38.7793028320502
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1986,"Rate",38.3567027527338,35.7170242392386,40.8545045610122
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1987,"Rate",37.6409560044937,35.2262782021372,40.123022836318
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1988,"Rate",38.8533014634462,36.311950910364,41.2415280527278
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1989,"Rate",38.9597832476869,36.546876980216,41.2381071621041
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1990,"Rate",38.0953165378388,35.5772507798119,40.5955996040186
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1991,"Rate",38.7982619753174,36.4847779661363,41.1346677444165
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1992,"Rate",39.6063289444226,37.2443986559762,41.879452097221
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1993,"Rate",40.9258984504073,38.4181120305794,43.4611813638376
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1994,"Rate",41.0674048376171,38.5331562543299,43.3501966425114
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1995,"Rate",42.9141123898987,40.4339643097596,45.1989284792383
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1996,"Rate",43.0886246424123,40.663621140553,45.5559625605833
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1997,"Rate",43.5373278852682,41.0171475266797,46.1406759439547
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1998,"Rate",44.5711884012441,42.0611969340823,46.9393604586783
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1999,"Rate",46.6368995803763,44.0155777118402,49.2142406059069
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2000,"Rate",46.9322075683334,44.3791980737496,49.7674442694646
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2001,"Rate",46.8484165538466,44.0531598205987,49.7509515872767
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2002,"Rate",48.1042522408395,45.4491840920106,50.6728535445942
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2003,"Rate",47.2626490212345,44.7572095835245,50.084581365549
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2004,"Rate",47.5515629942828,44.9157361524585,50.3651976251967
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2005,"Rate",47.8727604440764,45.0769498351071,50.7067654083442
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2006,"Rate",47.7238912698597,44.9116985052027,50.4925305689669
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2007,"Rate",47.3526327976877,44.4220242923341,50.3118677601329
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2008,"Rate",47.4405350974435,44.6401846067767,50.4912348360311
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2009,"Rate",46.6669109735024,43.686315853649,49.5640432224271
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2010,"Rate",46.0351820432171,43.3568906024348,48.9804675399884
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2011,"Rate",46.7738429926869,43.8063681044744,49.8884829673472
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2012,"Rate",47.3882157843077,44.3741919812636,50.5750662006579
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2013,"Rate",47.6573914803553,44.5004144414683,50.925540607654
1,"Deaths",1791,"Franklin County",25011,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2014,"Rate",47.210224148146,44.2129246837272,50.6483782951198
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1980,"Rate",60.0469104970304,55.9495834754475,63.8815513549332
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1981,"Rate",60.111165822918,56.0744937581366,64.0536891674569
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1982,"Rate",58.0457202351557,53.9079967650192,61.8757553286668
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1983,"Rate",62.6552566187426,58.295010314569,66.3986138662888
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1984,"Rate",62.4120822427989,58.641300925192,66.1594183046762
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1985,"Rate",63.6120147622734,59.8969427139238,67.592938751692
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1986,"Rate",63.12736972789,59.0651548541851,67.0172840678693
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1987,"Rate",62.038633715943,58.1594770820565,65.609445502499
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1988,"Rate",64.0406961832274,60.311272630492,67.7438295983097
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1989,"Rate",58.9334508679235,55.7258782026566,62.2446593060429
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1990,"Rate",58.5009900555944,55.0900205346565,61.6776624721477
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1991,"Rate",59.7642112656354,56.3039323633606,63.0204559064851
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1992,"Rate",56.9125783045441,53.856805102478,59.9770718672044
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1993,"Rate",61.4375989630755,58.0793394755054,64.7180922525741
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1994,"Rate",60.0581070605894,56.5552922646044,63.6028003675236
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1995,"Rate",58.2541723873045,54.8533177800021,61.5145063677647
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1996,"Rate",57.1545675601048,54.0024421760007,60.2919638731866
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1997,"Rate",58.0719494173936,54.85805296915,61.3146389358383
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1998,"Rate",60.0077668439944,56.6553557210206,63.5683306552719
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1999,"Rate",62.0806412799992,58.5952633392483,65.6951492236728
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2000,"Rate",61.1493237425756,57.9537702067363,64.6434660342843
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2001,"Rate",56.2871905059137,52.9793621693844,59.8173705842046
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2002,"Rate",56.5464959380204,53.4694728646951,60.1278305125748
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2003,"Rate",55.5025464415728,52.2786824890519,58.943637850901
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2004,"Rate",54.4053083964373,50.9640337876513,57.9904860809344
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2005,"Rate",52.8413703980759,49.8188711087923,56.5099462716299
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2006,"Rate",53.0965099608757,49.6172251913438,57.0503727158753
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2007,"Rate",49.6102145175473,46.432267172455,53.4577041632424
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2008,"Rate",48.6896964070412,45.6899336689157,52.4145025268924
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2009,"Rate",48.2190482402747,45.1155792771874,51.9884443023529
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2010,"Rate",48.1064991474288,44.8226276804605,51.9966096090003
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2011,"Rate",47.4414264291868,44.3781795021918,51.2627841233805
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2012,"Rate",46.350830902767,43.1643613678744,50.0249049146008
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2013,"Rate",46.3511397243955,42.8938715578779,50.0572869859119
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2014,"Rate",47.5746199348065,44.1726189427915,51.7252375183935
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1980,"Rate",19.9570870477494,18.0793348965377,21.72396597131
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1981,"Rate",20.4400367663091,18.6156225363412,22.1608064749492
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1982,"Rate",20.3830975866675,18.6838886806147,22.0725155061617
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1983,"Rate",21.2587400900489,19.3608835693722,22.8478564611621
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1984,"Rate",22.5674212326899,20.8236810513382,24.2662198804493
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1985,"Rate",22.7209783584183,20.9614439747029,24.5939501556848
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1986,"Rate",25.6441905656902,23.6665371280169,27.5075862685902
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1987,"Rate",25.2249900614181,23.2832330004989,26.8963955135259
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1988,"Rate",26.6211618857924,24.7102883303998,28.3914754826465
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1989,"Rate",25.2482472343559,23.4016913200067,26.908403026182
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1990,"Rate",26.2677584911917,24.517378773029,28.0941387731391
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1991,"Rate",26.4692893667644,24.7055304297878,28.1103700178669
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1992,"Rate",28.4047637298173,26.5278248031643,30.2279683177558
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1993,"Rate",31.164186855814,29.2224858812914,33.1800078314324
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1994,"Rate",31.5460289003103,29.5248548558391,33.5574559143229
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1995,"Rate",34.6891313563193,32.5682254474447,36.8263234390774
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1996,"Rate",32.974881418642,30.9046533505422,35.0721052189987
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1997,"Rate",34.5065288151223,32.4386817328351,36.6976528420795
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1998,"Rate",36.7336864189137,34.4952720448806,38.9606391145358
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1999,"Rate",36.5613097594731,34.2434529219869,38.9047538014367
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2000,"Rate",40.0877882377453,37.5648156901607,42.6300921865049
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2001,"Rate",39.1507507444924,36.8471949326132,41.4674521289233
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2002,"Rate",39.5887224462495,37.3540541656783,42.1904787037407
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2003,"Rate",38.8738230650876,36.5223827592918,41.3591302050722
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2004,"Rate",39.968165975593,37.4252267125245,42.51318149568
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2005,"Rate",39.4662578682063,36.9189463829929,42.1455928128513
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2006,"Rate",40.0998936045576,37.6519052196814,42.7492788326746
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2007,"Rate",38.5189469768999,36.2421153716876,41.00008370497
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2008,"Rate",36.9572923210901,34.5789579009571,39.4746600001159
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2009,"Rate",36.9291551489082,34.3538524343507,39.4777175897979
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2010,"Rate",35.9280989102164,33.4301045038867,38.5354376830312
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2011,"Rate",37.3239374050278,34.7389480677913,39.9898294918429
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2012,"Rate",37.806516782877,34.9755705956771,40.6766644885593
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2013,"Rate",36.0214357877898,33.4181884134177,38.8546271537899
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2014,"Rate",36.1004734733155,33.4068235884382,39.0601151234261
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1980,"Rate",33.9394403280871,32.0658927559067,35.7519902353153
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1981,"Rate",34.1692924386287,32.0857876427261,35.9763896729685
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1982,"Rate",33.3193806798854,31.3768882151157,35.173992647402
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1983,"Rate",35.4621074028645,33.5617277676109,37.356050363443
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1984,"Rate",36.1579214090935,34.3403223233897,37.8959563556052
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1985,"Rate",36.6118740112084,34.8284301647644,38.3010058216485
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1986,"Rate",38.2599014092827,36.358732111064,40.0672732488579
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1987,"Rate",37.615273515523,35.7170150081393,39.416777776698
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1988,"Rate",39.2363819888972,37.3072425414066,41.0005014380586
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1989,"Rate",36.6063450385715,34.9736017128877,38.3114544873607
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1990,"Rate",37.0865319604897,35.4319319984645,38.6949114162212
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1991,"Rate",37.7415422013266,36.0773335811578,39.3776882208452
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1992,"Rate",38.0232952377621,36.4144812490267,39.698024277074
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1993,"Rate",41.4678243938371,39.6601445165194,43.2132925410616
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1994,"Rate",41.2823657416866,39.3090202638256,43.0981472975185
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1995,"Rate",42.7022313657139,40.8016787141182,44.5096947872224
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1996,"Rate",41.2708642525005,39.5575769863877,43.0680631838628
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1997,"Rate",42.6525847877784,40.7578755231439,44.4835894990849
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1998,"Rate",44.8427198652718,43.0194307769133,46.9844686271416
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1999,"Rate",45.5819427996644,43.5871413633807,47.7767598479207
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2000,"Rate",47.5076542801502,45.4370379505785,49.6095725373014
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2001,"Rate",45.1987894299291,43.2036595208439,47.4531712162031
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2002,"Rate",45.6691469826881,43.657110522006,47.9014172748383
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2003,"Rate",44.8072110004311,42.7799689592505,46.9940916748819
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2004,"Rate",45.1499359818556,42.9802179793715,47.4634029234891
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2005,"Rate",44.2850548594824,42.2731977666075,46.5899705345863
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2006,"Rate",44.7885044786501,42.581555661623,47.1871073074515
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2007,"Rate",42.5486259348746,40.5061387824323,44.8453933577843
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2008,"Rate",41.2557096303787,39.2220166649097,43.4889170022089
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2009,"Rate",41.1022273897307,39.0238937901909,43.4510438394358
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2010,"Rate",40.4528718090409,38.3831010219571,42.9699463896122
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2011,"Rate",41.0422613883135,39.0072394312619,43.4062641396278
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2012,"Rate",40.927452121458,38.7968209233625,43.244909204588
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2013,"Rate",39.88639223072,37.6914484963077,42.1130097210388
1,"Deaths",1796,"Hampden County",25013,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2014,"Rate",40.4431376681196,38.3009547078963,43.0675846586574
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1980,"Rate",63.5248662911149,58.2314118208513,69.2432255268135
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1981,"Rate",63.2080808772887,57.6685369346279,69.0511750158091
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1982,"Rate",63.9593898374768,58.6626302318318,69.6867307491795
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1983,"Rate",62.8183212323659,57.3746879928963,68.2050144913216
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1984,"Rate",64.7470520679383,59.8382461468407,70.070363510471
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1985,"Rate",63.1658031173747,58.0525201322135,68.1786099898735
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1986,"Rate",62.9760147747855,58.1107948893168,68.0487020744697
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1987,"Rate",63.1780969730922,58.5963676182126,67.7657412806194
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1988,"Rate",62.904070340921,58.3450949202266,67.587581930138
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1989,"Rate",60.9716506885953,56.768521680466,65.2791692284862
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1990,"Rate",58.7891261134004,54.6847146350831,62.9513571441334
