"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1991,"Rate",60.582620209192,56.3634047863702,64.980920296412
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1992,"Rate",58.0015708550062,53.6389828100642,62.1656861031964
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1993,"Rate",60.7901112379156,56.6123905495251,64.9471871571191
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1994,"Rate",58.1559700087771,54.0456276385608,62.177651817033
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1995,"Rate",57.7649141397359,53.7719416435391,61.9906456707076
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1996,"Rate",57.3332053785368,53.2512038445493,61.3270360477169
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1997,"Rate",56.5885230081681,52.4327680475917,60.4037032937962
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1998,"Rate",55.7977522889808,51.9361940675942,59.6967380121401
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1999,"Rate",57.1222165624197,53.1935242395087,61.3950292128439
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2000,"Rate",57.2609592887045,53.2899060551216,61.2862280435843
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2001,"Rate",54.7630133987667,51.0319442892374,58.7762667676081
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2002,"Rate",56.1605062054149,52.0879816685772,60.4361682443883
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2003,"Rate",55.1901845201388,51.257692142198,59.1254763951326
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2004,"Rate",52.1730787228048,48.1667828293175,56.4617676139986
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2005,"Rate",50.4133725146957,46.4710536369311,54.5108526867262
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2006,"Rate",49.6439364320279,45.4951404313404,53.9969011548586
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2007,"Rate",49.166095783748,45.2495821684961,53.184243750247
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2008,"Rate",48.464339141554,44.4994989380965,52.5707977075523
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2009,"Rate",48.6347258017304,44.5854109839205,53.1618483232128
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2010,"Rate",45.3163611573698,41.5177051169453,49.6639269024597
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2011,"Rate",44.504260890632,40.7424051871173,48.7214821552741
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2012,"Rate",43.802103888838,39.9267209387731,47.9261208733069
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2013,"Rate",44.1473456264646,40.2700810026733,48.567732231838
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2014,"Rate",44.4268505436999,40.5416850255726,48.9682250900283
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1980,"Rate",20.5705635149742,18.2407649242866,23.0419527070733
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1981,"Rate",20.1545929544984,17.9441166151946,22.3625387761754
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1982,"Rate",20.2829277816773,18.1031665541738,22.5354198760229
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1983,"Rate",20.9977901325934,18.7982331748913,23.3046458644197
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1984,"Rate",21.7622666617404,19.5578348780922,24.0200267882122
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1985,"Rate",22.7669734702415,20.4756522567025,25.1906421098167
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1986,"Rate",22.9714275864927,20.8612622488215,25.2027033822601
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1987,"Rate",23.8342021631594,21.6498403672896,26.0759536337334
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1988,"Rate",25.4755873391341,23.1829336054706,27.7430024820576
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1989,"Rate",26.3593724090163,24.0652300995842,28.642051218983
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1990,"Rate",25.7287698858299,23.5481156323861,27.9649553682147
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1991,"Rate",26.2763305023938,24.1406321748865,28.4211987994791
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1992,"Rate",27.6246148554294,25.4330383447341,30.0682708552949
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1993,"Rate",29.3747282114647,27.2292498493829,31.6692619513586
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1994,"Rate",29.107571753352,27.0288462383943,31.3825983728791
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1995,"Rate",31.4651797561235,29.0593787201714,33.8709538272238
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1996,"Rate",31.6603299849784,29.3599117461386,34.0401173450315
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1997,"Rate",32.6577102919325,30.1547048015093,35.133884993574
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1998,"Rate",32.602306847287,30.1495967661043,35.0661104229428
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1999,"Rate",35.2632619821834,32.8812863596977,38.0703358474817
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2000,"Rate",35.9348440914952,33.2961468246537,38.6075200211144
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2001,"Rate",35.7367547490457,33.0238412104199,38.2171005687605
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2002,"Rate",37.253428037356,34.4846297393776,40.1663443469713
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2003,"Rate",37.8063316836879,35.0350615200841,40.497114169234
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2004,"Rate",35.3451852447719,32.7016939582581,37.8066718891004
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2005,"Rate",36.2084664302057,33.5751045194701,39.0851138976496
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2006,"Rate",36.0885569548209,33.327429286388,39.1173711306878
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2007,"Rate",36.1255463636802,33.1418148925496,38.9594854513234
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2008,"Rate",34.9809455252203,31.9928015826254,37.7901733352919
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2009,"Rate",34.343862564694,31.2938217734687,37.259536633918
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2010,"Rate",34.4669460341999,31.5091619452943,37.3303430895225
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2011,"Rate",35.2499339513851,32.2739477900126,38.2231408493717
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2012,"Rate",33.4269162041477,30.3588630252049,36.4165197622421
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2013,"Rate",32.75263821536,29.6758521704025,35.9399508411166
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2014,"Rate",35.0589059143223,31.5653302453334,38.1772618242085
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1980,"Rate",36.0382314308616,33.5659727484964,38.7052717725285
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1981,"Rate",35.6043769130688,33.1318120520845,38.0872085667388
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1982,"Rate",35.8956006809562,33.53227147805,38.2441098296686
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1983,"Rate",35.8522479890472,33.5429815432463,38.1940139642257
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1984,"Rate",37.0265035377936,34.6627117676844,39.3809446059477
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1985,"Rate",37.0374059013574,34.655591251362,39.3842773467332
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1986,"Rate",37.093523947564,34.6535728731159,39.4724608527654
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1987,"Rate",37.7021801740601,35.3082137775152,39.8742228753579
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1988,"Rate",38.6815974731314,36.3961583961083,40.9893935009826
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1989,"Rate",38.5582176904407,36.4667117027058,40.7227621434069
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1990,"Rate",37.3741874926795,35.3616924673951,39.5997180409029
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1991,"Rate",38.3714833354841,36.2486179465918,40.5623586216014
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1992,"Rate",38.3016829114515,36.3155262956161,40.4737458030525
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1993,"Rate",40.4647426801322,38.2493409562163,42.6466095718802
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1994,"Rate",39.4071431571822,37.3440550097929,41.5820177814723
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1995,"Rate",40.7636017553792,38.3984667729384,43.1990290566335
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1996,"Rate",40.7761286209082,38.4243705627523,42.9677601068848
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1997,"Rate",41.1512062196,38.9045722233218,43.4335414959549
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1998,"Rate",40.8888330778976,38.5985904999908,43.2133057971969
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1999,"Rate",43.1044438789426,40.7448104819383,45.572485345677
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2000,"Rate",43.6071173414243,41.1638370574729,45.9496094292714
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2001,"Rate",42.5839774179041,40.1360458981892,45.1377378998184
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2002,"Rate",44.1625907710935,41.5236819808041,46.7239904310959
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2003,"Rate",44.1930547192539,41.7494357190398,46.6002897222801
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2004,"Rate",41.5754702451459,39.1153497485009,44.136277885873
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2005,"Rate",41.48816494634,39.027977810819,44.0285096369393
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2006,"Rate",41.128411906071,38.5943520849166,43.8640400922789
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2007,"Rate",41.0229693595862,38.3594126782994,43.5711938481448
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2008,"Rate",40.0645209647358,37.442960814211,42.7961576416963
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2009,"Rate",39.8234579358624,37.2614120521805,42.6171869715418
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2010,"Rate",38.5979759150647,36.1919920588351,41.3785039596315
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2011,"Rate",38.7570198565576,36.0613460478334,41.38808026668
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2012,"Rate",37.4506244570235,34.7711637981918,40.1035749916983
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2013,"Rate",37.2086580445873,34.5822169759103,39.9623337215895
1,"Deaths",1794,"Hampshire County",25015,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2014,"Rate",38.7054261167551,35.8588327170309,41.5261896897219
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1980,"Rate",59.500637325128,55.4281403491546,63.0210106367948
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1981,"Rate",56.4409228934428,52.8256789072634,59.5093803673498
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1982,"Rate",57.7558453144365,53.954242192652,61.1992202769988
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1983,"Rate",58.4675935181053,54.8559714580645,61.5897163668333
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1984,"Rate",58.7008068497013,55.1631507908998,61.8989320351171
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1985,"Rate",57.3820135843953,53.8439715321095,60.3842447847258
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1986,"Rate",56.2580365294852,52.7579404538005,59.3473542140975
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1987,"Rate",57.3319603468951,53.8488842695575,60.4704031452354
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1988,"Rate",54.2541881449661,51.1151633858803,56.9230405010559
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1989,"Rate",52.0377110681458,49.0822622873151,54.596362427847
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1990,"Rate",49.3241039258798,46.527272469407,51.9728085046374
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1991,"Rate",50.6638807313682,47.788340964406,53.3480907709684
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1992,"Rate",51.7338350290456,48.7090187129195,54.4820241057627
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1993,"Rate",50.5227382383825,47.728819772315,53.1868263317497
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1994,"Rate",48.9721514334218,46.2550651594175,51.5869203953278
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1995,"Rate",51.0684090123272,48.3677357886925,53.8178782281341
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1996,"Rate",48.658824891793,46.0121735592744,51.4206672195648
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1997,"Rate",48.9249497102255,46.3148303534508,51.5838670262982
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1998,"Rate",46.5651997236447,44.0631407913383,49.3460359500563
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1999,"Rate",48.4314764720643,45.8512144110839,51.2332881871107
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2000,"Rate",50.4458050835707,47.9761924150077,53.2940039831113
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2001,"Rate",47.388032400305,44.8527109936105,50.3484819840425
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2002,"Rate",44.6132868274386,42.2201508126302,47.4248340953845
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2003,"Rate",42.8990155595458,40.4876719722849,45.751605424971
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2004,"Rate",42.3869424620679,39.7283386126847,45.34908596618
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2005,"Rate",41.8593628179076,39.3620887407111,45.0675370887375
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2006,"Rate",38.8227391094984,36.3519507001943,42.0029125394958
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2007,"Rate",37.1760414268267,34.9306962178637,40.1959615947786
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2008,"Rate",37.957492591369,35.5505569758174,41.3291063047147
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2009,"Rate",37.9888225370387,35.4438837808264,41.2981995972575
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2010,"Rate",33.9789057800455,31.7024603815149,37.3417934637518
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2011,"Rate",37.1314400232249,34.5841194228231,40.3583526313265
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2012,"Rate",35.30680250992,32.8180349613289,38.6412022961082
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2013,"Rate",32.166279060086,29.8172524343356,35.1079773548664
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2014,"Rate",33.2839218259739,30.913316474256,36.6510133191457
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1980,"Rate",18.4510352886279,16.9635806926016,19.9093150188143
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1981,"Rate",19.0057854523866,17.4357833073736,20.3947930596322
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1982,"Rate",18.7874424762259,17.2740460540631,20.1658570696517
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1983,"Rate",20.1116105819939,18.6255079637855,21.454222848459
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1984,"Rate",21.6558190443609,20.0784481305539,23.0799218636705
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1985,"Rate",22.5700394211051,21.0654353022975,24.0892141325937
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1986,"Rate",21.7103844496511,20.0820322352156,23.1870104060661
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1987,"Rate",22.1502697287429,20.5346738783197,23.6100197466822
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1988,"Rate",23.7497829232704,22.0726093352808,25.186978157296
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1989,"Rate",22.7837529920667,21.2870824346675,24.2982489469387
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1990,"Rate",24.687272536189,23.1146273164514,26.0998845618262
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1991,"Rate",24.1301649087446,22.5841475076586,25.6757947749054
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1992,"Rate",24.9565769889363,23.4039980434838,26.3956903799174
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1993,"Rate",27.391195090428,25.7462193710587,29.0130708946712
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1994,"Rate",28.2743071094025,26.6503386999807,29.9537942796143
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1995,"Rate",29.2780493664643,27.5841739197468,30.9694095749565
