"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1996,"Rate",29.694280837588,28.0927159753679,31.3638559282582
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1997,"Rate",29.4865677916327,27.7841567010769,31.2643928671159
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1998,"Rate",32.1529190012149,30.4393177208395,33.9326900182576
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1999,"Rate",32.5213564314349,30.6461600257639,34.4034005566105
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2000,"Rate",35.5364499957043,33.4246285315436,37.5586871663375
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2001,"Rate",33.6175877556581,31.7763273424764,35.6686652695007
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2002,"Rate",33.3438713666008,31.475775662193,35.3149328548839
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2003,"Rate",32.8367938313008,30.9481668990008,34.9487543818626
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2004,"Rate",31.7310443182818,29.7556143030932,33.7683638365516
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2005,"Rate",32.39940850164,30.5441558049629,34.5946949605574
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2006,"Rate",31.4705343558964,29.6676518350898,33.4515802272185
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2007,"Rate",29.4312322532177,27.7508992351263,31.4748831604536
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2008,"Rate",29.8890337271151,28.0611748334376,31.8927155834859
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2009,"Rate",29.6684035011555,27.8857271297729,31.7656505513877
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2010,"Rate",28.4642348900183,26.6359447539943,30.7721662309732
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2011,"Rate",30.0102759717933,28.1796791339614,32.1941805062766
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2012,"Rate",28.6847330930109,26.8645685048927,30.8622124822235
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2013,"Rate",27.6935836308576,25.7593221533572,29.8653146214032
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2014,"Rate",27.4536701578646,25.4871345345144,29.6056440998357
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1980,"Rate",32.1442801295788,30.4832091589933,33.7047106803253
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1981,"Rate",31.3849633192325,29.6634082071336,32.7805332001794
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1982,"Rate",31.6091571334542,29.8053064097775,33.1227960717972
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1983,"Rate",32.6633198259246,30.9973568602314,34.0724894954154
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1984,"Rate",33.7241543056673,32.0100064657109,35.3336136339748
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1985,"Rate",33.8123144204006,32.153003123008,35.2195930545464
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1986,"Rate",32.8840554161843,31.1963222310677,34.4209442092724
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1987,"Rate",33.5154113248795,31.7932072817111,35.054806392673
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1988,"Rate",33.5535580181408,31.9516415402646,34.9540136520342
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1989,"Rate",32.2087749907547,30.7928064217951,33.5620833030482
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1990,"Rate",32.524713759338,31.1001497045858,33.9132138505152
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1991,"Rate",32.690185102604,31.2314774723846,34.1781015577758
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1992,"Rate",33.6529903608781,32.1846188510455,35.0236852229737
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1993,"Rate",34.9111092801777,33.4317151804901,36.3579101000117
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1994,"Rate",35.0049986276944,33.5064282929315,36.602285882343
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1995,"Rate",36.4232168595198,34.918522013547,37.9734183237043
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1996,"Rate",35.8737330944085,34.532848294127,37.349238183288
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1997,"Rate",35.9232018380033,34.4493685807217,37.5041298752837
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1998,"Rate",36.8222160988742,35.2172380620553,38.3256316963049
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1999,"Rate",37.8007439135564,36.2410141466249,39.4378752853007
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2000,"Rate",40.5084900022838,38.9561805891664,42.3056447109707
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2001,"Rate",38.2853328815225,36.5992775715654,40.1082533671815
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2002,"Rate",37.1697047683543,35.6246012899036,38.9632438011187
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2003,"Rate",36.2707640629016,34.7897810295936,37.9378599686788
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2004,"Rate",35.4480746775926,33.8164189123178,37.2947498785351
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2005,"Rate",35.7609969475928,34.2287506606791,37.7408574083353
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2006,"Rate",34.0828052944237,32.4958852655,35.9822022531525
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2007,"Rate",32.2383223853075,30.7348872049346,34.2497022056486
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2008,"Rate",32.8661785732986,31.2095715928058,34.9593982333159
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2009,"Rate",32.7567095762905,31.194268169472,34.8953799148597
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2010,"Rate",30.4857189015326,28.9950795282372,32.4542399735184
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2011,"Rate",32.6798888464694,31.1110970619857,34.7060756793566
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2012,"Rate",31.2045969769195,29.5747965204425,33.2519802432619
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2013,"Rate",29.3541923362697,27.8486174607415,31.1925831603177
1,"Deaths",1792,"Middlesex County",25017,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2014,"Rate",29.6668082684743,28.2001267484469,31.616723868437
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1980,"Rate",68.9911434162484,52.7275160524916,85.68908296797
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1981,"Rate",67.1745647208214,51.6163450619715,83.1933058880082
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1982,"Rate",66.0000329939585,51.4499806718514,81.636794476402
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1983,"Rate",66.3455644977545,52.2547508817144,80.8415846689861
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1984,"Rate",64.820217396868,52.0861344862167,78.0886966236271
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1985,"Rate",65.2173901242164,51.6829623722928,79.0982893883862
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1986,"Rate",63.7003455162768,51.1159628138251,76.2364609334454
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1987,"Rate",62.6123919154401,50.5149057300691,75.0203334491289
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1988,"Rate",61.9069719255929,49.9859010585915,73.9789379039012
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1989,"Rate",59.0181893903215,47.8124211647558,70.1295622696251
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1990,"Rate",56.8756658598178,46.3014506783471,66.817232117065
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1991,"Rate",55.6290008623405,45.6527191225059,65.4315492012153
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1992,"Rate",54.1421119626358,44.4525365864249,64.0015682891498
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1993,"Rate",53.8294610907998,44.1667635264126,63.2660328257883
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1994,"Rate",53.057738003142,43.7169068304581,62.5252356250474
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1995,"Rate",51.4641246041088,42.9366108039279,60.3238040007554
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1996,"Rate",49.9299241646331,40.9585099017199,58.4870601108579
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1997,"Rate",49.0673559300361,40.7819977208491,57.6803505076388
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1998,"Rate",47.3264954315565,38.805220916104,55.8446568689392
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1999,"Rate",47.5132875112612,38.6460699569289,56.0717972919999
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2000,"Rate",46.6666837080798,37.7227958783083,55.2207735832411
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2001,"Rate",45.9410355844309,36.9218261436586,55.0448495775346
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2002,"Rate",45.3192598466909,36.0500731743523,53.8849719605493
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2003,"Rate",44.772991267506,35.9003520569151,53.9306822919715
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2004,"Rate",40.8502584136742,32.1106113796145,49.4812577875114
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2005,"Rate",38.8946048039351,29.9223292443231,47.9475257622965
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2006,"Rate",36.1599279275764,27.7187155821886,44.4812069489255
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2007,"Rate",35.6218451286136,26.9622742499866,44.2506958240988
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2008,"Rate",35.9017682404321,26.4043780249285,44.8983843427227
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2009,"Rate",35.2849043422025,25.9741327430465,44.1520473361593
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2010,"Rate",34.4709884666018,24.6442026786377,43.5390803684843
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2011,"Rate",32.6743917976168,23.2406497021825,41.8273153100231
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2012,"Rate",31.9948743502977,22.0100024244958,41.5579659277333
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2013,"Rate",31.5794949959237,21.7607226893992,40.9455614113833
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2014,"Rate",30.7807681562789,20.7544160466616,40.2962073694738
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1980,"Rate",24.961028703683,18.6509031003865,31.4649649598954
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1981,"Rate",24.6754689017255,18.6005640526095,30.9865011185267
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1982,"Rate",24.3384270562139,18.2645343705484,30.5101341286014
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1983,"Rate",25.2640246381759,19.2337790462969,31.2561738338235
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1984,"Rate",25.5981472542541,19.7727000173629,31.4422910536713
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1985,"Rate",26.2383843711647,20.2865891435598,31.6895023775055
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1986,"Rate",26.6777560266623,20.7105709152725,32.3878054825209
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1987,"Rate",27.1937753168102,21.333298882319,32.5486048180388
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1988,"Rate",27.8734243224249,22.0093550540047,33.6021556184463
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1989,"Rate",27.8631241926292,22.1683078296208,33.2244074216189
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1990,"Rate",27.7430586652753,22.1982004700415,33.0301389483741
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1991,"Rate",28.5151878931417,22.9705251807143,33.6461681939383
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1992,"Rate",29.221377073931,23.6067022633055,34.4925284228247
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1993,"Rate",30.6343932397424,25.0557820546057,35.8014127484981
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1994,"Rate",31.5834834851415,25.8196096028216,37.1276892442045
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1995,"Rate",32.3406617895463,26.4673084886877,37.8175531624334
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1996,"Rate",32.7995981107816,27.1042230993311,38.4101111754381
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1997,"Rate",33.2333587210877,26.8715431186949,38.9573995301922
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1998,"Rate",33.8322488837763,27.5331019972764,39.593906884942
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1999,"Rate",35.1882736751523,28.4207191714917,41.3679235838728
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2000,"Rate",35.9081927064668,28.9763603477164,42.223226470537
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2001,"Rate",35.1806899879057,28.1197073145559,41.4820058814555
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2002,"Rate",35.1659117326667,27.8792591778727,41.4334600811447
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2003,"Rate",35.6265128842649,28.0599545941594,41.926679236133
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2004,"Rate",34.1838212809256,26.8394473088344,40.9056535130854
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2005,"Rate",33.0904840222659,25.7897140639609,39.8311166533626
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2006,"Rate",32.12897790647,25.0830604886685,38.7689438896038
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2007,"Rate",30.7270701259274,23.8585173912649,37.3213190518831
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2008,"Rate",30.2791544323166,23.0472242616758,37.3096193225599
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2009,"Rate",30.2454850491983,22.9862155869024,37.1298094516426
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2010,"Rate",30.5184561852321,22.9529463056158,38.2892378153392
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2011,"Rate",30.427276056781,22.541988031302,38.706814387903
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2012,"Rate",30.1235251694502,22.1518203964864,38.3691926795982
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2013,"Rate",29.5259248108963,21.2023908964755,37.8942125436634
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2014,"Rate",29.2145559599751,20.8193426747678,38.253328885533
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1980,"Rate",39.9274859825777,32.1897351874006,47.908043663351
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1981,"Rate",39.3524286572526,31.8821093473228,47.2908366822368
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1982,"Rate",38.6727019845599,31.4919161544978,46.3472996042416
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1983,"Rate",39.3511955665628,32.3161681967541,46.8663481610141
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1984,"Rate",39.3531012176306,32.5660579884456,46.5460731265557
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1985,"Rate",39.7602813073926,32.8449296170604,46.7054124247245
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1986,"Rate",39.5583006477218,32.8091461651915,46.3338476798418
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1987,"Rate",39.68548433573,32.7691151192899,46.4942203398718
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1988,"Rate",40.0958026588441,33.5296179122414,46.6638484396451
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1989,"Rate",39.1237806553783,32.5219800402519,45.6942450894163
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1990,"Rate",38.1859502739916,32.4192271709971,43.9736166050225
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1991,"Rate",38.2348969781069,32.2256440959487,44.2177138808666
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1992,"Rate",38.2431359551536,32.2044898218089,44.3130921152431
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1993,"Rate",39.0173387324954,33.2196707959407,44.6311638529357
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1994,"Rate",39.3967282332177,33.4991687910482,45.6849121849987
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1995,"Rate",39.3586831106858,33.3387590940074,45.3099743958756
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1996,"Rate",39.105683999309,33.0245754040796,44.9909259643479
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1997,"Rate",39.1230256685585,32.7670576322338,44.797101013555
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1998,"Rate",38.8420404249642,32.6318103894064,44.8451599856427
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1999,"Rate",39.7877847592887,33.8362518413835,45.9565518231001
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2000,"Rate",39.9734562216708,33.6100468452085,45.9807366509996
