"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2001,"Rate",39.1837400967035,32.7032066619107,45.7022348711969
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2002,"Rate",38.9362586102152,32.2777674552957,44.7424308647738
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2003,"Rate",39.173687233825,32.5310458656581,45.2454684709535
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2004,"Rate",36.6862103357972,30.0486079953547,42.6947586496131
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2005,"Rate",35.340588347634,28.8014182057848,41.7983105280052
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2006,"Rate",33.7645457598663,27.373756937545,39.6373374262196
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2007,"Rate",32.6553626276306,26.5581013870609,38.451294608803
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2008,"Rate",32.5000979051714,26.1220158104635,38.5555395404822
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2009,"Rate",32.143907286565,25.5323971976535,38.3683567695795
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2010,"Rate",32.1013642226825,25.5497959125175,38.2892923303081
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2011,"Rate",31.3774143348431,24.6632981090987,38.02693786291
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2012,"Rate",30.9262884847908,24.0773506171914,37.6619961941012
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2013,"Rate",30.3768856794409,23.612968888969,36.8286715616286
1,"Deaths",1802,"Nantucket County",25019,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2014,"Rate",29.9126153808355,22.8299307672561,36.9016708365853
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1980,"Rate",46.7881360182341,43.4557972444521,50.0851559368553
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1981,"Rate",46.0917158866824,42.8273533914696,49.210444573489
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1982,"Rate",46.4492005412312,43.1630121735599,49.6911444500518
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1983,"Rate",46.2834547363589,43.0526441667251,49.1011862058141
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1984,"Rate",47.5223166461021,44.0658022768313,50.5371295876983
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1985,"Rate",47.4224045310625,43.9244427775316,50.2751407802308
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1986,"Rate",50.1432362341101,46.7425612181865,53.0584345847017
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1987,"Rate",48.429172693544,45.2584920193194,51.4883365309507
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1988,"Rate",48.8793191999708,45.6518419893491,51.9584239700958
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1989,"Rate",47.7186061013452,44.8404870182636,50.548136580744
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1990,"Rate",45.5580212472105,42.7921501480894,47.991745878492
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1991,"Rate",47.5874102452032,44.724981972368,50.4021764453419
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1992,"Rate",46.7028900833229,43.8852380311864,49.3692753508065
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1993,"Rate",44.6333925064248,41.8201955058247,47.4541997952385
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1994,"Rate",46.6799470461547,44.003977958525,49.1862570753201
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1995,"Rate",46.1697002612065,43.2081742221648,48.9958474387026
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1996,"Rate",47.0917717705131,44.2761026020114,49.9351578322883
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1997,"Rate",44.0571889771774,41.3846953129567,46.4190908789169
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1998,"Rate",43.6042032986562,40.8558856859133,46.3646970025583
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1999,"Rate",45.0936223627481,42.5804231309719,47.7622498259481
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2000,"Rate",46.7535304559638,44.0403625303722,49.6059622960094
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2001,"Rate",44.3942053649376,41.7879596734984,47.1919565493541
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2002,"Rate",44.8067239623693,42.1397424632026,47.8118829509873
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2003,"Rate",46.1562447451841,43.2604826045866,49.5039233164202
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2004,"Rate",41.2682009173832,38.6330806780819,44.0985103913878
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2005,"Rate",41.2202325933513,38.2888775207742,44.2950933046707
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2006,"Rate",42.5059225513632,39.7825229859484,45.6403143558772
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2007,"Rate",38.7050684109977,35.9476710448808,42.029666975137
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2008,"Rate",38.2699091999715,35.6798180158653,41.174479260573
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2009,"Rate",37.1140841459386,34.3277243491674,40.4229323387142
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2010,"Rate",35.9928085963672,33.3976907577054,39.2850616698256
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2011,"Rate",37.3228035513989,34.4653092829526,40.670347391954
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2012,"Rate",36.3108253569094,33.4939625366048,39.5701506811578
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2013,"Rate",35.704797290054,33.0212970707534,38.9162576051155
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2014,"Rate",35.5989680750344,32.8544140190186,39.1172432878783
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1980,"Rate",18.57270745071,16.7698521780256,20.1518961454493
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1981,"Rate",17.9863820270904,16.4493851217272,19.4493380069375
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1982,"Rate",18.4427162602975,16.8036955526391,19.9845102318473
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1983,"Rate",19.8439503708839,18.2295833414282,21.4885241883347
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1984,"Rate",19.5700072934867,18.0537751036302,21.0933732543722
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1985,"Rate",21.5160719016623,19.8771367433263,23.1020517614427
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1986,"Rate",21.8103673088723,20.3094682770093,23.3056871389568
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1987,"Rate",22.0422131732906,20.4593004874598,23.5621135477278
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1988,"Rate",22.2790949619965,20.7185250921628,23.7187374308643
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1989,"Rate",23.379277011715,21.8282737798207,25.0468470947838
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1990,"Rate",24.4052727907164,22.8654118679337,25.930255031663
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1991,"Rate",24.2965017823944,22.6823803296457,25.8258227120861
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1992,"Rate",25.9167980058779,24.3532504099895,27.4892242543937
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1993,"Rate",26.0323158394667,24.4295534203958,27.6785075817662
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1994,"Rate",28.6882207191642,26.8344448546415,30.413892266833
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1995,"Rate",29.4477602496481,27.5892697834642,31.3457628194862
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1996,"Rate",29.7844036639899,28.1310206239803,31.548008898453
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1997,"Rate",31.4037573144964,29.5999924886015,33.2873994360541
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1998,"Rate",33.0149617615711,31.1112922206942,34.9735474784376
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1999,"Rate",33.5837016273605,31.5322970719574,35.554437518786
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2000,"Rate",35.7944291114001,33.5681448453426,38.0146643845967
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2001,"Rate",35.1427401108134,33.2073020186084,37.2661818664809
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2002,"Rate",36.4361350360781,34.3511655995703,38.6870252324613
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2003,"Rate",35.5224250082434,33.3675710998693,37.8652316521166
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2004,"Rate",33.221964594777,31.1934594617374,35.4598326350528
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2005,"Rate",31.7154437851061,29.7049577061592,33.7856424153894
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2006,"Rate",33.2820840648069,31.3135850118287,35.7529271880486
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2007,"Rate",31.6157809310458,29.4549612506991,33.8634373073154
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2008,"Rate",31.1598129134426,29.0895090592911,33.3306454550535
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2009,"Rate",32.1481665261791,30.1169399021671,34.4063575164773
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2010,"Rate",30.6568969049849,28.7406500581942,32.8159770041423
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2011,"Rate",30.1784613334938,27.9989928740083,32.5687057305675
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2012,"Rate",29.8815938904547,27.7799942512657,32.3398330156881
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2013,"Rate",30.0582366292573,27.8368674658102,32.4127672584833
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2014,"Rate",29.9907382157378,27.8130278202817,32.437137576235
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1980,"Rate",27.8947925009967,26.0639425681459,29.5289306287064
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1981,"Rate",27.2023653685135,25.4162892661183,28.7222693692603
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1982,"Rate",27.5613125430596,25.8678302931983,29.0927757420824
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1983,"Rate",28.3787225871349,26.7979928242429,29.9514608779965
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1984,"Rate",28.5839409757841,26.959165864876,30.0009692123889
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1985,"Rate",29.7663139055184,28.0675832884508,31.2160274217736
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1986,"Rate",30.8902887579564,29.3021311194203,32.3539934544506
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1987,"Rate",30.4512180255547,28.9022807042791,31.9128709292086
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1988,"Rate",30.7892621656415,29.2099690821632,32.1742365264606
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1989,"Rate",31.105588481759,29.6450931399307,32.5786219557524
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1990,"Rate",31.0540998282639,29.5419202427758,32.5006060616477
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1991,"Rate",31.7258796805474,30.2282397466293,33.1261348208321
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1992,"Rate",32.5152965376673,30.997957444874,34.0159359354778
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1993,"Rate",31.98640971993,30.5862562580286,33.4124678527577
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1994,"Rate",34.4028063455414,32.8560516300833,36.0145562882389
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1995,"Rate",34.7896246273708,33.1232034910437,36.3668912396375
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1996,"Rate",35.389694802583,33.8674178230917,36.9676557014164
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1997,"Rate",35.3582852741933,33.8939968603776,36.93227361528
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1998,"Rate",36.2815106730095,34.7539525739018,37.8701904912243
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1999,"Rate",37.2350459539235,35.6873913105586,38.9227023903028
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2000,"Rate",39.2708415188546,37.5386549547768,41.1380838503073
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2001,"Rate",38.0575717811154,36.3308541046356,39.902688821903
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2002,"Rate",39.0955887628267,37.40831572925,41.122048491472
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2003,"Rate",39.1176985959052,37.3853811479203,41.191337180718
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2004,"Rate",35.8756998918958,34.0839103470851,37.7466747204301
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2005,"Rate",35.0039057173563,33.2395583041021,36.9141578511151
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2006,"Rate",36.4821416444843,34.8854014235979,38.5355109059312
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2007,"Rate",34.0567527496769,32.2637544416724,36.0751824345064
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2008,"Rate",33.6539328136453,31.9363597226913,35.5491383827293
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2009,"Rate",33.8207260272317,32.04005089434,35.7970696665419
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2010,"Rate",32.5065255270491,30.8781216587113,34.5651537622644
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2011,"Rate",32.7429843516259,31.0328537153485,34.9222092963637
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2012,"Rate",32.1857680337982,30.4414820816694,34.4179336615274
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2013,"Rate",32.0578886677549,30.2682586980387,34.2549990485468
1,"Deaths",1798,"Norfolk County",25021,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2014,"Rate",31.9845649193905,30.2118448237157,34.0199798040442
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1980,"Rate",57.5195570738671,53.2520061091672,61.8639126224739
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1981,"Rate",56.6607897397983,52.5994145318454,60.929057117053
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1982,"Rate",58.0313094950329,53.6325548785586,61.8803418984561
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1983,"Rate",60.2013363320122,56.0161359602828,64.183965436858
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1984,"Rate",60.3745151146454,56.0633844784408,64.3841369035966
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1985,"Rate",59.8771128357513,55.6107602112676,63.6931604474688
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1986,"Rate",62.7328511736935,58.6231587476273,66.5265640849263
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1987,"Rate",62.057418821401,58.0176515637337,65.6829389990168
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1988,"Rate",59.6392001235586,55.6132839611186,63.0165169275792
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1989,"Rate",58.7627518083502,55.2393932866597,62.1878257868201
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1990,"Rate",57.8657157979058,54.2922951210785,61.26883537483
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1991,"Rate",58.5486749578781,55.0350536465912,62.0188262166618
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1992,"Rate",57.4563295016425,54.1895910376802,60.8999572354818
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1993,"Rate",59.5016112946003,56.0728858679292,62.7397654082702
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1994,"Rate",61.5846797257232,57.9870689350941,65.3468947377238
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1995,"Rate",58.9460926261207,55.7576643812504,62.2352631041835
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1996,"Rate",61.4336544224752,57.8598334172288,64.9237097680678
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1997,"Rate",61.7196044882592,58.2472613310323,65.0854831415476
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1998,"Rate",61.1385055044067,57.7655490737267,65.0197683436366
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1999,"Rate",60.8369767988559,57.3654064402121,64.237373276113
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2000,"Rate",60.2654265624903,57.0074271783459,63.8903370317973
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2001,"Rate",62.3653550844986,58.754838560732,66.2261719104374
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2002,"Rate",59.0605413128321,55.8009943605538,62.9485881237384
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2003,"Rate",58.2661037057776,54.9733349498146,62.0399331642502
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2004,"Rate",57.2151341873314,53.7435077223921,61.0419230679741
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2005,"Rate",54.9883625749032,51.619851432936,58.5899310160253
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2006,"Rate",55.5494498063011,52.2484244685258,59.3333202821581
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2007,"Rate",52.0649949486482,48.81358744387,55.8591293019822
