"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2008,"Rate",52.2460100260602,49.0287015909194,56.123997378561
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2009,"Rate",48.0536326973235,44.8037272922834,51.9695654637334
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2010,"Rate",50.4195605108601,47.0450183012998,54.4576439511442
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2011,"Rate",52.3489349375815,48.8180183286943,56.3146955243586
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2012,"Rate",44.9835984551596,41.9604832145095,48.6732226062659
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2013,"Rate",47.0599954076372,43.7995651924543,50.8487483713863
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2014,"Rate",49.4762897516564,45.8475508491239,53.6224704873946
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1980,"Rate",20.6813991783699,18.7775570286674,22.4616798308763
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1981,"Rate",20.7544419545261,18.9915187597515,22.5162854849981
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1982,"Rate",20.5629351577983,18.8106865575942,22.1574227222361
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1983,"Rate",21.5526713370306,19.8664832612424,23.3178594948685
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1984,"Rate",22.0523326806673,20.3327651421127,23.7031585406916
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1985,"Rate",22.9654400949771,21.2370151565071,24.7288307433811
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1986,"Rate",25.3624912470866,23.5764241015946,27.3350411092941
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1987,"Rate",25.3591626085776,23.5090350992654,27.0872393496645
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1988,"Rate",26.1195618348161,24.2888228370536,27.9039717906597
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1989,"Rate",26.6107122033831,24.7305752802946,28.3121567263934
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1990,"Rate",26.8368919316487,24.9933305520095,28.5815500392883
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1991,"Rate",27.5960637144739,25.829828210787,29.5111912934821
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1992,"Rate",29.8716084804888,28.0929857208536,31.8757122421367
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1993,"Rate",31.9553523082594,29.9634491750325,34.1768274191388
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1994,"Rate",34.084699030488,31.9563017242578,36.1980394787887
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1995,"Rate",34.2625897222468,32.2725507540134,36.3324103493647
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1996,"Rate",37.0194500147947,34.871906094738,39.3037957233457
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1997,"Rate",37.4963596498299,35.3359038337184,39.8139470989729
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1998,"Rate",36.9315349313893,34.6293576799647,39.2814211961055
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1999,"Rate",39.2074739426043,36.8813976809818,41.5475677927515
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2000,"Rate",40.442337097298,38.1821356280193,42.93522032938
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2001,"Rate",43.9944674735228,41.3692400561789,46.6284562300601
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2002,"Rate",45.8003646043417,43.0347469893257,48.5792384087447
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2003,"Rate",42.9538805696819,40.4370371841816,45.6088188285002
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2004,"Rate",39.9549408360698,37.496910387502,42.4667750979135
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2005,"Rate",42.6101245202174,39.926813603677,45.2692309875874
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2006,"Rate",41.3856575521401,38.9520132374173,43.9764798788178
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2007,"Rate",38.7833492625674,36.3981138817035,41.2989455967681
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2008,"Rate",38.9565847523375,36.4814679372211,41.4931531034629
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2009,"Rate",39.7439515625045,37.4406191271831,42.3660422269263
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2010,"Rate",40.8376209214952,38.4259833114268,43.3362689821828
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2011,"Rate",39.2587533617222,36.6824672555133,41.7949664150537
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2012,"Rate",38.6333553462003,36.1312515489681,41.3593104581775
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2013,"Rate",38.7772849976188,36.1896207835321,41.4953495669949
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2014,"Rate",38.8374954156242,36.0734624619787,41.5486754769285
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1980,"Rate",33.6245230881844,31.6460084493304,35.534593605745
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1981,"Rate",33.2867772896281,31.3787465473436,35.1622690698452
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1982,"Rate",33.6003687523667,31.7051759702739,35.3953719216235
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1983,"Rate",34.9220401067639,33.1033389428943,36.8059853799947
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1984,"Rate",35.2667944231721,33.2715858515137,37.1043519059622
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1985,"Rate",35.6366037848885,33.6294439400451,37.4494629199848
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1986,"Rate",38.1376559615491,36.1330301291082,39.9660597064764
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1987,"Rate",37.9263008013621,36.1097837284498,39.6247332998077
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1988,"Rate",37.542534984856,35.5055178689792,39.2750544121048
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1989,"Rate",37.6031500242731,35.7260164702702,39.3229767783991
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1990,"Rate",37.4122611848066,35.4770157967388,39.2871195039664
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1991,"Rate",38.1849577220326,36.3515780168979,39.9787791256186
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1992,"Rate",39.2628360721665,37.595197234096,41.1601151323673
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1993,"Rate",41.3976192897923,39.5276013644457,43.2476392146849
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1994,"Rate",43.5066953464494,41.6016724883581,45.5966810627887
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1995,"Rate",42.7500470398725,40.9541719730214,44.6875206489798
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1996,"Rate",45.4228574762147,43.4412642983891,47.4998361391245
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1997,"Rate",45.8751532828893,43.909209179659,47.9321460099886
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1998,"Rate",45.373470584659,43.35953190468,47.5761394365305
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1999,"Rate",46.776073518196,44.7372742370256,48.9900525656698
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2000,"Rate",47.3953200483562,45.4095744350432,49.6167446050553
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2001,"Rate",50.4176338863699,48.2896689072572,52.7804444054394
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2002,"Rate",50.2812674839822,48.0249716316273,52.6216703606529
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2003,"Rate",48.3719038378773,46.1817781493751,50.767116818968
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2004,"Rate",46.2040827463927,44.0786351957531,48.4906998991635
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2005,"Rate",46.9900761878506,44.7630562264022,49.3694550551694
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2006,"Rate",46.5143817980848,44.3531169504273,48.9390469614374
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2007,"Rate",43.6662760511436,41.7286392904909,46.0778096974742
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2008,"Rate",43.890321336497,41.8360216891503,46.3098564657324
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2009,"Rate",42.743669422611,40.5902620404265,45.0407758607838
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2010,"Rate",44.3889896203052,42.1836477163087,46.9740268130432
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2011,"Rate",44.2217833142968,42.0381596355542,46.6992154358847
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2012,"Rate",40.9690792400484,38.9655784770325,43.3291633621751
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2013,"Rate",41.8866500957016,39.692815766351,44.2374650105596
1,"Deaths",1797,"Plymouth County",25023,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2014,"Rate",42.9595415113349,40.6686967819727,45.414486421182
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1980,"Rate",60.9372790760984,56.9151807639688,64.8070365163256
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1981,"Rate",59.9587881136504,56.0062789721449,63.5380329428838
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1982,"Rate",55.9022413126916,52.3284501146209,59.6235753879987
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1983,"Rate",59.4527572499847,55.4601308330737,62.9304270121946
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1984,"Rate",60.128609507059,56.2406074292563,63.8808356830604
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1985,"Rate",57.8618993932319,54.2562472218305,61.2875773811613
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1986,"Rate",59.0705772912831,55.5117623707613,62.7339354997833
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1987,"Rate",58.29678491591,54.8117193799258,61.673877294854
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1988,"Rate",58.4210744788613,55.1086302261642,61.5343107417244
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1989,"Rate",58.8525967634531,55.2834801652648,62.1262577829865
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1990,"Rate",55.0026938789095,51.7303380608789,58.296430141684
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1991,"Rate",56.5832606505415,53.4719348056498,59.7208327475031
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1992,"Rate",56.8848306450878,53.755759942755,60.0641203836221
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1993,"Rate",57.8929820272437,54.5396865488368,61.1608054376374
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1994,"Rate",59.524414682299,56.2027647224271,63.0825876052742
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1995,"Rate",55.6282237831828,52.635993228886,58.8226871917617
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1996,"Rate",54.5034405538714,51.309987861937,57.5460173513168
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1997,"Rate",52.8915190864842,49.8334385406891,55.979585357073
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1998,"Rate",52.6603059388947,49.7978985552697,55.6115949034818
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1999,"Rate",54.3078486819732,51.3626235654151,57.2232076169189
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2000,"Rate",51.2996047675055,48.1662998364587,54.3974753495212
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2001,"Rate",52.0559497310247,49.121508677776,55.2496832446059
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2002,"Rate",50.3251026858246,47.2838625822603,53.394899432102
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2003,"Rate",51.9679032151177,49.1367600454706,55.3195849515031
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2004,"Rate",49.5821446553408,46.7140140634495,52.9322785930158
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2005,"Rate",48.6000119787731,45.7026119708001,51.9554668644162
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2006,"Rate",46.2694239082928,43.4627750752158,49.6820713019517
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2007,"Rate",43.3398722671151,40.3239811599773,46.3968973183964
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2008,"Rate",44.2154935199867,41.1769317747176,47.7527956558425
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2009,"Rate",40.9095536678055,38.1313231187116,44.1535744124176
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2010,"Rate",40.3921400481897,37.6467608584296,43.7236635854767
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2011,"Rate",39.695340748766,37.1176767244064,43.01321448797
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2012,"Rate",37.9860206391439,35.2058741492445,41.4361502848884
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2013,"Rate",38.6250807921909,35.715094478225,42.0530697388237
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2014,"Rate",41.3808676531661,38.2657644644336,44.9671425923588
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1980,"Rate",18.7054218418566,16.969281832601,20.4738092525465
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1981,"Rate",19.245031168931,17.4699588131641,20.8218610041819
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1982,"Rate",18.5846798555254,16.9524016357512,20.1330949768089
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1983,"Rate",19.2892846415091,17.7672231968329,20.8388893348958
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1984,"Rate",20.4779234365516,18.8357075348445,22.0455355214064
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1985,"Rate",20.1820063319304,18.6030227639232,21.6590198494744
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1986,"Rate",21.6230012444877,19.9195210970243,23.2456320694705
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1987,"Rate",22.3206638228097,20.6842094587153,23.9474153949371
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1988,"Rate",24.3673813942731,22.7657192895972,25.9847034876025
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1989,"Rate",22.5345401765504,21.0061748905614,24.018316804642
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1990,"Rate",24.6529420669034,23.0733930145119,26.2652279899724
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1991,"Rate",23.9126210798395,22.3139544505574,25.6090312121811
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1992,"Rate",25.7252990530895,23.9462768631971,27.3097787384875
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1993,"Rate",26.8297427389324,25.0909048830416,28.6180329191045
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1994,"Rate",26.7511167098392,24.9378939448675,28.4629896158161
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1995,"Rate",28.3036430854013,26.5094063304813,30.0860490962848
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1996,"Rate",27.7787371635542,25.9512730046267,29.5132415093174
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1997,"Rate",29.2469887801004,27.3356711330612,31.1429744769559
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1998,"Rate",30.4681991443322,28.4255220251362,32.4213950097159
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1999,"Rate",31.504758042131,29.6576523416307,33.5067985819534
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2000,"Rate",32.1331547607101,30.0744032713926,34.1745011186088
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2001,"Rate",31.4873007207925,29.3880861440769,33.4423962485349
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2002,"Rate",31.2602340647739,29.1873587540274,33.4036914325979
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2003,"Rate",32.5087095107415,30.3395346914241,34.8805055454563
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2004,"Rate",31.699016089759,29.4908678262859,33.9390350951065
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2005,"Rate",31.3691022572499,29.2044577973372,33.5207804356268
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2006,"Rate",30.271203548151,28.2266163175643,32.4457832725108
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2007,"Rate",30.0049241880482,27.9247992638389,32.3589341012244
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2008,"Rate",29.5519050155051,27.3909654465201,31.9815907758728
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2009,"Rate",28.4993031350663,26.4151673104112,30.8107260547622
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2010,"Rate",27.9026615725313,25.7785155299676,30.0404115220609
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2011,"Rate",28.6772778340685,26.6319106547795,30.9917537501658
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2012,"Rate",27.0588834368138,24.9945835870526,29.3324768636897
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2013,"Rate",27.5775413769808,25.4265532498405,30.0359553929883
