"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2014,"Rate",25.7500198856973,23.6088622189208,28.0718377388072
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1980,"Rate",33.4158456532312,31.6048383925803,35.1308506902424
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1981,"Rate",33.3468264292565,31.4841855050113,34.9960757635925
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1982,"Rate",31.410003100369,29.6472462916937,32.9594483081979
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1983,"Rate",33.0376256573751,31.2215024380534,34.6475067409746
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1984,"Rate",34.018861773069,32.2452724598568,35.7419294621964
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1985,"Rate",32.9916772652637,31.1770603550731,34.6150633963057
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1986,"Rate",34.3087378436358,32.5785312361161,35.9678709510919
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1987,"Rate",34.4784261079189,32.7796876977183,36.0242388741791
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1988,"Rate",35.852163241734,34.1569656244939,37.4128718408846
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1989,"Rate",34.8545144629079,33.1850774426037,36.4363252092953
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1990,"Rate",34.8518853874852,33.2680442645506,36.4024995436262
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1991,"Rate",35.0130568247102,33.4639685237049,36.5107145278284
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1992,"Rate",36.3214975520018,34.5845870765173,37.9733386009012
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1993,"Rate",37.4182654063129,35.6032822219847,39.0974516367911
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1994,"Rate",38.0303156291154,36.3179528793364,39.7096678525406
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1995,"Rate",37.7302837450996,36.0866257813105,39.3656961723274
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1996,"Rate",37.0139323192509,35.2876974087028,38.6756287043643
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1997,"Rate",37.4397190664993,35.7377258901247,39.1302239534645
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1998,"Rate",38.1737938853862,36.4714347580392,39.955731530666
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1999,"Rate",39.468047221251,37.6484178703403,41.189395897092
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2000,"Rate",38.8616184788837,37.0714312744593,40.8006490719143
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2001,"Rate",38.8500957810319,37.0829132948181,40.7656701379362
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2002,"Rate",38.1530340668034,36.273139900337,40.1745014383487
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2003,"Rate",39.6113054047507,37.7029335852328,41.755637470631
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2004,"Rate",38.2696925798113,36.3560988647532,40.4095562688019
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2005,"Rate",37.7602554505797,35.9532959746045,39.771019436829
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2006,"Rate",36.2672688522802,34.4772736075836,38.2373478057327
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2007,"Rate",34.9930761240848,33.1237440850037,36.9937035235669
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2008,"Rate",35.0952641299338,33.1003460008673,37.2949098823871
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2009,"Rate",33.1700599629725,31.3178674412302,35.3650552688441
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2010,"Rate",32.6485199718926,30.8153760225122,34.8078683913027
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2011,"Rate",32.8777224744648,31.1238093345773,34.8441681414176
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2012,"Rate",31.2554220923658,29.4637019089616,33.3466816595569
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2013,"Rate",31.8847146720031,29.9724027445624,34.0091979744798
1,"Deaths",1795,"Suffolk County",25025,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2014,"Rate",31.8972938771918,30.1097102829276,34.1009310266854
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1980,"Rate",54.9020134950268,51.0445104455453,58.3644789060992
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1981,"Rate",52.5042799687458,48.9874422813494,55.812661836545
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1982,"Rate",50.9835877841287,47.6174384095395,54.181702879545
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1983,"Rate",55.6600068116781,52.0772447572949,59.0536186382134
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1984,"Rate",56.6496202379886,53.1334121364398,59.9860750803366
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1985,"Rate",55.8455317745901,52.3271329366595,59.0648198285911
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1986,"Rate",55.125481151523,51.7261578180882,58.5309332461398
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1987,"Rate",56.6655597078191,53.0036866290357,59.8005175389452
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1988,"Rate",55.9107969517177,52.4494621859076,59.1759488929262
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1989,"Rate",53.1323870421642,49.7405626126966,56.3303253772883
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1990,"Rate",53.3916116099114,50.4278914214662,56.2921977337208
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1991,"Rate",54.3144741226465,51.1658491994132,57.1066270489612
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1992,"Rate",55.3284056397904,52.1844677350598,58.3558885095163
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1993,"Rate",56.0739310516881,53.2049645775162,59.079311245355
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1994,"Rate",55.2147525842157,52.3278726954939,58.3775704578459
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1995,"Rate",54.224762120997,51.4666335371831,57.2701352650569
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1996,"Rate",56.1509661672261,53.310688768523,59.1932849602546
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1997,"Rate",53.1793711477683,50.0273762649579,56.1722315599197
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1998,"Rate",58.2525060982414,55.2437264111986,61.4862289939372
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",1999,"Rate",57.7280659967613,54.3663393927873,60.9706517380181
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2000,"Rate",58.0693407102278,54.8829629019438,61.3681536142089
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2001,"Rate",57.0985983045173,54.0283562618995,60.2001616738557
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2002,"Rate",55.9181683388441,53.0325669115,59.5331230903041
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2003,"Rate",56.7644274747671,53.6660518709135,60.044366332683
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2004,"Rate",51.4312082102424,48.2123288845556,54.906155587605
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2005,"Rate",54.1532088436737,50.7923983027709,57.5484135239093
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2006,"Rate",50.8028392332897,47.6905131553498,54.4001826799972
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2007,"Rate",49.9291335264154,47.0077671104031,53.6783521584121
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2008,"Rate",49.6106104008459,46.4358244634841,53.3474638548937
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2009,"Rate",48.9667059316445,45.8153416164204,52.918796505905
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2010,"Rate",48.0207887083614,45.1167269321395,52.0022211855053
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2011,"Rate",48.6787200531029,45.690602538719,52.3256417622829
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2012,"Rate",48.4326443181019,45.5931017537983,52.0431662265014
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2013,"Rate",48.0311898312878,44.8584849131862,51.5681183819219
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",1,"Male",27,"Age-standardized",2014,"Rate",51.7662078706125,48.322113546057,55.8642257935784
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1980,"Rate",18.5077521321805,16.7021590071611,20.1187718507719
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1981,"Rate",18.3181759418427,16.7100956020744,19.7195711508821
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1982,"Rate",17.8133012435342,16.1344834716495,19.2484597019842
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1983,"Rate",19.0560290779458,17.5238478997933,20.5179131082779
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1984,"Rate",19.3400586999813,17.7784627179645,20.753212133158
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1985,"Rate",21.0161399028459,19.3850502219236,22.5029813011933
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1986,"Rate",22.4095651467627,20.8304206671422,24.0664597809995
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1987,"Rate",23.5674211983815,21.8741271831503,25.2073101605721
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1988,"Rate",24.630556314787,22.8958981109389,26.2004856382701
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1989,"Rate",25.5087667561536,23.7710725360234,27.1549762914729
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1990,"Rate",24.958133117605,23.1126421205882,26.571137455536
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1991,"Rate",26.4947279578711,24.7344316590948,28.3035209091785
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1992,"Rate",27.4373498044862,25.7565722139206,29.0641960065464
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1993,"Rate",30.4088720973373,28.6798579932264,32.1301302628655
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1994,"Rate",30.5885056114322,28.8992608347771,32.2899459654741
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1995,"Rate",32.2864637352663,30.3705429540183,34.2584218672157
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1996,"Rate",33.8340366701845,31.945811942158,35.7672585263143
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1997,"Rate",34.0723242282755,32.1601349980514,36.0842108246884
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1998,"Rate",36.4925156403298,34.4756597009785,38.5521451547156
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",1999,"Rate",37.9812463744901,35.9526518685039,40.1054174750885
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2000,"Rate",40.2834705089103,38.0363494737618,42.6505929910406
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2001,"Rate",42.3495189192097,39.9498514500008,44.6517232244643
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2002,"Rate",41.0941857967453,38.7915533990489,43.5162519090404
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2003,"Rate",42.469166524769,40.0599387716599,44.8839629749457
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2004,"Rate",41.8276864795996,39.470193590349,44.3104505228175
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2005,"Rate",42.4323641276491,40.0784090588464,44.9857797899215
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2006,"Rate",42.0015204131927,39.553944046878,44.4537518554045
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2007,"Rate",41.2539012410803,38.8565748517307,43.6803149199187
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2008,"Rate",39.9889760183301,37.6278484618179,42.4303336970735
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2009,"Rate",41.952076604709,39.6285547983281,44.4685993926013
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2010,"Rate",39.1742209084421,37.0022509210473,41.5341920174754
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2011,"Rate",39.7055524389926,37.178446763345,42.1547977637334
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2012,"Rate",40.0645497949695,37.6806267379482,42.4653090518533
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2013,"Rate",40.3643425618731,37.8868536001694,42.89980617955
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",2,"Female",27,"Age-standardized",2014,"Rate",39.0173609371653,36.5330450100756,41.7422733370254
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1980,"Rate",31.2766632874347,29.5833727758545,32.8247680654745
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1981,"Rate",30.2287000452599,28.4053927355994,31.7745038458747
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1982,"Rate",29.3219698643903,27.6673656632697,30.7990128019177
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1983,"Rate",31.736292580551,29.9593819642993,33.3291129718856
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1984,"Rate",32.2570851963235,30.5784307403562,33.8832137306619
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1985,"Rate",32.9746681472089,31.2723140884001,34.5486569201639
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1986,"Rate",33.5971437996389,31.9756659288205,35.2010302641673
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1987,"Rate",34.8516691870553,33.0530315348247,36.3910276994868
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1988,"Rate",35.3015830347072,33.4616622367489,36.9948882868988
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1989,"Rate",34.8926553409131,33.1813451131275,36.5453285503532
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1990,"Rate",34.6502813876273,33.0785359705091,36.1402805001741
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1991,"Rate",35.9558688241467,34.2845934335328,37.5052263665145
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1992,"Rate",36.9498605676763,35.2483243828694,38.4933938038773
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1993,"Rate",39.1197211935506,37.566800389421,40.7330950923565
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1994,"Rate",39.0044614340686,37.473136325273,40.7157181846925
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1995,"Rate",39.7100859778241,38.0730057511799,41.410249842979
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1996,"Rate",41.4242132138197,39.6800850891186,43.2184593539463
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1997,"Rate",40.4962373889164,38.8016419171589,42.28577418715
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1998,"Rate",43.9526329142521,42.1329465663564,45.8009025072712
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",1999,"Rate",44.7251153040974,42.879452638245,46.5168901636764
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2000,"Rate",46.3529730610533,44.4125381962966,48.4487030373327
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2001,"Rate",47.2971492544532,45.3966737253706,49.5797656820738
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2002,"Rate",46.1287338612441,44.2908628096204,48.2564492437893
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2003,"Rate",47.3091098229898,45.3112905800124,49.2908313725094
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2004,"Rate",44.9552374576061,42.9337468792197,47.1267635635201
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2005,"Rate",46.4353395497865,44.4734266535202,48.7222884716335
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2006,"Rate",44.9561948204926,42.9086559455001,47.2504077643797
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2007,"Rate",44.2373569677967,42.2902807163976,46.4989580063403
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2008,"Rate",43.357641074309,41.3330207369996,45.5861778414021
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2009,"Rate",44.3331882548658,42.3501585189918,46.8715048512142
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2010,"Rate",42.3133169781183,40.439939295984,44.5149654690368
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2011,"Rate",42.9311131802519,41.0501714157621,45.1131279796092
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2012,"Rate",43.0464240557502,41.0943024466335,45.3296120706142
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2013,"Rate",43.0473972702651,40.9241239642376,45.2894645605488
1,"Deaths",1793,"Worcester County",25027,509,"Chronic obstructive pulmonary disease",3,"Both",27,"Age-standardized",2014,"Rate",43.8464448601962,41.7509313140311,46.3170684262537
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.520786386236064,0.406594545725394,0.656687990201868
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.501552801649928,0.397437847279816,0.62221612014023
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.512929841446197,0.408574120717167,0.630283625290765
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.538016626375974,0.428077035999622,0.661995358689352
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.519511817669578,0.42412462081986,0.624572639796724
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.5410596013593,0.443472615637643,0.649513601331512
