"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.556883053895571,0.456989756933696,0.664682891876297
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.559844392825343,0.45774914504973,0.664990257161065
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.555779793365123,0.462669390843986,0.659148804550634
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.571870841770404,0.486407099307307,0.677044926521761
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.546860794246553,0.4605894930433,0.642966566902582
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.552566589364056,0.467795733878313,0.645185507348235
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.578008837242933,0.490560910524185,0.674379870659645
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.575997876689421,0.489687872910609,0.670343816814742
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.598456685494456,0.510683400228927,0.69389652228827
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.604955411917645,0.519685119822486,0.699472433463314
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.610913119096494,0.523953962094842,0.706061071027794
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.624962417246556,0.533945317336706,0.720512491807379
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.647325102903484,0.559061975271628,0.746334074368289
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.668058644618893,0.574047544567311,0.768352455070987
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.673380067713376,0.578578343639515,0.770374914373262
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.677579754544567,0.581990480410703,0.779834532828601
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.671463855561905,0.580755399926293,0.769370649732669
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.677278741249169,0.58242115851303,0.780650097766764
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.647402734469425,0.557340379110882,0.756150245036156
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.638983810806376,0.547402902128551,0.739412546725069
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.6122725918654,0.522217569822427,0.708245462454848
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.606185614818845,0.519246298208348,0.701267026478477
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.60389234937433,0.516704671232676,0.705045103576203
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.572782273773695,0.48513247304642,0.673191549542154
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.56910811562743,0.484831647194125,0.667316870317298
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.558714931049503,0.46762150620562,0.660328275516372
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.54167969228252,0.457365307858419,0.639651288764399
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.544402797634179,0.450229022273262,0.648515871365612
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.57010453986767,0.461303284298018,0.689958911121981
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.204912453769408,0.147578379479722,0.23726794150414
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.206957807000459,0.147940585844379,0.237493100830573
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.20744674227845,0.154266729967186,0.236000804263654
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.222295327127672,0.167016073147888,0.252870388331435
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.232627316358507,0.182286366392432,0.264940949802508
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.24019638704727,0.189352480544982,0.271861920844027
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.249691916592265,0.203023762436827,0.282254823088879
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.25327986680197,0.210049543012505,0.287015849054338
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.258501437579702,0.217443529056194,0.292804832460414
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.254067837536415,0.216790696957604,0.284036941827765
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.250620339325407,0.21686532414423,0.28032214385518
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.252969510924247,0.220401180035613,0.283250089825773
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.257103583020531,0.223237672640392,0.286363502717402
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.270984831767622,0.23847920535074,0.302547158107882
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.276045160827516,0.244766333147861,0.310199019670716
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.286707725743842,0.251853528547729,0.321055658877885
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.290263022739451,0.259305941548448,0.327388003865672
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.298816378137224,0.26674515751934,0.335507988214923
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.314674869211545,0.281621514713493,0.355058483701464
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.334038386134558,0.297904330185895,0.378581313936436
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.354671890698436,0.319589148845201,0.401378904347738
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.359080604007335,0.320468590286994,0.409927117332206
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.369407394188061,0.329700746697309,0.425949758753952
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.370041126739626,0.330303863319698,0.428457939795724
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.364352903971665,0.323470950687135,0.429004333408717
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.368288903012838,0.325964878241884,0.434256438495557
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.368765183012667,0.325609162969824,0.443071926136279
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.357166680347977,0.316224260914328,0.433969144768893
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.357958985815112,0.314312065678049,0.439372414210359
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.354901856182538,0.310052562786808,0.445328796876666
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.349923622709342,0.303726470059213,0.438755233304628
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.357214292464945,0.308372696344061,0.453988685963546
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.355452164734863,0.30508915157101,0.447697372513932
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.361027183597042,0.308121074663416,0.44822228378674
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.360542889570031,0.306645059223737,0.456765662482831
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.324324071862851,0.269523316442995,0.378794770714159
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.31828616958264,0.265829573599787,0.367779778292104
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.322420682069244,0.267704549951598,0.368585598385895
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.341012146295598,0.287352086887709,0.389385356882505
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.341292159615797,0.294324420151624,0.384791352177691
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.353611321098972,0.304724863223793,0.39658826457288
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.365180753781012,0.313403674688205,0.411436074913559
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.368361853015945,0.320076234007054,0.411662762330275
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.370249050992628,0.3251054669613,0.413303076965846
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.372406075920925,0.329553881398821,0.415886303204435
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.361188700308453,0.320678684161969,0.400962939809129
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.364401835714205,0.325745900034898,0.402631155529752
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.375700278286104,0.337746536835864,0.415205629912992
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.38467119391113,0.347095465923833,0.426389686610123
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.396051378033487,0.358797503234713,0.436005613565767
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.405811431843046,0.368330726904192,0.446000587373747
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.409934160341661,0.370596100987178,0.448292101552378
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.420626480913036,0.383506513712989,0.465519254005096
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.438959950260572,0.400655482164121,0.483019009515835
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.459499260671614,0.417324306815198,0.507040753414671
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.475220766242222,0.432411895501443,0.526005204442664
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.480088464018246,0.435359145783633,0.529400689981973
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.484733082226847,0.44061731119609,0.536809866394129
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.487593115474415,0.438075171028974,0.54502959351907
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.473548060758437,0.428814381611279,0.533374691041536
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.473089871198339,0.42435934631071,0.532891308396394
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.463839670115155,0.417454119855324,0.523074383289998
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.454429584112193,0.407913366732698,0.512162487148796
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.454565058529557,0.407415744662264,0.525886574947197
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.441143919102114,0.393371335877611,0.51337464086202
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.436655180324975,0.39099093440556,0.510580801147302
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.437203568136198,0.388190705190342,0.513651477681863
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.430056914694791,0.381425012797206,0.505346375905097
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.434772089545313,0.382559523214198,0.509747072958533
1,"Deaths",544,"Massachusetts",25,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.444446258705459,0.38813541179441,0.525141604778439
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.474263330586397,0.223679279896305,0.888432401932843
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.492557619920173,0.239423086579993,0.914894523528688
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.492555255602907,0.246979308071728,0.903798093677197
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.495124886350762,0.250809675668436,0.872986868303745
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.509840287303412,0.262408281549008,0.913245388558414
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.514075577198943,0.281845027471135,0.871389405867182
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.53415854809796,0.290508348585304,0.91317015711
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.552005538363769,0.301093226895281,0.939209746760288
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.548240511627713,0.308501952943745,0.901463184935478
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.556918221978416,0.332961036829557,0.913011128448619
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.544886653667901,0.316387360933246,0.843666036734344
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.553664630067975,0.332000375315506,0.870240720912373
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.584770451017757,0.351751091130486,0.889797710968997
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.567148527275748,0.341423737791135,0.857534092537013
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.590547921583223,0.364554685526398,0.893453279719044
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.622337676624137,0.361556928563833,0.943272803485721
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.579020732357727,0.355789043268736,0.887158787422677
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.607770558673749,0.375775863184316,0.921183495153732
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.624868445903816,0.394520403071905,0.93369906034177
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.665270321860297,0.416573500778198,0.999316574551001
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.651376979298885,0.411499763309953,0.988544122838137
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.693545268912202,0.437007139466076,1.0499462763268
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.691016298702475,0.425253471034736,1.04770363711711
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.665906479499767,0.414390537442485,1.01455603926954
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.65151520475593,0.390722386349458,1.00503171888533
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.643089618185725,0.397435521257871,0.969692247066359
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.615292919747308,0.374972719788309,0.969554971749852
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.617960444893286,0.367618250050622,0.963622653806283
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.612057597239416,0.356934950743135,0.967698333248305
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.606881002534239,0.349008503092184,0.974041753226328
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.611818414896945,0.350673199913985,1.00420027605288
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.58657520211764,0.328062615938896,0.974769478060398
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.563563214559076,0.303564667582067,0.970836920935451
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.55928716118835,0.293957657470655,0.95618181736951
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.582719472733932,0.301829323278298,1.00594392839131
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.187450436080906,0.121325409354526,0.256634010497445
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.189863610498084,0.126808573141636,0.260290518905707
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.190205537732457,0.125797222578475,0.259934948593331
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.202492519536196,0.137930912560958,0.279654233282055
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.211125595952807,0.142847113536255,0.284530419242418
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.221354162556793,0.153521886688093,0.299953063997621
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.229424053184043,0.157269141866963,0.308030549429753
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.235863097511519,0.168807276202262,0.318648497649286
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.245875207512902,0.175012727051827,0.328048291360166
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.2445579039309,0.179909662697068,0.322919180664973
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.241652486799031,0.17662666062282,0.318175604836569
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.239483952308658,0.17464665719057,0.313956368564315
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.242974229335875,0.178311817444321,0.319971926138436
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.25900327944759,0.189439752184742,0.339374255782731
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.263032170263044,0.195990520979929,0.351416843469138
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.26814803260227,0.197758678862485,0.352855429922467
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.281811450990114,0.207237959137959,0.378390397767136
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.284173658383356,0.207584723062933,0.380216722993735
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.302597556700606,0.223008666003562,0.403784035395531
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.328806205959419,0.237034895013687,0.440074696415989
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.343357838322077,0.251402266043163,0.455550029277245
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.354097900159267,0.260757545142074,0.474487730882115
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.355984156956815,0.258052894939676,0.486797105266765
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.363656069380259,0.26485619309944,0.508827309372811
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.366314248990897,0.258275614804269,0.505817532693935
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.36076860898011,0.253610174675667,0.505817838909263
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.368276531727183,0.258833902118416,0.51951443670559
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.367425015452167,0.257873120651089,0.514409594340817
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.37019563454897,0.25644580854068,0.525551432577291
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.361936260761154,0.24891935744136,0.526416754848175
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.354592410748997,0.241575585877534,0.509558514611523
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.365884267250151,0.246924777489519,0.541094209159928
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.361156050023018,0.243758006773169,0.537517420834518
