"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.374365806398147,0.245537104801887,0.56045181657632
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.362407322669094,0.235307075296628,0.551243448031815
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.304261743458686,0.191097375438554,0.472808643962356
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.312631730691522,0.197967663809439,0.481109987385735
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.312655175776948,0.202046213293454,0.483870043040747
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.321277487620772,0.219866295133555,0.477808451903012
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.332265166713598,0.223824863505138,0.492796942514002
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.340038203414061,0.231511628266328,0.482890680559087
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.35251239477436,0.240062188955233,0.492866083599574
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.363580274081948,0.253960623327809,0.516055347346569
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.36831683614642,0.2643234246531,0.516378786021832
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.370487591482693,0.271576610679726,0.506066427490579
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.363813286034976,0.261898598675751,0.487299310411658
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.365598876490517,0.266498519036053,0.502398335869197
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.379485093082102,0.278437409658431,0.504362244737453
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.382864629081119,0.284454911221116,0.510365161736577
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.394711195780597,0.294397315955317,0.526934583375847
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.410528867252576,0.305330815109963,0.552827682308447
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.401846075550266,0.306654782634039,0.525943894893553
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.414626599361784,0.307912495753376,0.558196034017097
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.432534406726434,0.330498078999649,0.573519295953656
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.465470228766719,0.351990607739776,0.619398277057712
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.469009326904087,0.353856999054415,0.61383987569211
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.493079566216498,0.371436456903313,0.647330059721329
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.493613946247375,0.366047915959948,0.65314347969723
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.488020331573451,0.362641512061267,0.661594892092469
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.484688593311253,0.356025596214814,0.650600670925667
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.477517089823489,0.355883271849088,0.637746690878617
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.470702180413994,0.345548835167287,0.632820683441684
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.471685486383975,0.33831073480874,0.641184303905797
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.470754678092601,0.340172982462002,0.637040130260648
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.464086772794451,0.327454142126576,0.648783564530923
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.461757880798076,0.325776222169349,0.643465713603902
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.457472347936556,0.314249043155914,0.648775218554468
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.44586175849492,0.3103135531754,0.633929849790946
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.45209101847085,0.306672972138225,0.640848572966276
1,"Deaths",1800,"Barnstable County",25001,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.454284736211743,0.306015752141671,0.668353070983112
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.29832665091787,0.139612646782906,0.545765281988094
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.301080211213707,0.140309999488423,0.545792795903773
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.296664601073959,0.140468343669617,0.529373047262608
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.312210903927526,0.145782639998596,0.566253234544525
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.306800069352112,0.147411993424497,0.558460683698938
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.317547491169792,0.152779118952158,0.579246753188033
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.325981619402094,0.161135860136638,0.584000530309906
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.330025076256439,0.159467681170122,0.571465116917035
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.32893950144397,0.160141890305788,0.575084566238946
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.341463040757635,0.169137152814267,0.598932846380094
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.330467498303284,0.162127996561428,0.57241655143782
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.331116685931285,0.162545668502597,0.577455783504674
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.339194974192786,0.167577237320107,0.583362381476912
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.348450066332334,0.171085333096762,0.596435444241927
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.346203510295669,0.171951568281653,0.603139039009016
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.355325159585995,0.175640672737516,0.598873477401534
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.356837175507068,0.184432187391158,0.607195662130257
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.367020735851406,0.179358951337406,0.623601560806948
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.379755546971717,0.189049147304903,0.675192968644118
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.410133028500413,0.202513937391829,0.727006048875033
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.400214743748068,0.199290489420771,0.703213525335582
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.409509432048629,0.203306167467781,0.722152232978471
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.400854891966173,0.199536532215644,0.712254958377809
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.404796957703871,0.194302863544681,0.701349725561028
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.391819450504874,0.181818282563395,0.683286946715317
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.377537139801176,0.184713731486016,0.682527134155461
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.36602122382896,0.174584846783888,0.670024113165762
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.356782557009463,0.174008841561825,0.634061315478647
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.357838214205303,0.169985354187927,0.650766485963563
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.348100779030651,0.155817680395515,0.645498008347465
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.340565016250046,0.149672342806123,0.640404791990218
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.345950469248124,0.154467311151285,0.651667552441533
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.326311403527301,0.146800579339504,0.636789935835776
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.328229582432435,0.146097199107254,0.64410520084554
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.344275390118481,0.155009953160929,0.719649298822931
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.215495495905676,0.153807880562619,0.277270110712163
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.217834422324836,0.161383301930686,0.277374314276636
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.220336573185688,0.167061233563152,0.27720015290644
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.23361194595834,0.172727455116915,0.296559566966581
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.244675631694476,0.184639627902157,0.305299442396226
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.250689759508196,0.188242128197716,0.312180292400502
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.255772193539586,0.198142359085512,0.319360122834423
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.264495945538943,0.203677627506163,0.332985972047805
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.263314896724831,0.202093030848472,0.33030917996822
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.258773018483955,0.19830773890638,0.326009245168595
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.256535043693738,0.199346954610161,0.320898127339143
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.256198239386366,0.201783719217107,0.316528112879562
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.259752289826705,0.205102866486015,0.327099114566574
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.272279178341817,0.213139446084711,0.33972381580315
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.281908994987131,0.218802282714373,0.351142773770646
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.289217284103395,0.225585456795788,0.365409967767369
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.299725428671528,0.231332915002122,0.37495449432575
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.302574107591256,0.233529223865804,0.394374993679154
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.308574751556485,0.2398081280399,0.392517653948088
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.3240405417344,0.246751139582026,0.417442716848284
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.346180107940813,0.261066161847302,0.446670369722296
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.361660700546185,0.269194296449435,0.470237230208344
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.374310527773324,0.2815549684365,0.486951890319711
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.376289729544631,0.281918725086195,0.498940383298545
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.364272658345358,0.269019307968241,0.473946052346481
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.376746786722716,0.274976021102465,0.500080373973193
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.368913553349442,0.272765255362842,0.501181262225468
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.370504146764618,0.268372851313976,0.50726079433628
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.3571801154711,0.260210255937405,0.487740902664448
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.355765928505339,0.260199253323808,0.501420262152278
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.351035743992815,0.249386899605165,0.495031925569178
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.361966075672964,0.258295551765505,0.497809373512205
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.35722540501671,0.250125497734004,0.509566065796801
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.36705968767153,0.254704106070971,0.51315809903799
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.36392175308024,0.251385929229662,0.515191465179352
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.252468504563558,0.178064657175744,0.356136673127318
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.254999511019411,0.180759625046845,0.353219883140762
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.255166988160045,0.182826955912581,0.356354408662204
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.269623830178652,0.191361041792526,0.365877554267624
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.275028982269076,0.199496839463324,0.369142256298398
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.282895708876406,0.199901390273888,0.382071112910617
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.289063664021369,0.210932152325646,0.387070042864086
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.296314941851681,0.21892351126554,0.393879179030018
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.294924025422845,0.219257304095394,0.394068071323189
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.295587724267092,0.221627213374496,0.389500852111116
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.290131748635621,0.213082436419045,0.384838681924053
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.289592892298281,0.217007718335251,0.38209336539771
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.294392249493656,0.220088808310864,0.388843324216547
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.306088444968744,0.228303782547368,0.397259983578641
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.311498021932539,0.236277419340926,0.409069620780143
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.319556748613025,0.237617205689652,0.422134191201042
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.326464921724711,0.244303605608663,0.427103103560402
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.331866829749287,0.245241631341273,0.43975212269857
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.339733784991773,0.2475788539479,0.458888054500568
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.360388351142894,0.260381874281487,0.484439173730303
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.371004118425632,0.274221114392162,0.504098347636646
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.384415559890305,0.28442434715426,0.517462042415186
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.389104658951776,0.282837708060218,0.527906558780649
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.391737130381095,0.28708549111883,0.525772598014695
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.378908964103491,0.273746586355631,0.521939163863918
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.381857496877711,0.27455492734859,0.52177460198376
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.37157589093882,0.270132235241374,0.504909973161996
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.368863049302063,0.266086131713248,0.514574771006768
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.360678354136052,0.258620813043462,0.504711604112308
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.355915647673878,0.256592363372981,0.507417114302963
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.350017574817937,0.240992606037889,0.491427512239137
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.358633058674092,0.249510716782652,0.527599315571096
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.347542863100889,0.243477274624688,0.5038911725833
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.353980924580167,0.245730046622367,0.52205735907451
1,"Deaths",1790,"Berkshire County",25003,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.358312022178649,0.247385753879664,0.534683724389908
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.351872634808078,0.189046046095443,0.60842163719728
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.343011693971757,0.188680978986144,0.570336183172436
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.359000020148057,0.197810933509824,0.600934854604196
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.37890354568003,0.213969072762072,0.639707632179115
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.374421483912731,0.220238514193752,0.613127325121885
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.383993415330029,0.225175426278653,0.614595850792281
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.375935565850702,0.219327383581733,0.602996272337279
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.388776387244583,0.233946380695913,0.607752849048217
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.398235462365682,0.242969399638297,0.631042355874014
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.40773185768796,0.245401416100738,0.640600556397783
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.394436615736762,0.244123996985816,0.611378522044072
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.397896027263146,0.25292019372206,0.601215921156749
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.41654926823089,0.258948312400973,0.633144992290594
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.431795418401461,0.272643112780108,0.648973283749976
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.426531690936747,0.270553997672758,0.63833676972517
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.445492512489623,0.286016892484058,0.663821898304482
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.470923691522172,0.314089211576864,0.69241625730179
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.446257502524271,0.28666951659686,0.669517953694805
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.460731452635937,0.294633928315559,0.679746385506409
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.489295388283503,0.312879079107501,0.729461581898819
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.540736861216238,0.346822882026045,0.819734255724831
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.502515072443652,0.32800700757122,0.7582037514534
