"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.527502198267601,0.338959131150328,0.800653398250816
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.515236545013153,0.319456986589078,0.790500822208256
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.49421825454901,0.311752198261277,0.747753632992708
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.480346603510026,0.29949038031979,0.737859198597573
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.465524402260607,0.288427620671226,0.712834734830885
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.453329602246179,0.268960783013708,0.698292711347216
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.477576868315785,0.298874951069475,0.720860521601893
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.458129562572702,0.270069030761962,0.708042886308292
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.442891567871678,0.261197924628975,0.674932282082961
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.452084744119964,0.26417046864446,0.727226991564781
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.418575031680584,0.234218785136685,0.675658887673186
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.430287845270116,0.240772601190241,0.707031783159054
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.440433801139553,0.238352465262276,0.719641421865551
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.229815567570666,0.157866165839502,0.29066709435151
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.233449405445046,0.166366167665774,0.297739932636963
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.235293737946354,0.166767029231944,0.29336839404065
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.245701630438412,0.179971392595831,0.309621620349773
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.254756154398165,0.183795549786193,0.315824693567817
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.264129069087124,0.198004059230552,0.325769987008637
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.264079323911972,0.198508242616423,0.323838413488758
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.26936616686464,0.204760481480599,0.334370249170426
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.276771280203372,0.213422550880678,0.338521952635675
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.264894487793088,0.205445929377701,0.324842250005153
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.260415044108951,0.204642388433121,0.318033216433809
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.268690150197919,0.212098447867985,0.3295799572348
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.271916093018235,0.216881363429094,0.333173392015361
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.28728856592968,0.227690014194992,0.349408320005694
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.289293523959612,0.228393788608891,0.355533290506551
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.293976894804931,0.236100176900388,0.362381478482157
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.295906191988437,0.236421739736582,0.362591646205618
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.306334363039904,0.246954673631263,0.375975305481442
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.315670059750701,0.25374535063921,0.390914021158993
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.340501633406343,0.26784940143948,0.420946212491957
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.351400115408343,0.277946385680898,0.43958779299485
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.364481529660396,0.289394515685857,0.464112425172862
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.369863203540629,0.290965650306114,0.469830300427639
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.374161914824185,0.290986256462183,0.476607168164914
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.367843839522901,0.288551591222591,0.476354433621388
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.367921401561717,0.2889034516757,0.473279853261997
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.362912857902652,0.280493939287716,0.471153758137685
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.346147915514936,0.267184017078177,0.468105680581035
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.348641078288085,0.266491909601725,0.475108471571827
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.344987324988186,0.262327147032484,0.469034647522071
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.338719131991702,0.253916057017012,0.468829133356657
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.343463963167292,0.256501478658697,0.475843576768806
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.33901952025986,0.250117444020159,0.472734511625635
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.342761908156212,0.250296369514003,0.48244767476273
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.348557154252279,0.252917398170529,0.494867492882449
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.281351185170589,0.200662282326379,0.382841682496453
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.280372935186159,0.204788660718292,0.376298885141269
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.287491496796,0.214890323107068,0.38204477238011
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.301369991668072,0.223465830758512,0.402260063471937
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.305915732365406,0.231367227920078,0.402549270494488
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.315405639809063,0.239529195316606,0.412441800908596
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.31222553156864,0.240258482490259,0.400633801810422
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.320247028253227,0.247639897646907,0.408056871234231
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.32807020177119,0.252435701663514,0.421009806963845
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.323070258161436,0.251981628171605,0.416808730739031
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.315108214927224,0.247385828518413,0.398324804917896
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.321565344214553,0.253383095229942,0.402789329692751
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.329885217991855,0.260254925304385,0.412965145037581
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.345693665492024,0.272620191534939,0.437965829126349
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.344982370703101,0.279088920034019,0.433350226969297
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.354852619409321,0.28574583613831,0.447005218257518
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.364676893774806,0.292038350476636,0.456083650291628
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.362577800883042,0.29066523445967,0.4519923047942
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.373531705715414,0.299347946571661,0.471840618985461
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.400007655228686,0.319132006478088,0.502446240563921
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.425213378358397,0.336040772427254,0.544916415282676
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.419963708778197,0.334023037806477,0.539109313717125
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.432296336764295,0.345070339732857,0.544182403049108
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.430823838982282,0.336875592999384,0.551133092876416
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.419354336631701,0.327730345268819,0.530563611109289
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.414268385759454,0.324832093452982,0.53213684238612
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.405545003122103,0.312143288461916,0.520974773712025
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.389893433032258,0.298908947766161,0.505496728496939
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.40091268005791,0.308542350248793,0.518226102820743
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.391575920014925,0.292545672117611,0.511134212556408
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.38154494627199,0.284204526757351,0.502885853536667
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.388111495634578,0.287433021640165,0.511988130322742
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.372836295078753,0.272100396945213,0.501166634428625
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.379778229569966,0.279064586341096,0.520793789776955
1,"Deaths",1799,"Bristol County",25005,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.387356067740122,0.284848220238904,0.525317915051613
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.292256381735893,0.0396790157331647,0.989607382439478
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.29001681549346,0.0414660716987706,0.957553830121422
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.287274715158913,0.0399904857960818,0.976664574657827
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.292935966160418,0.0451543291099182,0.955038518175572
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.284590166837663,0.0448642425063558,0.91888764471117
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.293616391234621,0.0448420687944246,0.947259262219941
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.299841800238478,0.0479901741378441,0.985128030325079
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.296998114414855,0.0451248031816882,0.996178656779249
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.293712402876686,0.0443104152302994,0.951322070700093
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.299411908071544,0.0470668544247007,0.976109293086374
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.288450159770752,0.044113223925289,0.905134793653336
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.295576626210615,0.0486981912537201,0.963100567774625
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.297948436966242,0.0506822382960312,0.936161215204306
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.304188431110629,0.0492255169708394,0.979237951217622
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.309363860444427,0.0498618077374004,1.00963675959752
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.315154191385985,0.0531083190661429,1.02766440966163
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.313830619542684,0.0485638588333214,0.984706149662566
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.322740829624251,0.0544173429973664,1.01727690806357
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.330860928528593,0.0507139917008081,1.06827479553828
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.346164569839891,0.0546509870778312,1.1589656214501
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.350477666816468,0.0551788386496099,1.12793541601978
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.357502924840391,0.0537941909549965,1.22532183541522
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.355769794541052,0.0542113016328004,1.24302760601088
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.359191311441916,0.0476073551277497,1.21638804713299
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.337749701912793,0.049367850878235,1.22875507515251
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.340153439350189,0.0489003850324454,1.2355904697507
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.33825659517773,0.0488757999923882,1.20242139851989
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.322132986685681,0.043297501280595,1.19624293214043
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.307811099798327,0.039277501481951,1.08952204570806
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.30356696429708,0.0400723473768472,1.09481490924909
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.303193151747467,0.0364478576709484,1.07683810611166
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.295550657121875,0.0337441467325593,1.13021620817619
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.301099528161952,0.034314208274157,1.14922268953562
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.30213028453896,0.0322114427668891,1.18944103280388
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.310511413577002,0.0325724791412088,1.25890340811875
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.224707751816339,0.132956055162155,0.345711350609437
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.225070402694155,0.132238293545087,0.345085327883821
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.229809202075101,0.135796826782049,0.353384103264678
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.240597975750915,0.14563138763932,0.370184343733124
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.249572191397325,0.147708698586397,0.388087922695567
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.257603111865467,0.156834193630902,0.384688027399923
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.267459472049848,0.163420418979135,0.40931065883756
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.268955794022237,0.167137549706678,0.402446264637582
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.274279115987488,0.170150150745,0.419137736493915
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.269288923815186,0.16872691599515,0.404807518864852
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.261707546112599,0.164636022120922,0.399829397209099
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.266844529356434,0.169692819466831,0.411035996438765
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.266513436048486,0.169084148699062,0.408918819169267
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.282966948678442,0.175229083589425,0.432332826062399
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.286682270874839,0.177010130998668,0.435369178199316
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.29509261040485,0.189104703989628,0.447856663718442
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.296037902858002,0.187164789907085,0.453102145705334
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.305006030255076,0.194391803011956,0.473955943304558
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.318959907413393,0.198093175967214,0.508957218681533
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.340182183359714,0.209402897017737,0.534455236006869
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.362659898385913,0.220522573241966,0.584169919738652
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.37355132734848,0.220270899016161,0.597483791173862
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.378044616388504,0.225305606296649,0.602555703992371
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.386208087617755,0.226263005632541,0.628902978772155
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.378011762506184,0.218088327479017,0.627002597763104
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.384858117748593,0.215668233884706,0.63559138357727
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.39634110377726,0.223686970653946,0.636121231488475
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.380871217473525,0.207501745906684,0.631833017885814
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.371906923229121,0.201268280178958,0.62487550225407
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.37272753132007,0.198406478877726,0.630362878951875
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.376876843720258,0.196487567222959,0.661490372505772
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.387964399256792,0.202024573943161,0.65574072039573
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.380473534863375,0.190830976000327,0.690021826873893
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.391055480013284,0.194810479383351,0.702230859934501
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.389623342005623,0.187623126055522,0.691112037095962
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.254394450404691,0.124804315846275,0.505959398467346
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.253691153389865,0.128889514066126,0.49428237742361
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.255907633649382,0.131965716677856,0.505756549693265
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.265179507207704,0.138326016520023,0.527417433370095
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.268017729469845,0.140706426119113,0.515095038099432
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.276458355791276,0.146658271172665,0.510308159816013
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.28516543183888,0.154570535534084,0.527664437989566
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.285177727039427,0.154267007281759,0.534767737217944
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.287020694014048,0.155318336904836,0.520939871462007
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.285686449322629,0.157550397476019,0.526811465392488
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.276635307725512,0.151977133488279,0.518082884458245
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.282705222220271,0.158033577024309,0.531661249357753
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.283109622600048,0.155833151084899,0.521431205197975
