"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.296110071067941,0.166029445054457,0.558653629289249
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.300248648176622,0.167745294058767,0.563894547340202
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.307945652021718,0.171531244806929,0.574400762609852
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.307500851307952,0.169141841950576,0.555088919332982
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.31619887702434,0.17671800064169,0.59145218916673
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.328025689754602,0.184193244873733,0.611554253833524
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.347210565817281,0.1928966013103,0.669788395997551
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.363204516503379,0.202220443406177,0.674116910807034
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.372784136543339,0.206667971652553,0.728552160053474
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.373103060937198,0.202560580629037,0.701005020926826
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.380071062471542,0.206777439503781,0.722628410155201
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.365618435157648,0.19603877827749,0.726908785057302
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.370675964113028,0.195009538417619,0.726352223238607
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.377704089029222,0.195350491065959,0.702353127693128
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.359860113532785,0.186171492776856,0.70376542316541
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.350297970695536,0.178575265899494,0.681652382858447
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.348618587155872,0.175311469635827,0.667888569069676
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.350793226215843,0.175919970311838,0.690077353180162
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.352663965118961,0.178972995158909,0.72237618470454
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.350873989444077,0.17014613339188,0.695636964438578
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.356292605559882,0.169174114126916,0.75212128213039
1,"Deaths",1801,"Dukes County",25007,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.357283163704391,0.165342130470737,0.753293388201594
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.422894347649158,0.23629605894475,0.698606321381895
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.419037382500223,0.235006391681512,0.699053499831299
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.422274442061393,0.241942843419165,0.692616054638217
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.45830087735675,0.266820388505205,0.726201484807992
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.43856684718354,0.26239525079085,0.692423910448731
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.443010993606457,0.267833875621525,0.699051009515782
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.474948766185948,0.290562262232276,0.768218084000842
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.461273207195195,0.289312482807556,0.710337328283745
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.473175911988452,0.293708105875907,0.692387545783981
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.472831535482431,0.296984704958424,0.698200020672149
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.468923983354902,0.307109650443565,0.701131136183672
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.469286893413049,0.294043988530258,0.692890963117536
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.507604089325396,0.326251557437824,0.743674805156547
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.513170467066688,0.333609789464127,0.755318365302588
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.544760564271038,0.369654840918991,0.778009505654849
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.547896475923821,0.35720879247955,0.790714577174288
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.55126914833154,0.361435118131633,0.792744945446084
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.548716311419232,0.368653148693845,0.778367560707738
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.608694071406332,0.400496994804746,0.873258057130908
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.614346507733541,0.418976085167097,0.890778998084809
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.625200535259381,0.416859171534683,0.882861271596206
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.611772208441722,0.398256715829813,0.860685461125489
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.653236748933277,0.440061961587642,0.952048214692449
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.636972624576562,0.415690464275096,0.934230810821931
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.653421421468996,0.415100434319788,0.971781588886855
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.606961831655925,0.402973509109979,0.867713277147691
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.572819267874665,0.369820682392341,0.851493439785626
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.598221414363643,0.390370654731873,0.8785765899445
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.57698850951772,0.367942855556918,0.849582454551916
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.555692840663627,0.354493789629586,0.842705120848364
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.535607742919195,0.344701632585459,0.806071578724798
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.534588148216778,0.329992515201092,0.804570429080511
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.546473966508109,0.337918932895979,0.842503205211964
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.532571597822305,0.327459377739013,0.850797925051426
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.556869770830763,0.338258438388777,0.869936348812631
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.218673241299461,0.153219760053341,0.275706544867175
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.225349282609801,0.157778586320829,0.282799214209569
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.217209904779567,0.154392530429461,0.271243338001879
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.240586906300169,0.170727356142957,0.299394503074105
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.25068790769433,0.1821485559888,0.311719246989399
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.254047355911804,0.185536432290451,0.316097086400732
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.267498392255304,0.202364593241551,0.328476543745431
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.270075603044324,0.207858593741705,0.331018927680287
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.278162274592924,0.217473007716137,0.340343513620399
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.27698663052891,0.219142684053563,0.33625441037155
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.271767148469071,0.214264806341079,0.331980797586937
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.273439317332729,0.216608699956025,0.332439261321329
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.283141284302166,0.226246197271857,0.344996756607595
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.292397667097189,0.236006311021548,0.357519097049267
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.29831299895529,0.238294030784516,0.360778774820792
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.311098725323447,0.250300605808143,0.380608004128262
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.321220319411904,0.257113336555178,0.390167371131841
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.326272588509156,0.263123301207079,0.407014460756767
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.3380121416019,0.272413396103381,0.417523206510017
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.35826974452252,0.28867553609561,0.448779424677796
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.378914411071282,0.302837636352889,0.470077773384539
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.383724893610093,0.307865854164593,0.482884259748486
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.389905932706937,0.309807146454587,0.489024643599891
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.398842703911234,0.313585878596661,0.509137972302204
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.388620113265671,0.309364349114428,0.495282317494958
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.391740212596351,0.305861268070596,0.503447315296944
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.40250198333744,0.309360899563753,0.526249489819123
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.376585433583014,0.290718193927128,0.483931081771196
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.384119403133884,0.297506593734995,0.505213754495741
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.382086920670252,0.292794879349088,0.50635889793536
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.372893334272446,0.286076519517002,0.494799754610238
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.381673055450889,0.286083041384651,0.51013699139277
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.380790946268883,0.287464629871488,0.519787893762135
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.381014435366037,0.284387424665346,0.513780393544214
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.384184064842398,0.278018432951474,0.522156413976604
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.296242475565914,0.21280838676982,0.405360883249924
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.299393335302437,0.215942144166471,0.404189367792741
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.294790023237839,0.213871833045787,0.394110030812272
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.323147805134243,0.23987847663165,0.426675847561038
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.322958597727424,0.24596359512339,0.41756460271775
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.326477867332965,0.245559289252228,0.42026920250086
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.346467982526842,0.267401421906479,0.449028588440139
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.343200095745752,0.26208490277796,0.438823786264961
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.352696414555578,0.275476062301433,0.441003389473469
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.351459237129479,0.274328753021549,0.437141336901545
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.346446952036896,0.274272932609452,0.427097131879294
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.347356552436634,0.273159434328232,0.436941743551287
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.366634812663718,0.289669280052013,0.455204554230885
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.374847512728046,0.298002022411942,0.466415187732204
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.389809014625132,0.31612823266503,0.478519240639061
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.39973989882049,0.319816556977104,0.492771015045147
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.407446834136389,0.330582396493122,0.501976226284833
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.409839859356609,0.328227548984386,0.497828591502993
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.438377362152973,0.351818866456943,0.542918717570477
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.454108945217733,0.362048958718509,0.5658339540968
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.471706997261509,0.381416283795652,0.576907482733681
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.469990723331314,0.380291689195433,0.581931173264355
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.488757985986248,0.394401685096646,0.616746132134192
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.48886537884475,0.392844235028632,0.611341882647158
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.488936475334168,0.385504629500363,0.615244797490746
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.474325721130011,0.37741932353593,0.595572887130433
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.468662063210215,0.370767673993962,0.581901564309682
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.461664025729307,0.364524594444343,0.585741678514913
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.45876873394157,0.358053936095221,0.596080288710509
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.450060318797224,0.354451773348927,0.588718127452178
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.436508661734481,0.340561053218687,0.57080629046735
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.44169334217471,0.343737899459287,0.573370408981321
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.44627584108268,0.339020906517157,0.59353136163377
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.441262963128878,0.336272509325694,0.588709561230351
1,"Deaths",1789,"Essex County",25009,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.45242183630509,0.33825913185819,0.600284073484949
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.294805714108472,0.111710354484485,0.630423146343383
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.293450298110533,0.113370748493676,0.620669654660663
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.303685618815719,0.114125192601967,0.630629102503683
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.315372929653417,0.118645740513653,0.644465044164247
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.30328260733173,0.115318603228785,0.644181639092474
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.323651575392736,0.127398906632159,0.663287394333059
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.332888911808899,0.130219021405354,0.653211390079456
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.335005485385018,0.132857738666929,0.69239007606283
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.338985047664876,0.136969772058562,0.693158886643581
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.34805985465334,0.139343921601052,0.716852334528578
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.332485343552237,0.130016156039804,0.688471843899375
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.337282560881554,0.137070668009503,0.706615448910709
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.350826656250648,0.14193310878791,0.712139285102315
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.349190139423489,0.148130375525874,0.727601116405882
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.354085212838054,0.145291530147904,0.724995927765767
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.369533248875266,0.149919816131858,0.753961060735722
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.36557224620696,0.149076591301038,0.73331264739394
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.37480121758998,0.150097072940799,0.754097403452195
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.390135235575792,0.154699374375828,0.829139701763453
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.40879480969333,0.158167382419942,0.873478598173948
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.411047657349002,0.158870710666807,0.874875885893181
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.419999829233224,0.167045275445471,0.877449136572706
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.426005926856554,0.159718994148392,0.936233332351173
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.420512407955847,0.157243995222552,0.86800800338238
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.41599926034106,0.150975968340895,0.888647440590363
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.414481547052063,0.145212589426807,0.876690665882724
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.400570533954027,0.141585914671636,0.874724878587896
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.404309384911919,0.145919223771198,0.903418300983734
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.398333978426787,0.132362590385299,0.866121291736494
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.403117777172867,0.139719802072215,0.915109168021325
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.387635271084385,0.131143458551756,0.867461316711898
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.390189225527157,0.125552506447482,0.90140449749992
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.378550834272202,0.125293672751883,0.897828401717528
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.400006678045162,0.122030180930421,0.919814846253352
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.400121796509862,0.127061974035292,0.924229679499858
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.202344212006353,0.140197693290895,0.269389638200769
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.203245520165884,0.144132295661542,0.270518919891404
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.205795595830815,0.146830809862401,0.272301306236979
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.220832677269566,0.156905205994935,0.291205757041791
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.227080233827965,0.162707975616253,0.297612571787139
