"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.235108283421112,0.17000938822993,0.309580425334899
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.248298548586873,0.18459558309618,0.328315336986802
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.246442394299185,0.183285925597698,0.324957316485146
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.248628179212713,0.183213831735893,0.322618403761588
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.246645584207728,0.185854728438853,0.323721275055276
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.240859612076558,0.181643534644546,0.315387738236751
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.24647491470533,0.186477809032799,0.318513179559624
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.242402115972788,0.179645084424583,0.318787604191996
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.260717899647144,0.194831709616532,0.336900777459561
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.264258599384631,0.196614024789311,0.34727246838406
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.271850180372298,0.205894289138193,0.35895706065465
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.278537136873548,0.203594258194106,0.371954513077407
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.286487432611955,0.212196274010028,0.383531066738709
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.299901299074396,0.222499886616016,0.395406748643492
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.32845946892811,0.238665499135168,0.447730855070716
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.338216397765371,0.248216674558098,0.457409303452858
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.345668019535924,0.253078159564141,0.473085689094012
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.359762699937785,0.261153980244962,0.501489973846073
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.362784190215288,0.263864651835696,0.499207209608303
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.359779099579432,0.255488555889185,0.497666969973183
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.36775276291005,0.262972237857086,0.518175905308776
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.370755717104364,0.26613771792335,0.521053184291634
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.364696561442012,0.258471769908826,0.519521640477589
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.365678245928386,0.255511085133825,0.528774767465938
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.354990724791027,0.243888682149832,0.510138299365113
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.351798448302985,0.238395495512577,0.505512973691669
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.350569013933711,0.236250613289835,0.527458216079907
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.361202997586425,0.243757081649635,0.533607423733618
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.370626014664173,0.246729178029486,0.546484897553003
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.373848279802455,0.247570147368491,0.553312788616321
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.244008141442814,0.162320307541142,0.386963478400694
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.243958258844757,0.162177605274442,0.372637353390425
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.249588040537029,0.163436693888794,0.390519042818539
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.263616237069644,0.173003659445283,0.398746414616558
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.262958405460538,0.176580055352328,0.397160896596117
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.275875732669386,0.187959883203161,0.417929456199565
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.287732457028485,0.201611904861807,0.418698129886026
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.286986336043967,0.201890549558929,0.431868032208237
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.289561102893208,0.201977975795792,0.433895842650281
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.291152254684616,0.201164114511115,0.433181420110802
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.281353393842927,0.194159364236267,0.43053265390909
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.286531354483113,0.197255839431035,0.43062246070666
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.288166319064317,0.197942927487162,0.430296335867317
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.299784584178651,0.210017385724247,0.439303701388658
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.303884814396039,0.210467349117779,0.440256434527384
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.314542003746418,0.213965891650445,0.470865076624156
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.316979083160532,0.215879975870111,0.465812612476886
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.325241311938796,0.220935070849447,0.482641121883292
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.339277966052107,0.232252276659056,0.510306163157524
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.364810779407115,0.245830507739211,0.557842177568794
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.371327935929135,0.253260874543688,0.565385406265337
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.378935693884235,0.258768145541755,0.571396474751021
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.389694995177497,0.259657245530151,0.598075735299776
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.38930829355997,0.26312711294778,0.580276114980204
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.386139240385867,0.257144951962669,0.593511322366703
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.389984999582689,0.261347759231499,0.595705911312652
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.386478036403649,0.254219887287389,0.603588332534655
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.383843780313835,0.247281943571553,0.59656717886851
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.381787399971676,0.249638453663403,0.590041672415316
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.377311434869592,0.238799208695766,0.594084498138808
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.36881860920889,0.238922652339611,0.578109140108059
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.369044963438257,0.232868199191945,0.587010039579782
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.370922022359193,0.236334044557512,0.596022308943181
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.385375301476635,0.241267772190574,0.613416741753121
1,"Deaths",1791,"Franklin County",25011,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.387359893126526,0.243257990713664,0.627132121717748
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.489113068018068,0.273091093806415,0.805571366505744
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.484904887092727,0.27484709349741,0.818642429877939
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.517037974349799,0.305409393524047,0.819861050905238
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.520838911735303,0.298505228779559,0.835816991352614
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.497884325820771,0.292915231283139,0.759209485030632
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.545933744661811,0.337574357196707,0.849241610380857
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.548888396872873,0.336725781011681,0.844161266442444
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.557937339282593,0.338656656004856,0.864171645792331
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.556971611262241,0.339775676749319,0.828998002516119
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.571067238560129,0.366869093948571,0.853828669773083
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.535255273674155,0.341315319283106,0.793223800274076
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.56792233554735,0.36475858150065,0.841353018777957
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.560547446235044,0.373785748347438,0.828603060511159
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.587559315162948,0.389616525729938,0.860003424007765
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.615292326827356,0.398577320566043,0.905643847443167
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.616512923564061,0.405218041849013,0.896396925080978
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.619052930940182,0.416401763158363,0.919289619920857
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.642173111879947,0.420801530782102,0.91391704679069
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.677816261576046,0.454232445431357,0.991429138983674
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.690430478900345,0.471836339300446,0.986762286020806
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.699983925507236,0.470092842270964,1.0253738640087
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.683740668838415,0.455459641386085,1.00454080374801
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.691099651987703,0.475368867001288,1.01067048814885
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.693262970215229,0.453357308326875,0.994997291536352
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.705434790408711,0.463612085657147,1.04667141854587
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.696958556418845,0.446838381978114,1.02154206532048
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.644596321513423,0.426173680289948,0.930382491986774
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.629105805211751,0.398321671644545,0.953550784313749
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.61837450919222,0.386787550766459,0.940739176889828
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.606251695767983,0.379334521597442,0.914434904730464
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.596290477557915,0.360084648084589,0.907600760259269
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.5855445963244,0.344403912757728,0.909924960519738
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.607829703392995,0.355145695283058,0.946046511531832
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.610169026075729,0.351779284865467,0.970601925333953
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.59771921093142,0.349900521765387,0.961508072642775
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.208947825595753,0.149046961748458,0.262561159664341
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.210295179070621,0.15140961286699,0.267287116708772
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.208483437076823,0.15380957568384,0.262245158086361
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.227064188882414,0.170445746444107,0.284070238311005
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.239001821967152,0.177481113670106,0.297145553762837
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.242667196909268,0.180082870960922,0.30336726280456
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.255765402305583,0.195389705107858,0.319038814455037
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.258616176929012,0.200082166229881,0.321924800621545
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.26388383528429,0.199648129908613,0.323450208336235
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.255685205670848,0.200030106010435,0.317049950767519
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.248703725529528,0.197683722881307,0.305102834687854
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.25354352636266,0.200466645980346,0.315255449652623
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.261893471441622,0.207897934705947,0.324493787225827
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.27293679645755,0.218584444762736,0.337978352706054
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.277788424315846,0.218518240576877,0.343565932857468
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.287475831312586,0.226993888868612,0.357099631653673
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.290646577373971,0.228912720694304,0.366417870147316
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.303402971683315,0.237143800243498,0.376572253788473
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.31823313437033,0.249813943214509,0.395568445463558
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.336908524416266,0.261743957055559,0.427805626633663
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.355539560021011,0.278472486954847,0.45725218760948
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.359964949780425,0.275560522798685,0.469345843875928
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.380170273230242,0.294180141736702,0.488234807429482
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.376909123761008,0.28662359834235,0.500898579555316
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.368510858503808,0.277898283293606,0.481261000651432
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.372196833522124,0.28053640625059,0.495616888774504
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.369369500702989,0.280471525778379,0.495768173428676
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.359127111896998,0.265855661419998,0.475851931597794
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.356679437032151,0.262777503082573,0.487686789170971
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.35372715946698,0.26262458013984,0.481428804374953
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.349734938733772,0.25534986903648,0.477641573339541
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.358524429085866,0.262622257249918,0.488592946712445
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.358237239620809,0.259123440238711,0.492278158933205
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.365435699947169,0.261627470385302,0.510690648097576
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.363453694672509,0.26087508817159,0.508599560557847
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.317513218179632,0.226179473717904,0.443880829748085
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.316254908580092,0.230111965738257,0.442850657224242
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.326449509113767,0.241988072965234,0.441816070281297
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.340000554466835,0.255380807442395,0.457377352356583
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.339575269170663,0.256229384806934,0.443495550678114
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.358576736274711,0.270301251387812,0.463716787269395
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.367999712309491,0.280237175643648,0.477376727506379
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.372753909553987,0.28652661159264,0.482113889125813
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.375699875119717,0.291656044508847,0.483175345449471
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.374476155651686,0.289366933659328,0.485362044030622
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.356808763898316,0.27651313193881,0.454923193563233
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.371204196317635,0.291008441075077,0.476770361120357
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.373911900580988,0.296205106080526,0.482070318833542
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.39116600224304,0.309417637270309,0.502319537621972
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.404267150783743,0.311430958643764,0.520365686780568
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.411837410496237,0.322553419801796,0.526501851572236
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.414262282639756,0.328917414721091,0.525358173143052
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.431161649152773,0.337526932079612,0.543241622222495
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.453917414202759,0.357896194818979,0.57779612960878
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.470967900395442,0.371709411748439,0.59809069701558
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.486892137784435,0.38390091714649,0.621427945370919
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.484237180854549,0.37891832348727,0.621883462714834
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.500295763058142,0.401790999001292,0.640269672494634
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.498149151245268,0.390475531840314,0.634566203932921
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.49856383235791,0.390429787822527,0.639493057911187
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.497587201438525,0.385093629759195,0.641440177546293
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.476359536693905,0.371842954220956,0.617515379863596
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.464461816182276,0.355081867378541,0.61275749106224
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.458940813608689,0.35576179219835,0.608304882759796
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.452884696265562,0.339910948535237,0.603820063890215
