"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.446220421127582,0.33272037479057,0.59984584303313
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.447892706444437,0.332086003251973,0.606314739978623
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.456886438108281,0.33692907115865,0.618773379535025
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.462722498652028,0.345652595607625,0.630789874325157
1,"Deaths",1796,"Hampden County",25013,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.456615386698919,0.32929362434454,0.635500816679444
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.539193378720509,0.233081952076021,1.04554175657565
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.554935126959663,0.244407130010613,1.07153112257277
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.549622655057317,0.248879333953084,1.04596600377763
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.581131371164218,0.272702229071986,1.05954659677656
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.57830284541614,0.271856157450381,1.09973507058976
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.588091078603977,0.283004295332091,1.08731026297648
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.603409348035676,0.302188585325736,1.06992298530478
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.618109526088027,0.313697684687458,1.10349499080695
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.617225395411839,0.333696170702949,1.07671207919
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.633411880291787,0.340025225493779,1.07416026772948
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.60881000834879,0.313559890696336,1.01751102814533
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.651890037483924,0.352826774362638,1.11470510475367
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.655218897120203,0.35328760071394,1.12555401715135
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.67142191008455,0.368566863923108,1.11541914944298
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.684557608690145,0.362519586791757,1.14963599959784
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.703047080340816,0.400241484800768,1.2079184532673
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.71053875216947,0.405568983213942,1.18586911980821
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.720156511811319,0.392165790013358,1.18468448468675
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.750779914186027,0.44150443653092,1.22688827004622
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.779834791781262,0.458857868319414,1.28651998013969
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.833268039451573,0.469461117394894,1.37732158919555
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.802602850153179,0.449545762180936,1.2984391904976
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.838870462837478,0.451396923626374,1.44285745175167
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.835266939368642,0.450407034944564,1.41286896740019
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.808314903713833,0.432828813201999,1.3607704605052
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.823678427384984,0.440663910692137,1.43023448974243
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.786495802314036,0.433530746078622,1.34793832163365
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.813093567407245,0.423751206412075,1.45462398649309
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.782882415783724,0.393842359869605,1.3520655501692
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.778112885790936,0.398934127307747,1.38412653216108
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.769082146224254,0.384303834398818,1.41213420007299
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.741444802782237,0.366306198053824,1.33888333121204
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.730814699668309,0.351627617674893,1.30828996306225
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.740561372209638,0.336913439719086,1.39061138699286
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.815132246922425,0.369454901899612,1.55211598493843
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.218923518008466,0.151601119608988,0.290918358742375
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.216574592378783,0.152617475051461,0.288995732202207
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.221948774116961,0.15640601087771,0.296179366463794
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.231386954363204,0.166898932767054,0.305558403435998
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.242994010210452,0.17646043536447,0.32404845896463
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.24981183443423,0.17897076214615,0.328882787654241
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.259000771608705,0.18603878004735,0.34602316574434
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.261078472373744,0.191414258004394,0.339870384992351
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.263266034663594,0.191756263284636,0.347241065573608
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.265064385929003,0.191937219068244,0.350733721766143
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.258439347699385,0.190864706463738,0.334319323762718
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.256911258275879,0.190384765654674,0.338134620496152
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.265176641119288,0.194699575484398,0.354943871973113
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.274977723678057,0.20188953887466,0.364361225898451
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.27846499268554,0.202417951863165,0.368247548838519
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.288879624814854,0.208949318609268,0.379006393121386
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.294494302716431,0.213146536448146,0.397519283416936
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.299422972844594,0.213960375551597,0.409928455515321
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.307090660086459,0.222532553658111,0.419358728346911
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.337796249871975,0.238969579456904,0.464068496936846
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.354386488011657,0.251287408884243,0.498418561562996
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.36128747131953,0.252757220541909,0.513257965653811
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.384811208009674,0.266488622089478,0.546508501344636
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.385843751896397,0.267795690837869,0.546979891127148
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.37318486778324,0.256552153495327,0.52983128037269
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.384825711555648,0.260351251331686,0.558621941935264
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.372978464272888,0.247244583844423,0.55599703893546
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.374576608397258,0.248717378708453,0.557030127315365
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.371614905994635,0.245474431071867,0.563658130938727
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.372580476032605,0.244792513107187,0.567878813105337
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.365491602878463,0.239421302742509,0.561118133996237
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.371582058898754,0.238268186810927,0.566808077320892
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.369375175986532,0.237549040080241,0.566362491050873
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.37523847982221,0.24107291059803,0.590647611820822
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.378786177737922,0.237854330055416,0.583721456482302
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.345789836907995,0.21915135287098,0.539182339196126
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.349772930349935,0.222490153239929,0.556429415973796
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.351109518007439,0.228494057878289,0.537402050378785
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.368519891447639,0.243893652790685,0.552818286747526
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.37516399450964,0.250065746967756,0.567889281730075
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.382792390290599,0.260815476093634,0.575906428538655
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.394118468988216,0.26947584725287,0.573662308000418
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.400462050293023,0.273211139597746,0.572421635817331
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.401469723793589,0.275777840004922,0.571020120070411
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.408012654157211,0.282267866262623,0.576064008510985
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.394342721542425,0.273889742796371,0.552693757704711
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.408021129529434,0.287308818244686,0.587292220943551
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.413839691942138,0.293803496703273,0.592705144314821
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.426042215941124,0.304546403894657,0.595433571405316
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.433197085670621,0.311628345004741,0.602668868399471
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.446756571589975,0.321051408439765,0.64280249633611
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.452697625362381,0.326158642733323,0.62622993985305
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.459266698062013,0.323770717466677,0.637296442151015
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.475311599133433,0.346705821775548,0.64994306274987
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.506383603930336,0.36321356323447,0.71993633578426
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.536773920554242,0.384192962204077,0.748001687337593
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.530148104868644,0.377650379922931,0.720438102111848
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.559814659933757,0.393117237519041,0.808296956124445
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.559904458893986,0.3938784693692,0.791998534719947
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.542570147437443,0.376884304898487,0.77401106678749
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.555770190028204,0.386415824268781,0.791760907893391
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.534142798896396,0.374139446950414,0.757558445369777
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.546529936283955,0.370614789949231,0.812561265677911
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.533202230723824,0.361228442673263,0.776570082964626
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.532734412917077,0.360322677398554,0.778889036077125
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.525128029959472,0.350058817177314,0.78282860851334
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.518286459795774,0.338201701950446,0.762903672831141
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.514023343203872,0.333656043450877,0.760407353902481
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.5218571581488,0.343818638897716,0.805304923864561
1,"Deaths",1794,"Hampshire County",25015,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.552988027805014,0.33989672204609,0.86243170264774
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.580639980385126,0.368094643912111,0.878805164396417
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.535492739214546,0.344650998330047,0.794815859120379
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.541112173534333,0.353728404379444,0.807119054936342
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.568314092822561,0.373326060257406,0.823996288669179
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.529532408038156,0.354488873432137,0.768898151993752
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.545778567963224,0.360369119262483,0.756171593106536
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.55040447662319,0.36326822228556,0.800389603875479
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.573855165344374,0.385304773678424,0.809309914035819
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.529445895800358,0.359398194211668,0.736092092588143
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.572919553186152,0.39306086434152,0.79605733883288
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.533999251363885,0.378637086999089,0.745809119535712
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.526644327511769,0.368739151491693,0.726200794407348
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.569720581029136,0.397247187713305,0.792510530139708
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.547838222760228,0.39328523358467,0.756592505284396
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.583227325166567,0.409824725572286,0.813799076151711
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.561203724509067,0.399172717820266,0.7687989992853
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.580406227202003,0.412205392105718,0.77945015894758
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.581276125638378,0.420144618351943,0.812384894038715
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.621180290136157,0.445614874372942,0.851553254787806
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.625587237216139,0.45137392142524,0.844182140932645
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.617027767202111,0.442435459775879,0.847788954004151
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.607935352525065,0.441083552029317,0.834721968936979
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.571929707386597,0.405264600259268,0.788102862500865
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.609610029891326,0.433344237189243,0.845361822021
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.561434106791939,0.408199953163326,0.781323186796053
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.558233906986207,0.387751677849297,0.769728808248649
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.528902387892707,0.372786833128262,0.737162948949369
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.525361584526404,0.366785113610965,0.737826593067102
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.525274225945261,0.361135769787651,0.726746977822397
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.462726384894187,0.320265516411809,0.669327557853054
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.463225382150825,0.308245870612621,0.671646033830471
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.449653639380528,0.296589879778424,0.648163852471231
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.435250895422815,0.287511736585712,0.634296228964547
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.429121163367054,0.28015727510793,0.617565038306329
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.430443954938787,0.285468460480476,0.64584418796701
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.1892796487523,0.139420066897285,0.23491295952778
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.192690580095477,0.141918797838866,0.237663894578465
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.192847719116585,0.141110211350421,0.234906117214419
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.205395981931084,0.156297668107106,0.251415226207501
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.220304050556901,0.168536482643619,0.270712211145385
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.227546659162625,0.176591551550181,0.276987710836881
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.236714723936835,0.184140879001159,0.289679610060676
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.238992156079788,0.189778278366174,0.291374775052908
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.242128340340815,0.191214185718842,0.292659375463396
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.238649742692034,0.185839467075736,0.291253207904395
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.2377209621926,0.189428308618092,0.29058880118945
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.240396927941837,0.192395610262018,0.290542922033833
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.239671100157284,0.193347056533515,0.288565213298847
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.262088747238057,0.213122168339223,0.314926901617289
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.263532015990057,0.215309275705748,0.317906512142215
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.279144753065945,0.229902978201473,0.337073212677944
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.2751990330899,0.226348785865737,0.332141503329471
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.282467463187482,0.234205635141723,0.345900705481142
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.301726024702639,0.248341933181523,0.369215072321142
