"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.320762804908584,0.263049448509164,0.403439816671525
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.344202925704966,0.2805587732358,0.427136894450091
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.340787545094219,0.276687759668083,0.422769272284068
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.349742427964074,0.284340019388783,0.432203001745905
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.347351536602279,0.281864907362238,0.430171729400757
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.343919118911857,0.277436832411844,0.43752814725029
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.354364611455224,0.284827185626183,0.45877766833832
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.349322051281528,0.277650781487454,0.4494065391469
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.336258208186592,0.263314884678352,0.433773467970235
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.33963142227378,0.268037463361694,0.451849840092946
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.333296224862868,0.259908255539393,0.436123116814607
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.337075469000964,0.262794494939209,0.44666276235634
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.341712816267565,0.26507809541959,0.457148237177513
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.3384026784078,0.261798469236156,0.448172500942704
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.34092485968062,0.260577449827272,0.457047959704099
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.341820355126751,0.259448275873057,0.467729802843407
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.331874184336184,0.244959224137234,0.439764099886957
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.317829240714014,0.237078113884522,0.414715219095803
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.319497558665742,0.245430657025725,0.413734130728837
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.3373013530931,0.260358604472873,0.427805901328385
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.334028101932837,0.254999498543382,0.423120928003197
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.344092642268304,0.269702513676804,0.42387767667261
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.351550583262899,0.277552125461662,0.443179600353213
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.36075043896958,0.28606319989837,0.447663243059097
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.347609543786153,0.281243400711979,0.430238166464577
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.359573362040779,0.286752972755496,0.440368821720603
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.345631227144944,0.280333508056459,0.420917090295523
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.34459356375006,0.279372757221081,0.420882555101307
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.358629320524077,0.290658446197903,0.435762855236181
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.367017316186168,0.305425159200132,0.443316401476625
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.380407480658994,0.31319262606898,0.463091047419313
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.383383048590009,0.314696155031014,0.462878364752517
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.386989088415745,0.315643594876991,0.466494656572467
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.392526009321212,0.324859454536048,0.476648720841615
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.419215485902387,0.3463275946505,0.506009672811852
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.434000078600865,0.356705211385237,0.522240012191001
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.446841388927943,0.369961113549402,0.542908173522108
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.442036560606332,0.363856172786558,0.542745734979662
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.435038882237178,0.358818103184866,0.534850698872458
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.447573069561235,0.364846903007077,0.554297282120374
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.428042334112442,0.349074786825942,0.535738196006986
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.433962465062844,0.350344672014052,0.541687872432903
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.420245293927075,0.344874661726818,0.528328016551933
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.410779719686669,0.333277381289069,0.512752450967383
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.413289728818229,0.330676208799758,0.52518523144374
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.385391017869918,0.309692242754348,0.495829221937093
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.388004415060439,0.308207644452136,0.494863308839848
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.385581194052897,0.304890168558161,0.49969812114074
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.378340272072237,0.299929317651228,0.486603903380024
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.377397711130664,0.2992138439152,0.483527395977862
1,"Deaths",1792,"Middlesex County",25017,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.378330859138934,0.297590166233825,0.49293820837607
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.45849746763098,0.0141213516723312,2.65413663328402
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.438230447134161,0.0144049993322217,2.25396342762455
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.436561368502741,0.01509914638797,2.26891080053551
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.447540950934257,0.0150085056854869,2.36909859443903
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.428412959623277,0.0160621167967271,2.18171870970957
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.442447400052283,0.0163193105899313,2.45069257118522
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.447217824852889,0.0169359130136264,2.42348753420309
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.44178581700852,0.0172625313807977,2.35048520859724
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.444812243274496,0.0176392508152903,2.32018230086888
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.45049140994813,0.0181076273231543,2.59300028468465
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.42604143019745,0.0171040561565203,2.3699472647861
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.431364349176089,0.0175749498869786,2.23628464033884
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.44310880850446,0.0171208814451417,2.51329275373799
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.448747805051342,0.016592553071344,2.50295181504662
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.453469390910805,0.0179000936832794,2.57061137989797
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.451263703219627,0.0178913741324622,2.620754223062
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.453217657233569,0.0173769967250614,2.78494602939954
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.454688256066751,0.0174487496506128,2.50078517389266
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.457492584183145,0.0172118636277595,2.83433560898636
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.477553782202942,0.0174473791692603,2.79632500598121
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.4701898488463,0.0151586670395447,2.77292129228695
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.478840726977725,0.0163062191556439,2.99134129559327
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.497703789216448,0.0157989885632137,3.07138291669124
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.513965883135337,0.0145931605673121,3.20093109464039
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.478072570575265,0.014345597408076,2.91406156121388
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.453886998192042,0.0116224759290535,2.8678741540437
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.423936780449324,0.0109238287364208,2.74259381678715
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.428171577696066,0.0109887455930084,2.78512991356569
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.441547120665278,0.0100246683420661,2.78530658799368
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.446512014569932,0.00906676471493472,2.7714987299965
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.454738491684849,0.00913252183171088,2.91478024324022
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.427782527881689,0.00747680728090287,2.60188979053662
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.427597243540826,0.00707680801882139,2.84053235934695
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.43587332490657,0.00610408987921462,2.7675323990449
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.447496027242618,0.00593231615678289,2.95450539591803
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.244402452396442,0.115020794771489,0.440382493420293
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.247081217932431,0.118443434783446,0.443162841102593
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.247480570331524,0.118949853905898,0.444921525458241
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.259839090733738,0.128777972934492,0.466409675678119
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.269805707338544,0.131203325286743,0.485434030629259
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.27733765613676,0.138402637028743,0.489742177431676
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.284089364789767,0.144061781818448,0.511989811460831
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.285640620643201,0.140405242698493,0.519670301073937
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.291581814014373,0.143021448506387,0.528553972028511
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.283686369827144,0.138724515460054,0.507353624951571
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.278075765042769,0.138903617316064,0.492859825241524
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.281372659383852,0.140062246530675,0.510288598433863
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.286611345904251,0.138432611538496,0.519214908165932
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.300113645877929,0.144563441867993,0.546708535023013
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.308821008144812,0.149562218344428,0.572556659564661
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.317229038574202,0.150337380884715,0.602429167755145
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.327333500180536,0.153227271452071,0.620238349315632
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.337968248914079,0.155050664894132,0.652605226133868
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.355752533647235,0.162599927017291,0.690115980670178
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.385060993058315,0.170648195047256,0.741867317523316
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.405725189562191,0.17657078914704,0.789985117289559
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.400700230236855,0.16992477333222,0.786993003476637
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.40849027970583,0.173772923292791,0.8338643516097
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.424869512669427,0.168567143744843,0.87468921036711
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.411357740507179,0.164158908906098,0.841502131031409
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.399072022258726,0.155898136673338,0.826628103469286
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.390119462736506,0.147069706286226,0.823784916961077
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.374998266904745,0.138281773581304,0.811457346040299
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.373129490727441,0.133166321809845,0.81957809660615
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.383926121319965,0.135470979232466,0.830898519584315
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.398515607133454,0.137557317990482,0.908931157404572
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.407451939436038,0.136546174949862,0.928514455766282
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.409907762951042,0.134972030199326,0.937378233776752
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.415019670413156,0.135974761820934,0.941066035450716
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.419193670075566,0.134734051970227,0.991327431867383
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.329702148174732,0.105734732181119,1.04808555847534
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.324205765981375,0.110802677599124,0.97355583016816
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.323880501276229,0.111436157635416,0.979330441522966
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.335015484235184,0.116091302311493,1.01563324193118
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.335202372603948,0.116759464472172,0.951366755006211
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.344281893601214,0.1259739400997,1.06005363969131
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.349943072416235,0.126013887129558,1.02639200290226
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.348742232464304,0.123213019043318,1.06904714551037
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.353199274005739,0.124118060185203,1.04415271616704
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.349732441612202,0.123668504142907,1.08866633012185
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.336620132394486,0.118261294264583,1.05290257238439
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.341046192312692,0.11978964065389,1.01450239556708
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.348507030356545,0.116988439191196,1.09740560288838
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.359309607631299,0.122683325942517,1.09956907571351
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.367177492955594,0.128967821878014,1.11085078727439
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.371949320632485,0.130472582649848,1.15789340459706
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.37910277418984,0.130110766155194,1.21095752602226
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.386628867308605,0.133923247956047,1.1501930985758
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.398744254810478,0.136862737562096,1.23894207002225
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.425229073355785,0.147755764618363,1.33947678079511
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.435787496077355,0.152634592953429,1.33205624518284
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.435022827032565,0.147006140468447,1.38323924467497
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.446236972915842,0.15182691763048,1.46540347640165
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.46284770793986,0.149864596707453,1.47183500348978
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.442042398288516,0.141023926185641,1.34482352108131
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.426550261745488,0.135336202448882,1.36531015208382
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.410536231168065,0.130101293939687,1.30254559707211
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.399857944498279,0.12232734189045,1.26655816908662
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.404729646142547,0.115044097700485,1.39157780351655
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.413214176670735,0.114596686565839,1.40601255785396
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.425724416034034,0.118746685338472,1.44284711234933
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.421123129192222,0.116648476069691,1.330457283593
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.422363022059984,0.112251365040606,1.40195860184222
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.428385600510254,0.11614737976781,1.43409869980724
1,"Deaths",1802,"Nantucket County",25019,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.436172926711402,0.114162667893466,1.51062566910142
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.724459771400471,0.445447406632218,1.11166624714651
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.723404497345488,0.44626558989823,1.10405428637169
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.763797975241084,0.471824237855417,1.13630918083886
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.792237435731056,0.505269745217891,1.17801427329911
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.763807318442765,0.498539558970181,1.1371315934889
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.820491530840947,0.535453509277736,1.19063832667146
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.874586702615918,0.584267558611379,1.2742655051519
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.821199807635047,0.550275258592617,1.17884992238927
