"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.901714910380494,0.612580262070452,1.28858833547825
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.880616610786706,0.593835642333722,1.2439721924167
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.855803409265918,0.574334641497253,1.21619537062278
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.861368147575845,0.595429695667489,1.21403486919966
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.917205728884819,0.643012995121652,1.30553459533419
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.888645834388473,0.617498610008478,1.22733688523013
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.918606880574725,0.642380510000085,1.24667652342636
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.933970879788443,0.654343795749062,1.28006597827715
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.948540110482976,0.67526847341677,1.31193369760725
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.988950774161022,0.705372745904484,1.39231602038176
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.963158170340884,0.661806412693227,1.3616061901879
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",1.05220835835588,0.741180498766231,1.44940728026017
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",1.00941567806156,0.701800428353434,1.38932224416103
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",1.07860107096199,0.75700280020288,1.47740045594933
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",1.0555279851737,0.743651853153198,1.43319916187081
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",1.07213764157392,0.751595302409456,1.52823420197909
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.954712976363017,0.666231555093196,1.3019458228208
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.996315731704271,0.686042170936674,1.36864867304132
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.943257521509443,0.651933717398426,1.30481544793213
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.971589151071854,0.661992657782735,1.37072494256346
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.923302946322617,0.634267787539042,1.3207605156285
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.893999393347593,0.612767886208574,1.2854336493881
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.872705333143946,0.580885471725446,1.27167692256748
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.86187202505112,0.583121809840954,1.21660039212945
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.813648040501896,0.532922161301735,1.20619904365369
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.800123162241715,0.510000148442081,1.17276987395618
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.874900145752958,0.548739332587641,1.30048372210681
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.192474854870045,0.137699308407882,0.244914739190309
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.189403229275624,0.135369445748281,0.238346675899566
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.19423703065113,0.140017627787898,0.244223072208522
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.209374356456903,0.155109471087249,0.261858124927065
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.212881011045843,0.160118792534597,0.263385432467796
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.225042655452789,0.170437883595525,0.278729616256835
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.233584538950535,0.176830744244804,0.289145669828772
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.235973430144391,0.179521940591309,0.289761428470606
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.240285807843793,0.185487397787594,0.296421619088942
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.235317480912518,0.186442773777743,0.286308540070954
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.237147407665059,0.189373467073268,0.288777282776957
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.237832565928905,0.191411537508311,0.291736396557452
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.243045427377493,0.195131857130366,0.298523439440587
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.252380320105397,0.203528218921467,0.304600453429444
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.260342610324991,0.210229171066273,0.316591029049467
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.27169149958622,0.218122597061644,0.332597380172953
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.27245536786437,0.220148558228415,0.332555737947374
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.27983836070612,0.22637635574275,0.345420013486456
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.302416969441209,0.2454159663724,0.373530714868221
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.318130863435242,0.254574427701715,0.393051650952961
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.340097891672601,0.271628314226481,0.437798884614282
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.333196284036658,0.266210074727417,0.418312953847531
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.350529653049009,0.279950762167751,0.442514742247711
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.351571330701992,0.280205685306765,0.452322032206627
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.348017196168102,0.273995017504126,0.448802202594727
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.341842910774635,0.265385842237332,0.446466580162949
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.354073978131322,0.278421244242398,0.461084269075158
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.345680718995602,0.271223572786023,0.451656107691979
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.338073001965416,0.262555865095015,0.449683617785331
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.337991897600861,0.258704175589802,0.463029968225074
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.332068150792765,0.256597355044277,0.448004606383852
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.341333273229808,0.258037450958263,0.468576383250621
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.337597021213598,0.254219520749383,0.463426912289171
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.338341354620533,0.255374382004015,0.466911258993447
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.341973751164336,0.254200244315514,0.473768367505259
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.383701067435094,0.276498225311861,0.523288358909223
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.379997232818577,0.279246617728996,0.512838493826335
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.396784528059829,0.289041263630609,0.533139523409072
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.416535634829698,0.307610580229616,0.549553567802905
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.408455278571021,0.307068841033394,0.545375472786549
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.435556915599748,0.328428048446352,0.561695253086719
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.459288200209013,0.35313055429143,0.596943080128716
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.442137250380304,0.340438051120863,0.568208044626687
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.472430825337044,0.365064622233098,0.607209929957582
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.460699147101894,0.358752493839418,0.582872154359004
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.453891105585083,0.352431916329092,0.580319958344869
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.455800179096397,0.359354904418804,0.575007155319936
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.478212529678665,0.375751686856069,0.613520648362496
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.476047698441345,0.379639317850907,0.595401134549597
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.491861755908751,0.389498803304584,0.61017298383492
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.506186070737878,0.39847655670926,0.636603017423784
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.511852795496088,0.41314109948107,0.641424001066798
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.531129407322259,0.425422098937694,0.673416587167188
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.537781969878738,0.4282800671799,0.683324436839308
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.581081891091708,0.458472353086835,0.719891548826876
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.58190123032375,0.463235126152947,0.725631896046883
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.604079326591964,0.476968526735079,0.757268731163138
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.609026785953105,0.487547142564426,0.767542227131727
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.617560193599177,0.486660632882229,0.798717697037649
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.573228394470728,0.454722499688798,0.719218081625152
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.585287672582436,0.459977641821952,0.731827048882223
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.574406343980077,0.445000830327916,0.727509922558319
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.58039419347666,0.450249522732657,0.745756597014607
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.559526124603788,0.434870013255195,0.71778684973213
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.550001360649761,0.420866412525236,0.715753139164026
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.538923277654368,0.417758486131218,0.701487598724029
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.540780808398622,0.411412246300768,0.69995146039612
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.520555903432,0.39422774513527,0.681121857136589
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.516271446065555,0.389158384147495,0.673705007163507
1,"Deaths",1798,"Norfolk County",25021,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.546994818732082,0.405219396169552,0.726205187518551
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.43758477509068,0.228514033369011,0.763978445268272
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.439169987802066,0.226390983358615,0.751801363391135
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.448627322153042,0.243795457920044,0.758875509875265
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.488527934285358,0.261068176045051,0.816826616990922
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.493856342573209,0.27615054895826,0.821972656249534
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.510251658239579,0.291395342535447,0.841993965340434
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.532058995945976,0.316206624923831,0.850892396230605
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.537244262461094,0.319364644229172,0.826648143674892
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.54080569617879,0.316242063906243,0.84337600667971
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.583171151159788,0.353101160168578,0.898807944941574
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.546260098519249,0.342815326900495,0.826072321653294
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.579688235724715,0.358741182194578,0.882988099034009
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.593299601425866,0.373078006054561,0.91920757419686
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.625256395125477,0.403138006022429,0.948691888914975
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.651363689000107,0.413870275469722,0.980856659409581
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.664301318646708,0.434498740489977,0.956110752761571
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.707262939418242,0.458998585364821,1.03765320119605
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.747995004525134,0.485151718937935,1.10953488206713
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.776656379203089,0.50727580551753,1.12638579532241
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.779661749533813,0.518896028308063,1.15370113312519
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.840123779347645,0.556354260861666,1.22637944807343
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.907565356976912,0.580712858616999,1.32444463120703
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.841755442576399,0.553800313883386,1.2407543890715
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.866858005348785,0.568970258210061,1.28907873571404
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.869421288288943,0.54529931478242,1.29521682758866
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.82107997165864,0.539734208834431,1.20468416641144
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.835891002764059,0.544014755173692,1.24827468588474
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.801017430609967,0.506361213989866,1.17436086607165
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.857829391713446,0.555174522503161,1.26006904805401
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.808167364978567,0.51047184570205,1.22590097831277
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.826800606917689,0.522284727484843,1.21999478389906
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.843022997676394,0.507919690877059,1.31563465135738
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.763570831486823,0.457455377243226,1.20288797001123
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.833380664039066,0.4943537784955,1.33120260695178
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.869491282416875,0.504206942334798,1.35829717824746
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.232652489354531,0.158443275040155,0.301652482989029
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.235354854335808,0.157660556069488,0.307445657652164
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.23631024991902,0.160959477880036,0.305625479340292
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.255480165131254,0.180536397339207,0.330190789846087
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.266962708310941,0.184265223082584,0.344408157857943
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.278935544104227,0.199013584872496,0.35315568029842
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.295287192205769,0.214477930268108,0.376588892213784
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.297007581694789,0.217442090228337,0.375330145750874
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.303031810240343,0.228898054161252,0.379927458799099
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.301352861709327,0.229384239549288,0.379506516501016
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.294392223229246,0.228152448686147,0.36970797989509
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.303695997194249,0.231053337088869,0.38090325222543
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.309087602596117,0.237316370667571,0.387060976602093
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.326368554791946,0.253681326099245,0.409377643465964
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.333771754211606,0.258880676234174,0.42095259247202
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.343777612338326,0.266483404889588,0.430799466953163
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.359600745248365,0.283734626539694,0.45427292428902
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.369212643032015,0.286687101763563,0.467252593546723
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.384891040549039,0.30269591663884,0.488505869244102
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.413914484094952,0.320444501010789,0.526106174061324
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.444596312383703,0.342757126715863,0.565921622738013
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.465860538543908,0.358833880485122,0.596644414263955
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.472062481468333,0.359934597734421,0.611323614174448
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.479233774549828,0.361360341511341,0.613293581597743
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.469306677464446,0.356667480581264,0.609556203929986
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.469109941033699,0.345655290907227,0.617759393748093
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.47405831420249,0.344758882276029,0.62497594280275
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.462391980952909,0.338298266498025,0.612617339021052
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.466305556743154,0.339365569135407,0.628839672958548
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.470591320065314,0.340088733950211,0.637057043535003
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.463790159656609,0.333412648496767,0.627720590384121
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.471196441905719,0.334501919522435,0.642283082052571
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.473262624467908,0.332943133596719,0.658695347477263
