"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.487113205882717,0.34029309941008,0.671100884950677
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.483393293268248,0.341021152766652,0.682476108711632
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.316713181877601,0.224576880543601,0.441242272378575
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.31873647916961,0.227845452275703,0.441311695181182
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.322803301094491,0.232957323243057,0.444498082233271
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.349764850611532,0.252203578833323,0.484392823593696
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.359224343108173,0.258447288598908,0.487416440882561
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.373071515124766,0.27341234031055,0.502132189923812
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.391461591499717,0.293978161164918,0.519232498665155
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.39427195324647,0.303317407055876,0.504136483705134
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.398977222648649,0.296804206628954,0.513625320494914
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.412833242456935,0.312541085072122,0.536642098539043
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.394350524749571,0.305442757426814,0.51027245844091
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.412167587217105,0.318390293955075,0.532208441691764
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.420080915212212,0.322269344221864,0.540599919182512
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.443417660079326,0.347062031493981,0.563799885102779
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.457365738453874,0.35370631748266,0.590951659383861
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.469125577406137,0.366101425205638,0.587694309125157
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.494677177126585,0.382193760339068,0.618123118655845
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.515571252962432,0.403432468752301,0.650661586049392
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.535966913140008,0.419542403854742,0.677781374362049
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.556370760222755,0.435361744963968,0.708372814046837
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.598619587938963,0.475018762582759,0.750415607688841
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.63781456129788,0.49066036646137,0.816471243409238
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.617179565110981,0.485615597496734,0.789486776900349
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.632131303699827,0.493132592811934,0.809345912146378
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.627671854441168,0.485855938317175,0.812665299171142
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.609047871367452,0.472203147114825,0.786055015315907
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.617894122669223,0.47495712353197,0.79067328246345
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.597576120182719,0.463063125108954,0.772962195452013
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.622753316928062,0.470589522666606,0.819788291624295
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.606723493781379,0.464998225852441,0.791999125801309
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.610081140232442,0.460860880880202,0.802487476549318
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.620623494369484,0.45468295135303,0.834088768193857
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.591976622829387,0.43433789542363,0.793073963853761
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.628389556748843,0.458104555694058,0.852017746609165
1,"Deaths",1797,"Plymouth County",25023,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.640853335667188,0.460568275674832,0.87173663453812
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.602094671357764,0.338125068921206,0.983798811583029
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.571518112474908,0.335715010189057,0.918435596291377
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.597231944904375,0.358357568470011,0.928151526307074
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.630256551675644,0.370380533989492,0.983967282896709
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.603828689008795,0.371534178826243,0.926756273982806
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.618385048933544,0.386092186278343,0.929803705848065
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.644453969648263,0.40691600164981,0.949870380896006
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.655713984526195,0.431016321929339,0.957416961201364
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.654099340017439,0.406539888170194,0.958247278532729
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.682180840192512,0.448812021255239,0.99421555747852
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.642749247184343,0.416753916892669,0.937210231051764
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.664067599884884,0.438609948578956,0.948456100885904
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.662169451954558,0.444218537734301,0.961256983535471
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.665571000437012,0.436770097729501,0.947619199154533
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.68563794199247,0.468888535410739,0.975592122693264
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.708539703429329,0.475256854446797,0.990727256973821
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.694181596653668,0.471175451321966,0.98139453075762
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.716314211785923,0.480218395467024,1.00915165208374
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.703243904903565,0.466924830570331,0.990258950588342
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.743054559306291,0.498274916965607,1.05878448680836
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.758964902822093,0.516266113953569,1.08526448821517
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.755288657486823,0.521267424076139,1.07545742536106
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.755658868200178,0.516744063955207,1.06227938914874
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.753843654973789,0.506466749905975,1.11252019724784
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.733964097642408,0.492437987006389,1.04796717094
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.732945432733576,0.479011306284581,1.10917052010201
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.715409811259743,0.457513721198495,1.05366587240548
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.655531784576312,0.427052722784958,0.964858926798567
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.684333245035322,0.43837001094735,1.04335718807817
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.637879333919855,0.39802672476919,0.974829812299276
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.658688672130343,0.413257084324938,1.00314418201616
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.618194039106476,0.37624373925196,0.960603670468089
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.611881796500459,0.372427479094905,0.944693410684826
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.598403206874261,0.363268400879621,0.933061156700865
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.670645067883592,0.394784185839775,1.11172790311751
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.193014471332379,0.135156043317143,0.246532829912887
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.197530473167079,0.135107066714939,0.253323196395847
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.200370873992256,0.146085236419931,0.255829665606475
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.212961841243003,0.15134102041414,0.269786618337594
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.222545684062327,0.161926447913949,0.283408436014381
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.229100719335775,0.16947469920954,0.292850102742593
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.238006137726185,0.174856896484791,0.301720265009916
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.243852388730273,0.186455280984899,0.308386491214364
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.253591309308791,0.1964869632326,0.322461210326192
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.243303131690875,0.188323399664549,0.309329516177683
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.24591911870014,0.19372245421032,0.311940005647245
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.241812593136199,0.189776429451113,0.302565026570281
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.251878095599788,0.200424430303514,0.313436046174177
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.25928284357865,0.204981573756583,0.325204512957152
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.261948236857785,0.208597685422387,0.331976282236144
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.276355873576606,0.219846397199559,0.346228492318817
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.278713452041901,0.223535110217166,0.355505889240213
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.292932311270435,0.231671697914877,0.365764058588498
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.305167594532325,0.241316504934325,0.388037698826871
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.320831483810351,0.252626309780565,0.411261016915596
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.334933093849519,0.267128647092991,0.4270312605908
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.341889990678132,0.266241859316286,0.439190005820759
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.352906946402589,0.274193669861746,0.451053863161744
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.350311087648965,0.273658268923865,0.453632394809837
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.346509287761418,0.26853904169934,0.448688698309609
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.349576764411806,0.263032337725934,0.459050400838393
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.341482868950919,0.256224096097495,0.450475442834085
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.336680750372598,0.254060473668345,0.447985036026131
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.334564463498963,0.248190570339935,0.45398701924457
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.325804698106836,0.242889070864317,0.452572988717396
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.31944338145171,0.236752840972209,0.433009553024709
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.327988721753918,0.238587991387031,0.452170822985523
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.325278552154984,0.23276046516524,0.450790924009726
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.337352925728528,0.240478509415969,0.481059132530262
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.327185550764348,0.233593199685734,0.461450858684188
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.341721740010753,0.239983634963128,0.480014437607039
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.333339953934423,0.240464392369402,0.463367326578221
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.343784613460929,0.251603063559087,0.462775932964551
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.363098244342194,0.265310733235849,0.495935144959602
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.360314197328276,0.269154720564935,0.475504214401985
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.369215946233982,0.277089096999872,0.485973840386818
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.383605465467258,0.290227637790233,0.498128520667346
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.391171055153984,0.297112851216724,0.505708911997427
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.396996042526454,0.303394923239211,0.515334004013665
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.398922589101016,0.307446777941,0.516097091466996
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.387083840026637,0.302863116124572,0.495468430356877
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.391524944053043,0.302092208633385,0.493188039468403
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.397146945898063,0.310235057753591,0.505156059672377
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.403369456698132,0.314428429308825,0.511076383338727
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.41248770774044,0.3250777652517,0.511631154437844
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.430965767532488,0.340691059773733,0.545249226896517
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.426908449008607,0.33275756945822,0.53411145102701
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.444350477614693,0.350716488551862,0.553294988763155
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.447900174484738,0.351001761633649,0.559631819579928
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.472427743853192,0.373276376113187,0.592992068943817
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.487984075755249,0.384253900629093,0.610931930441836
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.492812979095518,0.391755469414984,0.628496766634532
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.500637071008332,0.393955141802298,0.623503851801756
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.498822111637838,0.38930856131626,0.633053049259172
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.4895827592321,0.384536999784199,0.62231160261932
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.491603683881553,0.378572095334974,0.638305357527781
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.481008321704873,0.366533049743429,0.615590286047016
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.455887657558952,0.350769548779868,0.580550663301984
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.465845288525954,0.354603449782371,0.616085690183168
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.44312472890402,0.335842359100898,0.588540822196989
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.447109833877493,0.335419670534683,0.603079895795743
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.437608466316148,0.325532236369916,0.597419372776909
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.434208699559272,0.324414845576405,0.57814434190707
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.437894203800037,0.32651085101152,0.594626660587571
1,"Deaths",1795,"Suffolk County",25025,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.459031761299307,0.335219578381746,0.640789156396178
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.533872548254428,0.325229910430191,0.828720509003062
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.487010540464547,0.30314495459273,0.749398616448929
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.472964349621296,0.28939740225514,0.727070183989714
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.494216759677172,0.304434625866231,0.768447021061063
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.493379462197904,0.305694975958209,0.722676381684319
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.523612430614764,0.33518544223194,0.770475969130944
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.525440564945702,0.334100913619801,0.76559783431776
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.532019343995847,0.342711263827192,0.789570172397765
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.493439660644789,0.331531203343108,0.720283573657685
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.501109949921001,0.333324955067499,0.720652038499934
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.488880543904221,0.322192697646527,0.704477327482227
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.474403521358827,0.313989321622723,0.70065224986527
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.492462921319949,0.333450544460857,0.710779369016992
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.487289471631954,0.332197240008903,0.724175890875913
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.498226137520721,0.333223604832721,0.705581045374385
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.513185419517709,0.337440519285361,0.72874809663404
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.49976900481343,0.338202889876226,0.706520069889308
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.525396377751435,0.352025514895617,0.768483600520566
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.547102660026902,0.368619558247614,0.770136187600347
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.530322088843915,0.350852394242176,0.776177258882045
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.527071325258729,0.337972072527356,0.741078152683008
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.509767715642609,0.339112008495342,0.757313412258315
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.512041072877566,0.33846750584861,0.745317374453282
