"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.500350566078346,0.328717338561155,0.719704273991275
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.463235519863055,0.306195109210544,0.669180870795894
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.454959645563831,0.302209560963139,0.645078970556229
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.442231764499873,0.292446956023156,0.652217561841897
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.420237326475254,0.262082426753079,0.609656648894214
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.406288170439945,0.253221265573344,0.611068896857338
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.391643504040679,0.24419204263199,0.595602974993695
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.387985625022682,0.242675571413502,0.586941965870251
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.366998748094361,0.231086885550232,0.569518075212849
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.363769820937786,0.217096286156344,0.566554830128987
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.373115551045289,0.224273311703063,0.597803301075484
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.387883401623289,0.228147025028544,0.626108474436313
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.211104711312932,0.15225994195225,0.25584147055919
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.207321353686417,0.15000262512951,0.251938041877978
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.209991854390162,0.154726283652715,0.256625351034462
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.22324322883522,0.162159805513296,0.272214366106568
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.231855569737929,0.172629795352659,0.281682342894658
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.23991171214597,0.186687964203932,0.292441677594826
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.249579080828403,0.193059486288847,0.30290094296073
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.254381740755486,0.19941770457407,0.30932984559047
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.255684361896987,0.199781432653632,0.309438082462518
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.256214911151144,0.203625314175818,0.311898682108097
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.244306754230848,0.196910221840969,0.294125716792568
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.246843081999738,0.202644006863931,0.297652672948225
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.245945625547616,0.200833626472587,0.29460941281231
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.256565727420434,0.211174757809469,0.3058508894186
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.267336749114811,0.219722317265653,0.32065653826215
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.271735072245117,0.222844954757072,0.328114091894445
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.274090020923838,0.22315145872906,0.326358896541094
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.284635849480092,0.232454518247251,0.342799456071322
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.303095515456276,0.247193309789476,0.373038425646957
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.314046178919416,0.254884691769116,0.381036086472816
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.34048729311726,0.27657972135104,0.418296415520189
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.34453593474188,0.281306593239768,0.430299737074584
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.354006869769556,0.281145882241146,0.441484416622215
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.345364951152633,0.282851102948409,0.431302232490424
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.339851442332751,0.273678437310377,0.425891383174891
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.347593612312672,0.275656579420574,0.434809552026879
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.346408410613661,0.273823600709395,0.444823894509581
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.335270344731311,0.266674247943975,0.423258951790969
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.335465970922909,0.262647223234686,0.432674839690979
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.335787774730408,0.263170180400829,0.433746720738294
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.322258800254276,0.24952951709041,0.422253152272971
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.328789674977758,0.253612332134661,0.42798393647587
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.330308989932335,0.253756924551484,0.440627990499504
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.335717486995724,0.254488424918533,0.441530377709949
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.334123408632919,0.251803285134056,0.441158604197074
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.337589367029181,0.251682352965149,0.453806741106734
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.317082459108111,0.236743460575289,0.41641836368929
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.313566888105654,0.237428892254429,0.413169839778092
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.329772449461665,0.249728194882066,0.433079966356286
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.335103222652115,0.257685841099698,0.42388782425227
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.351102205993396,0.271799943320601,0.448705937119911
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.357932033390823,0.279438870253585,0.454130799051585
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.362919280636968,0.282675968917191,0.46564503552512
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.34965400525409,0.277346731183042,0.436082772786962
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.352377800157346,0.280926720208817,0.437085584344832
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.339748568118584,0.270924486912723,0.419806166214163
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.335608118297101,0.271000061030897,0.416574013507691
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.341087730145245,0.274223235901572,0.424969000665992
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.346319304328727,0.281210623921993,0.432453861378829
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.35753486887754,0.289360866391624,0.437487822197779
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.365763075171556,0.295675530477853,0.448905201230797
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.362078742589844,0.295251923565504,0.442071369023191
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.377997109349003,0.304234507892412,0.468712206069788
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.3979525516185,0.320441411314498,0.487637014649589
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.398788672329255,0.3231998879858,0.499741261868309
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.414723750846903,0.336075014426995,0.506406391692811
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.4108563354499,0.334165594429278,0.511308772243705
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.417533564957203,0.334138351064173,0.525577901932154
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.407495756580513,0.325516614768104,0.508024240786668
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.39053515030204,0.309391015623323,0.485918202038754
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.392106471701527,0.310432787637281,0.491391267529648
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.386549590022621,0.305496752912269,0.482912877339461
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.371143475076666,0.28990552835704,0.46393577978624
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.365782209852554,0.290791648976466,0.468446427516896
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.360565353672336,0.28441422464477,0.462404039599504
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.350508602218393,0.272706606949124,0.452444402700143
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.346349824158694,0.273012422028618,0.457156004403704
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.346175592627188,0.267136112338922,0.444438532366096
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.353036505333481,0.267353242480579,0.459387944060683
1,"Deaths",1793,"Worcester County",25027,510,"Pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.357936225509756,0.270040181356033,0.470971950120514
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1980,"Rate",0.113933552028774,0.0621933540832482,0.158423598348887
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1981,"Rate",0.104234838083564,0.0534126435971431,0.140998903639236
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1982,"Rate",0.103202536855595,0.054111283742026,0.140428851845907
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1983,"Rate",0.102263149849042,0.0537914538216178,0.139701042095779
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0956424552945851,0.0528579739845388,0.12828118749837
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0955477692969388,0.0526569840117158,0.128098629396687
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0923289245964487,0.0548101040683876,0.121050484682482
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0899635379512441,0.0512454137838557,0.118152203612843
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0826411355225158,0.0518133192761284,0.109702327810387
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0800631968059441,0.0505968487969921,0.106991683028181
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0731872018053569,0.047702037444277,0.0962530352726857
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0714005805686847,0.0474837364782347,0.0945246783068552
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0689581817804998,0.0481219168957561,0.0941864204541922
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0654025285640241,0.0475345549644726,0.0895620975006796
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0636817268192984,0.0444686950189039,0.0880877016862638
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0607352100256105,0.0437937806958559,0.0866086757275777
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0551776482992332,0.0390776827051028,0.0842165778761976
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0523911446160562,0.0365574590253018,0.0824921203647773
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1998,"Rate",0.050217399165393,0.0346996127079915,0.0825572224346739
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0491153811340146,0.0331214438126448,0.0834607855708038
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0442053016191169,0.0305478621212878,0.0828871876473669
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0428828414101755,0.0294486483912254,0.0815229172225713
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0421962919629411,0.0287347274131972,0.0773018247985586
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0422773207340356,0.0279690414203263,0.0787270714446748
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",2004,"Rate",0.039114795996861,0.0255534551478293,0.0734744663208238
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0381392878030727,0.0248691920087855,0.0706886447844334
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0359007722581283,0.0231066592727189,0.0674942652377689
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0349212630594227,0.0223710735244061,0.0632941624923043
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0354869651941183,0.0222501397886142,0.0649758031325488
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0328789946938656,0.0205213078790377,0.0567207439027282
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0322390739024664,0.0202878895156712,0.0550851738617848
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0318277251406652,0.0198071575822912,0.0549967250327627
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0311904803649403,0.0187083318858828,0.0533381369270232
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0320010309845205,0.0187079354740288,0.0559575737281328
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0327775105352862,0.0186397454974351,0.0590408247856305
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1980,"Rate",0.0039343452523935,0.00186799931157612,0.00734813142857065
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00387422323759362,0.00183668951721708,0.00729993644322115
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00322422828762244,0.00148404473046159,0.00595610809436266
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00340655364016008,0.00167588511200235,0.00631199248165543
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00361281362797837,0.00179496096674969,0.00658503930545018
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00361227593149939,0.00180141412664957,0.00661401255196253
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1986,"Rate",0.0034797977224744,0.00174716865751186,0.00636138296301121
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00395171991072529,0.00198933151817684,0.00712967776446783
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00395927079877039,0.0020194653493955,0.00717355951326174
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00382010328585006,0.00194225615871009,0.00681876204610552
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00345535387915356,0.00175708304156926,0.0060790412872692
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00332520592952946,0.00169759734106476,0.00602245130427281
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1992,"Rate",0.00346456002063445,0.00174182202855684,0.00620440372584553
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00332645753804111,0.00166406613031904,0.00599350518758301
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00339504180013328,0.00170454386513526,0.0062291719410442
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00317844569615177,0.00160233334094243,0.00576171423500213
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00304983229635689,0.00151890249344421,0.00550407713569122
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00295794043802394,0.00147507631288615,0.00533510337806514
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00267552270095011,0.00133036807282786,0.00491641339931889
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00277639563939455,0.00136491263818422,0.00509159149311859
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00280600935507691,0.00135467068854554,0.00518237349493361
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00315495138177408,0.00155133796066406,0.00576706175638634
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00347250272892167,0.0017311139441849,0.0063256213316965
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00341353083654759,0.0016809822981506,0.00619940698272773
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00304121209447031,0.00149337808508415,0.0055298863786259
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00270355837415077,0.0013234743058774,0.00498827321850991
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",2006,"Rate",0.00282800833748584,0.00140375193469724,0.00514938299455684
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00284457840510365,0.00140268633361159,0.00517786821693584
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00287032872446463,0.00139610394480544,0.00523190089938032
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00262602887738214,0.00128826743974411,0.00499488992053538
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",2010,"Rate",0.0024991414042494,0.00116530653538134,0.00472973533792477
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00255199966379043,0.00116855734129554,0.00496197995808573
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00252520926345032,0.00116442099193739,0.00490251504545032
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00252917861989413,0.00116876229940194,0.00493176441783753
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",2,"Female",27,"Age-standardized",2014,"Rate",0.0024896018608866,0.00111216292304174,0.00498928452703925
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0444903592314984,0.0258590117593206,0.0609597863442506
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0405364654376086,0.0230671388232797,0.0540068001942611
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0396024203756443,0.022269887705122,0.0528040153011677
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0391522327193947,0.0220196559993815,0.053004587934807
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0368266818411826,0.0213259729993623,0.0480467621915757
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0365363415197387,0.0215068600578835,0.0480446408372964
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0350997792089445,0.0215886128316127,0.045906505862584
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0344893578544686,0.0207412498455459,0.044674490866882
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0319025830330488,0.0210946732186424,0.0415937651358237
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0308288973566467,0.0204992063174308,0.0408743410928367
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1990,"Rate",0.028241614260864,0.0194301193773599,0.0365774985650918
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0275026790215583,0.0190956213753982,0.0357053406034861
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0267364462639021,0.0190140541755386,0.0354590652880412
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0255077429731833,0.0187116960765343,0.0344652196934019
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1994,"Rate",0.0250210888377258,0.0179804083903491,0.0346955793880433
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1995,"Rate",0.023965551982146,0.0177475440771875,0.0338245676751171
