"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1996,"Rate",0.0220276392174661,0.0159825992704412,0.0328216378730404
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1997,"Rate",0.021126260816573,0.0151415037944967,0.0327249347517003
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1998,"Rate",0.0201683016730759,0.0143980686005106,0.0325309842915412
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",1999,"Rate",0.020016739562568,0.0142798122357064,0.0324984220431679
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",2000,"Rate",0.0183650127800181,0.0128513287626568,0.0325517956734802
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",2001,"Rate",0.0182028977415701,0.0129141064866969,0.0316752049659247
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",2002,"Rate",0.0182239017640197,0.0128479414605161,0.0317558989326218
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",2003,"Rate",0.0182606160089871,0.0126462757632414,0.0320131049741224
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",2004,"Rate",0.016964037521984,0.0117763975271891,0.0296779901438198
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",2005,"Rate",0.0164382410790433,0.0112332221656382,0.0287867488078718
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",2006,"Rate",0.0158013753805353,0.0107877745008129,0.0269830094118633
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",2007,"Rate",0.015496200154833,0.0104975477458506,0.0264222477919736
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",2008,"Rate",0.0158087865117096,0.0105994890207065,0.0268314256553514
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",2009,"Rate",0.0147278775320555,0.00969862924706752,0.023513832379835
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",2010,"Rate",0.0144054924481762,0.00949704342306855,0.0228025357269423
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",2011,"Rate",0.0142825488030904,0.00921561616911412,0.0229373759210467
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",2012,"Rate",0.0140683493581321,0.00889753329025011,0.0221545811755566
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",2013,"Rate",0.0144600393596767,0.00888371953041935,0.0233853606707881
1,"Deaths",544,"Massachusetts",25,511,"Silicosis",3,"Both",27,"Age-standardized",2014,"Rate",0.0146632243475063,0.00895321412813284,0.0245541069646866
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0987068414300822,0.0244261201322271,0.240814903113893
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0980185600823298,0.0239524574192609,0.241905322363081
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0963413453788013,0.0259536362633573,0.238670959444037
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0912739032812681,0.0245822657932406,0.210441869094177
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0902144932570196,0.0253694582243466,0.216449098744169
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0862401171567748,0.0243693310425722,0.203787068212663
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0842505423793031,0.0237099308631834,0.188870487282417
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0833449060568916,0.0242498362474694,0.193415626091203
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0772924753342313,0.0233694211123203,0.173939869423539
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0733699086795496,0.0233719838846689,0.161871549514555
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0685100930734512,0.0209604554564976,0.148761379884849
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0677457701255235,0.0205586491852712,0.15283584368697
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0657872728957703,0.0205893567099045,0.147468177439621
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0605658372278427,0.0188234860543568,0.132938347659822
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0593062335536496,0.0188353670872166,0.134113287196551
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0584640692739069,0.0172777688994174,0.133526237854978
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0491710196788417,0.0148015984234494,0.116104748872432
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0475889961732378,0.0144175394212141,0.111147907483938
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0452919121890979,0.0136830032817958,0.105878563518967
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0464453416720379,0.0132312529932719,0.110061476780409
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0406690984290144,0.0118028805521352,0.103192641630039
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0423349159133981,0.0128339751791346,0.108649857407272
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0423550683224915,0.0112484731360547,0.108930289982454
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0410472491004603,0.010209319145804,0.106449597856956
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0389986286079563,0.00942571324997253,0.100270635976756
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0384622105641667,0.00996788563714998,0.106386090749484
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0362932279086479,0.00880874778202654,0.0966868068914034
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0364758658011915,0.00802411726669103,0.0988220282568815
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0374069054592924,0.00873757955725613,0.105065720491499
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0363321970184991,0.00789067067901633,0.104574299122297
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0365092244183613,0.0081289486285037,0.101795224308011
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0360267598049476,0.0069054690795154,0.108223883953205
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0352413411530822,0.00706282397148824,0.106155801717826
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",2013,"Rate",0.035660414780644,0.00641114027897217,0.103793298146829
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0366615474861551,0.00634331326705592,0.112657861933333
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00540618750378018,0.000576673153875683,0.0194479139711718
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00540380841461687,0.000589873066322235,0.0190089997333847
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00450952313247394,0.00047295370338067,0.0163970845883348
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00477153457089897,0.000528543644058212,0.0184560523858384
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1984,"Rate",0.0050856228715673,0.000545949764193634,0.0190021718049303
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00511873772067531,0.00057151527086454,0.0182786829912319
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00494525036904494,0.00056780067879505,0.0173966840869213
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00565678949041003,0.0006791755082537,0.0206685668845854
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00571631041733079,0.000652093251369474,0.0203967431909069
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00558844108740622,0.00065016640788627,0.0208667874281975
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00509337622784763,0.000576649435034459,0.0188225324717628
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00488231480895479,0.000558788050751854,0.0188528902735015
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1992,"Rate",0.0050799235383375,0.000596586031802966,0.0191950529823802
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1993,"Rate",0.0049628418565347,0.000544963420775972,0.0181735069941729
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00500278043769716,0.000599900465737509,0.0180680189142209
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00470272569102606,0.000583761385180757,0.0176881899851114
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00458510418915079,0.000523516280905405,0.0166495112289506
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00439312540802208,0.00052708925275163,0.0170659400240498
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00405653682154137,0.000465203125543546,0.0151596602830585
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00426343537261175,0.000464100009254933,0.0151352385634839
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00429812022901227,0.000500681726800855,0.0158155457476859
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00483260324482616,0.000556176433274536,0.018063523844791
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00521183987520936,0.000582990513474295,0.0190606646954528
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00533052282630558,0.000595891397834562,0.0199356777670119
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00479386452454472,0.000536880638967674,0.0184027026083008
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00424390237893601,0.000455077192052673,0.016274285494906
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0044943174325868,0.000510607162047418,0.0175040604499
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00460103971637251,0.000507080902813306,0.0179174061479029
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00467352902285841,0.000467662248408688,0.0174804201894566
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00429413658486209,0.000448144136892612,0.016523672561254
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",2010,"Rate",0.00412671304979282,0.000438940664318377,0.0165129379753228
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00429599261882249,0.000423738431197778,0.0178043762037754
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00421964223028224,0.00040334852128261,0.0164668111090066
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00432561674942881,0.00042683454472615,0.0175222987856229
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00415976920698402,0.000385703872954538,0.0174776385931549
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1980,"Rate",0.042402033865055,0.0118252664812073,0.0978256177974677
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0418924785526329,0.0116143172787109,0.098451391103681
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0406375319229791,0.0121317928988431,0.0964523227577224
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0386916201542844,0.0118181626049745,0.08516349816129
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0384453511159102,0.0123004531968921,0.0893142776351423
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0367330629953535,0.0119191901743309,0.083650695983959
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0357183774920683,0.0115496597908805,0.0767180195140256
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0358064801683986,0.0119263057863125,0.0799462320482332
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0335054979591001,0.0117482724849345,0.0730380284860132
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0318749161845475,0.0118063306127439,0.0660860162632591
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1990,"Rate",0.02974427837143,0.0106823504399936,0.0607707851076367
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0293077918694024,0.0103528365591644,0.0637736121787137
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0286539353782405,0.0100550939065118,0.0613950785842975
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0266072991479425,0.0096828486937709,0.0571644040513585
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1994,"Rate",0.0262233707277843,0.00967526429085574,0.0574019397137568
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0258256989432312,0.00916683063473328,0.0565634360307311
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1996,"Rate",0.0221714364815943,0.00780426863824897,0.0490641565815241
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1997,"Rate",0.0215703715138699,0.00734251596350013,0.0492996871275242
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1998,"Rate",0.020456654001815,0.00698591004150473,0.0461712055066863
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",1999,"Rate",0.0212020046210754,0.00716132441366475,0.0486839236241983
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",2000,"Rate",0.0190114342201289,0.00651249590694249,0.0450819967627336
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",2001,"Rate",0.0201270969655439,0.00669783570567307,0.0478608837824397
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",2002,"Rate",0.0204393615080211,0.00648552362079775,0.0480776125978603
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",2003,"Rate",0.0199738217492699,0.00623249264195675,0.0475777009341334
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",2004,"Rate",0.0189298892013677,0.00554465624780575,0.0468591657906248
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",2005,"Rate",0.0183596231462663,0.00565776898718808,0.0466016477214792
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",2006,"Rate",0.01767048927199,0.00521834750356185,0.0426683844101727
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",2007,"Rate",0.0178456765168687,0.0051713005234158,0.0437689185192498
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",2008,"Rate",0.0182984119827945,0.00506906174340636,0.0469899031369602
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",2009,"Rate",0.0177540745608807,0.00496789717921269,0.0457394691756746
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",2010,"Rate",0.0177360278564935,0.00474715739073256,0.0448097469427809
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",2011,"Rate",0.0175732772592217,0.00428308407287124,0.047454153825137
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",2012,"Rate",0.0172599886251011,0.00421087576544522,0.0464934252591419
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",2013,"Rate",0.0175325733827263,0.00414171249737199,0.0468739003502995
1,"Deaths",1800,"Barnstable County",25001,511,"Silicosis",3,"Both",27,"Age-standardized",2014,"Rate",0.0177517806269452,0.00401122544493299,0.0504633593756266
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1980,"Rate",0.103495202598653,0.0366793418558332,0.213459304757618
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0998634315321899,0.0332428679855841,0.205005040507273
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0955597629689659,0.0322419331099836,0.193002882702928
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0952102864372453,0.0329897511079885,0.189314052662675
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0908012267113955,0.0329770323480237,0.179436384193166
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0893809848394579,0.0309133235512973,0.18301980939611
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0870169987603517,0.0300795595641758,0.175822600509664
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0845137324509443,0.0282316855411418,0.167186789895382
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0792365006972243,0.0267609544091389,0.157776158294521
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0767950850179729,0.0263781207600232,0.153409042961751
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0708333649606168,0.0247013046532376,0.140209449606523
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0680459055662554,0.0235266592327386,0.137020311112311
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0639635874269813,0.0218075899823848,0.125166279947058
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0620059911080655,0.0212520067587315,0.124754380308318
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0573933489417583,0.0202085629500927,0.117218402180633
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0545051035177232,0.0191326045083071,0.113046326564073
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0490557992868781,0.016957616541956,0.104750981593791
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1997,"Rate",0.045720385090597,0.0152438417955047,0.0999263867456602
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0432841193845508,0.01382213736345,0.0976993606037864
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0442572882650814,0.0143599727072464,0.102261213838128
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0379078036868288,0.0121709450446876,0.0904745159565776
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0373918269687726,0.0117693566071328,0.0922311025261916
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0355991573525029,0.0109444195632809,0.0856035408116253
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",2003,"Rate",0.035166031545931,0.0101548341408329,0.0848928070149167
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0323042565592846,0.00940510437266868,0.0822833229062048
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0302355523324337,0.0090626195368715,0.0723365820057799
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0281680216591397,0.00809178401495445,0.0745372427364867
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0266728780783198,0.00815468807134473,0.0668416183752134
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0270866903235924,0.00767325080456648,0.0720132138002325
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",2009,"Rate",0.02487496859006,0.00649703838890929,0.0646986990659904
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0236584034299852,0.00603974493518072,0.0623294708335888
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0241692870256617,0.00648216207749777,0.0656877755729203
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0225920936385973,0.00587934127993132,0.0598650195885685
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0225941706904637,0.0056864262504529,0.0631780268303364
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0229131804727077,0.00578972729215412,0.0647485523354251
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00538694736103731,0.0013851215384163,0.015651684953672
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00530415361104064,0.00127611951180185,0.0161375151217031
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00444583045462835,0.0010446731811988,0.0132064259894747
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00472711100973453,0.0011924522685241,0.0140464099580412
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",2,"Female",27,"Age-standardized",1984,"Rate",0.0050240343059948,0.00123861712037381,0.0144331111008058
1,"Deaths",1790,"Berkshire County",25003,511,"Silicosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00496401736105424,0.00118137837154712,0.014297016467324
