"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",2012,"Rate",0.0112302515559289,0.00398200992133103,0.0251715790444062
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",2013,"Rate",0.0116047178471822,0.0041960422109094,0.0262159929611067
1,"Deaths",1799,"Bristol County",25005,511,"Silicosis",3,"Both",27,"Age-standardized",2014,"Rate",0.0115023486272127,0.00421267510225037,0.0264303570909513
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0693033803263808,0.00410193123177665,0.303670249700442
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0660070896435431,0.00403831499972833,0.292220335977157
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0639498924942453,0.00367839591881193,0.281755897296807
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0621579542324344,0.00386922169260974,0.271006888819621
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0583801811880421,0.00379930645417381,0.26400971452372
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0580405564854761,0.00355089102893025,0.256050586317175
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0564644876151557,0.00346801657098368,0.246307634247293
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0539005363965749,0.00298312595704911,0.231649503279797
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1988,"Rate",0.05044174454126,0.00281612986537758,0.210507678114174
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0487427485825054,0.00287311762787095,0.20548725980537
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0454368585366205,0.00245358739691001,0.191587636275986
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0455892140389873,0.00274374690963724,0.209458400814008
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0431720275168565,0.00262058643868749,0.180016846598936
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0424660360631198,0.00242703641661313,0.17279786550361
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0412646385639514,0.00236726363232525,0.185666297632197
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0399234685449375,0.00228210784021447,0.189693237622968
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0366633106783328,0.00191021555230728,0.15644023372471
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1997,"Rate",0.035329812198835,0.00199329273943907,0.153174219604511
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1998,"Rate",0.033964015790996,0.00160937254102464,0.152519220453955
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0348632468925156,0.00173671458805402,0.164761300690236
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0320458205834228,0.00167554697775885,0.150329083650711
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0325589983686831,0.00149467242591057,0.151181169364319
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0324311636097517,0.00142360768171319,0.154871254243228
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0330754704715257,0.0013360278754409,0.155566032976791
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0307250799524208,0.00127571495167568,0.150594692240827
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0311784031778645,0.00128802405785125,0.15456304690249
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0307575854746301,0.0013784604074004,0.151721560802421
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0291916126526632,0.00116197414903544,0.149192586224922
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0286264354253308,0.0010689763733816,0.148902036139012
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0277838196352185,0.000976708110234686,0.145467358910689
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0278910754027009,0.00101641177422817,0.147897578920995
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2011,"Rate",0.02732580524018,0.000821366278231894,0.16204975948843
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0285175731660145,0.000924720167343471,0.165075547167026
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0292621896008015,0.000779928202952835,0.166327184160616
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0300264292123316,0.000753699591436313,0.169448771202197
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00886364338352708,0.000430078990139073,0.0453893797880378
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00876381531928556,0.000407795901851528,0.0451778013001772
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00766693865991509,0.000324051508429992,0.0420563438726557
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00783751521061712,0.000368145795208859,0.0417537378299706
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00827921621561576,0.000378319024292435,0.0450632454158469
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00823943533245747,0.000373891117714318,0.0464192393891191
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1986,"Rate",0.0080262151825783,0.000375377608945353,0.0417274942714498
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00884830111341248,0.0004338792783848,0.0464972660272129
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00895858159354595,0.000439988638292657,0.0491515233759565
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1989,"Rate",0.0086954475316618,0.000413998277947925,0.0445993090336767
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00775367733576784,0.000380832476104504,0.0439279174606453
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00766803213040423,0.000380805830320182,0.0381246899902944
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1992,"Rate",0.00779793834333265,0.000386393617033562,0.0431285376756495
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00768104218391578,0.000396682009479264,0.0435230246407791
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00779119846998118,0.000371913995189479,0.042442648746721
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1995,"Rate",0.0074132287214108,0.000375730309755212,0.0407046031854975
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1996,"Rate",0.0069431806952433,0.000377815494640172,0.0380588125831882
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00684086543847444,0.000352791267061609,0.0389013985831909
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1998,"Rate",0.0062139599214519,0.00031989851046869,0.0331843781538621
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",1999,"Rate",0.0066132334813992,0.000327990300897146,0.0363898295781718
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00664979432088799,0.000347715281566854,0.0387958693506426
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00746908245372389,0.000363935405542696,0.0426802516883592
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00823855912122474,0.00041766646822402,0.0449113505629308
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00832353620013792,0.000396269373132422,0.049083454971507
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00745926510460414,0.000342709490386522,0.0451976640182393
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00686487561123474,0.000320498118301576,0.0426257959173233
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0072265349272584,0.000326404592291804,0.0430001061363929
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00714827504646428,0.000321311660543122,0.041591619342827
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00719798523028118,0.000330569371550729,0.0414055239997619
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",2009,"Rate",0.0066777812730913,0.000294265427976789,0.0391317067967576
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",2010,"Rate",0.0067586205262184,0.000279236551371294,0.0380942391720854
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00679935181153651,0.000265568479878246,0.0402004338057889
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00678650845462115,0.000265904390170684,0.0412858101863703
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00680109513941553,0.000258425863610137,0.0418466403894917
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00690301279210091,0.000233529919806972,0.0434877959958413
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0310054725804981,0.00349507777451016,0.116873836453294
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0297503321501199,0.00328435857230892,0.113069162363856
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0282854962349899,0.00310692319174055,0.110121400075195
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1983,"Rate",0.027665708642254,0.00316385521160522,0.103953708501875
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1984,"Rate",0.026708231534637,0.00318992952250253,0.101519155508223
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0266411994858702,0.00306977558511103,0.102564772382846
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0259843092149082,0.00293535075734122,0.0965669263389759
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1987,"Rate",0.025602454343723,0.00299452825521957,0.0930257604050559
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0244957983500564,0.00263130169770853,0.0890368072210169
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0237200483175159,0.00265148645031534,0.0920943583786188
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1990,"Rate",0.0219349301484279,0.00247409618733623,0.0817832476369897
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0218199359876924,0.00237446700508589,0.0833597054523654
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0208576013090515,0.00224386607395905,0.0758012113148023
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0205326069074342,0.00211916585887639,0.0771180669874943
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1994,"Rate",0.0200911324836036,0.00210738425892503,0.0775981479900081
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0193275389006683,0.00213107349923466,0.0776779353799057
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1996,"Rate",0.017850180361351,0.00182776789669274,0.0631163913292065
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1997,"Rate",0.017373194335405,0.00175368741848084,0.063843304504798
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1998,"Rate",0.0163605638067168,0.00171751474407371,0.0646904544516236
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",1999,"Rate",0.0169969909216632,0.00178281778646739,0.0673704103125919
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",2000,"Rate",0.0160277428616146,0.00165336903255056,0.0647968107489493
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",2001,"Rate",0.0168939691883308,0.00169975525666603,0.0695035240916229
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",2002,"Rate",0.0176795388287771,0.00176728691294571,0.0700389123923046
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",2003,"Rate",0.0178773160558341,0.00167096802017656,0.0740445169331242
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",2004,"Rate",0.0168194503390785,0.00154648983482815,0.0703976103494768
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",2005,"Rate",0.0165903556206632,0.00144387179569292,0.0679610185258475
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",2006,"Rate",0.0167484398519727,0.00147693756214164,0.069228536587405
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",2007,"Rate",0.0161647550022352,0.00148160871336024,0.0685243740223981
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",2008,"Rate",0.0159176644106772,0.00126904670763063,0.0675227563400052
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",2009,"Rate",0.0154211796020433,0.00117726080601647,0.0664794719339938
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",2010,"Rate",0.0155403026823971,0.00115670525434293,0.0679645475799795
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",2011,"Rate",0.0155183836502788,0.00111625612669956,0.0708558276626112
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",2012,"Rate",0.0159409454996903,0.001212707705248,0.0730081228301439
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",2013,"Rate",0.0163761000825648,0.00106043294879757,0.0751631246154947
1,"Deaths",1801,"Dukes County",25007,511,"Silicosis",3,"Both",27,"Age-standardized",2014,"Rate",0.0169166394008198,0.00110258319380335,0.0753520179852686
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0311597293326177,0.0091694315869904,0.0706079304104205
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0290569783889391,0.00855104439140533,0.0655858480846939
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0284157019838636,0.00858470837558776,0.0643756075956951
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0288672578586157,0.00869856815192963,0.062477055263507
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1984,"Rate",0.02649370272349,0.00803899817619535,0.0586659699809826
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0254557223467759,0.00750458755104354,0.0581193695149329
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0258347808160243,0.00761209636626655,0.0586233122446634
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0239317980758341,0.00757152936695695,0.0517560500673293
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0230769214282395,0.00711561851666205,0.0500562912343705
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1989,"Rate",0.021649221763231,0.00627834900428886,0.0480640047130892
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0205573305632071,0.00615020377285451,0.0443540666681163
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0200099688839754,0.00565814201068616,0.0456754325894496
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0199128837424895,0.00522202275366459,0.0460957851229434
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0192243098098248,0.0057700156416412,0.0444449082791164
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0189812227252183,0.00540908503961945,0.0434199860000411
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0180524999591818,0.00519836096354407,0.0423056294491944
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0164123459016563,0.00469698299537798,0.0386423399156121
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0150736159394212,0.00450196001420119,0.0357623469094194
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0153119587595055,0.00405694656071902,0.0368196415877292
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0150432549008777,0.00415915708941938,0.0390392496487489
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0135828158166239,0.00366309411099795,0.0359019903473512
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0129535737487164,0.00331823205094874,0.0326134800444081
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0137777411193158,0.00368105961303485,0.0368346328198873
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0133811334864315,0.00338507717608299,0.0370406992016832
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0132777155178165,0.0032711366110207,0.0355030624979614
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0120861813476063,0.00290399651873793,0.0316168763724345
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0112853912028541,0.00271262152900682,0.0297678911718975
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0116130019166903,0.00267540826920797,0.0316879549558821
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0114878782702484,0.00255983736116025,0.0320043300241851
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0107425467818539,0.00232357294117547,0.0313869252902478
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0101473783345226,0.0022864872253612,0.0294147489667631
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0101923662237544,0.00214820805694122,0.0287569292209951
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0104111212109215,0.00207784110611624,0.0311064512878048
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0104248606981518,0.00204022536952028,0.0319777838235363
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0104829731974006,0.00197099808291653,0.0329067042511278
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00261848944005819,0.000473269784797703,0.00837247053482507
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00258002205655488,0.000489223262821942,0.00835800151746993
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00204666290688853,0.000364970019578586,0.00703370238157894
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00225369615437464,0.000405992188284198,0.00747962570297266
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00237470206374803,0.000453232432389257,0.00762657144810469
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00232240774568468,0.000438528492593026,0.00754439870864735
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00224786138666805,0.000451642437201736,0.00737557230715676
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00255972936023362,0.000512436047798954,0.00870428853447834
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00256725779753661,0.000495713013055424,0.00856504846748945
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00248807279403599,0.00048499626316425,0.00848617067425279
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00223431007721487,0.000433538646636544,0.00747456384124549
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00212788677688647,0.000420902215951373,0.00737096305988113
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1992,"Rate",0.00223690616360757,0.000438433201604726,0.00748146148641233
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00211322552013107,0.000427457148659407,0.00717644216541032
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00216178367947223,0.00042980548821257,0.00732366357451084
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00202751345614529,0.000392209514990779,0.00684475588157352
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00196689277200194,0.000383891884084174,0.0070276194139171
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00187479326792579,0.000375521478012655,0.00626226026537369
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00167443192648856,0.000327094681992814,0.00583430543165253
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00171761421879867,0.000322967255762384,0.0059992389871361
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00172113766142662,0.000335892741937337,0.00573418936583023
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00193124306492148,0.00035435643087074,0.00653899495788314
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00210668079624123,0.000403827487972376,0.00768188333609389
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00211753812602106,0.000407758657290946,0.00739512193598497
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",2004,"Rate",0.0018685630618561,0.000354132489264572,0.00674426710796824
