"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00162118721752526,0.000284823682797662,0.00582975790604813
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",2006,"Rate",0.00175162699953805,0.000308532625483052,0.00668115230482889
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00169901780174002,0.000310384563479398,0.00622071596894546
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00174664524377209,0.000298124689962894,0.00652213660648278
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00158805462566621,0.000268885356092386,0.00605419535441249
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",2010,"Rate",0.00148385274883346,0.000252804582960209,0.00521045290424859
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00152348546031785,0.000237006555586262,0.00576428450537628
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00148503541309373,0.000230743981014571,0.00577073627458222
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00146296902365639,0.000218382349175638,0.00601302687519498
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",2,"Female",27,"Age-standardized",2014,"Rate",0.0014332361822085,0.000207381068024207,0.00560401998933484
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0133202764042905,0.00461394280365145,0.0274948032800775
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0124235447034949,0.00420017926710144,0.0267826834406679
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0118049953614598,0.0041352291433019,0.0251839965187953
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0120403675017272,0.00430802434869889,0.0247459707798012
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1984,"Rate",0.011212344451837,0.00412268945283666,0.0235296145237207
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0107216377711061,0.00400064035849779,0.0232726858103396
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0107507064881832,0.00390850080383967,0.0230596704369742
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0102384244470685,0.00384665637125094,0.0208514739948044
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0099287070231454,0.00383051794814043,0.0206537401482941
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1989,"Rate",0.00934480190105841,0.00342004065264452,0.0191950083063313
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1990,"Rate",0.00882134838585724,0.00318063576250141,0.017760289797427
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1991,"Rate",0.00854489429703285,0.00310871837987766,0.0179194129287471
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1992,"Rate",0.00856222528116845,0.00311711592662811,0.0188032294269802
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1993,"Rate",0.00827109177228737,0.00306453718068204,0.0174907731856764
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1994,"Rate",0.00823570321151045,0.00303562286444901,0.0178568576024523
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0078487482796876,0.00280901079755808,0.016727910691717
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1996,"Rate",0.00725862372150278,0.00254578223035055,0.0156945461091652
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1997,"Rate",0.00676172702123043,0.00241826869473749,0.0146613656624835
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1998,"Rate",0.00672584557450125,0.00230221653511772,0.0147169963331744
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",1999,"Rate",0.00670636385684878,0.00230824132580495,0.01567834334379
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",2000,"Rate",0.00620357853639549,0.00208637625962753,0.0143877815471102
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",2001,"Rate",0.00610318903866976,0.00203833481508636,0.0141109527346504
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",2002,"Rate",0.006535098979371,0.00225183853776911,0.0155860271649833
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",2003,"Rate",0.0063986282749876,0.00211858517107956,0.0154303849963638
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",2004,"Rate",0.00626160236773471,0.00200359014557117,0.015566525552128
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",2005,"Rate",0.00567143971258051,0.00175802991535917,0.0142072223305204
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",2006,"Rate",0.00547112932714365,0.00171305017720571,0.0126155246449899
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",2007,"Rate",0.00559041172647102,0.0017715216674319,0.0131736238469632
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",2008,"Rate",0.00558674438172146,0.00162069029669103,0.0136994727233419
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",2009,"Rate",0.00522892707038625,0.00157915221029941,0.013551199275884
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",2010,"Rate",0.004920265720335,0.00149237206635254,0.0127002819665731
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",2011,"Rate",0.00496770418589151,0.00151161369377644,0.012791598742963
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",2012,"Rate",0.00505347860338489,0.00140942178350989,0.0137778118645831
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",2013,"Rate",0.00506587424042523,0.00138097346735435,0.0139532504908713
1,"Deaths",1789,"Essex County",25009,511,"Silicosis",3,"Both",27,"Age-standardized",2014,"Rate",0.00502871831426543,0.00134955153287448,0.0140732188582656
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1980,"Rate",0.128914206545498,0.0367545452369417,0.298835706652295
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1981,"Rate",0.124210715530364,0.0376259347098518,0.280737680367376
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1982,"Rate",0.126479855365028,0.037036041085415,0.301059551819623
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1983,"Rate",0.126423670998738,0.0353152748540682,0.292375850689037
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1984,"Rate",0.119336029096602,0.0357298096878083,0.278658861498825
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1985,"Rate",0.122866995366802,0.0353064454618798,0.285361142983389
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1986,"Rate",0.121940126144538,0.0360935603708756,0.264008603140093
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1987,"Rate",0.119517975817756,0.0364712923438844,0.278954144583051
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1988,"Rate",0.115752284735569,0.0353206035556731,0.260117006587344
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1989,"Rate",0.11313249575185,0.0343297646846097,0.256174040593153
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1990,"Rate",0.104445616973767,0.0308934615581848,0.246857530363059
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1991,"Rate",0.103220701496451,0.0307531717928031,0.252547900413975
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1992,"Rate",0.101025172661123,0.0304533967541131,0.231497156317475
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0964464191387714,0.0296202507559917,0.234438809347126
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0933837037791156,0.0280111340447317,0.227501174772694
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0923524815131674,0.0269522627116915,0.216729642295095
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0840249753268187,0.0238037905860779,0.201118466570126
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0801940078923339,0.022216581037816,0.200340401716534
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0777799233091143,0.0211702205040445,0.199408491112585
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0792687892422261,0.0194849744583407,0.202178131905493
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0715993311991038,0.0180005962799203,0.188955639663362
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0717250322091017,0.0180583857460162,0.194346139391222
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0719950331672057,0.0169227793991656,0.202253781945055
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0705983959340161,0.015964520697763,0.193395844317475
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0677027764617856,0.0150740932283555,0.191482966591262
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0664464778959004,0.014954164264927,0.179880668418725
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0625363723543743,0.013812810128112,0.178076097637978
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0626635648580987,0.0138870559535481,0.178858756558782
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0629922645745271,0.0128594838742362,0.182637189450292
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0620218641519587,0.0136614549471664,0.177483821139639
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0580796373731249,0.0114485577337508,0.165708255296184
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0590025004259018,0.0118601262138047,0.173927260528573
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0572143041158492,0.0110179111693685,0.169617527241406
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0610426588806118,0.011172375091699,0.185258562744589
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0602595385533892,0.0106716908025171,0.188760673049257
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00413402835500724,0.000778175714278596,0.013546489219277
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00410106901777421,0.000766250662184062,0.0144400581740371
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00342065270721583,0.000636744163532136,0.0118117880753166
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00367783069206495,0.000677943170667369,0.012574018268406
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1984,"Rate",0.0038682644961656,0.000736373868014425,0.0133407668151337
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00384438658756496,0.000755956777978005,0.0126389954519885
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1986,"Rate",0.0037869755231598,0.000735639462535977,0.012554228233948
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00423444874304426,0.000849794746854372,0.0140864130231692
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00420114430564111,0.000807295857623895,0.0140926201044978
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1989,"Rate",0.004121356142769,0.00080184540732076,0.0141644568055498
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00370196168865668,0.00075955304572377,0.0122473322018106
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00358551424601567,0.000711380909596649,0.0121083879938323
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1992,"Rate",0.00368747419939444,0.000730904946600613,0.0125347364880004
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00357247627188327,0.000711859355897606,0.011776061539001
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00362040138744473,0.000748019510255166,0.0122652351673913
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00341619937862629,0.000670894210409403,0.0114293718851557
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00331725803455048,0.000664825797920961,0.0111993562608045
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00321585713136666,0.000627482933021721,0.010649793155072
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00289184605645501,0.000550307611134918,0.00986326151931745
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00308618206334131,0.00058469657764572,0.0102998812753258
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00306145393847638,0.00059868557680227,0.0105456228618279
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00345443384289183,0.000653476032722494,0.0118011739812973
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00386197364869812,0.000732411393644089,0.0137555146075047
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00384007356199944,0.000691222969120708,0.0134588457427373
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",2004,"Rate",0.0034318019372711,0.000631620581057673,0.0117268691944639
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00309466329325813,0.000557862060537992,0.0109676528791672
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",2006,"Rate",0.00324669453255935,0.000603982258066146,0.0115927841503156
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00332028394793695,0.000593667011848833,0.0115315074765037
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00335244306358921,0.000583621451429228,0.0122046642577437
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00303681546013978,0.00051225641962969,0.0106859457848694
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",2010,"Rate",0.00289886621152206,0.000462014401649265,0.00985886144937446
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",2011,"Rate",0.0029117782452193,0.000456758190588346,0.0108451900331002
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00298125898480181,0.000479354834225151,0.0111259212352223
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00299297040431689,0.000456433779708368,0.0113947487719444
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00298958696071665,0.0004668614867793,0.0107322963237469
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0528411977898118,0.0166357877375549,0.119171652157162
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1981,"Rate",0.050585865393698,0.0165097338883381,0.111199237013522
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0507439912179839,0.0159039939502922,0.116709362670774
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0505990071688551,0.0153392751530226,0.1131281354492
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0478087196450619,0.01543055005494,0.108716017627596
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0486976993389697,0.0147552194168487,0.110665385708153
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0480120786536722,0.0162348884550584,0.102286741646097
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0472723636326397,0.01552861890285,0.105684067850725
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0456970847115967,0.0150888282949871,0.100246941923608
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0445133944615348,0.0145832860852045,0.0976778980685852
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1990,"Rate",0.0410299746244178,0.0128579903800411,0.0924506310394287
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0404341925012375,0.0129185934986272,0.096259054004083
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0396100225616976,0.0128449201303733,0.0878209128464711
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0379220246171631,0.012520605264209,0.0877522531889751
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1994,"Rate",0.0369025264397371,0.0117162312523544,0.0854326896892612
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0365357577386426,0.0117634360746049,0.0816518052282987
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1996,"Rate",0.0334752013539295,0.010360095677411,0.0772811457692422
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1997,"Rate",0.03213920805331,0.00957900050603625,0.0767242980916488
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1998,"Rate",0.0309792778206846,0.00956724156993838,0.0755398884035638
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",1999,"Rate",0.0318924101246277,0.00906215260507972,0.0791227738187875
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",2000,"Rate",0.0291742362276519,0.00848082779403916,0.0739455151651846
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",2001,"Rate",0.029626673564039,0.00866417708995256,0.0754781523674564
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",2002,"Rate",0.0303087068422068,0.00839923445236046,0.0797021319895553
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",2003,"Rate",0.0300018119361276,0.00844587164349803,0.0760092106681148
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",2004,"Rate",0.0289313692862536,0.00798414864727209,0.0759855423354574
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",2005,"Rate",0.0284300854190242,0.00743343071105565,0.0730946820736523
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",2006,"Rate",0.0271074232280266,0.00716557782939076,0.0715703168319033
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",2007,"Rate",0.02729162217867,0.00731668961312911,0.0741871597745686
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",2008,"Rate",0.0276666060526617,0.00674356817644596,0.0758846708782326
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",2009,"Rate",0.0272106801719144,0.0067718922004366,0.0743693683678743
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",2010,"Rate",0.0255320024447827,0.00619431544577574,0.0699035524329407
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",2011,"Rate",0.0259013970095967,0.00580053380501888,0.0720637864844484
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",2012,"Rate",0.0253402392257391,0.00615220132543602,0.0714308297743204
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",2013,"Rate",0.0270925572769252,0.00605571760024557,0.0772995393190945
1,"Deaths",1791,"Franklin County",25011,511,"Silicosis",3,"Both",27,"Age-standardized",2014,"Rate",0.0263898007074163,0.00558293120481791,0.0780958820567911
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1980,"Rate",0.171298769640274,0.0790515796992192,0.295070249417435
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1981,"Rate",0.162506074183338,0.0748313605923968,0.285500961961934
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1982,"Rate",0.168543129655726,0.0809749821003399,0.284069461323473
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1983,"Rate",0.160509747701674,0.0736093683095453,0.278156599456361
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1984,"Rate",0.148210186765786,0.0729813544793486,0.241529754357285
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1985,"Rate",0.154712934645938,0.0716279807872398,0.256283181750734
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1986,"Rate",0.146238693746332,0.0688479739904864,0.24975062085749
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1987,"Rate",0.142116394620427,0.0683336585724909,0.243349028056242
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1988,"Rate",0.132322120984433,0.0636633175581899,0.218948796155791
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1989,"Rate",0.126138739796603,0.0631014934919207,0.213088431498659
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1990,"Rate",0.112097238537874,0.0546130751491571,0.187052717150713
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1991,"Rate",0.113778721503674,0.0582406024069382,0.193757272646006
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1992,"Rate",0.103131820514747,0.0534264954150202,0.176596115733777
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1993,"Rate",0.101516657807706,0.0500996964648618,0.180958989283855
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1994,"Rate",0.099464814913412,0.0461294382545527,0.180725627019922
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1995,"Rate",0.092375712513532,0.0445378348184592,0.164607558437304
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1996,"Rate",0.08260443396849,0.0404877684305917,0.149826138028024
