"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0777826691340232,0.0375705584203209,0.145476970451106
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0746194820409625,0.0357560717224033,0.144564805089067
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0723109183126213,0.0346389023973283,0.140979221198474
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0643469067341624,0.0293599073342031,0.132662191335796
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0604894642596181,0.0264133648977393,0.129145172240076
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",2002,"Rate",0.059509593086228,0.0266215659275282,0.125641434704952
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0583726451028129,0.0251499810479092,0.125378039459596
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0565231428491765,0.0241357713173296,0.119913477600738
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0543390673161874,0.0222909288354319,0.116002786480822
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0484544094557609,0.0206607744091188,0.102124011163446
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0463258493379965,0.018934611252666,0.0960979859389658
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0458034430038278,0.0186388744218059,0.098989505417496
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0429394123026747,0.0176222141372732,0.0945103163808791
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0409097000387102,0.0168936490934829,0.0888819620229118
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0403753459812014,0.0152333302082515,0.0889609660961433
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0408827181599268,0.0147839187529296,0.0891881817062354
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0409463133486917,0.0145873636967434,0.0912960919790367
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0392790370060441,0.0136573252744392,0.0976407256501253
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00417884415198477,0.000980624195014116,0.0130389631957556
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00413076547794293,0.000922158530254799,0.0129089417072287
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00336456779363322,0.000765077609303143,0.0103392801778872
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00361209457211896,0.000837496960681314,0.0111070487808113
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00387580718122852,0.000884354226317935,0.0119338198437579
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00379766365805278,0.000894945201269104,0.0119356752428148
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00373924825276889,0.000872977554884392,0.0114633437997299
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00419758352429607,0.00099687421347616,0.0127256418246142
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00420660541887766,0.000975957847445821,0.0129324126901401
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00398755711608406,0.000922640700432197,0.0125316198280334
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00358651695983489,0.000836735414256764,0.0114085619318032
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00347751591101637,0.000808092005647534,0.0106601005918446
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1992,"Rate",0.00365719042415619,0.000885957076950036,0.01121402388801
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00346200319410911,0.000805852455344174,0.0111912884510051
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00352414900889076,0.000849527421267419,0.0110582481745653
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00330282277670364,0.000761061949198655,0.0106517172070164
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00315927114341239,0.000710900537985447,0.0100247700667522
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00308006959950318,0.000697646780373721,0.00971864784732035
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00273545035468868,0.000620633172275596,0.00836870395601725
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",1999,"Rate",0.0028742804415847,0.000649603132728653,0.00920668947055959
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00288930767636518,0.000623824217265965,0.00918766103310801
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00323225627618525,0.000699345218327445,0.0105705689201786
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00358536247619417,0.000756319491330643,0.0118268674344704
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00350953131119411,0.00074504157914419,0.0110338999415916
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00306790463892003,0.000626972562147083,0.00985265676686685
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00270253466992027,0.00053188891894843,0.00890343804083214
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",2006,"Rate",0.00283465047444521,0.000577223391063157,0.00945213728703454
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00284632798993305,0.00055632547528908,0.00919527392928527
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00283885004133349,0.000554697095139039,0.00875010770290938
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00256390771650394,0.000484487419241358,0.00864892007379584
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",2010,"Rate",0.00242753604643028,0.000473001955107751,0.00771011555460616
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00249076462734873,0.000470629710647431,0.00836964443748356
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",2012,"Rate",0.0024676211997869,0.000444189309738835,0.00805522451496136
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0024646086660516,0.000425295154353254,0.00812415211040915
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00244165937166059,0.000431208262725412,0.00824416243380758
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0657315532435076,0.0319970927209284,0.112407499401179
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0619068960224881,0.0295114011394751,0.10786447803337
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0633697405777611,0.0319615179382203,0.105369845070909
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0602202257409339,0.0298198612073348,0.101042465777516
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0558041049337492,0.0288229436104718,0.0895074494141313
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0576211379753589,0.0294337514352297,0.0926187121130077
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0542250594641205,0.0273510895838062,0.0900687675062971
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0529304752750291,0.0272817016509984,0.0868029262543929
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0494482168302715,0.0252345015127428,0.0794602060488998
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0469876617553967,0.024303346339142,0.0779567868595443
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1990,"Rate",0.0418840644398669,0.0214297897163714,0.0680635202317052
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0424365179910067,0.0223380900251614,0.0706326533996007
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0388771352550381,0.0213053340413805,0.0642151203600483
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1993,"Rate",0.038397139981348,0.0198192780503829,0.0672657259705668
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1994,"Rate",0.0378817644390467,0.0190675845759575,0.0668274660478015
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0355190500983241,0.0179835058308666,0.0618941077757265
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1996,"Rate",0.0321249609970629,0.0166324105511025,0.0563208284835415
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1997,"Rate",0.0306083116010459,0.015368760910705,0.0567577374485997
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1998,"Rate",0.0293016647848959,0.0146376753556757,0.056094018974394
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",1999,"Rate",0.0288329424555848,0.0145143062814299,0.0539946922532933
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",2000,"Rate",0.0260990278580536,0.0131361925915484,0.0509082806796236
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",2001,"Rate",0.0250480240364409,0.0121238215338934,0.0516192429593792
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",2002,"Rate",0.0249901511839092,0.012346931031089,0.0506706362646165
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",2003,"Rate",0.0244148095035222,0.0115531630026638,0.0494658247719593
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",2004,"Rate",0.0236956109676202,0.0110244878443991,0.0478250086152891
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",2005,"Rate",0.0226357713483188,0.0100482185894356,0.04650471754525
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",2006,"Rate",0.0206181642009724,0.00968267868804742,0.0423186351563684
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",2007,"Rate",0.0199015161734674,0.00869367936789228,0.0404793570615233
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",2008,"Rate",0.0197499565249091,0.00882518098552112,0.0420499281942349
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",2009,"Rate",0.0185631004840392,0.00813859286370476,0.0377944209255957
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",2010,"Rate",0.0176338288288671,0.00753753217127121,0.0365298866494732
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",2011,"Rate",0.0174463895804915,0.00721921016962008,0.0376734640679104
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",2012,"Rate",0.0177098852365325,0.0072067846250894,0.0381620319968535
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",2013,"Rate",0.0178387500697558,0.00694502205879538,0.0370370245979613
1,"Deaths",1796,"Hampden County",25013,511,"Silicosis",3,"Both",27,"Age-standardized",2014,"Rate",0.0170340157224128,0.00653831306356824,0.0397557504161477
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1980,"Rate",0.225703509004651,0.0799309849820237,0.467724840597634
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1981,"Rate",0.223888237068595,0.0782197394844805,0.478528432695073
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1982,"Rate",0.215097460299591,0.0754604693128844,0.443737205280141
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1983,"Rate",0.216096781779753,0.0766423677735223,0.421500775888756
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1984,"Rate",0.206957488882109,0.0766105166421169,0.430180678771877
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1985,"Rate",0.200418889721452,0.0736243842547261,0.41342679792972
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1986,"Rate",0.193935462073598,0.0720242786342465,0.392699106196047
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1987,"Rate",0.189333344774964,0.0659403102017893,0.378738229624441
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1988,"Rate",0.176158748691172,0.0684667967949473,0.358396828608421
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1989,"Rate",0.168487479960698,0.0625291541071599,0.330893171441644
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1990,"Rate",0.152907419991231,0.0537821266435644,0.303197503318557
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1991,"Rate",0.157392592939351,0.0595260912574093,0.32691312796366
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1992,"Rate",0.144731586683711,0.0527403142658229,0.297014550957368
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1993,"Rate",0.13924688478914,0.0498535133676661,0.292688401635609
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1994,"Rate",0.132337716734562,0.0475644397634122,0.283744520127482
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1995,"Rate",0.125295009281579,0.0440123810537373,0.265452933971678
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1996,"Rate",0.112858261291975,0.0403973712233005,0.241914667184079
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1997,"Rate",0.103819507209761,0.0349281565222462,0.235947351562988
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0978306678519209,0.033161208357288,0.220723162030838
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0963691581177271,0.0339163956064991,0.226046934430764
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",2000,"Rate",0.089776495625263,0.030737723413444,0.206981847545647
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0836239641489848,0.0268359899634093,0.195301500572612
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0858119940913279,0.0268763383272196,0.209941789076226
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0841333660487567,0.0262044393889347,0.214286125628986
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0774229933411927,0.023864646154325,0.184458593918521
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0777574213737915,0.0228425654533071,0.20018748960221
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0710238450565421,0.0218601297804163,0.172450920883436
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0721405451939843,0.0199741499649724,0.181061825648033
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0688921989687921,0.0196172419157162,0.180635076743767
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0658453498213443,0.0189895597488674,0.162757006753273
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0631671811362824,0.0170997682073649,0.170718799953984
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0606497482628864,0.0169258334503153,0.157070370702502
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0589921878104175,0.0152810591823186,0.154641976813527
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0593034452616256,0.0152742043860093,0.153389519219092
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0639700374518491,0.0143041425625682,0.187665448931563
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00459603251136466,0.000692492499733592,0.0162337267217312
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00443552579760888,0.000643211560765129,0.0170163054259155
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00375054020571857,0.000566745448647303,0.0133893679851946
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00387000018878193,0.00059422722956709,0.0140707223875532
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00407397848775863,0.000637549401407969,0.014702829412589
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00402487714497906,0.000600467690561937,0.0139456587219253
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00385653749529134,0.000554023797576428,0.0135073505499345
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00431588149226182,0.000636129790736809,0.0148712090746607
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00422651584008836,0.00060091832875469,0.0155014219375644
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00416987712257463,0.000586367481554937,0.0147983602958818
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00370372578720155,0.000536498868016088,0.0128235430900888
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00349312132023332,0.000518000885665152,0.0124392105126721
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1992,"Rate",0.00371488068713507,0.000513970500561374,0.0128006722792796
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1993,"Rate",0.0035296025028254,0.000468133789519771,0.012572484020754
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00356486390721452,0.000467651752482379,0.0125268898720206
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00335711042041768,0.000456654229300764,0.0118386688629695
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00319680796383054,0.000428439881908026,0.0116880234968131
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00308461382348814,0.000402492840606115,0.011618262114095
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00272239543151695,0.000355626697503713,0.00999008809507959
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00292468177200853,0.000374954647392928,0.0114082042859602
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00292544535114249,0.000372640270466205,0.0112091377727729
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00326051874387884,0.000425572477047266,0.0124325625400348
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00372888035419904,0.000464891817608427,0.0146641403649567
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00365149310398439,0.000437550177954519,0.0142347182123094
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00321424553620765,0.000375693529664227,0.0125622267322528
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00290794648713766,0.000351650954846663,0.011068650244807
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",2006,"Rate",0.00298392197178273,0.000345886675122532,0.0119543521185518
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00305858219484992,0.000367840306421425,0.011124030615062
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00306703355010711,0.000343367784643806,0.011885087023319
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00277241107910672,0.000314540798946015,0.0104906999193699
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",2010,"Rate",0.00264773087070207,0.000291631451124156,0.0109720273684517
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00269098379423097,0.000277461476508732,0.0109850473836988
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00265469481579903,0.000275223376006886,0.0110098956514401
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0026431216937777,0.000266196805309436,0.0103199213461489
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00263113709612458,0.000267333668094723,0.0105351072456193
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0882226810856968,0.0328989065119137,0.178455121319379
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0868298665524591,0.0316852688634994,0.180142218658212
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1982,"Rate",0.082795090417165,0.0306400705737128,0.167592205027599
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0827863519335953,0.0306878235148097,0.157366180683096
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0793964634818584,0.0311034451119887,0.158803189890873
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0764501617306454,0.0301086834300692,0.155930956269409
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0735178930762049,0.0286549332390089,0.145163692382344
