"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0720102524383925,0.0268778111917216,0.138981738003862
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0671631545557825,0.0273670121599913,0.13200981867755
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0641547700281896,0.0254588623047431,0.122017447725258
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1990,"Rate",0.058292930521283,0.0220810478814276,0.112775420377595
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1991,"Rate",0.059537853855338,0.0240528682590705,0.120910162254946
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0550101485620147,0.0214043537957238,0.113349341008613
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0530279684661496,0.0200565723269868,0.107743197390221
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1994,"Rate",0.050720314038574,0.0196751734545615,0.104756637631478
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0482285951738094,0.0182410668609395,0.0981890155821026
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1996,"Rate",0.0438026543028965,0.0168664712728294,0.0918120870129305
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1997,"Rate",0.0407067020516672,0.0145915875703971,0.0895665111910627
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1998,"Rate",0.0382920750043784,0.0144662297240613,0.0847183474961711
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",1999,"Rate",0.0381958734879689,0.0143682017117492,0.0859192802086731
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",2000,"Rate",0.0359697651139496,0.0129204653206889,0.0803748135473764
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",2001,"Rate",0.0339330315589247,0.0121108164546227,0.0752134782113013
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",2002,"Rate",0.0353423989429522,0.0125316048830387,0.08075452192556
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",2003,"Rate",0.0347637731829757,0.0123414210934701,0.0832268627586581
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",2004,"Rate",0.0321760429464706,0.0108235958603942,0.0765678602190504
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",2005,"Rate",0.0321241515225245,0.0103888749506509,0.0792255842329331
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",2006,"Rate",0.0297928950656561,0.0103244358902125,0.0704830504566594
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",2007,"Rate",0.0304399078121586,0.00965018120190879,0.0755345265875211
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",2008,"Rate",0.0291874126863068,0.00986061037566523,0.0725265372240755
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",2009,"Rate",0.0279520814068194,0.00912621376385265,0.0680774959421052
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",2010,"Rate",0.0269085484733923,0.00827166085515071,0.0704218699277547
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",2011,"Rate",0.0259381054627062,0.008030348545881,0.0651701713247187
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",2012,"Rate",0.0254154134654011,0.00776014732670693,0.0627696957685092
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",2013,"Rate",0.0256700333550249,0.00732417236689755,0.0665710433421122
1,"Deaths",1794,"Hampshire County",25015,511,"Silicosis",3,"Both",27,"Age-standardized",2014,"Rate",0.0272716465472295,0.00717579462608612,0.0755208256751007
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1980,"Rate",0.114512466996673,0.0452346459176131,0.206624333744418
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1981,"Rate",0.100456746906756,0.0413922716054997,0.179063844698593
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0981217278291312,0.0429582155531067,0.174871749171465
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0975188321096223,0.0408349212789125,0.167939838474147
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0868799990963287,0.0365083641246869,0.154239479475124
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0847839306685304,0.0379001355990034,0.141396312872067
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0802940031273898,0.0357266600866993,0.139418261699167
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0795029508229926,0.0370560884688354,0.132824714431819
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0686235079587705,0.0318176739060498,0.116823163934945
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0688727175630982,0.032037049330883,0.119139404675351
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0609991601182469,0.0302115552419045,0.108799746276949
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0584377818899314,0.0305761721887269,0.0959793395564443
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0586314862776219,0.0294665133229583,0.105345934219132
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1993,"Rate",0.053409446765221,0.0278555500428627,0.093761483776051
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0529566606708583,0.0272051465485557,0.0968403036927352
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0480181410391108,0.0245432438209086,0.0895365523185396
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0450069826751359,0.0225822836128217,0.083548576425074
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0412904403929086,0.0205068762253038,0.0784264544900121
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0404541866712398,0.0194985061554423,0.0799605161766336
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0395015207768385,0.0194168813594145,0.0762572134577504
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0350643298295875,0.0169346482400676,0.0756814373153429
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0335462547087958,0.0156745381334355,0.0736739951863318
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0316130920935245,0.0144451382061153,0.0671277210562879
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0338568546070209,0.015898998537091,0.0736084500370836
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0306268772196495,0.0144330032095824,0.0651145724101034
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0301345844346405,0.013700125584886,0.0669885928119704
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0281919638727064,0.0124817428252374,0.062504749023863
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0280097507683859,0.0126456261616597,0.0601552525546348
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0287439521962087,0.0123868075342981,0.0638641828553261
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0248246716857813,0.0107228521832783,0.0533552203102486
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0247742381374104,0.00975293543328065,0.0545924895068918
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0245947729506501,0.009490593028119,0.0549835395778074
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0240851047926467,0.00964888491079428,0.0534896690667113
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0243173157704582,0.00945898586947748,0.0537757756419794
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0240640815337449,0.0088525566953761,0.0569768580801472
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00231509180032841,0.000533572011395182,0.00682226775025523
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00228273572136074,0.000469439273462312,0.00687450909888376
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00186457313654106,0.000406115698465174,0.00550781608832311
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00195421405148725,0.000432772456543632,0.00573305733467412
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00211121120772128,0.000491643290306252,0.00626180171227594
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00210242315611134,0.000476582656773694,0.00623707188857602
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00201624145482309,0.000460564910213016,0.00607605885608927
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00226000669603102,0.000562546165040047,0.00659129834812527
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00223715145378227,0.000518877870480827,0.00656595512408913
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00213761156901914,0.000493770620614745,0.00615353876268254
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00194658606902938,0.000460856150846964,0.00574838370671442
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00185371320384919,0.000430106073017005,0.0053705702086213
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1992,"Rate",0.00188592074430602,0.000416788671165947,0.00544852919178404
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00184649363514238,0.00041628151294587,0.00570407802243155
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00184753080940445,0.000418024706011497,0.00554008678039693
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00174889395311564,0.000389562957618497,0.00507496702357332
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00163041114961604,0.000376156280766309,0.00513488151799642
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00155700602675281,0.000346573384047164,0.00465392085997893
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00142445482629099,0.000317134583967307,0.00426470698048419
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00146111222780301,0.000311251350816222,0.00435935567573269
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00148864909569021,0.000318464487595891,0.0046000151161809
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00160312429054051,0.000356586466049051,0.00496021457809151
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00176263532023318,0.000375958113683096,0.00554035661860651
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00169765505168582,0.000347304961899684,0.00524623272441324
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00149942279799469,0.000308266042773881,0.00456072849479128
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00134784318212354,0.000270060591144515,0.0042315795299521
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",2006,"Rate",0.00137302834615355,0.000259523854336395,0.00424733783492269
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00139011047833744,0.000268337007418051,0.00430029798272436
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00138363188619074,0.00025476421924705,0.00452807334972703
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00125016069870591,0.000219913854163987,0.00401211985151849
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",2010,"Rate",0.00121096692463319,0.000211268174219517,0.00409516898853369
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00121033838397606,0.000199785239509436,0.00394795158547028
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00117887546607447,0.000195274437228802,0.00395428311847003
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00115321264208852,0.000181199296649836,0.00401506474126914
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",2,"Female",27,"Age-standardized",2014,"Rate",0.0011342974846584,0.000174280821409736,0.00388846712517812
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0427715654197135,0.0182461541214346,0.0744804144948828
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1981,"Rate",0.03733487122316,0.0168672137027389,0.0648636206288892
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0360813784687473,0.0164153306719664,0.0621549017161783
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0357242673480844,0.016437518570053,0.0595507843072734
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0320443208981172,0.0141085774347504,0.0559433841029941
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0310701005759319,0.0150570700772862,0.0505851450958157
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0292541674674933,0.0140502325944725,0.0491595758223515
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0290777772279779,0.0144979996318859,0.0478618865748286
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0253215127181315,0.0125717659318154,0.0426423610744362
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0252790520117129,0.0124609981617395,0.043339729617028
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1990,"Rate",0.0225227605487272,0.0117199527247971,0.0388380481360833
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0215746294339735,0.0115520295382664,0.0347238237018234
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0217133824105103,0.0113193922676483,0.0381672663920548
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0199940956307783,0.0107321136119064,0.0353772885171745
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1994,"Rate",0.0199274036437517,0.0107408102850659,0.0352251763775783
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0182222593617929,0.00955825121571971,0.0328249951528403
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1996,"Rate",0.0172217482153118,0.00867606411778845,0.0310685115069264
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1997,"Rate",0.0160252411210807,0.00839524073899463,0.0303585614672075
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1998,"Rate",0.0156454041832802,0.00791390484564638,0.0299523714359387
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",1999,"Rate",0.0155077634579676,0.00808733100658587,0.0286525236679632
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",2000,"Rate",0.014040275416725,0.00708278812425428,0.0283547697125963
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",2001,"Rate",0.0136667120743951,0.00675654041577278,0.028417683988175
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",2002,"Rate",0.0131219723184341,0.00664679960693922,0.0259045552191742
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",2003,"Rate",0.0139867147548507,0.0067124703509116,0.0289891033925999
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",2004,"Rate",0.0127440669767841,0.00618090241287875,0.0256145413025196
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",2005,"Rate",0.012548460997296,0.00584907554849302,0.025733138478869
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",2006,"Rate",0.0119697458775549,0.00555137826277468,0.0249235911097005
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",2007,"Rate",0.0119633381251187,0.00550329470885823,0.0239850293920556
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",2008,"Rate",0.012310837462274,0.0056099548309102,0.0259561467612801
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",2009,"Rate",0.0107371435711999,0.00481472352145813,0.0219467169182788
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",2010,"Rate",0.0107123465164768,0.00445929555984597,0.0228108912365434
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",2011,"Rate",0.0106610162663002,0.00437320806635031,0.0227078295405464
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",2012,"Rate",0.0104931686115899,0.00444777544048939,0.022398083553896
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",2013,"Rate",0.0105982331656796,0.00435679551245489,0.0224802895733542
1,"Deaths",1792,"Middlesex County",25017,511,"Silicosis",3,"Both",27,"Age-standardized",2014,"Rate",0.0104212118556455,0.00411959899674887,0.0236222511235555
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1980,"Rate",0.13162321780512,0.000945936155520297,0.76213821984142
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1981,"Rate",0.121059793788289,0.000852597316984499,0.675575811875239
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1982,"Rate",0.117951360881648,0.00100154328029926,0.712061697351881
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1983,"Rate",0.115292421381357,0.000784841137149503,0.651428112655078
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1984,"Rate",0.109078691035972,0.000756569513616124,0.649397856700221
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1985,"Rate",0.108379914137559,0.000751944152302374,0.616167257986338
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1986,"Rate",0.10594402803812,0.000790742982810045,0.624889720650915
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1987,"Rate",0.102007068065246,0.000862831435180847,0.649972913410963
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0999478486456582,0.000873086387414835,0.650611382736253
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0971020781059678,0.000842054761741239,0.639760561343316
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0897312701710748,0.000770530310448633,0.586580109493052
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0888125893824646,0.0007370046090227,0.57192016230772
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0868193841483795,0.000698044064379358,0.545705424619291
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0860789180892126,0.000647801894138517,0.515182492325644
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0841629400885827,0.000548152633353189,0.591365454193341
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0803059724881433,0.000576638378307536,0.56723637073805
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0762643034217465,0.000527134646451611,0.552543326373553
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0727126140504257,0.000458265083075031,0.504762493708691
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0702256684872855,0.00041808208038247,0.502533507745954
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",1999,"Rate",0.073133366009068,0.000399377504870423,0.539275282458658
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0668331840432224,0.000351762347578675,0.509154321039164
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0684175253521381,0.000325482859055032,0.555792210679848
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0719346633150321,0.000320392967018409,0.559961926353449
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0748548706301751,0.000316423532000504,0.580477892062346
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",2004,"Rate",0.070150854389769,0.000308188046399678,0.5625700411779
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0670001462516281,0.000236176885441364,0.555267073581937
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0623596975822856,0.000239919689364156,0.477145600801391
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0632671404467507,0.000212620976493909,0.51284856923645
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0682667193936111,0.000200480313372969,0.533830092038853
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0670812586419664,0.000171833395013817,0.499342866355934
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0688170575221557,0.000169355003023051,0.56818556106378
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0664912914778566,0.000138242228605588,0.526269469015725
