"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0670438723677813,0.000128848634280114,0.554793758084142
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",2013,"Rate",0.070168020057068,0.000118689071941494,0.584078707930412
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0714413636947758,0.000108258912983237,0.548886465889907
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1980,"Rate",0.020110351695705,0.000187531387047336,0.143655581842241
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1981,"Rate",0.0201065126192677,0.000188676868533831,0.146363502369749
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1982,"Rate",0.0179195201551714,0.000143087178319393,0.133661113654766
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1983,"Rate",0.0186324258579858,0.000156025661361316,0.13656934715084
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1984,"Rate",0.0197155336201783,0.000162689159823309,0.147066205645775
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1985,"Rate",0.0196237240268763,0.000174581976846634,0.145497602033576
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1986,"Rate",0.0194114261203313,0.000171776009607973,0.15068661443974
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1987,"Rate",0.0209975417431809,0.000195971230573379,0.158971231049197
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1988,"Rate",0.0211668353310822,0.000189741232275438,0.152643679459797
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1989,"Rate",0.0204935413945789,0.000178484964018312,0.144638670714573
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1990,"Rate",0.0184370081469736,0.000171200036381012,0.131327397577746
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1991,"Rate",0.0182021886877528,0.000175084129254657,0.137242160210619
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1992,"Rate",0.0189661088355863,0.000163587539429655,0.150182961405095
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1993,"Rate",0.0187723397319925,0.000161216319255111,0.145216169390562
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1994,"Rate",0.0192473064913568,0.000156274495111556,0.1492153286968
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1995,"Rate",0.0184149153823953,0.000142302047593869,0.146585309110714
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1996,"Rate",0.0178733794795857,0.000151481058924629,0.138673225698023
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1997,"Rate",0.0176232555324544,0.000138386558152963,0.131117522128371
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1998,"Rate",0.0166040099786341,0.000117078155353015,0.126618310362047
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",1999,"Rate",0.0181079422630705,0.00011730367470508,0.138419460792125
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",2000,"Rate",0.0180801653771771,0.000114275882022325,0.139896207966941
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",2001,"Rate",0.0198486155290082,0.000142766727862597,0.159287473716359
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0216074553411164,0.000144529880762951,0.172352922996713
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",2003,"Rate",0.0221196185160759,0.000148541475784479,0.182962768146512
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",2004,"Rate",0.0199433957838303,0.000118562068422488,0.15634984609951
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",2005,"Rate",0.0177932605208711,0.000103425028432964,0.147503470469914
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0182091649979867,0.000113227175877149,0.158455567872982
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",2007,"Rate",0.017879114037273,0.00011513015803374,0.159767618407168
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",2008,"Rate",0.0185522420922356,0.000102729720281789,0.158102778379674
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",2009,"Rate",0.017374974271665,8.9193256109984e-05,0.15477062927659
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",2010,"Rate",0.017859137426483,8.157321996731e-05,0.153813538513075
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",2011,"Rate",0.0186631731031761,8.2199302088416e-05,0.171713340520398
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",2012,"Rate",0.0190157582785772,8.0593795931033e-05,0.169472025552889
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0190739268482831,7.09271003334276e-05,0.173924072105807
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",2,"Female",27,"Age-standardized",2014,"Rate",0.0194723808118636,6.95836275092085e-05,0.188247176491959
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0607881809656297,0.00132896125903406,0.314661551615044
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0572349439625436,0.00132937165420979,0.26850042500544
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0546637400353217,0.00117099467408199,0.271053390080109
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0539497458165393,0.00123808791471714,0.257603529680785
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0529546232128405,0.00118959482014636,0.255317363076372
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0521787392246637,0.00121746931683514,0.253502105631985
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1986,"Rate",0.051091351688756,0.0011633337534231,0.258563649255312
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0509806792817691,0.00117062963330036,0.265936708963124
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0506424185286071,0.00116712128054038,0.251864389653678
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0492864660937489,0.00106044856848657,0.256899665895255
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1990,"Rate",0.0451152111630919,0.00100325686720373,0.252302140267511
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0446248114238027,0.00101675548820069,0.239388230641535
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0445272305126635,0.000961227043679491,0.239976132863049
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0441215776643678,0.000950786455505321,0.233708173688017
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1994,"Rate",0.0438581966230902,0.000909658991700855,0.239690101846646
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0421393044119674,0.00089292824471632,0.246749903578953
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1996,"Rate",0.0404063212542078,0.000826557852084824,0.235594131121739
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1997,"Rate",0.0391288306858972,0.000735085944739268,0.22422788249869
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1998,"Rate",0.03743791406399,0.000688861826745321,0.213288833035811
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",1999,"Rate",0.039697774414926,0.000709269080100613,0.239794775744842
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",2000,"Rate",0.0373419027394357,0.000670858897217592,0.220036833182542
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",2001,"Rate",0.0390609598911514,0.000648963398417148,0.232468200827094
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",2002,"Rate",0.041554672999498,0.000718148124884097,0.242492178842881
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",2003,"Rate",0.0434819913042114,0.000671411820606344,0.250501496479843
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",2004,"Rate",0.0397730229997127,0.000597503803525356,0.245132850150543
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",2005,"Rate",0.0374478162025195,0.000559805009285599,0.234670743496768
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",2006,"Rate",0.0360081058853358,0.000538340428561891,0.218767302299964
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",2007,"Rate",0.0361015562432023,0.000527950598759538,0.227126850589843
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",2008,"Rate",0.0389584584633066,0.000517319128611844,0.249344712446089
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",2009,"Rate",0.03731273709431,0.000448987510514726,0.237178217049311
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",2010,"Rate",0.0388097269253722,0.000432301960147832,0.267779299519011
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",2011,"Rate",0.0380985636241947,0.000421734813564287,0.244466162055479
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",2012,"Rate",0.0389482726728272,0.000389662484006076,0.243744327462297
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",2013,"Rate",0.0400939734657749,0.000370778608343682,0.253645751974052
1,"Deaths",1802,"Nantucket County",25019,511,"Silicosis",3,"Both",27,"Age-standardized",2014,"Rate",0.0406731847474468,0.000337202828662066,0.273845900900397
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0885752432812644,0.0319217301695562,0.170185296143838
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0840892338578455,0.0279984918881628,0.173448370283233
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0863420554107279,0.0272332580529763,0.170580111646501
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0841348975057654,0.0284511491970018,0.163342437802348
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0761975873436019,0.0276127052878563,0.151037584217714
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0767709442772595,0.029167834085246,0.153916618838357
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0762428471755349,0.0275233837519895,0.151533265463799
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0678913868270619,0.0251517264846446,0.138535450645867
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0682553926517461,0.0271378904709276,0.141874270271493
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0617420200096343,0.0245666689122752,0.12436095126159
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0569656069040122,0.0234122847298421,0.1224062911054
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0550476279282111,0.0230622840642824,0.118504554356688
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0537845687653686,0.0223306928985878,0.110989402870134
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1993,"Rate",0.049193676475584,0.0197010004090653,0.10394454851625
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0471235134366921,0.0193200778712424,0.103504561391619
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1995,"Rate",0.044880272282596,0.0183344018882478,0.101620658246621
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0411279014947889,0.016789936715615,0.0935973715549509
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0394458298618748,0.0154967443664556,0.0900875780957303
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0354406747733012,0.0137638957133986,0.0874019881357848
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0371381188228453,0.0141180315610272,0.0891818578858936
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0319339343008177,0.011566476326819,0.0840290480251323
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",2001,"Rate",0.033307474449511,0.0122294693143134,0.0817409159815007
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0325960952516934,0.0117062589878915,0.0819232415361486
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0337023591462208,0.0118823912847287,0.086129339518802
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0293091520176192,0.0105741543083824,0.0712177412256572
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0303249858298807,0.0108528533896752,0.0830596469872813
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0286296016263334,0.00957168690791949,0.0725040246245132
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0292877730155446,0.00961883586186119,0.0775134770391847
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",2008,"Rate",0.029008734679886,0.00978216020085452,0.074696929202706
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0275696311526881,0.00895946624787096,0.0729002530269059
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0265068590909402,0.00809333911485411,0.0696453376769752
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0266325566277279,0.00788254413117577,0.0708326931152088
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0258152117905744,0.00793356825670028,0.0660628195635273
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0259319444798892,0.00764305624429184,0.0690830369113256
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0278500117955536,0.00802734595954301,0.0794082056903794
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00350350175826513,0.000748607864566242,0.00992300725258613
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00332182753567183,0.00071873521486371,0.00970933524371692
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00281987059991592,0.000591366297134199,0.00791494003930021
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1983,"Rate",0.0029982091517217,0.000678737762865314,0.00869137429511346
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00310130262754554,0.000699701538484628,0.00908797254205192
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00316933453729142,0.000744872370129187,0.00904961972559531
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00301975462679776,0.000680350027679195,0.00852174700325906
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00342205632007416,0.000781357230080511,0.00975929536464793
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1988,"Rate",0.003391194210914,0.000811014324869308,0.00994662382183556
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00324927105154707,0.00077302516159662,0.008907024642792
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00298689567575029,0.000727376552386516,0.00848268522563825
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00283863332715838,0.000677964294344851,0.00832788826290243
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1992,"Rate",0.00295318307647772,0.000698446595291628,0.00882286805705315
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00275412112528441,0.000646653042041687,0.0075029206655246
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00287071533257447,0.000678537540163863,0.00883999503002101
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1995,"Rate",0.0026741853880683,0.000611361757662071,0.00823154200341672
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00251440003890953,0.000614773077566159,0.00713770251945701
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00245255366375525,0.000585532842383847,0.00709126071042063
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00224323000234214,0.000539115469879908,0.00648538813404505
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00228002485266195,0.000518564971423992,0.00692106636186442
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00233284014550333,0.000552155299411921,0.00699655589715328
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00251493441144592,0.000575520824654366,0.00797044089119227
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00282324331496461,0.000647759753255559,0.00842678605630936
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00273233344664022,0.000623053112439486,0.00857339810822138
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00246924199804571,0.000569068410349563,0.00785859975296983
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",2005,"Rate",0.0020979136420013,0.000460342799753687,0.00661258844747024
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",2006,"Rate",0.00225310126731755,0.000476979499946643,0.00687578773745788
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00225088900571705,0.000485453168218423,0.00699855789748901
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00221392927407225,0.000455673965604841,0.00703120082028485
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00204229564003897,0.00043223234966524,0.0067960384752512
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",2010,"Rate",0.00192143063100875,0.00037833872579821,0.0064884193922671
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00198984149670238,0.000377478637985192,0.00680848036117783
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00192657688579249,0.000367384647812591,0.0067960215789483
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00191008282855735,0.000351750734626951,0.00676350746575319
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00187341255617189,0.000335658713877534,0.00657928171292441
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1980,"Rate",0.034291599911927,0.013542287526395,0.0633827208875884
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0321512242318783,0.0126904719774741,0.0640356247657419
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0325160302816798,0.0125866037656663,0.0634681514237865
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0316670024842267,0.0123679734848458,0.0605160788065906
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0288823663555396,0.0116204843849153,0.0550852812733433
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0289196434772499,0.0123250390549104,0.0548264780786765
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0284672394846507,0.0116971000212468,0.0545157005185582
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0257702455314214,0.0110768684518123,0.0495244238428669
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0259059583513809,0.0118383323739177,0.0518717686842379
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1989,"Rate",0.02347589973806,0.0104179675711802,0.0456526473349252
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1990,"Rate",0.0217738026911661,0.00966097992468606,0.0429224943730843
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0209900991437011,0.0096895547044437,0.0423813892509348
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0206510516541766,0.00928320807381059,0.0406079085888886
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0190528260751423,0.00867012039334021,0.0377201587619109
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1994,"Rate",0.0184605714921671,0.00860083904585557,0.0375218987502215
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0176855954321033,0.00795701452365899,0.0375767902475684
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1996,"Rate",0.0163920124591814,0.00747295774320645,0.0349120733645669
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1997,"Rate",0.0158908570561228,0.00706093562752451,0.0340947220613278
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1998,"Rate",0.0143210384881567,0.00612136438392306,0.0331127257622909
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",1999,"Rate",0.0151195853063221,0.00645139752558981,0.0340008303309581
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",2000,"Rate",0.0133582349138842,0.00558614800302236,0.0320410868607961
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",2001,"Rate",0.0140989937861338,0.0060519493998098,0.0320333764567569
