"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",2002,"Rate",0.0141171508157748,0.00590102371714635,0.0316341821085064
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",2003,"Rate",0.0145341068455178,0.00577506724698384,0.0340329635737205
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",2004,"Rate",0.0127738149525416,0.00529413045449637,0.0287026350715848
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",2005,"Rate",0.0129758686633958,0.00518386108713811,0.0337374540806704
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",2006,"Rate",0.0125154444326118,0.00486246801152827,0.0295576764461001
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",2007,"Rate",0.0128137410454417,0.00513808988732866,0.0312864833407224
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",2008,"Rate",0.0127660385299915,0.00485709952839585,0.0305124648075238
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",2009,"Rate",0.0121946098619756,0.00446512321923996,0.0294505627676151
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",2010,"Rate",0.0117204459584704,0.00421231867700371,0.0287958494512122
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",2011,"Rate",0.0118096842270801,0.00427707562887429,0.0285934173455812
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",2012,"Rate",0.0114594828029996,0.00398490888211085,0.0281685016823648
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",2013,"Rate",0.011536617571676,0.0039012406853974,0.0287599707499262
1,"Deaths",1798,"Norfolk County",25021,511,"Silicosis",3,"Both",27,"Age-standardized",2014,"Rate",0.0121705867110989,0.00394873927056474,0.0328974044870104
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0719972352968766,0.0252734749627388,0.151353595966445
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0690118688654642,0.022058827054404,0.146336671357988
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0688118408407074,0.0237163457527708,0.144463378607496
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1983,"Rate",0.071078760051735,0.0249656800471721,0.154709331321649
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0688059269025982,0.0245482768507417,0.143064428066153
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0677549531455636,0.0241523414139092,0.142278771640313
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0667958294270083,0.024587226927391,0.135534609142273
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0645602015580514,0.0236704472389351,0.126089595254834
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0610233633280008,0.0227101855339426,0.12795811195412
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0615250613590049,0.0236227862766591,0.122158223146372
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0550018911002739,0.0213774248447433,0.110930031128384
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0568544797822582,0.0217168876031353,0.11464232152055
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0541878140517741,0.0205306364029286,0.111846479613973
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1993,"Rate",0.054207028115634,0.0206587948007884,0.114747849486191
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0530896722017252,0.0202605078003918,0.115083418426114
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0507016768814179,0.0191329764794692,0.105900850850079
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0494151854698725,0.0178263758641408,0.1060635511481
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0483485720508178,0.0178237670968428,0.107420028978236
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0461877370371339,0.0164551779002864,0.104561118222388
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0448635509221853,0.0158863754504747,0.0986958691798287
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0432402717278115,0.0148661857080396,0.100263976609855
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0457744598642857,0.0151680648664211,0.10545313334783
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0422830784257944,0.0139628499410134,0.100936430716098
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0437747769080424,0.0142934849445863,0.104154148855796
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",2004,"Rate",0.042604563041705,0.013768923771377,0.100184431582635
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0398099473891252,0.013486787477169,0.0980082939790488
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0399503605421428,0.012883612358105,0.102664957079154
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0380330867554812,0.0121423267680849,0.0944512444441013
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0419212892696326,0.0135747945136394,0.106463641681772
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",2009,"Rate",0.038674721310967,0.011994937144968,0.100114065588142
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0392669649334556,0.011994789954975,0.0967436478334656
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0406834692280492,0.0119242078414147,0.100349405036457
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0375026767745456,0.0107861763841619,0.0961852979165564
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0416224300849116,0.0111489828799205,0.104222167127935
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0429598366547541,0.0109277362406237,0.113395964466898
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00672873353780879,0.00119933388446819,0.0230576575948435
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00675700772042414,0.00125779981559645,0.0231425756132426
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00565844088187161,0.00105551994467511,0.0193931127326007
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00604522618136301,0.00110409609136364,0.0198914984545903
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00643388210411866,0.00120251034455509,0.0207694863256287
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00643038097662947,0.0012189735789995,0.0206870607968496
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00633309541843553,0.00121867723859997,0.0201932544927351
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00708459752767429,0.00134837863896775,0.0235452110830195
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00711427940302131,0.0014423028786601,0.0231394576379301
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00686477250197609,0.0013494873351653,0.021761401557963
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00616545694506763,0.00131812685851092,0.0202599189451852
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00598879235251625,0.00120950454741287,0.0188750427987823
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1992,"Rate",0.00629568977660629,0.00127153777394836,0.0197702343477528
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00606353313234412,0.00124072350318115,0.0191772303940219
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00624005167003805,0.0012469684810127,0.019432655682059
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1995,"Rate",0.0057853179822201,0.00113755960525931,0.01815119302152
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00575173499489055,0.0011337357735146,0.0185211091804175
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00549730284144099,0.00114667503256754,0.0175812177115772
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00504809330584093,0.00101666190825056,0.0152966847525901
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",1999,"Rate",0.005225220061289,0.00106868510854063,0.016411796199029
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00534855437830055,0.00101567846945672,0.0167028094481388
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00618264655509719,0.00118976793968782,0.0192588246513724
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00682802743603488,0.00138226738711935,0.0215235051982011
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00669385366712945,0.00127705737266446,0.0195831826426999
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00597944239967384,0.00112544804909917,0.018717656458636
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00535879506680816,0.000998603054996698,0.0171366536760624
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",2006,"Rate",0.00564364131477624,0.00104242699957621,0.0181977190202054
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00560901630884139,0.00103010098484776,0.0176218327327523
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00577438936558217,0.0010366815630488,0.0183561547626883
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00536331548418573,0.00089100081856669,0.0170532566708439
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",2010,"Rate",0.00511801904420704,0.000849958997350764,0.016642456971985
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00524553158969092,0.000893000168142999,0.0171034457997349
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00523654215085187,0.000835473636153807,0.0174111776095177
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0053593721962654,0.000828190504754762,0.0176179711030142
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00524914736713045,0.000813782360347732,0.0180050527689798
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0318344302048987,0.0129038255699279,0.0641612524313638
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0304653930487867,0.0119152207822895,0.0613263364074787
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0296284210224342,0.0117181686664586,0.060308097028633
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0305185774286871,0.0120872078859623,0.0616836890321511
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0298530458803994,0.011840775061499,0.0586303413128691
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0292616474851138,0.0120160069544622,0.0567130925371119
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0286622000517139,0.0119180435612095,0.0539356055366821
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0282881918977719,0.0122302401092604,0.052486744698653
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0269597214410976,0.0116768122422576,0.0519672685903856
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0269409796758444,0.0114870830635716,0.0517929672943793
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1990,"Rate",0.0241725630441965,0.011041633390959,0.0462280216543306
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0246805750691779,0.0108268827212752,0.0473339843024422
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0239117302015295,0.0105685242501273,0.0463944337066693
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0238769622448167,0.0105709169855915,0.0462056769235888
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1994,"Rate",0.0235893535318254,0.0101477713831752,0.0463728719070944
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0225510408779275,0.00969472090427991,0.0438780762814183
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1996,"Rate",0.0221797429358519,0.00931073135851899,0.0448856533204629
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1997,"Rate",0.0217738284653801,0.00911668796305241,0.0449303769275723
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1998,"Rate",0.0206915160881444,0.00886499846244023,0.0425784394397338
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",1999,"Rate",0.0204433432139324,0.00854936390405278,0.0429559891211373
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",2000,"Rate",0.020025748614141,0.00793906242625974,0.0420491678485314
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",2001,"Rate",0.0215935231818326,0.00841074335081136,0.0470426331787873
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",2002,"Rate",0.0206669199063544,0.00872982634333742,0.0444876173758917
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",2003,"Rate",0.0212393233389908,0.00833493863806463,0.0463691414496946
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",2004,"Rate",0.0204500814296593,0.00789943996370057,0.0450090215762666
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",2005,"Rate",0.0189613879719216,0.00721006258959386,0.0424427935441471
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",2006,"Rate",0.019322001041834,0.00749294017062669,0.0439741140148147
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",2007,"Rate",0.0185942787778913,0.00729393609005535,0.0409122700891608
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",2008,"Rate",0.0203275341492911,0.00801162225317439,0.0494559927756254
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",2009,"Rate",0.0188925234274274,0.00687444165512565,0.0434778587214755
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",2010,"Rate",0.0190144804813053,0.00699084865066301,0.0426095148378397
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",2011,"Rate",0.0196538974377171,0.00701231245227171,0.0458231850742764
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",2012,"Rate",0.01843557847658,0.0065915563928311,0.044250753079161
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",2013,"Rate",0.0202789986410519,0.00683980216932805,0.0472542532658497
1,"Deaths",1797,"Plymouth County",25023,511,"Silicosis",3,"Both",27,"Age-standardized",2014,"Rate",0.0206877489038089,0.00679795381353996,0.0504006982726536
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0907081346138052,0.0329578070863861,0.174768094225748
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0822432363926961,0.0279861957714961,0.162555063022265
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0841566199719701,0.0302918252268724,0.156253128111407
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0835902992642409,0.0292180345821842,0.160222381884987
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0766148291860071,0.0289895964832675,0.142328200932564
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1985,"Rate",0.074619667038624,0.0286587888686796,0.139539100353278
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0731562479478612,0.0284088411496255,0.141507400724333
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0708927022766474,0.0257842447440525,0.131243354226864
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0664990153291878,0.0249313197874106,0.125327349460586
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0642966376691053,0.0249180026808193,0.121284417651119
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0579845005636599,0.0220257765875585,0.113968230620064
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0580348255379385,0.0233288190091797,0.112116063618384
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1992,"Rate",0.054004010347988,0.0204324276320685,0.103862974177684
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0516810478061414,0.019713499502489,0.0998002515267899
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0499727709414278,0.0199620468066551,0.099575173624177
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0485972577175317,0.0190329500024893,0.0942609897348428
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0432348359092255,0.0160190842448033,0.0846137132387111
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0415616036157068,0.0156137681480667,0.0849761591435273
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0378262803903415,0.0140646995152213,0.0824499588155312
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0388108464765261,0.0146462460645273,0.0801048754929936
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0354360898752323,0.012553387682043,0.0763287319309721
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0347811614866176,0.0125577649026271,0.0759943573864665
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0345592281247436,0.0124507605728611,0.0740759834481623
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0346814237298321,0.011761862838019,0.0780186940231336
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0330004824138339,0.0114210222178706,0.0731744521116777
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0328468644306909,0.0106079393153663,0.0790836075571418
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0313826066653106,0.0103418931180369,0.0670352192346214
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0286026724369516,0.00944174808428764,0.0637486584620909
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0312788479445757,0.00999608310195422,0.074752455601137
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0283286973356001,0.0088004767394029,0.0658937473385258
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0290347242963715,0.00841807184739012,0.0680233775218198
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0278306149364688,0.00834077452584607,0.0683980007473912
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0279838339368209,0.00834796896923032,0.0675292296825998
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0280215496783479,0.00736253855559387,0.064416913670107
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0310572083414026,0.00848141189550154,0.0774123935613091
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00320559539806288,0.000548651213110385,0.0118377107383859
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00315507389886914,0.000568340783345027,0.0114434433923053
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00263632173386908,0.000441310946441397,0.0101911725313742
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00273627955799596,0.000482028764829732,0.0100644027954335
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00287673780591591,0.000517315926696716,0.00986630786366604
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00284303434993329,0.000518280737146026,0.00974279171734237
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00272458671183678,0.000500696678660579,0.0100894541325447
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00308828837616103,0.000562024039713257,0.0111112584464266
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00312409823511988,0.000602411478960544,0.0109136307893931
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00292852755927444,0.000537923892426887,0.0100605291234671
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00271023904288828,0.000491250792002242,0.00953571771914175
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00253224376755382,0.000453683561746385,0.00917493733611852
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1992,"Rate",0.00266570512159796,0.000507752878124807,0.00938218395629878
