"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00252115286516691,0.000474653991747448,0.00859741372746382
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00251122850977465,0.000447961414160921,0.0083234951838745
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00236146406714072,0.000439671912077852,0.00847889004929194
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00223657583178895,0.0004030683343633,0.00818877895831703
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1997,"Rate",0.0021737540937428,0.000410485297945988,0.00805367922806141
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00195421304293898,0.000365108088269301,0.00674170924135655
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00202142963700839,0.000363883775548261,0.00700613852476106
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00196371689384997,0.000370961908537947,0.00693960979652296
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00224419099590736,0.000397430860991164,0.00781512489112632
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00246308200415173,0.000425273181201536,0.00892006559314914
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00239805048629488,0.00042241760955436,0.0090348593117439
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00213730257284909,0.000378168769606033,0.00808875404807885
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00191597478550156,0.000328271044850511,0.00716244426299298
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",2006,"Rate",0.00193130867365012,0.000330532112842936,0.00759945255608816
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00198961896787927,0.000330636614048499,0.00709376199246606
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00196844253681635,0.000310493725969623,0.00802501780457454
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00179455549857303,0.000287241524880042,0.00713564172101184
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",2010,"Rate",0.00167112403019457,0.000261387260394244,0.00615876162983968
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00171240797887443,0.000245205796959738,0.00681191068900264
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00169639895936653,0.000259037263930609,0.00668334044122861
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00171642550732621,0.000239716295291757,0.0071415875280888
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00163010570691766,0.00022990649260046,0.00643288530133654
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0352514059178722,0.0136073653640897,0.0662672508642958
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0318287808878366,0.012068792016647,0.0598026489864052
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0320553434879849,0.0128239492480057,0.0582862003957527
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0316813898156151,0.0120954265274659,0.0594757393292966
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0292479586542103,0.0121400305331896,0.0532078169566012
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0283139128057768,0.0118786089069126,0.0521000104537308
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0275421911143129,0.0115293864125168,0.0523413020780517
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0269155702956723,0.0106269692597228,0.0499402721943647
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0253933487693991,0.0103943077895748,0.047103811321479
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0244311059357854,0.0102013561799656,0.0440474930199969
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1990,"Rate",0.022158014144994,0.00913576956003943,0.0422323641184649
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0220707485079795,0.00957599761476623,0.0421396810782094
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0207301517475137,0.00902911376436483,0.0389868819018471
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0198958929069531,0.0081821254034338,0.0381002355701105
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1994,"Rate",0.0193811334091843,0.00858670610213499,0.0369955679913083
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0189087577834759,0.00804475957150285,0.0356618624497088
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1996,"Rate",0.0170020410151259,0.00716836899904505,0.0323121763650487
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1997,"Rate",0.0165358506409393,0.00707410236258078,0.0319164690200387
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1998,"Rate",0.0150508057686908,0.00619320276934938,0.0309683777794262
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",1999,"Rate",0.0155755756020949,0.00645334680933917,0.0304359076034432
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",2000,"Rate",0.0144265014207294,0.00558338105733938,0.0298180839198418
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",2001,"Rate",0.014505178968158,0.00573481244783486,0.0304532633938331
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",2002,"Rate",0.014621334976224,0.00596693225544994,0.0295953135008676
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",2003,"Rate",0.0146814351962759,0.00544723638306135,0.031006891248014
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",2004,"Rate",0.0139692509278456,0.00523820030345642,0.0293898934661896
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",2005,"Rate",0.0138207521926127,0.00480701487062718,0.0313693019877309
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",2006,"Rate",0.0134096965333564,0.00485188488072444,0.0267830622853084
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",2007,"Rate",0.0123746669289875,0.0043746866140733,0.026628805616255
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",2008,"Rate",0.0134670930485471,0.00467574740473029,0.0302571831429219
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",2009,"Rate",0.0122583415889425,0.00413259333959652,0.0267771558287371
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",2010,"Rate",0.012466534706976,0.00415488250500013,0.0280112962442153
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",2011,"Rate",0.0120031901164906,0.00391253983707597,0.0277223947791302
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",2012,"Rate",0.012105954550444,0.00389717234931917,0.0273791824273413
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",2013,"Rate",0.0122428461660941,0.00377288885865682,0.0263072362819999
1,"Deaths",1795,"Suffolk County",25025,511,"Silicosis",3,"Both",27,"Age-standardized",2014,"Rate",0.0133074717364047,0.00409752405829386,0.0317042152757145
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1980,"Rate",0.243602302895353,0.116934903973351,0.407431044832641
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1981,"Rate",0.214659576666016,0.105153256503503,0.359234561431378
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1982,"Rate",0.20531655678945,0.0998149218097256,0.344482033419959
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1983,"Rate",0.207209454243841,0.099978419746005,0.350041483625695
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1984,"Rate",0.201972812850312,0.10180520923722,0.328801030223428
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1985,"Rate",0.207192547999343,0.104588953457958,0.324880402774318
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1986,"Rate",0.200771160420528,0.102151393812895,0.328277004280254
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1987,"Rate",0.198000405289631,0.105602922416744,0.329206456106429
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1988,"Rate",0.175012727469075,0.0985048184103913,0.282093383013989
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1989,"Rate",0.169749788535254,0.0908954854884385,0.260963591795615
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1990,"Rate",0.159625787153147,0.0879060550456243,0.246262935039963
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1991,"Rate",0.151201919456281,0.0826285630142955,0.238706172350705
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1992,"Rate",0.148450039711739,0.085069032285818,0.229339779879413
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1993,"Rate",0.141142776556828,0.0805541560105166,0.225763941546273
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1994,"Rate",0.138192253097452,0.0775122037010568,0.219368646762669
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1995,"Rate",0.135642279198271,0.0751666665151745,0.214530303287156
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1996,"Rate",0.121428245082033,0.0683120014973289,0.194648220452963
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1997,"Rate",0.120063895966523,0.0681549516224674,0.2100524198228
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1998,"Rate",0.117206492886777,0.0639178422953202,0.204083897010916
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",1999,"Rate",0.109095181448375,0.0598915957258969,0.194820969694193
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0979298049523276,0.0510109046218744,0.182723136256855
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0926397635493489,0.0484790274414842,0.173151170111189
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0923551533775062,0.0492095203328937,0.16900078248824
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0899805557561826,0.0458678877629547,0.17251384283064
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0810139095729128,0.0428878038622541,0.157150438462681
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",2005,"Rate",0.07884319017417,0.040829081326066,0.155342002642662
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0746534137270478,0.0375628231440399,0.147542461938079
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0707221795744507,0.0343028742086826,0.13818818819307
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0696831558311529,0.0335913146004399,0.138746736876683
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0659764744012511,0.0304710728933654,0.128991360809522
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0647586339460733,0.030569998550037,0.129794758496346
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0618395623410406,0.0294238577207667,0.121269333085595
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0619851805585003,0.0280813623201646,0.121650171107661
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0644499979567836,0.0277740210281091,0.135356013837573
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0665555611826047,0.0288154890846174,0.137678377529367
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00442038769728995,0.00137751646633717,0.0111916202349707
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00427430135414765,0.00131379822633929,0.0109459442444646
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00356456899536749,0.00105977611067751,0.0090962526860203
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00373164398557594,0.00115720430336228,0.00967963072664962
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00395962179949017,0.0011921403164209,0.00986050499027889
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00394976798760321,0.00124723406224745,0.00998207072492297
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00378860287917039,0.00116736075525759,0.0097080672304411
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1987,"Rate",0.0043504895417337,0.00136461751459962,0.0113132515426207
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00425637301780565,0.00136118214018266,0.0109614697527778
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00422599374519424,0.00132303348512007,0.0107630001741415
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00369576052255154,0.00113943284703906,0.00894464296697846
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00355652294319384,0.00113953833352295,0.00897489751589247
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1992,"Rate",0.00360726802495817,0.00108627174630478,0.00874234634970552
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00346476343205564,0.00105708696465142,0.00845834342714655
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00356584495175838,0.00111998215000885,0.00886741192406868
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1995,"Rate",0.003317553528274,0.00102423443027532,0.00821793511506371
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00316542589888997,0.000982834856934381,0.00763130290118956
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00309224875018088,0.000946366749056152,0.00733061191779428
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00279726032238568,0.000831236423857759,0.00702483193991211
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00282195136869961,0.000869622511147044,0.00712935946459145
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00289400015323295,0.000864975358552117,0.00731016289112999
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",2001,"Rate",0.0032307926191878,0.000948870530543631,0.00785027359646413
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00356443236320072,0.000985457592975477,0.00904098235217579
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00337829368383045,0.00101326601486067,0.00852589199138269
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00303483459797381,0.000871261209037595,0.00790985475469907
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",2005,"Rate",0.0027388752370062,0.000770117738814241,0.00705547003944253
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",2006,"Rate",0.00284166533876496,0.000806931584422338,0.00739786181586316
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00287517682186135,0.000834519956146021,0.00725966916524418
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00290632461765976,0.000806217249503306,0.00773672851226099
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00262954440498976,0.000752990890297514,0.0066854049294497
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",2010,"Rate",0.00244936641876692,0.000668079448652401,0.0063664231452629
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",2011,"Rate",0.0024709656717421,0.000681605354381719,0.00670849380963353
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00248183291170569,0.000651592487864176,0.00674806823461441
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00247422434588376,0.000632990389531509,0.00675560437639277
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00242211488721435,0.000597033626989158,0.00684278441191063
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0935124586043719,0.0460067543594244,0.154855967542021
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1981,"Rate",0.082070293580475,0.0416166210292006,0.133754379688813
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0779024138130287,0.0388888894021148,0.12931436388687
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0783001425957626,0.0392537344278316,0.130474473994833
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0763970381985737,0.0397196281819439,0.121096945314972
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0778425422757791,0.0401461127304292,0.120198257159679
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0750209274546012,0.0397715305550888,0.121425454606933
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0742090534299807,0.0406453050715538,0.120906672268302
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0658959611697977,0.0380592142669225,0.103360093344581
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0638737416967861,0.0354615721194878,0.0967684515447292
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1990,"Rate",0.0600288092178023,0.0337205261903714,0.0918904328465324
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1991,"Rate",0.056775951707257,0.0325224440996809,0.0883280318414112
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1992,"Rate",0.055798328961994,0.0325860215213525,0.0848281434764479
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1993,"Rate",0.053288891812685,0.0310988881108027,0.0844152696330656
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1994,"Rate",0.0524487583656525,0.0307395577865353,0.0819474734840218
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1995,"Rate",0.051634516595397,0.0300342783816513,0.0797867407610993
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1996,"Rate",0.0466316946785909,0.027733968664047,0.0754796391027704
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1997,"Rate",0.0463485389646417,0.0268341726036784,0.0790528404743466
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1998,"Rate",0.0451619101552605,0.0254146708488803,0.076740448472923
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",1999,"Rate",0.0425414046139237,0.0240281643202116,0.0753761453068156
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",2000,"Rate",0.0387024146367574,0.0208950263251307,0.0709583592095302
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",2001,"Rate",0.0371125003597146,0.0206508103730073,0.0679653888654965
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",2002,"Rate",0.0373288382982013,0.0207845165492889,0.0666947995201161
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",2003,"Rate",0.0362825617602347,0.0194647555104365,0.0681221491969769
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",2004,"Rate",0.0329987264271464,0.0177549358654698,0.0622295060154027
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",2005,"Rate",0.0320973917927438,0.0175616838745486,0.0593515660448346
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",2006,"Rate",0.0309432321071406,0.0162205359793811,0.0593380460062482
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",2007,"Rate",0.0296941317756422,0.0150863758824322,0.0560400047572448
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",2008,"Rate",0.0293797697376032,0.0149735135209801,0.0563782769110479
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",2009,"Rate",0.0279505627378838,0.0137701581066335,0.0519366938684205
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",2010,"Rate",0.0273520006967726,0.0136750163223614,0.0533331657418185
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",2011,"Rate",0.0262539433056466,0.0131261387719289,0.0494664399190505
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",2012,"Rate",0.0263697711757111,0.012309803713592,0.0500004272279554
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",2013,"Rate",0.0274292573450561,0.0126164454771675,0.0555309276890565
1,"Deaths",1793,"Worcester County",25027,511,"Silicosis",3,"Both",27,"Age-standardized",2014,"Rate",0.0281461421822978,0.0128301266747965,0.0571399971069324
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1980,"Rate",0.258991888929581,0.191618009216955,0.348148973461223
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1981,"Rate",0.25441929370851,0.189627181652027,0.342139757168215
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1982,"Rate",0.266317701117992,0.200694577725364,0.355103063225229
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1983,"Rate",0.288637253595908,0.219092335707695,0.371581837919958
