"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1984,"Rate",0.290040029211382,0.222588230376316,0.371044091424655
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1985,"Rate",0.31230225270488,0.243699072342481,0.396034905107388
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1986,"Rate",0.335953366092564,0.266508789549973,0.419641641585188
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1987,"Rate",0.348828108430662,0.274817911534898,0.433027938378751
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1988,"Rate",0.361322051312154,0.286851830661587,0.441261417024222
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1989,"Rate",0.385099823138941,0.308666717019792,0.464748866387039
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1990,"Rate",0.37944390684028,0.302751168793644,0.451646034365027
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1991,"Rate",0.389873440595129,0.31620137130143,0.464854847687027
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1992,"Rate",0.418485225176909,0.341345591771049,0.495388403641203
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1993,"Rate",0.426282083524815,0.34343740661922,0.50419864482885
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1994,"Rate",0.453584824991024,0.37253687105916,0.529398193109065
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1995,"Rate",0.467371953358721,0.383759778972874,0.543860610436795
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1996,"Rate",0.484377994669152,0.392814774949346,0.562389914798249
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1997,"Rate",0.505257265318543,0.408957129127076,0.586212483769228
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1998,"Rate",0.533196528933926,0.430830274191846,0.622608872462586
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",1999,"Rate",0.558077510083301,0.458246213332278,0.647774542855116
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",2000,"Rate",0.572896195303779,0.467576985777365,0.659060452670121
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",2001,"Rate",0.582433972494848,0.480629578665836,0.673942577879149
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",2002,"Rate",0.578833807259276,0.474820978783099,0.666151964233471
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",2003,"Rate",0.586366859593447,0.48442931447431,0.678122340955062
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",2004,"Rate",0.562595115254862,0.473294357178829,0.652583982134974
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",2005,"Rate",0.557025769747424,0.466173171705374,0.647972314266448
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",2006,"Rate",0.535300617049423,0.45353378849696,0.623726779710282
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",2007,"Rate",0.53151375947769,0.450842108190666,0.610660143669856
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",2008,"Rate",0.529317603022542,0.448811817072409,0.613948531477634
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",2009,"Rate",0.502499641300244,0.421947514782151,0.584286951987241
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",2010,"Rate",0.499650012574658,0.42297400507975,0.584575830457153
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",2011,"Rate",0.490173171454651,0.40860508259851,0.574736102315399
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",2012,"Rate",0.474826929585154,0.401385130993723,0.557423208929066
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",2013,"Rate",0.476276599107775,0.39829737253607,0.559906781660555
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",1,"Male",27,"Age-standardized",2014,"Rate",0.499196931595615,0.404497063015195,0.604156292823873
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00836426473523495,0.00572421838043707,0.0115719771271965
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00826161791176586,0.00571473472927946,0.0113416304827804
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00807839395515383,0.00562549256701268,0.0110249271950569
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00842368362656699,0.00583733150844023,0.0113931496177025
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00854073932265999,0.00606257462065548,0.0114740724034814
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00893241094417145,0.00640549167934166,0.0120138062113843
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00951852805334395,0.0067863506995311,0.0127756261500213
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00999255991210975,0.00703369579935393,0.0134554393506254
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1988,"Rate",0.0103129602307824,0.00726143441111063,0.0140031922367717
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1989,"Rate",0.0107850432991726,0.00758802207379584,0.0145906914550315
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1990,"Rate",0.011453951556891,0.00812293910422434,0.015610639819899
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1991,"Rate",0.0119924837097023,0.00849268112225793,0.0165537467759304
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1992,"Rate",0.0118523136112715,0.00838775805812327,0.0161226065857237
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1993,"Rate",0.0119657946229831,0.00847587582364189,0.0164036951978533
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1994,"Rate",0.0123894788388855,0.0087640271807908,0.0169017499448022
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1995,"Rate",0.0126618906039905,0.00884308470794976,0.0173717220174549
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1996,"Rate",0.0126733679443733,0.00893249469396848,0.0175754984776501
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1997,"Rate",0.0134907370455921,0.00946565081213046,0.0188377977610127
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1998,"Rate",0.0140432166540594,0.00970938582173609,0.0197669525633692
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",1999,"Rate",0.0143679687258942,0.00984830178182937,0.020087343799044
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",2000,"Rate",0.0162509936113463,0.0110346584092203,0.0224802256600608
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",2001,"Rate",0.0164034976252617,0.011091507345402,0.0227605480961731
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0175707446460626,0.0117932189913533,0.0244002215493253
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",2003,"Rate",0.0180218080624496,0.011939847342561,0.025495456464752
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",2004,"Rate",0.017438187400926,0.0115763370236205,0.0249839846312322
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",2005,"Rate",0.0171812442130774,0.0114092199655598,0.024755397684036
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0170530714734996,0.01124664953615,0.0250785160869752
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",2007,"Rate",0.0172353239369535,0.0113293555996,0.0252856005819634
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",2008,"Rate",0.0172587124852252,0.0113015944230179,0.0259875699260795
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",2009,"Rate",0.0176661729182703,0.0113509412604578,0.026921728230547
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",2010,"Rate",0.0171705841692636,0.0108394702293258,0.0261262941874577
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",2011,"Rate",0.0174360654738076,0.0107872459732625,0.0264363876162401
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",2012,"Rate",0.0171345068161977,0.0105301473145227,0.0260600367171677
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0166768893966793,0.0100897319193088,0.0259230285418095
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",2,"Female",27,"Age-standardized",2014,"Rate",0.0172276188959181,0.0103586208118849,0.0274931097656996
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0981024378785046,0.0734844763713771,0.128539915124532
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0962151157627275,0.0725950566368173,0.126849515617083
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0999589607677208,0.0757143598230118,0.129322424206863
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1983,"Rate",0.107988729932811,0.0824618449595508,0.136805272032835
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1984,"Rate",0.108232925285327,0.0847409016171078,0.135532504938544
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1985,"Rate",0.116025575250155,0.0904699007768919,0.146174290394354
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1986,"Rate",0.124474891788269,0.0987282881778754,0.153241843480369
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1987,"Rate",0.129225994907927,0.101922402102786,0.157094554880457
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1988,"Rate",0.133721468010417,0.107133979427477,0.161363240325759
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1989,"Rate",0.142109006383134,0.114403426634291,0.170145939796253
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1990,"Rate",0.140626267766694,0.112431965679406,0.165471176991065
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1991,"Rate",0.144618921934511,0.117621425975148,0.170015408296821
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1992,"Rate",0.154585964970201,0.126053462282277,0.182589578178249
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1993,"Rate",0.157819365640266,0.126982049909197,0.183329040614962
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1994,"Rate",0.168122223266952,0.139211243518882,0.194037121954667
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1995,"Rate",0.173756359020719,0.144530678241576,0.200392645746762
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1996,"Rate",0.179749158778465,0.147095124842178,0.207034327512144
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1997,"Rate",0.188046202006522,0.152444795720699,0.216482051305873
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1998,"Rate",0.198800853734267,0.161349670520265,0.228964861469585
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",1999,"Rate",0.209125332893163,0.171399967145877,0.240086944508131
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",2000,"Rate",0.216912286398019,0.179237292389167,0.247942799042801
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",2001,"Rate",0.221906137859914,0.185442838238002,0.254927768952637
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",2002,"Rate",0.222533494814869,0.185935247760602,0.254708072672461
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",2003,"Rate",0.226598163499848,0.187183694924898,0.258505670615309
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",2004,"Rate",0.218991005344607,0.18568314005585,0.251606960551602
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",2005,"Rate",0.217647076283185,0.183918418009987,0.250962151363846
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",2006,"Rate",0.210758400269407,0.179120716810579,0.243142968284457
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",2007,"Rate",0.210813583699817,0.179521086860273,0.240985933090696
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",2008,"Rate",0.211148068494185,0.180097954182063,0.24383671702217
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",2009,"Rate",0.202282254702927,0.170493566406178,0.233707610468318
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",2010,"Rate",0.20143662673878,0.171921233555061,0.23265760468255
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",2011,"Rate",0.198439362863468,0.166725141974443,0.229626996094776
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",2012,"Rate",0.193243847827548,0.163839389865588,0.224230151321705
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",2013,"Rate",0.194427540218008,0.163718002782608,0.226510499454857
1,"Deaths",544,"Massachusetts",25,512,"Asbestosis",3,"Both",27,"Age-standardized",2014,"Rate",0.20406300552879,0.169434649302859,0.242938583866793
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1980,"Rate",0.264358005578939,0.102409411623425,0.530265493393399
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1981,"Rate",0.278469858924752,0.10345118329529,0.533309689613597
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1982,"Rate",0.281903187589455,0.112244500039169,0.526129771960955
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1983,"Rate",0.291449578128851,0.122798861013966,0.535018305105231
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1984,"Rate",0.310866265421483,0.133243911188417,0.58344894810248
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1985,"Rate",0.321354220583536,0.143773149853445,0.571627319725157
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1986,"Rate",0.346360281947363,0.156487791558452,0.61440392997242
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1987,"Rate",0.367782375466296,0.17664783959186,0.633604554211325
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1988,"Rate",0.377828448219564,0.180360362583246,0.64086208981796
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1989,"Rate",0.394864153756376,0.205127045883181,0.653294898899509
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1990,"Rate",0.395755944180932,0.212845828262363,0.636245032864477
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1991,"Rate",0.407169784402067,0.225892239725833,0.631406569616123
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1992,"Rate",0.440523864257224,0.246172158975992,0.676701665163599
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1993,"Rate",0.435804362223674,0.248848276782911,0.648046409272637
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1994,"Rate",0.462720303994008,0.273808090593682,0.695556209035917
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1995,"Rate",0.496237839505168,0.291915435365625,0.742265918896794
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1996,"Rate",0.472235019126404,0.292757860021612,0.702084310075415
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1997,"Rate",0.503773708877096,0.306770977492386,0.741333969770908
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1998,"Rate",0.526665939027839,0.323351054745864,0.781580209191509
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",1999,"Rate",0.566557333736434,0.352081038535446,0.827877660670465
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",2000,"Rate",0.563657397748606,0.364894998761823,0.828058578504275
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",2001,"Rate",0.60472139534354,0.378984622097776,0.880870078586839
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",2002,"Rate",0.603618900393904,0.380596720967262,0.897178014013272
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",2003,"Rate",0.582821655342336,0.369559528442739,0.860021509759511
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",2004,"Rate",0.572408526276296,0.35913227215344,0.852186508940609
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",2005,"Rate",0.565426193031074,0.364801289037792,0.831362742694948
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",2006,"Rate",0.541987197297454,0.331002630312765,0.804677547991673
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",2007,"Rate",0.545011068492962,0.339065764553277,0.807051978665972
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",2008,"Rate",0.538662116368126,0.328030414501987,0.818561726874139
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",2009,"Rate",0.53439252487671,0.320328840265424,0.820480330266892
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",2010,"Rate",0.5380746850638,0.325400347781724,0.82352667913937
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",2011,"Rate",0.514450022171872,0.302017388005312,0.802478699650292
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",2012,"Rate",0.493316849094958,0.285680300864333,0.80442387401123
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",2013,"Rate",0.488550614862328,0.27425136101114,0.769571687858647
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",1,"Male",27,"Age-standardized",2014,"Rate",0.509118092018322,0.282716631384892,0.801328570906608
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00838721396499013,0.00295377890423582,0.0198580259277683
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00829815097364214,0.00306840190541692,0.0197407311788293
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1982,"Rate",0.0080954495120384,0.00298333845802937,0.018935877939079
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1983,"Rate",0.0083378584588596,0.00298408442030318,0.0194084069521497
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00835289640337034,0.00310158574041807,0.0190685228610574
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00879062511496314,0.00322641919901906,0.0201253823706598
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00928976863275443,0.00340012278050282,0.02161978622766
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00963966080273753,0.003453909393627,0.0233740579585257
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00997894114619647,0.00358116031368034,0.0241438624772704
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1989,"Rate",0.0104485984771686,0.00360646352534415,0.0253778920715116
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1990,"Rate",0.0110341641056768,0.00374295479581121,0.0276956851262249
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1991,"Rate",0.0116202211283286,0.00393316779153781,0.0288215338213736
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1992,"Rate",0.0114168025362675,0.00370928271545249,0.0271596251245014
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1993,"Rate",0.0117299655055445,0.0039188314741718,0.0283749223143824
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1994,"Rate",0.0119733906720023,0.00396637260343244,0.029049626446689
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1995,"Rate",0.0122370561611111,0.00397556962818804,0.0293685416300187
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1996,"Rate",0.0125379289728377,0.00395163568312657,0.0305273136027727
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1997,"Rate",0.0130972269942811,0.00413403076488898,0.0326002563989269
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1998,"Rate",0.013913869945539,0.0041258485565736,0.0329513569328853
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",1999,"Rate",0.0142950235852299,0.00429241317171917,0.036400358847324
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",2000,"Rate",0.0161576071541273,0.00476191059320938,0.0394677989204428
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",2001,"Rate",0.0163208372468697,0.00482615037053892,0.0410168070135912
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0171071812077171,0.00482374770650969,0.0436884803888027
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",2003,"Rate",0.0180837870999396,0.00511463346418204,0.0464741298437276
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",2004,"Rate",0.0177362473222994,0.00468670034694089,0.0453016656995334
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",2005,"Rate",0.017273194939046,0.00457934773600124,0.044389285142745
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0173916725779228,0.0045220748674901,0.0460527407332611
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",2007,"Rate",0.0178506895092632,0.00469523804604335,0.0484500603500969
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",2008,"Rate",0.0178812760830196,0.00441908211998856,0.0478674309786888
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",2009,"Rate",0.0183025227624044,0.00446292501549115,0.0490181144875167
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",2010,"Rate",0.0177073679084206,0.00427981901840717,0.0482355399995414
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",2011,"Rate",0.0181576444966126,0.00402474035072615,0.0507694051761606
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",2012,"Rate",0.0178938109672243,0.00415732494548474,0.0498099768494928
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0177531481950157,0.0039229231439181,0.0501090214111448
