"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",2,"Female",27,"Age-standardized",2014,"Rate",0.0178678487216892,0.00376613647048981,0.0522321280515815
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1980,"Rate",0.108633963730996,0.0431324917513716,0.21270687402699
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1981,"Rate",0.113976163638702,0.0459888721753676,0.21442684265333
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1982,"Rate",0.114849707017234,0.0481312359076581,0.208842736644549
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1983,"Rate",0.118667047587132,0.0525058592758287,0.214878062200657
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1984,"Rate",0.125925133929912,0.0571964079312932,0.230519486882333
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1985,"Rate",0.129944746612964,0.061627935236033,0.226763107871021
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1986,"Rate",0.139710552563796,0.0650686762771879,0.243325445571701
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1987,"Rate",0.148320147136746,0.0735672263047123,0.250043883904808
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1988,"Rate",0.152398542481213,0.0753872902905931,0.255155947022713
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1989,"Rate",0.15916331274525,0.084842507243248,0.261936174751138
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1990,"Rate",0.159963738447739,0.0881259720148929,0.25419718813015
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1991,"Rate",0.164751462324675,0.0940210272724651,0.256784889937151
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1992,"Rate",0.1774027440952,0.100458385387459,0.268078222559887
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1993,"Rate",0.175919925244409,0.103403371365843,0.258202541032907
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1994,"Rate",0.186872872322395,0.112123604450669,0.276017417274055
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1995,"Rate",0.200597579188533,0.12168342726847,0.295920286424107
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1996,"Rate",0.191096649799409,0.119344596328255,0.279271655293972
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1997,"Rate",0.20414979089692,0.126113972746062,0.298932066869759
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1998,"Rate",0.213768101992326,0.134280655285616,0.317845048290898
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",1999,"Rate",0.230881302547211,0.149875076340816,0.338429037419261
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",2000,"Rate",0.232021660828973,0.150809419228505,0.340979599774891
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",2001,"Rate",0.250199025064285,0.160200108177745,0.362881783153115
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",2002,"Rate",0.251472626756064,0.161755794454354,0.366644876179559
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",2003,"Rate",0.244010067862485,0.158419736772023,0.358499591951969
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",2004,"Rate",0.241334445827098,0.152811735338482,0.354370563841271
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",2005,"Rate",0.237612063403768,0.154034382948573,0.346796971657454
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",2006,"Rate",0.228314670942639,0.14032671884878,0.337347267406301
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",2007,"Rate",0.230844078879667,0.143366349024888,0.339200346675219
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",2008,"Rate",0.22841106089762,0.140716294878928,0.337836454028467
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",2009,"Rate",0.22878772221029,0.142102464221339,0.347624658101594
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",2010,"Rate",0.230356318855151,0.141922415863362,0.35000420633228
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",2011,"Rate",0.220140370182112,0.129620153571946,0.342573980536427
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",2012,"Rate",0.212248769377004,0.124505310637891,0.345515180357705
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",2013,"Rate",0.210889285029462,0.122178684158135,0.329075899560707
1,"Deaths",1800,"Barnstable County",25001,512,"Asbestosis",3,"Both",27,"Age-standardized",2014,"Rate",0.219050490636597,0.124710888769692,0.349565820709738
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1980,"Rate",0.08740057245916,0.0393618098044865,0.163797461417999
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0917236899766942,0.0412301579673647,0.171901087665393
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0945223983681475,0.0432559405785574,0.177601860607836
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1983,"Rate",0.105036004546252,0.0491461079251182,0.187330211846133
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1984,"Rate",0.112270993305537,0.0523950089532327,0.201712427243943
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1985,"Rate",0.123245621639663,0.0594465386554335,0.216143718333994
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1986,"Rate",0.136019226993348,0.0680649738681219,0.230062808282814
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1987,"Rate",0.147112675287386,0.071351247277644,0.247362264453723
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1988,"Rate",0.157928478660018,0.0795361458603013,0.269739264715311
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1989,"Rate",0.174397101479968,0.0882609229163986,0.290284787075852
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1990,"Rate",0.179454173964559,0.0910733877007714,0.292064556860329
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1991,"Rate",0.185261658038778,0.0968953520278357,0.304575963230758
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1992,"Rate",0.198676862442312,0.100482973772224,0.330308135904226
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1993,"Rate",0.213430521805718,0.106350686529836,0.344124026052313
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1994,"Rate",0.22186032090482,0.115125377867118,0.373073729442143
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1995,"Rate",0.236345284415949,0.124292840521591,0.38098903535541
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1996,"Rate",0.248623140547391,0.131245793689879,0.402749385395369
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1997,"Rate",0.264884265757404,0.139404763897172,0.431077208394906
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1998,"Rate",0.283223875421674,0.145746028284801,0.482023579721203
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",1999,"Rate",0.313349973139222,0.156638435621328,0.530415915064029
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",2000,"Rate",0.316371557218024,0.159331146571589,0.537871904324678
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",2001,"Rate",0.329009952377635,0.166849886219824,0.560942980683676
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",2002,"Rate",0.325145843864943,0.16652771929214,0.551342010157858
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",2003,"Rate",0.331372917490503,0.16647747982157,0.551731895686834
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",2004,"Rate",0.324665717109601,0.154998962325656,0.557469087662055
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",2005,"Rate",0.31476554922962,0.159284036735606,0.543352847304937
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",2006,"Rate",0.307785291213659,0.152348895817218,0.536995459680028
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",2007,"Rate",0.302016973350982,0.150189676758157,0.518600683772673
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",2008,"Rate",0.303197410678213,0.150098036902834,0.53627588065382
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",2009,"Rate",0.296799072407059,0.134940991309486,0.529740374457208
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",2010,"Rate",0.29120470143886,0.132720119290922,0.538367792940781
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",2011,"Rate",0.295595527892583,0.135334890686953,0.546127494830882
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",2012,"Rate",0.279529409006632,0.126594251857656,0.526260451754862
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",2013,"Rate",0.281511213716438,0.127477444038668,0.535465131387209
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",1,"Male",27,"Age-standardized",2014,"Rate",0.295806017086981,0.134500790766529,0.578692612986019
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00783037934510254,0.00422559125985468,0.0142312308615588
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00777551151437153,0.00414123748844255,0.014029712040109
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1982,"Rate",0.0076412326748239,0.00404789061243589,0.013757196820802
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00790066714511645,0.00421131662902333,0.0148074562472346
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00809000999702759,0.00430932265992246,0.0145190335899823
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1985,"Rate",0.0083067643730666,0.00432136522025296,0.0149568277206751
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00878292172373742,0.00467236611103446,0.0163036253538067
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00937512664576189,0.00479078095492507,0.0171018244718107
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00938224553552079,0.00474869368798585,0.0173346508466788
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1989,"Rate",0.0101147709798187,0.00516951388159551,0.0195511728760565
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1990,"Rate",0.0105233082718223,0.00509472283035481,0.0198016960294506
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1991,"Rate",0.0110904872484977,0.00530244681837831,0.0211890775987911
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1992,"Rate",0.0109338491140834,0.00513685709876399,0.0207784275287551
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1993,"Rate",0.0111651326995249,0.00541695449991198,0.0216856860971756
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1994,"Rate",0.0116889601678794,0.00534018541011636,0.0230527093906228
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1995,"Rate",0.0119187256834898,0.00550374557415019,0.0229508494153663
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1996,"Rate",0.012276113970825,0.00545077747570295,0.0238018804945695
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1997,"Rate",0.0128337657645968,0.00562951305031873,0.0263336406116728
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1998,"Rate",0.0130897313831864,0.00574898540260897,0.026391178764011
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",1999,"Rate",0.0134030879317738,0.00598273306366382,0.027578236079105
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",2000,"Rate",0.0150882213478884,0.00643630051834927,0.0319175788480916
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",2001,"Rate",0.0156140024431985,0.00658188718201033,0.0326215564354011
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0168515397462974,0.00684076531150805,0.0365434592857143
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",2003,"Rate",0.0173214242013792,0.00669785370365476,0.0370638932168554
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",2004,"Rate",0.0167069134033187,0.00649129864111535,0.0354007606472217
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",2005,"Rate",0.0167425356883346,0.00636113177434174,0.036503927369786
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0165059288987487,0.00628937808495204,0.0354598276526945
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",2007,"Rate",0.0171817070801724,0.00622914426487602,0.0376833864794997
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",2008,"Rate",0.016513695115374,0.00608485147843968,0.0358235943138564
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",2009,"Rate",0.0169838736340127,0.00608865389104085,0.0397636279135861
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",2010,"Rate",0.0166103610418226,0.00605572958901517,0.039417160603035
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",2011,"Rate",0.0166069948844927,0.0056758826061132,0.037432061006194
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",2012,"Rate",0.016411727858569,0.00568071954734611,0.0377215371972087
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0160997735044662,0.00566120192003426,0.0376411360315547
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",2,"Female",27,"Age-standardized",2014,"Rate",0.0165696608869426,0.00540325547647443,0.0388506558721225
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0371538579101718,0.0189672941398194,0.0674965458805096
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0386648187663016,0.0197216374790319,0.0683349301994104
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0394296208576529,0.0202009487517476,0.0693667882077252
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0433786514592889,0.0227570934435562,0.0745385550402025
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0459237927147797,0.0240263191083025,0.0789058526961304
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0498908067222259,0.0258628371572347,0.0847442428693185
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0547127858464479,0.0291259458865086,0.0892158341141327
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0589677996207317,0.030629587637318,0.0956276676342236
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0627502016139832,0.0332891790806084,0.103160940324345
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1989,"Rate",0.068927506251143,0.0377503335915186,0.111421205402029
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1990,"Rate",0.0708851921977612,0.0389644109885839,0.110598533042774
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0732969098424391,0.0405227453267703,0.116699052401045
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0779654788018152,0.0414432162859655,0.12580908467995
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0835220054841052,0.0438469009360928,0.131220066416972
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1994,"Rate",0.08697332182467,0.047550164807928,0.140278353888991
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0925882110440481,0.0510574817572509,0.146460101230722
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1996,"Rate",0.0969748851900383,0.053715980101836,0.156184079288215
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1997,"Rate",0.103343591908622,0.0563643229144176,0.165090186874243
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1998,"Rate",0.110248673008277,0.0602233129111755,0.181196273517617
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",1999,"Rate",0.121790664406269,0.0651718269513577,0.201113550618451
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",2000,"Rate",0.124630669312388,0.0672552058627911,0.204281196593705
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",2001,"Rate",0.129547772216498,0.06863949149071,0.213367306567265
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",2002,"Rate",0.130140087198958,0.069896963456498,0.213829805731061
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",2003,"Rate",0.132959380732519,0.0707059805671351,0.21198411215861
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",2004,"Rate",0.131451248114224,0.0676052817039995,0.218793097555745
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",2005,"Rate",0.128065881449685,0.0682018835057624,0.213586908702115
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",2006,"Rate",0.127357109832114,0.0663273347638683,0.213713900418463
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",2007,"Rate",0.126616087289544,0.0679615416449945,0.211326516647547
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",2008,"Rate",0.127267963109338,0.0663014948430548,0.217698777178406
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",2009,"Rate",0.126154555111174,0.0625002441405811,0.217622535535412
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",2010,"Rate",0.123988420930407,0.062292618742297,0.220366222197316
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",2011,"Rate",0.126237208466833,0.0627045502455866,0.224614985910076
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",2012,"Rate",0.120648268163833,0.05997902410586,0.216180935918578
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",2013,"Rate",0.122251878263112,0.0584709581949268,0.223195188729352
1,"Deaths",1790,"Berkshire County",25003,512,"Asbestosis",3,"Both",27,"Age-standardized",2014,"Rate",0.12907926366786,0.0641074319335617,0.24125614752436
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1980,"Rate",0.149891643763608,0.0623612784305995,0.29125191589589
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1981,"Rate",0.150333834605517,0.0669938607022869,0.282908259339904
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1982,"Rate",0.161332183811719,0.0722478344985183,0.292000301659147
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1983,"Rate",0.177917189288711,0.0837510232623476,0.325136010210409
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1984,"Rate",0.18578179180241,0.0891115453347887,0.320896292142758
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1985,"Rate",0.198861885399735,0.0944429404976472,0.352810317790047
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1986,"Rate",0.205808850787085,0.0995069278025549,0.344012583019503
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1987,"Rate",0.223085687703717,0.112573530405957,0.381368780562712
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1988,"Rate",0.239649258355063,0.131150341929208,0.3880815487521
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1989,"Rate",0.257243210798099,0.135791381044211,0.417206877312402
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1990,"Rate",0.259785629407133,0.144846952247443,0.415385571010185
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1991,"Rate",0.267206531741662,0.152168647087115,0.415450766386754
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1992,"Rate",0.288077297047184,0.166652524817899,0.433665393212678
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1993,"Rate",0.308481930261904,0.183192350027271,0.46570328713228
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1994,"Rate",0.312790016193953,0.191992025569371,0.464173741487784
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1995,"Rate",0.334293405429758,0.202513705585661,0.486227417673334
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1996,"Rate",0.363974575135234,0.236685949355529,0.532362595088497
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1997,"Rate",0.352865089717031,0.220725872931367,0.517029846085597
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1998,"Rate",0.372892174526739,0.22729343468969,0.54078956764999
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",1999,"Rate",0.401556346606266,0.255310048566153,0.585140310444086
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",2000,"Rate",0.453728476808571,0.295676907906587,0.673989511849143
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",2001,"Rate",0.42550068564239,0.274234946722585,0.627955732190391
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",2002,"Rate",0.449487422202819,0.291203884350178,0.672355185082202
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",2003,"Rate",0.441206316153811,0.274851123883254,0.654554722170057
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",2004,"Rate",0.425927559534211,0.2671738244129,0.624447879875713
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",2005,"Rate",0.415006993294711,0.25861617151236,0.602673704859232
