"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",2006,"Rate",0.404042470212109,0.248481457498455,0.605213023547147
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",2007,"Rate",0.394767387878048,0.241447368148459,0.594292500798453
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",2008,"Rate",0.41621866792728,0.256228102451868,0.599467459815119
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",2009,"Rate",0.399354776195301,0.240986607993064,0.607987801733218
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",2010,"Rate",0.386746185945564,0.232223065219819,0.575539060646665
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",2011,"Rate",0.394497698522707,0.238206099162861,0.607350157346042
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",2012,"Rate",0.365084749037594,0.212179317140364,0.5648568356796
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",2013,"Rate",0.374840570541214,0.213027575917085,0.589990641852748
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",1,"Male",27,"Age-standardized",2014,"Rate",0.38422121374778,0.213827816051694,0.607851985231577
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00541694397415945,0.00266272061263355,0.0100822498632307
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00551395235510829,0.00265898679920007,0.0103138868658353
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00545693124669214,0.00265470243233273,0.0101401297438312
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00567353465364452,0.00273701394801778,0.0104352634418782
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00560230846571426,0.00272916262021721,0.0101712447651736
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00598073034930224,0.00296002755185815,0.0111207376984842
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00620765177890877,0.00300373148859088,0.0115548449700925
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1987,"Rate",0.0065717267814102,0.00309911819785233,0.0122768636884238
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00702167947066476,0.00322929655076075,0.0131485832518705
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00713183184007569,0.00318346851267175,0.0140332546462674
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00769242922607987,0.0034224511538092,0.0149161225848341
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00822006843918325,0.00365423554654246,0.0155325659237677
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1992,"Rate",0.00821884238937041,0.0036796756390715,0.016183378806542
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00839334393081174,0.00372148523830305,0.0161482926997555
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00860979026268092,0.00383013078423185,0.0170346348212083
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00875295514992464,0.00380448522720984,0.0176918450406287
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00879998267204674,0.00380773246206458,0.0175668769879061
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00946494226746726,0.00398627950286658,0.0187807887652449
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00968733575440974,0.00403508179793957,0.0196632411281105
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",1999,"Rate",0.0101593018956534,0.00414852422153341,0.0211472709730532
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",2000,"Rate",0.0113790931862418,0.00458622252707529,0.0242661868566833
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",2001,"Rate",0.0117682543939074,0.0047050675549662,0.0243771301843062
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0124986457978498,0.00499036615420466,0.026398677876311
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",2003,"Rate",0.0129709960461335,0.00500886784666561,0.0265922293876589
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",2004,"Rate",0.0125975367079203,0.00485604858967476,0.027634045185989
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",2005,"Rate",0.012457403664977,0.00472099332264975,0.0268998899015653
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0122771323026938,0.00447278528493953,0.0274321428360653
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",2007,"Rate",0.0123727615116503,0.00461171904762796,0.0267530297914796
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",2008,"Rate",0.0124461995905307,0.00446042246626649,0.0273611515513615
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",2009,"Rate",0.0128970081334363,0.00477879624844669,0.0284066310015411
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",2010,"Rate",0.0126015972171693,0.00442347421453924,0.0281069133262803
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",2011,"Rate",0.0128443912792852,0.00438250228044492,0.0290225515225874
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",2012,"Rate",0.0125560074649268,0.00418055877223362,0.0297266833373419
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0121616135144707,0.00414992859577641,0.0278005550248099
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",2,"Female",27,"Age-standardized",2014,"Rate",0.0128705547841552,0.00425553912225142,0.0303786025377852
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0579325864152782,0.025951214101768,0.108150611128626
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0580168218863011,0.0274697386580736,0.104931398928778
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0616880278445014,0.0295147499089041,0.109244332363838
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0676949935958701,0.0332811757353539,0.120055206375944
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0702118824158251,0.0358751621630706,0.11870519921046
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0748088135083058,0.0371929542917366,0.128938098136625
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0772908675706284,0.0398222175426661,0.128768001068053
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0835702630111384,0.0441326003271423,0.141031469397951
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0895065481295556,0.0502020086786686,0.142848966369896
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0955893061422705,0.0535655626934274,0.152064501732656
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1990,"Rate",0.0968747815947415,0.056690278800711,0.153491199030211
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0996109621837882,0.0593047282571088,0.152054091986247
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1992,"Rate",0.106933173403658,0.0631887360324314,0.158596388076259
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1993,"Rate",0.114333807077532,0.0703336475612316,0.171247637622762
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1994,"Rate",0.116017233123392,0.0727187282240536,0.169285688947598
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1995,"Rate",0.123938969856962,0.0778270724732638,0.179176684567537
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1996,"Rate",0.134241638173058,0.0873047934853109,0.193933613012892
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1997,"Rate",0.130611591207542,0.0840573592935548,0.187972440321074
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1998,"Rate",0.137871562212652,0.0866437135401823,0.19715535954549
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",1999,"Rate",0.148881036593929,0.0953068437807953,0.214960345357328
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",2000,"Rate",0.168738539191383,0.11121122188097,0.245839290038847
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",2001,"Rate",0.159862135664217,0.104778089015654,0.234278337468636
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",2002,"Rate",0.169640283840574,0.113156134175511,0.249926837563685
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",2003,"Rate",0.167271252781383,0.107779513249456,0.245633347921106
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",2004,"Rate",0.162088437689589,0.103563994905994,0.233516900103215
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",2005,"Rate",0.158636110174283,0.100584232711685,0.228369149009299
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",2006,"Rate",0.155807380497906,0.0978882430940675,0.226798113080802
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",2007,"Rate",0.153244478860376,0.0955367062659236,0.22737347540121
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",2008,"Rate",0.162653417774631,0.101792231085822,0.231058657460897
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",2009,"Rate",0.157820226603346,0.0972110965568763,0.234809090631105
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",2010,"Rate",0.153358447224404,0.0948670345700556,0.225326181651013
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",2011,"Rate",0.156540015771049,0.0954759365618332,0.235081343723751
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",2012,"Rate",0.146183323905387,0.0856242907652288,0.224727237204468
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",2013,"Rate",0.150481446174616,0.0879212359901332,0.232350340031472
1,"Deaths",1799,"Bristol County",25005,512,"Asbestosis",3,"Both",27,"Age-standardized",2014,"Rate",0.154791878736813,0.0889892238465978,0.239431659821162
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1980,"Rate",0.118385089112573,0.018390109483069,0.379214925919587
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1981,"Rate",0.119478444720553,0.0198142242457648,0.360276836830119
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1982,"Rate",0.1207427497023,0.0198089149823854,0.366096257107664
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1983,"Rate",0.127428721209625,0.0217301416302179,0.374845740711701
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1984,"Rate",0.130896309065356,0.0235593487687675,0.39329057932898
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1985,"Rate",0.139080006468477,0.0261476853877647,0.413450759830905
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1986,"Rate",0.149177370610969,0.0277680897776791,0.452679892197327
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1987,"Rate",0.155242351083666,0.02721840044727,0.458460365587927
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1988,"Rate",0.160829901377917,0.029702170214228,0.477035165599578
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1989,"Rate",0.17075867037186,0.0303073437725167,0.474442330272015
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1990,"Rate",0.170748627037375,0.0328846739572759,0.488350165467939
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1991,"Rate",0.178561982712881,0.0334591802462128,0.565089759197454
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1992,"Rate",0.184279782835421,0.034664454355461,0.551247841254116
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1993,"Rate",0.193198833646666,0.0367310057930414,0.574214959233089
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1994,"Rate",0.201842236838269,0.0398737884686339,0.613211996771699
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1995,"Rate",0.211596832150366,0.0410397158555382,0.633973730762118
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1996,"Rate",0.216926412979591,0.0411860111883503,0.609385201158596
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1997,"Rate",0.228542991619744,0.0439765521145866,0.675298558320687
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1998,"Rate",0.241159125146451,0.0455685448839457,0.698636755795088
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",1999,"Rate",0.256196724214456,0.0475215886723768,0.788962182298306
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",2000,"Rate",0.266624932116626,0.048612094253241,0.817529242651885
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",2001,"Rate",0.275188865556437,0.0486497771224707,0.845951750708065
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",2002,"Rate",0.275166199583237,0.0472943801972611,0.853205555718858
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",2003,"Rate",0.279161859421121,0.0441568093361247,0.879242496537807
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",2004,"Rate",0.264042914811042,0.0429982072601764,0.856447273659851
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",2005,"Rate",0.265456941492882,0.042495158154901,0.841024518366431
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",2006,"Rate",0.264593309478975,0.0418826943181657,0.828314275860604
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",2007,"Rate",0.253522175824562,0.0379112056294382,0.834733124404882
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",2008,"Rate",0.242109921091108,0.0348526837316283,0.74578977442904
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",2009,"Rate",0.238501658268465,0.0356904288291661,0.807384750008043
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",2010,"Rate",0.237697476303449,0.0326327922092016,0.779021316544449
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",2011,"Rate",0.231985084431986,0.0303323291680954,0.781591802016967
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",2012,"Rate",0.235361389888341,0.0305438820526599,0.790715471890817
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",2013,"Rate",0.234964754413469,0.0287876579379606,0.814400603840822
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",1,"Male",27,"Age-standardized",2014,"Rate",0.240703347291936,0.0288784617988372,0.837030041540321
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00966253390235793,0.00236255855961128,0.0289652251283469
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00954569975764634,0.00238993574870024,0.0281308557039623
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00951302269183133,0.00239018398903584,0.0280809712676048
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00978844751554395,0.0023488141231633,0.0306116835952176
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00982663160837983,0.00240732578383515,0.0295835714808267
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1985,"Rate",0.0102604960005396,0.0025074586299942,0.0305511351042654
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1986,"Rate",0.0110541042272193,0.00248939454950808,0.0369699588239433
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1987,"Rate",0.0114947414858449,0.00260774091407295,0.0375550600431002
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1988,"Rate",0.011874001753924,0.00263498465239764,0.0394321527267799
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1989,"Rate",0.0126316288963552,0.00266606171557815,0.0407347901851498
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1990,"Rate",0.013269861765301,0.00266228117924981,0.0450916532407977
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1991,"Rate",0.0141840265211727,0.00287034645001994,0.0492733334583076
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1992,"Rate",0.0136906121050455,0.0026879401601588,0.0454797370570113
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1993,"Rate",0.0139373340356332,0.00274359078566303,0.0496822262440422
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1994,"Rate",0.0143374378072226,0.00268356898169594,0.0503177689008669
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1995,"Rate",0.0146591390835948,0.00277201894667376,0.052995285315462
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1996,"Rate",0.0145304118554199,0.00274437034398143,0.0529685262865427
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1997,"Rate",0.0156009620594988,0.00283028077459033,0.0585038037523932
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1998,"Rate",0.0162323768332529,0.0029171373991439,0.0618995798230943
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",1999,"Rate",0.0165952693076725,0.002833956390042,0.0618299368414151
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",2000,"Rate",0.0186142460169784,0.00291428432654341,0.0711616389929821
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",2001,"Rate",0.0188762740136998,0.00296996741049176,0.0719380296168636
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0201004465758897,0.00299576134404784,0.0725767930337348
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",2003,"Rate",0.0210152924885323,0.00308100629281006,0.0830284467882196
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",2004,"Rate",0.0204038459984171,0.00284798737425518,0.0834847205307908
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",2005,"Rate",0.0203959498627434,0.00268436530431597,0.0812603700897476
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0202533931404654,0.00277649420190337,0.0816763904240694
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",2007,"Rate",0.0205631823972885,0.00258576746603091,0.0839685646569824
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",2008,"Rate",0.0208135621275179,0.00244525940360922,0.0837032488872218
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",2009,"Rate",0.0212827890902471,0.00245838345612133,0.0894255749766082
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",2010,"Rate",0.0211668696520983,0.00235191025696507,0.0916364102801057
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",2011,"Rate",0.0219665275508356,0.00240451200674732,0.0923998232330228
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",2012,"Rate",0.0214989018168488,0.00213774080604745,0.0962300012214519
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0210155547264608,0.00212706340589612,0.0920611895942739
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",2,"Female",27,"Age-standardized",2014,"Rate",0.0221745006868765,0.00205338415307914,0.0970180535146059
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0482476983782233,0.0106802969265697,0.141018525911137
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0488833814921344,0.0111461753800728,0.137463511575373
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0492875070459655,0.0118315404248449,0.13779587738807
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0519516782014419,0.0124584697930028,0.139823416775981
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0534684927089081,0.0130846923982831,0.149104495886394
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0571858104998135,0.0142872777750103,0.158876070108803
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0617291638840419,0.0147795819233232,0.172133810317891
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0644863591236777,0.015144577986328,0.178853048757889
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0670983275107088,0.0157960818633901,0.181354943377318
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0714201200295707,0.0172211811301097,0.190302613755221
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1990,"Rate",0.071927878461237,0.0183681591064648,0.192555146167899
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0750234057821014,0.0179079194495319,0.216536792916004
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0762508097413761,0.0189116790527889,0.213966126796728
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0795752472219572,0.0192279513612296,0.220083131170082
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1994,"Rate",0.0825368681664631,0.0195961659401555,0.234546981954693
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0858820505771569,0.0210145903691008,0.23712824248
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1996,"Rate",0.0874046031698278,0.0203858258856189,0.232357521783684
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1997,"Rate",0.0921489584544211,0.0224525314473875,0.248877901731532
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1998,"Rate",0.0962658816794415,0.0228392125699982,0.258195938590632
