"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",1999,"Rate",0.10190049392479,0.0244062377639162,0.290361508043262
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",2000,"Rate",0.107004647737148,0.0249367204440922,0.30194188814202
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",2001,"Rate",0.111968916497749,0.0258096700615839,0.319284439157198
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",2002,"Rate",0.116816100629383,0.0256698814167068,0.336321716875386
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",2003,"Rate",0.118001831309827,0.0260435049646465,0.342818485732774
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",2004,"Rate",0.115804533578382,0.0248336186571026,0.350027493714812
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",2005,"Rate",0.115582028962263,0.024089495594465,0.342332811009688
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",2006,"Rate",0.115980408120535,0.0246987775561326,0.336453943000342
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",2007,"Rate",0.112968208384567,0.0233952390361158,0.339457032058393
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",2008,"Rate",0.108010059523854,0.0215029226943131,0.304998771987817
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",2009,"Rate",0.108669660443815,0.0208869980069977,0.339126758546745
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",2010,"Rate",0.108593748655837,0.0203416602721076,0.32865603740219
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",2011,"Rate",0.109008315464661,0.0200297410269038,0.336666998007436
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",2012,"Rate",0.109300004267814,0.0209561383260609,0.33008965608228
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",2013,"Rate",0.109940665860326,0.0189430662742213,0.354887025473971
1,"Deaths",1801,"Dukes County",25007,512,"Asbestosis",3,"Both",27,"Age-standardized",2014,"Rate",0.11528876004133,0.0204907078719165,0.364015371911681
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1980,"Rate",0.182074546045702,0.0777494179351725,0.354891141601864
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1981,"Rate",0.183202438763083,0.0767977828873801,0.356314148081764
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1982,"Rate",0.188674443243771,0.0847481476847276,0.358852518450212
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1983,"Rate",0.212796431303955,0.0976756036134074,0.383380561540059
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1984,"Rate",0.215147359734685,0.101794870018691,0.384744248197619
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1985,"Rate",0.226135222187016,0.107225542163056,0.394141544622262
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1986,"Rate",0.255212895915598,0.125478441810326,0.441627743739217
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1987,"Rate",0.259749922424012,0.135468872089058,0.441772545952065
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1988,"Rate",0.279325786536757,0.145844637247376,0.459651577196801
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1989,"Rate",0.292395570636033,0.160610591484742,0.47443881802135
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1990,"Rate",0.301433508567816,0.171507849664653,0.477069233423217
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1991,"Rate",0.308391796340399,0.179069083048071,0.478874136807301
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1992,"Rate",0.343883785030551,0.201981305423962,0.537557062277592
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1993,"Rate",0.357855013171725,0.207785184186651,0.549681938350605
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1994,"Rate",0.391527516933059,0.238310224096997,0.573280848249465
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1995,"Rate",0.403668798575178,0.241659261440855,0.598596199003868
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1996,"Rate",0.418147551369564,0.264990992364064,0.619433163609767
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1997,"Rate",0.426659972064566,0.275835694333174,0.622822666201735
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1998,"Rate",0.48574191566001,0.307365131241061,0.69473356199328
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",1999,"Rate",0.497347147218718,0.319663632585613,0.725631351690651
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",2000,"Rate",0.517414429196434,0.33394465414731,0.724657124043438
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",2001,"Rate",0.512692410853729,0.325706842882988,0.737018001810869
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",2002,"Rate",0.550260599364556,0.355254690973442,0.796595803243551
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",2003,"Rate",0.539910109951941,0.346262710049572,0.783821787237815
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",2004,"Rate",0.556620361185434,0.349992367167709,0.823695038408659
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",2005,"Rate",0.518842943244742,0.342988326663568,0.745873344075864
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",2006,"Rate",0.490739152904552,0.318029810775276,0.716204009587923
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",2007,"Rate",0.514523675273326,0.336412477821616,0.747620869944994
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",2008,"Rate",0.496718788847653,0.321153464792658,0.727784949968919
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",2009,"Rate",0.478600039010581,0.306530777308115,0.714070621359741
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",2010,"Rate",0.461383868211887,0.296960639639077,0.696106951299226
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",2011,"Rate",0.460464341569872,0.289210321738443,0.694567343581525
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",2012,"Rate",0.471170743465284,0.299061419553122,0.72427790944585
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",2013,"Rate",0.458179665546638,0.286696064315172,0.713647549470304
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",1,"Male",27,"Age-standardized",2014,"Rate",0.47923455236235,0.295884594709144,0.741995335281406
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00840927228582188,0.00413368342986461,0.0152052751108299
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00819114786372657,0.0040043547690064,0.0154535933130097
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1982,"Rate",0.0077777107774953,0.00390921695518466,0.0144218702688353
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00826661940731977,0.00404918702664502,0.0151423857839862
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00835525408276369,0.00414128814695366,0.0153210748047216
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00839345642298593,0.00409608342752691,0.0158990127728412
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1986,"Rate",0.0090574857527189,0.00435519498942417,0.0167251027029609
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00938614447470453,0.00439747535007464,0.0176034594485905
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00970181410653949,0.00470600253784168,0.0181330095390409
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1989,"Rate",0.0101096985802114,0.00483548885708316,0.0196866013897982
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1990,"Rate",0.0105056411716019,0.00473159621489767,0.0208209910052103
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1991,"Rate",0.010873582953507,0.00481272704991127,0.0214735716385613
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1992,"Rate",0.0108059316678394,0.00483083866855837,0.0212801745979226
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1993,"Rate",0.010669506348651,0.00469676097352406,0.0219274599884098
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1994,"Rate",0.0110035438672602,0.0050084117740703,0.0221174429652129
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1995,"Rate",0.0111987228122529,0.00481546927473232,0.023446947893078
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1996,"Rate",0.0113342630115561,0.00490259564614943,0.0235194796853718
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1997,"Rate",0.0117491567788685,0.00504331930238459,0.0246752628957818
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1998,"Rate",0.0119546163519183,0.00490751283455153,0.025394998685396
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",1999,"Rate",0.0121379254373834,0.00510700904652052,0.0254174216130107
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",2000,"Rate",0.0133869075831643,0.00537958662149075,0.0287816502433618
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",2001,"Rate",0.0135209442701724,0.00537240472034028,0.0287483508715343
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0141171337781444,0.00556575763315678,0.0300999285242602
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",2003,"Rate",0.0147236927372257,0.00560447427712288,0.032473016179294
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",2004,"Rate",0.014049585329213,0.00538385503059471,0.0313883152106269
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",2005,"Rate",0.0134607249003005,0.00494146828150134,0.0308027707772715
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0136944886191768,0.00479976419336248,0.0316051267285497
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",2007,"Rate",0.0131908243333324,0.00474243895090428,0.0299669383145214
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",2008,"Rate",0.0134262163560556,0.00477712856288617,0.0315696513060796
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",2009,"Rate",0.0135824949079351,0.00476398949993096,0.0326106713702216
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",2010,"Rate",0.0130035555464787,0.00457274203645829,0.0303514254196036
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",2011,"Rate",0.0132140902412058,0.00433844231955896,0.0317740294285243
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",2012,"Rate",0.0128086444803703,0.00412437350493372,0.0319715207017561
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0121377380477055,0.00386806961470574,0.0299015482661433
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",2,"Female",27,"Age-standardized",2014,"Rate",0.0125549097626517,0.00377150507079332,0.031488106180378
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0700942431424994,0.0329649527591649,0.131021204585332
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0703118337337707,0.0331888609098456,0.131252475234943
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0717146403700882,0.0346093642303066,0.131409961955213
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0805106475549995,0.0394735968805146,0.141586999567694
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1984,"Rate",0.081015411157849,0.0415422373978188,0.140197477281121
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0846088735701493,0.0428592416001767,0.143339762385435
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0949562544461673,0.0493751126157901,0.158865568955559
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0966494776506913,0.0537837226465517,0.161380267371485
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1988,"Rate",0.103508504131713,0.0554894109800527,0.166869433947874
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1989,"Rate",0.108072065274111,0.0607266221043882,0.172320004448289
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1990,"Rate",0.111449296717873,0.0647563979847181,0.172863886624971
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1991,"Rate",0.114063316470154,0.0664481559966443,0.174968683595187
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1992,"Rate",0.126155897315793,0.076328768104538,0.193785299149559
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1993,"Rate",0.131186342018815,0.078063763668646,0.199096418825791
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1994,"Rate",0.143517305149161,0.0893186444931396,0.208303478520224
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1995,"Rate",0.148301372514969,0.0922914782786078,0.218861503781544
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1996,"Rate",0.153552662374178,0.0994685787490743,0.222159871173846
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1997,"Rate",0.157172984512422,0.102406303960403,0.225128533970147
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1998,"Rate",0.178285348610462,0.113828866679687,0.253170317094682
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",1999,"Rate",0.183749673138225,0.120624827463824,0.263711906222467
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",2000,"Rate",0.192812443161308,0.125964361984066,0.269086378619883
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",2001,"Rate",0.191426072085869,0.123652568400184,0.271146033952078
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",2002,"Rate",0.205624143546738,0.136595678064626,0.295223411538938
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",2003,"Rate",0.203715178984254,0.134034924021156,0.291095805350965
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",2004,"Rate",0.211196936991826,0.136834369342259,0.303976147946581
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",2005,"Rate",0.198325247738211,0.132801101928861,0.281365505066615
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",2006,"Rate",0.188547506258271,0.122894733057497,0.266376310106414
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",2007,"Rate",0.198464371033295,0.131969065530619,0.287561204230438
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",2008,"Rate",0.192939101255077,0.127136898683173,0.280611050198734
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",2009,"Rate",0.187344185306041,0.122088141982566,0.274235464084922
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",2010,"Rate",0.180591323326101,0.117841256274134,0.2696402241442
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",2011,"Rate",0.18131572734689,0.117363674436389,0.269106979518697
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",2012,"Rate",0.186089765768078,0.120183419102157,0.280548158334502
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",2013,"Rate",0.181659721345002,0.114269470715383,0.276841136630531
1,"Deaths",1789,"Essex County",25009,512,"Asbestosis",3,"Both",27,"Age-standardized",2014,"Rate",0.190121432537773,0.119151817418199,0.289322771774379
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0703499457171064,0.0237567802678356,0.149931034801214
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0733850070285196,0.0259798889289866,0.154784734600142
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0784584244370559,0.0272759037350023,0.165010425372825
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0869105473899413,0.030022798088675,0.176647616907571
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0904702205234622,0.0321449628383265,0.186300611008429
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1985,"Rate",0.102842970017776,0.036881381268067,0.205894179771202
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1986,"Rate",0.114397299529829,0.0433599913802101,0.2217436937167
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1987,"Rate",0.1230827758038,0.0494142749470655,0.245658248139018
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1988,"Rate",0.134653612830712,0.0554253096218474,0.263833054635414
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1989,"Rate",0.148669985619878,0.0613354224887819,0.284184123280419
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1990,"Rate",0.151221479716635,0.0627126951523374,0.282855597394289
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1991,"Rate",0.158576838530908,0.0661404758926742,0.315633754915672
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1992,"Rate",0.173438357994359,0.0741777641687615,0.325266751158557
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1993,"Rate",0.181592410848268,0.0744726707772515,0.342212395453743
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1994,"Rate",0.192791808084312,0.080067097466753,0.35947287637325
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1995,"Rate",0.209906480223732,0.0873251608864764,0.392908613230302
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1996,"Rate",0.219673466660975,0.0876127830062865,0.430693238910732
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1997,"Rate",0.23465729736842,0.095428795103501,0.439789877997594
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1998,"Rate",0.254950494645671,0.106070399542064,0.485892938301766
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",1999,"Rate",0.27368959105064,0.109528364154992,0.551505172548788
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",2000,"Rate",0.288049519815994,0.115951402493373,0.571653306718099
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",2001,"Rate",0.299466601150854,0.119828624379081,0.604304564941032
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",2002,"Rate",0.306242123053456,0.120882272668981,0.622212574963494
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",2003,"Rate",0.304946917178319,0.122850405092573,0.593712123305575
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",2004,"Rate",0.305518909321761,0.117595849446074,0.622810447570659
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",2005,"Rate",0.30647961631019,0.11781980699121,0.609362630734554
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",2006,"Rate",0.299325063366872,0.108424481755311,0.620510930368853
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",2007,"Rate",0.303485078387279,0.111624669650917,0.635861205812643
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",2008,"Rate",0.298684693592539,0.110886177055675,0.630139881253988
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",2009,"Rate",0.303808627987711,0.113149110088873,0.630993243593927
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",2010,"Rate",0.294203609484269,0.104973105511578,0.616810757521565
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",2011,"Rate",0.295633518826048,0.105481379411764,0.643106995696017
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",2012,"Rate",0.287492136505475,0.10468824211097,0.633852522496121
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",2013,"Rate",0.303010444906266,0.103295483466668,0.651252305054599
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",1,"Male",27,"Age-standardized",2014,"Rate",0.303626979493101,0.105197675008866,0.666419867815676
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00891591478902071,0.00400933798516487,0.017808169507502
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00883228264885876,0.00402055016452202,0.0186477356807413
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00869484400331568,0.0039963811287963,0.0177064453873993
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00923593547656665,0.00411953266210751,0.0190878758328886
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00930385569798516,0.0042295676985839,0.0188915824237225
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00965828650072001,0.00433412173540381,0.020450151552951
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1986,"Rate",0.0105747320735636,0.00454980451019965,0.0224647661069053
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1987,"Rate",0.0109960846389468,0.00489049603126767,0.0224304520095463
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1988,"Rate",0.011242735181024,0.00478616329731554,0.0234891983894181
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1989,"Rate",0.0120196154058995,0.00484135794168911,0.0259659004898656
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1990,"Rate",0.0126020740165402,0.00527952982480797,0.0275075059508248
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1991,"Rate",0.0133738790547744,0.00536770975522179,0.0305611970827558
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1992,"Rate",0.0130893702298576,0.005219917394156,0.0291476879843691
