"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1993,"Rate",0.0133945705669181,0.00520346091571601,0.0306178789392084
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1994,"Rate",0.013753247975634,0.00550219816312055,0.030860138110408
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1995,"Rate",0.0140745944883166,0.00538346502888796,0.0318991589594199
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1996,"Rate",0.0143085162942447,0.00542988062416943,0.0321811683265805
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1997,"Rate",0.0153347470781731,0.00557237942832599,0.0347529615949723
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1998,"Rate",0.0158851936692173,0.0057936481887466,0.0362966735170773
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",1999,"Rate",0.0166936973997981,0.00592801597974008,0.0395792912235082
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",2000,"Rate",0.0183849616175073,0.00639431627131819,0.0442153802583307
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",2001,"Rate",0.0186938727057537,0.0063119477008503,0.0446374179131426
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0202150932257637,0.00690911473776714,0.0495987972947299
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",2003,"Rate",0.0209182563138397,0.00678491903559743,0.0524726541739199
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",2004,"Rate",0.0203910819701301,0.00659168975648498,0.0499939403450695
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",2005,"Rate",0.0202951890423439,0.00663939077144103,0.0505649168647987
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0203026722215423,0.00656915730374761,0.0508948072647073
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",2007,"Rate",0.0206864152960862,0.00637917160485497,0.0517159741064242
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",2008,"Rate",0.0206589082251864,0.00643102779434873,0.0513452472095997
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",2009,"Rate",0.020740734117843,0.00604198122095395,0.0532789846967957
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",2010,"Rate",0.0204797104625163,0.00589866879149013,0.0514539471460136
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",2011,"Rate",0.0204128560720368,0.00576026497238293,0.0530727080280948
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",2012,"Rate",0.0208072857772643,0.00598054309526383,0.0553921413976687
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0202514836803408,0.00571334630669562,0.0525982832114652
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",2,"Female",27,"Age-standardized",2014,"Rate",0.0212508286726339,0.00580336013807669,0.0547078764889626
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0324684485207963,0.0136912893184266,0.0628085790480922
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0335604873414202,0.014336073930558,0.0633359801452072
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0352634863507584,0.014889435452668,0.0687635357281583
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0387983069230359,0.016048962963234,0.0743633209076879
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0400093062088958,0.0174815111490236,0.0773628556221393
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0447717775137845,0.0197293179542599,0.0845067180888297
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0496140411246261,0.0217203876830982,0.0915186500586308
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0531018212602782,0.0237317477174744,0.10068159032223
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0574320635542352,0.0265810940745279,0.106865792460252
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1989,"Rate",0.063001396941264,0.0292665477095,0.114624363996557
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1990,"Rate",0.0642023109056383,0.0296028447537334,0.115456899192443
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0673589332358889,0.0307840437183554,0.1277146589201
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0725084419315534,0.0340394802716324,0.129035305315598
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0756733714529113,0.0355792334871879,0.13587431913735
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1994,"Rate",0.0801110208520409,0.0373533810578136,0.14190699120742
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0866450878649034,0.0404115479180532,0.158144396377975
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1996,"Rate",0.0899963712816499,0.041395870936104,0.167716859054659
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1997,"Rate",0.0959553199648807,0.0435579505760862,0.175806943495463
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1998,"Rate",0.103684928287694,0.0482761946910167,0.189268856776193
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",1999,"Rate",0.111344680001269,0.0496189539941082,0.214155238210966
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",2000,"Rate",0.117978983602273,0.0523539485768028,0.220302028923293
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",2001,"Rate",0.122875188919955,0.0558852279452359,0.233962073254092
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",2002,"Rate",0.12770361064874,0.0557208552116487,0.246560009069879
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",2003,"Rate",0.129166251443051,0.0566065453542594,0.246200324512575
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",2004,"Rate",0.130209402400372,0.0565412446699443,0.253747954762589
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",2005,"Rate",0.131347558903116,0.0550730576636538,0.259363302384507
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",2006,"Rate",0.128656479260658,0.0542832407110956,0.258845659715845
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",2007,"Rate",0.131140203251298,0.0538649361529415,0.269210742965421
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",2008,"Rate",0.130412481754131,0.0535100113498971,0.261536518406543
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",2009,"Rate",0.132807423139483,0.054417960236715,0.265788862673635
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",2010,"Rate",0.129106956498718,0.0532630126464119,0.25895734416079
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",2011,"Rate",0.129813823764045,0.0503902697299647,0.269436097664753
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",2012,"Rate",0.127420110078043,0.0508782039078175,0.266538297687393
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",2013,"Rate",0.134071134116032,0.0525329968118865,0.275110081650409
1,"Deaths",1791,"Franklin County",25011,512,"Asbestosis",3,"Both",27,"Age-standardized",2014,"Rate",0.133860854166266,0.0512850447401719,0.28645356240934
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1980,"Rate",0.170114853035486,0.111750725454092,0.275467551813257
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1981,"Rate",0.175885237328426,0.11724295599618,0.286809403328665
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1982,"Rate",0.194070927953636,0.129034287251175,0.307991667776355
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1983,"Rate",0.206373396082702,0.14087695080089,0.323639821085367
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1984,"Rate",0.213048639615956,0.139316477408978,0.31716063101896
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1985,"Rate",0.245926140647274,0.172666436207706,0.357619647500926
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1986,"Rate",0.26438187747546,0.180240715238558,0.37040574919152
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1987,"Rate",0.285080933789317,0.19392211695911,0.414863173815197
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1988,"Rate",0.302627233362894,0.207941300855247,0.418175191938205
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1989,"Rate",0.3284151140978,0.227832889428276,0.450663671988374
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1990,"Rate",0.32405514242583,0.221905556266395,0.436586554184122
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1991,"Rate",0.352843117902427,0.236348101680165,0.481953099995488
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1992,"Rate",0.36182385283669,0.253847639160227,0.486752388656862
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1993,"Rate",0.394086538623132,0.274312990701711,0.538770204699031
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1994,"Rate",0.426739190189138,0.289594906716247,0.566522191146199
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1995,"Rate",0.440331800324765,0.29599089458226,0.596119671756191
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1996,"Rate",0.459898263500902,0.313980898300456,0.641449575073986
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1997,"Rate",0.49084003111691,0.325973999325817,0.65806101253796
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1998,"Rate",0.533657877949372,0.364119220266542,0.733401810828566
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",1999,"Rate",0.553424354325347,0.377024970543774,0.761190000091433
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",2000,"Rate",0.577101587744988,0.384293687903573,0.818353584341111
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",2001,"Rate",0.571191834169023,0.385675196903505,0.794187287202407
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",2002,"Rate",0.581908277990333,0.396117346072664,0.81758632631233
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",2003,"Rate",0.587950828258211,0.396058409660274,0.808696217798725
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",2004,"Rate",0.603915310666067,0.397574926362083,0.86318431582294
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",2005,"Rate",0.599346242022877,0.391751097989958,0.850449856699967
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",2006,"Rate",0.558294095108265,0.370577266507902,0.784997301684535
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",2007,"Rate",0.546982789257283,0.355334153390547,0.802282710052822
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",2008,"Rate",0.538815353111996,0.345405656620278,0.796966700029012
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",2009,"Rate",0.53028025255812,0.341709135320503,0.778806176315312
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",2010,"Rate",0.523482818470201,0.324365404406002,0.774589589956266
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",2011,"Rate",0.513984607807562,0.312184820244011,0.798149619350951
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",2012,"Rate",0.535682507167989,0.321577232784361,0.818394596728015
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",2013,"Rate",0.538001891107044,0.316926078582369,0.837175567488603
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",1,"Male",27,"Age-standardized",2014,"Rate",0.527156363304733,0.318829876147158,0.82132538523301
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00722553324510526,0.00370260187958309,0.0134618979442137
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00716836251716759,0.00355647046471619,0.0132352587634186
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00686949735751083,0.00347402608011756,0.0128891628561871
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1983,"Rate",0.0071954205107262,0.00365832387039597,0.0135494600578245
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00733177878775325,0.00368037451701156,0.0135391388551647
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00744670584036133,0.00366853336065019,0.0141615300647152
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00807615109705646,0.00390859046638825,0.0151716336973927
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00830464459516759,0.00393939716181636,0.0158011011141975
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00854848773855212,0.00403647869630612,0.0165513638969464
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00865138574294452,0.00399034530472704,0.0174303196270958
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00900948174317702,0.00387610622164706,0.0181274122241581
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00943796684025845,0.00407960684594408,0.0195206424235578
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1992,"Rate",0.00942951962434046,0.00420237194590712,0.0197179164202043
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00942495016517737,0.00411013917375018,0.0195798064877967
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00958039647260871,0.00414453520087571,0.0209558799160936
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00974278483036158,0.00412128665238547,0.0213458878092405
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00966531385447837,0.00393187551527769,0.0212062002618805
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1997,"Rate",0.0103660389739755,0.00412079694871764,0.0229551020722989
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1998,"Rate",0.0105573933716619,0.00423016316773209,0.0234134739288896
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",1999,"Rate",0.0108775141942238,0.00430644589730572,0.0240199080629355
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",2000,"Rate",0.0121056459059093,0.00455731110311984,0.0281425757535884
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",2001,"Rate",0.0121951615947287,0.00465253785816928,0.0280263790252092
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0131071293936157,0.00488596940510559,0.0303263501750867
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",2003,"Rate",0.0134170230441341,0.00473884193297973,0.0306126003431527
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",2004,"Rate",0.0127945362390132,0.00453046200628992,0.0308407673915917
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",2005,"Rate",0.0125089013893169,0.0044005487512615,0.0286982037356661
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0124036808814731,0.00439872989892648,0.0292149107460322
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",2007,"Rate",0.0123891694517358,0.00408728034834406,0.0292100537542592
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",2008,"Rate",0.0121741621697986,0.00407692486596702,0.0286667287819882
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",2009,"Rate",0.0122614947429692,0.00396302571220689,0.0293435269001527
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",2010,"Rate",0.0118745003134843,0.0038766063378365,0.0281323330948683
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",2011,"Rate",0.0120304866299698,0.00386177969348117,0.0292246374678964
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",2012,"Rate",0.0118862699224563,0.00368872103996139,0.0285248157718471
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0114908072777925,0.00339782975557735,0.0293018405021192
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",2,"Female",27,"Age-standardized",2014,"Rate",0.0118816402375686,0.00356550868023589,0.0300585459223375
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0662128339898455,0.0447574602304201,0.100604653446049
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1981,"Rate",0.068173775368719,0.0456580219578306,0.107767386939872
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0742907775912854,0.0500905314176577,0.11564510126921
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0788133613281675,0.0554097150456672,0.11932836306037
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0809640691134109,0.0546153658655087,0.117167288215366
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0925344630053957,0.0658285630331006,0.129566216793736
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1986,"Rate",0.099295945314118,0.0692313861887073,0.13708876398916
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1987,"Rate",0.106662274843368,0.0737904673910378,0.152299823973128
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1988,"Rate",0.112888771170477,0.0785885642668488,0.15472098826136
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1989,"Rate",0.121781760684204,0.0852858710053188,0.166597226122478
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1990,"Rate",0.120390200879882,0.0837781157519431,0.161498692819729
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1991,"Rate",0.130938519549814,0.087908888858752,0.178343315442114
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1992,"Rate",0.134207657486327,0.0954390397784841,0.178033921251687
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1993,"Rate",0.145944220740554,0.103714713473637,0.198710880733612
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1994,"Rate",0.158053990986189,0.108547453204423,0.210458295321895
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1995,"Rate",0.163881314575714,0.112300192319541,0.223144099452423
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1996,"Rate",0.170755682362042,0.117195873810816,0.236961179861458
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1997,"Rate",0.182623036446522,0.124468200342372,0.242989786834216
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1998,"Rate",0.198841329999247,0.136831881579272,0.270924491962657
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",1999,"Rate",0.207588002405916,0.143571285038869,0.283161566959609
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",2000,"Rate",0.218294119839192,0.147630229311425,0.30562563844431
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",2001,"Rate",0.217868205405184,0.148706529839016,0.300558735697134
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",2002,"Rate",0.222954947637262,0.155158050457199,0.310995578607886
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",2003,"Rate",0.224781200385081,0.152074657287163,0.304714558005881
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",2004,"Rate",0.232476818508527,0.154441903791574,0.327094619435016
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",2005,"Rate",0.230708466352859,0.151768507604858,0.325386249947292
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",2006,"Rate",0.215797439089402,0.146914554481229,0.297850739875985
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",2007,"Rate",0.213214328306396,0.139972654233143,0.309398639426274
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",2008,"Rate",0.210746122171003,0.138402029879973,0.308198241638895
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",2009,"Rate",0.208029733042389,0.137531844605049,0.301788657453058
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",2010,"Rate",0.205013076486775,0.128174353515693,0.301664030639622
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",2011,"Rate",0.201744922513312,0.124514604203445,0.308181918564788
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",2012,"Rate",0.210869535823758,0.128153915631848,0.318837077995461
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",2013,"Rate",0.212736320167922,0.125713907120673,0.326115013410269
1,"Deaths",1796,"Hampden County",25013,512,"Asbestosis",3,"Both",27,"Age-standardized",2014,"Rate",0.209207476061579,0.129040665103467,0.321960315436168
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1980,"Rate",0.182574254513414,0.0982329757728535,0.321010824615702
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1981,"Rate",0.195743452664454,0.108103467092629,0.348599468012857
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1982,"Rate",0.202715118085069,0.113664666265605,0.344625590948264
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1983,"Rate",0.227062984789671,0.128381267212429,0.372805292745082
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1984,"Rate",0.242742814170384,0.1364332259366,0.394372511540331
