"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1985,"Rate",0.261186695825947,0.152696318682708,0.419645696192028
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1986,"Rate",0.287947571270879,0.167209930635438,0.469040665941232
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1987,"Rate",0.311856250649397,0.188448384520814,0.50011244457373
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1988,"Rate",0.332843702212734,0.200080224557247,0.525668274389265
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1989,"Rate",0.361342107978027,0.216454498987114,0.554885457210979
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1990,"Rate",0.365194320803094,0.217826507221066,0.560854079603871
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1991,"Rate",0.40168368238354,0.246239726545404,0.60057856570471
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1992,"Rate",0.42186395113108,0.252945165104211,0.634851556598101
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1993,"Rate",0.448829342417858,0.271499397860819,0.680463176846841
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1994,"Rate",0.474235871933614,0.284424432667289,0.720996226777626
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1995,"Rate",0.502962019407584,0.299087976979606,0.79493082780768
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1996,"Rate",0.529268777704837,0.32246033565271,0.799557515937669
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1997,"Rate",0.552426524028159,0.331773897629099,0.84600808367838
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1998,"Rate",0.593707081897417,0.354408614904406,0.911415136835998
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",1999,"Rate",0.627639334886589,0.387599230906449,0.969432406272274
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",2000,"Rate",0.690184289948743,0.404615078494792,1.07900320884884
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",2001,"Rate",0.671675554307709,0.393830258871798,1.01929154867668
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",2002,"Rate",0.705471921437891,0.40361399967442,1.13802762478826
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",2003,"Rate",0.706212630128763,0.392611134644607,1.13874378257573
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",2004,"Rate",0.689997868181745,0.382233555461302,1.12655395923618
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",2005,"Rate",0.70464254053346,0.399767101539756,1.1505680271412
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",2006,"Rate",0.678207927118245,0.387711168748885,1.0973355389533
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",2007,"Rate",0.703627776363196,0.383956386906938,1.2204018419468
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",2008,"Rate",0.680036028748489,0.35509099119458,1.12215120734844
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",2009,"Rate",0.678226057735018,0.360572886400782,1.1500908524627
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",2010,"Rate",0.672736298791863,0.348519708636561,1.20709083372351
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",2011,"Rate",0.649234054073456,0.334710379341723,1.13320953566812
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",2012,"Rate",0.641606727840056,0.320647176074569,1.09698365502209
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",2013,"Rate",0.651100920190787,0.310195909873297,1.1912530141125
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",1,"Male",27,"Age-standardized",2014,"Rate",0.717483633453471,0.339429293088557,1.28961285720042
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1980,"Rate",0.0106926561207334,0.00447221601272166,0.022523004526052
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1981,"Rate",0.0103756564486569,0.00425164671506705,0.0226255121256664
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1982,"Rate",0.0103147826231982,0.00428373472926267,0.021884725316929
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1983,"Rate",0.0107001945703999,0.00428958433439256,0.0234884547015094
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1984,"Rate",0.0107999689108261,0.00441197757092015,0.0230433578284447
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1985,"Rate",0.0113740013696204,0.00452344355520079,0.0243682548704936
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1986,"Rate",0.0121315322744783,0.00467901935074655,0.0276398387952991
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1987,"Rate",0.012861179864148,0.00474072542619108,0.0281312534225201
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1988,"Rate",0.013083311283438,0.00475727356484281,0.0302265585931829
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1989,"Rate",0.0142054445239341,0.00503200927585264,0.0323272251625124
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1990,"Rate",0.0149855877065297,0.00520173550664004,0.0346271517326377
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1991,"Rate",0.0156288127269869,0.00536979805174903,0.0368134719133898
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1992,"Rate",0.0157727760722487,0.00525261287303892,0.037450366452345
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1993,"Rate",0.0158566711910879,0.00509304687220176,0.0378218546866955
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1994,"Rate",0.0163524269185532,0.0051026809858959,0.0398740162751277
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1995,"Rate",0.0168765691062733,0.00536654791585155,0.0404046139435652
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1996,"Rate",0.0169897881109204,0.00519876594322927,0.0437536228293868
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1997,"Rate",0.0181755761815404,0.0055339113572465,0.0465939899124792
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1998,"Rate",0.0186023979456122,0.00528025425314144,0.0467365465478899
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",1999,"Rate",0.0197017270965426,0.00574144632481286,0.0499478514347828
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",2000,"Rate",0.0223008332791856,0.00644432171743754,0.0575420508342046
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",2001,"Rate",0.0223995874245749,0.00631156007622104,0.0577663359773305
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0247493532704032,0.00676529649776627,0.0641023187472832
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",2003,"Rate",0.0254551679833371,0.00681038473913812,0.067360866286895
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",2004,"Rate",0.0242108903356547,0.00608321957777993,0.064936964592555
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",2005,"Rate",0.0242030828804851,0.0062843865735188,0.0644717227076102
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0234030221347123,0.00579516763002638,0.0648748724658055
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",2007,"Rate",0.0243098715871565,0.00588834921385888,0.0649618826960202
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",2008,"Rate",0.0244443427202233,0.00584816768464823,0.0666620860954163
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",2009,"Rate",0.0247149224234801,0.00595076832612276,0.0665964870436836
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",2010,"Rate",0.0243534778514109,0.00575012110375922,0.0683408217578014
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",2011,"Rate",0.024632760320286,0.00541723331267985,0.0680984253848162
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",2012,"Rate",0.0243686252527096,0.00534232478732044,0.066056614068929
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",2013,"Rate",0.023699783228994,0.00506089330670305,0.0658759239918793
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",2,"Female",27,"Age-standardized",2014,"Rate",0.0247849306684695,0.00511044098072175,0.0693275042867031
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0749120647479757,0.0420097311926493,0.127244731360466
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0796952260974432,0.0447353481665075,0.135351574310714
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1982,"Rate",0.081959427461665,0.046774177975397,0.135833971386885
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0912258542321122,0.0535105393492557,0.145000319716144
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0968458576064492,0.0556839346288466,0.155948847201785
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1985,"Rate",0.103855035345526,0.0617537624501038,0.165677859084096
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1986,"Rate",0.114045384204567,0.0681077318838762,0.179757614297693
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1987,"Rate",0.123238802715527,0.0748140960020196,0.190143218670133
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1988,"Rate",0.131022186888021,0.0814140567025408,0.199344736179512
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1989,"Rate",0.141934179909842,0.0867331688514679,0.212621863549949
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1990,"Rate",0.143752297729233,0.0869883127951472,0.217459913850547
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1991,"Rate",0.156943018593439,0.097983518924425,0.231245403620854
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1992,"Rate",0.163975757942952,0.0997058753975784,0.245926739542456
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1993,"Rate",0.173723097210628,0.105821100400425,0.258680413192478
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1994,"Rate",0.183529868297462,0.113172158466257,0.273640443115708
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1995,"Rate",0.194475607379607,0.121309324270013,0.300346265515821
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1996,"Rate",0.203671674786843,0.126116577622658,0.299549501665075
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1997,"Rate",0.212992748742254,0.13012910737199,0.321804525567721
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1998,"Rate",0.228728028522713,0.141838171419391,0.340692255112508
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",1999,"Rate",0.24285948643398,0.152000528754565,0.373393957217812
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",2000,"Rate",0.268297632539749,0.163641282036619,0.416550088183057
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",2001,"Rate",0.261980269358928,0.158047969898912,0.391288585824469
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",2002,"Rate",0.27833400453163,0.166348049218925,0.445688632564118
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",2003,"Rate",0.280433784748527,0.164220646970138,0.445084704582613
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",2004,"Rate",0.275464709030823,0.158426969410721,0.438620240971452
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",2005,"Rate",0.280924089007204,0.164988589731052,0.450497142173419
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",2006,"Rate",0.271402032497335,0.159746724386132,0.436299919408974
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",2007,"Rate",0.283926236831129,0.161220640145149,0.486717135447194
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",2008,"Rate",0.275017832043774,0.149656377616097,0.450865782464416
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",2009,"Rate",0.275057289908549,0.154243916430594,0.453544074787795
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",2010,"Rate",0.274559271455286,0.147939729407848,0.47297643839644
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",2011,"Rate",0.266339356035578,0.143987602824353,0.456360181729112
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",2012,"Rate",0.265188420974354,0.139664652762539,0.444794610551993
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",2013,"Rate",0.269713933975682,0.135755398452266,0.476293700400842
1,"Deaths",1794,"Hampshire County",25015,512,"Asbestosis",3,"Both",27,"Age-standardized",2014,"Rate",0.295674571546435,0.146276759989674,0.520630187339631
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1980,"Rate",0.32971514652693,0.197660053584312,0.491370333132387
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1981,"Rate",0.308964809691992,0.185898085577546,0.450453345604278
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1982,"Rate",0.317709572590872,0.201992642823834,0.47199513225164
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1983,"Rate",0.343075528749044,0.217831301400396,0.500159202142146
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1984,"Rate",0.330632842568799,0.213842680610424,0.474666629792754
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1985,"Rate",0.351448754848269,0.233172500002893,0.48847610751904
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1986,"Rate",0.36720040915287,0.239943771101349,0.52690415901604
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1987,"Rate",0.394460158115652,0.266082412812796,0.552299933357842
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1988,"Rate",0.375223983445411,0.2583795131029,0.515722247791846
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1989,"Rate",0.418851311668003,0.284489519679023,0.567132087439112
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1990,"Rate",0.400116787354819,0.275720696459592,0.547214781469544
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1991,"Rate",0.399344028906515,0.282559366483942,0.545695468787069
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1992,"Rate",0.440557042533911,0.306028512083834,0.588969471889466
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1993,"Rate",0.431554749413594,0.304428852872425,0.574012169433056
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1994,"Rate",0.468372334897906,0.334519405183727,0.623100572875187
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1995,"Rate",0.457548610352293,0.320489419096604,0.611470491785719
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1996,"Rate",0.482709682528872,0.347214705697861,0.635343643479194
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1997,"Rate",0.49124003923581,0.352044445611842,0.662507530397857
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1998,"Rate",0.533642250769788,0.380921199680176,0.720265294564674
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",1999,"Rate",0.541926637124641,0.392344920378707,0.72701123996122
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",2000,"Rate",0.542035982114743,0.39364060587235,0.72688495120851
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",2001,"Rate",0.537633674872047,0.390751238562993,0.725746567250323
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",2002,"Rate",0.506546654386115,0.356456729930135,0.696018674464297
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",2003,"Rate",0.540942491291725,0.387126498931588,0.721650325246492
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",2004,"Rate",0.499204948959669,0.362821510962494,0.686681671129827
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",2005,"Rate",0.497157959152851,0.347423402978006,0.669884493521184
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",2006,"Rate",0.471891519123279,0.334567524399176,0.652447603992406
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",2007,"Rate",0.469119248009325,0.33121547694399,0.647784358168342
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",2008,"Rate",0.468655720005354,0.328133055686019,0.655519543060122
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",2009,"Rate",0.412986851038916,0.287963267974255,0.590323874081822
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",2010,"Rate",0.413161884892119,0.281414097139514,0.587795155297642
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",2011,"Rate",0.400377828313113,0.269084364124978,0.568141327132378
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",2012,"Rate",0.387076774629995,0.258655850099697,0.564529291756792
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",2013,"Rate",0.380878099868076,0.255201262182377,0.538958112443905
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",1,"Male",27,"Age-standardized",2014,"Rate",0.381987489917591,0.252728141305284,0.552147049475263
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00814008579667772,0.00426492737670659,0.0140448168161047
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00810910175173212,0.00439756393848803,0.0140589358801224
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00787759998494674,0.00427834635544409,0.0133707573411466
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00810115757246615,0.00433257926427129,0.0136475415415429
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00836546730410436,0.00455273164905474,0.0142374025700672
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00876959787591988,0.00463416472919054,0.0148254848457751
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1986,"Rate",0.009215079596993,0.00482007318944932,0.0160170385315217
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1987,"Rate",0.0095779910987967,0.00498559166354298,0.0162999173343322
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00980163152062975,0.00502685984269345,0.0167396907289789
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1989,"Rate",0.0101751759539928,0.00510805528903618,0.0177927711100338
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1990,"Rate",0.0108185197370066,0.00565303891395193,0.0192032447215654
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1991,"Rate",0.0112238973642273,0.00569762646473307,0.020089574864045
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1992,"Rate",0.0109038317360626,0.0053928686394597,0.019805844115278
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1993,"Rate",0.0112197730449837,0.00572662944718343,0.0199986001185352
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1994,"Rate",0.0114203620264382,0.00578616753698877,0.020167755194485
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1995,"Rate",0.0117911957918894,0.00580756888984987,0.0211449362666029
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1996,"Rate",0.0114714941521264,0.00556185822289349,0.0205586099409834
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1997,"Rate",0.0121142361799658,0.00593734374607866,0.0221514092149282
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1998,"Rate",0.0127002261470326,0.00613399980152497,0.0233052544949336
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",1999,"Rate",0.0129884011704728,0.00598082584109003,0.0239622403317492
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",2000,"Rate",0.0147433402880156,0.006707046075445,0.0277337395048922
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",2001,"Rate",0.0143683385632724,0.00654455142715064,0.0276596314258289
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0152743837576947,0.00671254126266653,0.0289923991528203
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",2003,"Rate",0.015382404355207,0.00657521603943281,0.0301398597147805
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",2004,"Rate",0.0147858639381143,0.00649582258192007,0.028557612522957
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",2005,"Rate",0.0147134551179165,0.00632744382873988,0.0295275209317301
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0142055597304841,0.00577726300684653,0.0275248702303942
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",2007,"Rate",0.0142870718129092,0.00570404621693668,0.0275190961057676
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",2008,"Rate",0.0142020996717261,0.00553407831917395,0.0290219982146924
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",2009,"Rate",0.0143712354717353,0.00561211946540194,0.0293467597649605
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",2010,"Rate",0.0141610773193733,0.00549664243852018,0.0298846002945774
