"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",2011,"Rate",0.0141991064894941,0.00517316685979804,0.0304645243769596
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",2012,"Rate",0.0137763626840583,0.00489545980900798,0.0296234790684464
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0130930889643303,0.00474545425987387,0.0290607654339636
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",2,"Female",27,"Age-standardized",2014,"Rate",0.0135252167581843,0.00472029502037451,0.029991222984948
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1980,"Rate",0.120347553576374,0.0730398964901587,0.177588920284536
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1981,"Rate",0.112898309716573,0.0698588549569734,0.16299439040644
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1982,"Rate",0.115320538669135,0.0750882454831703,0.171145081277166
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1983,"Rate",0.124188232602234,0.0796740459862383,0.179081045770403
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1984,"Rate",0.119720125766368,0.0784014318953183,0.168734427486035
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1985,"Rate",0.126777088152168,0.0850389280438823,0.17530170682977
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1986,"Rate",0.132187489081001,0.08790662775703,0.185954507277888
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1987,"Rate",0.141593517933506,0.0964178671292858,0.195351603585399
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1988,"Rate",0.135111008709441,0.0941091783262564,0.184895512197021
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1989,"Rate",0.149948757288484,0.103354212997231,0.20091519349275
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1990,"Rate",0.144031090731402,0.100249094832827,0.193514429292067
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1991,"Rate",0.144145874345176,0.1020925991077,0.192240800611813
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1992,"Rate",0.158240958622223,0.111839967276655,0.2103463103496
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1993,"Rate",0.155938883529022,0.112255130969708,0.205599659511894
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1994,"Rate",0.169377973502202,0.122130726980449,0.225075729943975
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1995,"Rate",0.166323202893003,0.11607193213507,0.220241610539695
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1996,"Rate",0.174883539028805,0.126307390446543,0.229424113876623
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1997,"Rate",0.17899885179508,0.131118519312193,0.239774625793198
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1998,"Rate",0.194678267011515,0.141828535636318,0.258581843105991
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",1999,"Rate",0.199390556243511,0.144773648939636,0.265160007442163
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",2000,"Rate",0.202083265643308,0.148942886356577,0.268644576256689
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",2001,"Rate",0.202223925321511,0.150351189340267,0.27184728039702
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",2002,"Rate",0.193220993072027,0.139490535347156,0.260689644027497
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",2003,"Rate",0.20717106775519,0.150764563195435,0.272499259623001
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",2004,"Rate",0.193046430814652,0.143106397738865,0.264911598534548
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",2005,"Rate",0.19387297762608,0.137415380855099,0.259865168277944
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",2006,"Rate",0.185866562557176,0.132707768006265,0.253196440990174
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",2007,"Rate",0.186245823876344,0.13204258022275,0.253315635477015
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",2008,"Rate",0.187143714156666,0.131709686486164,0.256427419467444
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",2009,"Rate",0.166827602536054,0.117579773702546,0.234085990149451
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",2010,"Rate",0.167463317553457,0.115989860926035,0.236861292266117
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",2011,"Rate",0.163243317400401,0.111894270437081,0.227656787592929
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",2012,"Rate",0.158781193757511,0.107572337221677,0.226796355665094
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",2013,"Rate",0.156297045255559,0.104278724206909,0.218648525647816
1,"Deaths",1792,"Middlesex County",25017,512,"Asbestosis",3,"Both",27,"Age-standardized",2014,"Rate",0.157475088699307,0.107682184739204,0.225481980661237
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1980,"Rate",0.125279374936751,0.00630995346048247,0.526136262172485
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1981,"Rate",0.123353931640698,0.00621153449078227,0.521764834801654
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1982,"Rate",0.125388706934564,0.00693553213575364,0.515460184036826
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1983,"Rate",0.133504385278926,0.00755716753160877,0.560638631723354
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1984,"Rate",0.136262169983641,0.00793743041948497,0.551525556033777
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1985,"Rate",0.146960631617556,0.00779872694497876,0.619315742697893
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1986,"Rate",0.156433759527596,0.00819265998444727,0.642680261576871
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1987,"Rate",0.162521454590427,0.00930008486262908,0.694364254366902
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1988,"Rate",0.172440665080443,0.00981376512925044,0.724833023191687
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1989,"Rate",0.182665804108944,0.00924713587009439,0.759796303839999
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1990,"Rate",0.18363371212877,0.00980202156853903,0.8268025787479
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1991,"Rate",0.189090160500796,0.0111284314502591,0.832492850672186
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1992,"Rate",0.199446833517187,0.0112520088089434,0.925841716199776
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1993,"Rate",0.208003421395716,0.0121272277895111,0.910220774122281
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1994,"Rate",0.219671490759617,0.0127466452665147,0.967593377474714
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1995,"Rate",0.226183051381733,0.0129444053153213,1.04498346881108
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1996,"Rate",0.235457130727193,0.0133040710174009,1.15507294214647
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1997,"Rate",0.24530783842219,0.0131702976869752,1.14843145472483
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1998,"Rate",0.256960278444459,0.0133266153015144,1.30827375441058
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",1999,"Rate",0.273898228311813,0.0144943399966917,1.33686751780769
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",2000,"Rate",0.282692379768282,0.0132219031361365,1.48421292047902
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",2001,"Rate",0.292484203546951,0.0135132670891291,1.59491318553578
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",2002,"Rate",0.30537312176674,0.012701099229932,1.53922015973003
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",2003,"Rate",0.316409015386416,0.0128400424381237,1.60740875187175
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",2004,"Rate",0.297822680248547,0.0118797659536893,1.5887659640747
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",2005,"Rate",0.282404494413611,0.0103858863046639,1.52830547799992
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",2006,"Rate",0.266899715435533,0.00913395117644341,1.48414569054247
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",2007,"Rate",0.269803122933391,0.00948104472832062,1.56591520431715
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",2008,"Rate",0.275170555583911,0.00903191059069255,1.52286836909016
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",2009,"Rate",0.278730092822957,0.00789734374673469,1.53283341067267
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",2010,"Rate",0.281360975903896,0.00786307338820475,1.55146813903836
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",2011,"Rate",0.262177328724958,0.0062849116085197,1.42418180455413
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",2012,"Rate",0.26283443444859,0.00618556109180522,1.50049982879733
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",2013,"Rate",0.26270718730887,0.00544271453053843,1.42585473698943
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",1,"Male",27,"Age-standardized",2014,"Rate",0.266206978040177,0.00486616701743155,1.60838854889244
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1980,"Rate",0.0127652029406543,0.00184885357447635,0.0495225554459289
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1981,"Rate",0.0128072419181743,0.00185552235248986,0.0491374140106274
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1982,"Rate",0.0128023138395662,0.00186574397749091,0.0502445962803919
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1983,"Rate",0.0134126421128392,0.00184472333833258,0.0530188015199893
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1984,"Rate",0.0135288014865459,0.00177503803594339,0.0557122096392748
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1985,"Rate",0.0142085767664525,0.00179718243267067,0.0564382947250794
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1986,"Rate",0.0154859099154984,0.00185035480377328,0.0665856208096526
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1987,"Rate",0.0162893011898168,0.00182839982846967,0.0689653457374229
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1988,"Rate",0.0170561636633977,0.00184119992675777,0.0744548428693969
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1989,"Rate",0.0181497032672445,0.00190457759240711,0.077042009695853
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1990,"Rate",0.0195676006670487,0.00190242393542916,0.086785724678569
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1991,"Rate",0.0208734888342147,0.00189433204513104,0.0973265494674529
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1992,"Rate",0.0207006281288909,0.00175534737578201,0.0953231343675893
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1993,"Rate",0.0212436604403172,0.00163676882280275,0.100202782010242
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1994,"Rate",0.0221668290430229,0.00166688740973348,0.107452729466713
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1995,"Rate",0.0228676564152033,0.00159172403442451,0.117016614009087
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1996,"Rate",0.0235477723269301,0.00160676672678132,0.123142089838166
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1997,"Rate",0.0254527441184222,0.00153852682960026,0.131436390229549
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1998,"Rate",0.0272939830295056,0.00150391837359332,0.149400295755498
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",1999,"Rate",0.0285725197917832,0.00153499797777683,0.156288049626626
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",2000,"Rate",0.0319556583860219,0.00152833933058323,0.186030793750035
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",2001,"Rate",0.0315526183765551,0.00152463357929856,0.187537499782918
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0336010919118481,0.00156799727644271,0.195377795031131
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",2003,"Rate",0.035751172015321,0.00147582011498804,0.213217971486054
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",2004,"Rate",0.0346153567508192,0.00130326315870081,0.199779872433782
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",2005,"Rate",0.0339187830120153,0.0012761879837686,0.198882829937462
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0327573163874496,0.0012179628862278,0.209795868877158
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",2007,"Rate",0.0328791896699409,0.00113004462135101,0.209740047154366
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",2008,"Rate",0.0327546449152376,0.00108159869265764,0.208195852827974
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",2009,"Rate",0.0343957945505652,0.00103271409805237,0.207217683817852
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",2010,"Rate",0.0351623159944503,0.00107365894690716,0.21532375121131
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",2011,"Rate",0.0364531654662969,0.000967116439178921,0.236338350400634
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",2012,"Rate",0.036770751146334,0.000972799869108507,0.240149920182579
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0357057781005896,0.000852905655741646,0.230933209137099
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",2,"Female",27,"Age-standardized",2014,"Rate",0.0379212589468532,0.000817810893105338,0.258640399194216
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0530578079815645,0.00571734774232492,0.199529657763958
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0528975643419666,0.00562791548681774,0.196541121925787
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0535390254338129,0.00606945174917938,0.196775137153952
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0567379060138038,0.00646097187382145,0.218241447283335
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0584370676155635,0.00656486988836683,0.214978733810576
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0622530344582683,0.00752796362099224,0.237372644671804
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0666169790064184,0.00797903899237719,0.239445245542676
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0698650782278627,0.00830859910027519,0.257444303554216
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0745662708951903,0.00897620569087023,0.283901745619636
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0792690764185851,0.00909517695170341,0.293579989263056
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1990,"Rate",0.0800841496831195,0.00871743476018391,0.308864297901662
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0830351755560053,0.00986731638737164,0.317174787695318
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0871293798121327,0.00971701990725364,0.36124969829458
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0904679236450612,0.00978810069220625,0.346030214871396
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1994,"Rate",0.0957750179195472,0.0102933318379085,0.371847545717549
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0992657971554582,0.010702400996532,0.413202985693827
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1996,"Rate",0.103156241221897,0.0107038525268684,0.448181332631642
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1997,"Rate",0.108341343494998,0.0106776727897331,0.460062647971037
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1998,"Rate",0.113589862862222,0.0107654929033353,0.511129812416661
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",1999,"Rate",0.12099867288933,0.0106876230268131,0.504184809027692
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",2000,"Rate",0.127034863807246,0.0107576778065311,0.569461497095243
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",2001,"Rate",0.130346962120111,0.0110393070542071,0.613610241345412
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",2002,"Rate",0.136903291797304,0.0109950099539536,0.611789522804496
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",2003,"Rate",0.145658664784557,0.0111147968501851,0.653257215373143
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",2004,"Rate",0.134026160368378,0.00984726815061478,0.625634144864868
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",2005,"Rate",0.128857645165047,0.00932500037347629,0.604893538937993
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",2006,"Rate",0.121790419950712,0.00848848850041051,0.583228516086362
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",2007,"Rate",0.123148468580744,0.00820522637625501,0.607274120222556
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",2008,"Rate",0.128172655843297,0.00779667340484764,0.630373464379198
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",2009,"Rate",0.128007602771428,0.00730021265962809,0.611551998214509
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",2010,"Rate",0.132180486735256,0.00758407387319584,0.639512374961732
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",2011,"Rate",0.124118336429525,0.00701539094961062,0.593086344932351
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",2012,"Rate",0.12676092471462,0.00617213342538678,0.622297510743224
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",2013,"Rate",0.124970825325756,0.00587220142837073,0.598298256102049
1,"Deaths",1802,"Nantucket County",25019,512,"Asbestosis",3,"Both",27,"Age-standardized",2014,"Rate",0.127663053397382,0.00583166477424377,0.654030552843053
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1980,"Rate",0.504575791816987,0.285572692133884,0.79376787174819
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1981,"Rate",0.508279009464741,0.290440440307677,0.770640317810061
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1982,"Rate",0.542475525763825,0.315877216281947,0.828945219916378
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1983,"Rate",0.573537775127951,0.342866251910265,0.859930544531925
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1984,"Rate",0.567087352473311,0.33684693895982,0.858595616491809
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1985,"Rate",0.621407161802178,0.371323140964937,0.896904504358741
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1986,"Rate",0.678358119085025,0.430051702379237,0.983035275009511
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1987,"Rate",0.648433458228953,0.409219046228752,0.9370944633142
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1988,"Rate",0.728765153341276,0.466030504211014,1.0386425655508
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1989,"Rate",0.725080993947945,0.476270378612582,1.00929270555183
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1990,"Rate",0.715686451436696,0.467501554401989,1.01496877358602
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1991,"Rate",0.726662914772344,0.491262958080348,1.02608703491068
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1992,"Rate",0.784053240888387,0.535019667931851,1.10619933591375
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1993,"Rate",0.768429773836505,0.529340055269924,1.06858047293932
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1994,"Rate",0.804082045741603,0.557923993786143,1.10793093993577
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1995,"Rate",0.825517184365728,0.564105520380054,1.12563099879389
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1996,"Rate",0.848040541689109,0.600869958706996,1.1519703152389
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1997,"Rate",0.892355407079988,0.625678117875986,1.23870228607691
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1998,"Rate",0.877155664939022,0.601753897801718,1.22204533565527
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",1999,"Rate",0.96393652115455,0.669265022953093,1.30470287595123
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",2000,"Rate",0.932355716557103,0.647336139691859,1.2727259237511
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",2001,"Rate",1.00029299106459,0.702453580655695,1.36163161989245
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",2002,"Rate",0.979953714612308,0.68790029761459,1.31635826893091
