"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",2003,"Rate",0.995746801403589,0.704787192184602,1.36798411490079
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",2004,"Rate",0.888125527293621,0.621088931021096,1.20257052493678
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",2005,"Rate",0.927447334634425,0.649257823549094,1.24127917444562
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",2006,"Rate",0.878306486389367,0.619094826518989,1.18872702910132
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",2007,"Rate",0.905718691967732,0.627168929372414,1.2362647825896
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",2008,"Rate",0.85944056362716,0.596839087601152,1.18921215537889
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",2009,"Rate",0.832198604108109,0.582114142247492,1.17609098711556
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",2010,"Rate",0.81274757863385,0.549724615352963,1.162397014082
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",2011,"Rate",0.801866901562285,0.55480370489594,1.11651738301332
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",2012,"Rate",0.755857638779196,0.506573032701173,1.08288574840763
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",2013,"Rate",0.742295416534548,0.488435971977888,1.07306044666973
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",1,"Male",27,"Age-standardized",2014,"Rate",0.811787816876867,0.524280594443677,1.18046100319989
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1980,"Rate",0.0101976486032619,0.00502776303156233,0.0188006213380133
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1981,"Rate",0.0097067521364384,0.00484411292019365,0.0181284200536157
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1982,"Rate",0.0097284514981723,0.00475797247565005,0.0175795595537221
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1983,"Rate",0.0102433080315173,0.00532916754215084,0.0184909922265929
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1984,"Rate",0.0101653095890448,0.00522416413040332,0.0177923049700794
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1985,"Rate",0.0109686745232192,0.00555681814155476,0.0191487790243169
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1986,"Rate",0.0115384695254998,0.0058581704675967,0.0205772551647444
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1987,"Rate",0.0121869014242763,0.00612821337288918,0.0228574015898506
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1988,"Rate",0.0124837792587922,0.00633405372420554,0.0229771455632078
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1989,"Rate",0.0130952488624837,0.00657916902450832,0.023793836538576
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1990,"Rate",0.0141918951791196,0.0070728886134543,0.026416389979206
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1991,"Rate",0.0146931919049136,0.00726073603404228,0.027836893168455
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1992,"Rate",0.0146475077713594,0.00730157137047178,0.0274647792001855
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1993,"Rate",0.0143428389177612,0.00690765883418564,0.0264841772090558
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1994,"Rate",0.0152646959627178,0.00709515693765411,0.0299586131261279
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1995,"Rate",0.015583573628339,0.00729404954675353,0.0292448637595983
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1996,"Rate",0.0152746392660007,0.00708470136514532,0.0287897852618643
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1997,"Rate",0.0164048962234984,0.0074647426172804,0.0306835139903256
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1998,"Rate",0.0173441183809108,0.00798005552933222,0.0326024118558105
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",1999,"Rate",0.0175009490847119,0.00785705879457921,0.033482871352353
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",2000,"Rate",0.0200174982505035,0.00872701846497907,0.0384126784156993
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",2001,"Rate",0.0195097731028896,0.00835489314276621,0.0373573538143424
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0212551852717392,0.0093823171793306,0.0417565638317101
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",2003,"Rate",0.0215529610988186,0.0090820504547815,0.0433516096945368
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",2004,"Rate",0.0208806211845319,0.00897953717909833,0.0421431217000752
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",2005,"Rate",0.019724039826596,0.00820618053229368,0.0400016216188763
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",2006,"Rate",0.019996534020468,0.00850105993640376,0.041233555980847
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",2007,"Rate",0.0200956667347643,0.00817418189674873,0.0420219990535263
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",2008,"Rate",0.0195330927205003,0.00788280175676105,0.0417790193594849
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",2009,"Rate",0.0202627389270289,0.00791876690511704,0.0432824644768745
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",2010,"Rate",0.0195699283691014,0.00737975806354633,0.0419064546875071
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",2011,"Rate",0.0200590521349889,0.00743049459370004,0.0439763481427308
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",2012,"Rate",0.0193095616122026,0.00708466482801578,0.0430497409975432
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0186270140584911,0.00686927462548737,0.0428120704548025
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",2,"Female",27,"Age-standardized",2014,"Rate",0.0193196337790693,0.00684989795143748,0.044701775750419
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1980,"Rate",0.182170303986456,0.106447380089568,0.281463633611263
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1981,"Rate",0.182375941105759,0.107286037496719,0.274854500091232
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1982,"Rate",0.193491545145432,0.116309411878081,0.293422472635625
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1983,"Rate",0.204299497603537,0.124816939725006,0.300666396116108
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1984,"Rate",0.201263337360745,0.122389474015502,0.302447034790693
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1985,"Rate",0.219757824994014,0.135344047955388,0.314837478000012
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1986,"Rate",0.238992301514373,0.154845519683009,0.34146605780868
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1987,"Rate",0.228883499306705,0.147133767866305,0.328344732045336
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1988,"Rate",0.25635863899645,0.165733620779408,0.361337154764442
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1989,"Rate",0.254704445395244,0.168143224185369,0.351393138619489
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1990,"Rate",0.25264118099323,0.167928492442896,0.352382607452554
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1991,"Rate",0.256612934523742,0.175161221125558,0.357401595043853
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1992,"Rate",0.276339738792025,0.191678666674679,0.384057983338117
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1993,"Rate",0.272043153106136,0.190145033696593,0.37567960374922
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1994,"Rate",0.28558266057731,0.199672655848259,0.392531376445091
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1995,"Rate",0.294782020710032,0.201464431464563,0.39556205144938
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1996,"Rate",0.302741971644442,0.214847672108851,0.408717699355043
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1997,"Rate",0.319722074308194,0.22678519986166,0.44172772405509
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1998,"Rate",0.316223731091068,0.219992704161692,0.432844109377745
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",1999,"Rate",0.349222374405299,0.244741489125255,0.46842687286519
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",2000,"Rate",0.342245698807297,0.242247035361975,0.461534647764577
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",2001,"Rate",0.369513628287085,0.261630547762065,0.494745986552388
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",2002,"Rate",0.366739071379151,0.262896715666838,0.492788382123535
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",2003,"Rate",0.374973722440609,0.267221611225497,0.512420066947518
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",2004,"Rate",0.33718096747058,0.239577983837489,0.451138103362844
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",2005,"Rate",0.352339647940313,0.247642491296541,0.468090338956686
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",2006,"Rate",0.33572372327019,0.2384755535213,0.451816893933411
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",2007,"Rate",0.347635974292356,0.243953739564886,0.479206311140314
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",2008,"Rate",0.332944181134269,0.232598205679494,0.45695058548963
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",2009,"Rate",0.325543892221708,0.229967964689518,0.456645540548604
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",2010,"Rate",0.319307297456248,0.220291982690395,0.450706414386925
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",2011,"Rate",0.316049999881486,0.220189314747801,0.434126293525077
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",2012,"Rate",0.298514777083388,0.203411829253133,0.427040980697393
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",2013,"Rate",0.293862406669427,0.197176653723572,0.419985729866038
1,"Deaths",1798,"Norfolk County",25021,512,"Asbestosis",3,"Both",27,"Age-standardized",2014,"Rate",0.320860251799616,0.208234296359553,0.458281661457199
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1980,"Rate",0.215974521662551,0.126151795944026,0.347016662257988
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1981,"Rate",0.220085887196488,0.132179467040563,0.338101906039352
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1982,"Rate",0.230149194939473,0.142515419234738,0.348103477131271
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1983,"Rate",0.259542072347379,0.159235283451681,0.403084500538149
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1984,"Rate",0.274321187992319,0.174902441025964,0.418087488631385
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1985,"Rate",0.293889741863927,0.192076322171292,0.441878845649278
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1986,"Rate",0.321057278107237,0.208250901737966,0.459927423258306
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1987,"Rate",0.336649458976947,0.216229103577541,0.480230298782723
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1988,"Rate",0.351944337642206,0.227717538786372,0.496970469029937
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1989,"Rate",0.394954083510792,0.25542667185783,0.569023451428438
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1990,"Rate",0.382012430867969,0.267140624220054,0.529118331496873
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1991,"Rate",0.412627246159977,0.282317605613521,0.590362010561761
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1992,"Rate",0.432681906430405,0.289429846149357,0.612984499393621
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1993,"Rate",0.467388257437567,0.320812093647028,0.644268426442816
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1994,"Rate",0.498105667981679,0.334534128893414,0.685331836104436
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1995,"Rate",0.519600639123403,0.359340612542365,0.717889261917812
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1996,"Rate",0.565595729092538,0.387631655827715,0.791147284978021
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1997,"Rate",0.609982576693698,0.410781586837587,0.850746334803621
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1998,"Rate",0.646146222198138,0.440264697641054,0.905249300416799
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",1999,"Rate",0.656458747155047,0.438094800207215,0.924963861518091
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",2000,"Rate",0.719767163691708,0.480349190532502,1.01343099545661
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",2001,"Rate",0.784036184147472,0.508281218394474,1.12860944216235
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",2002,"Rate",0.730092242281669,0.483298598853947,1.03496328674162
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",2003,"Rate",0.754339042196503,0.509964629095425,1.08937417234557
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",2004,"Rate",0.759849277841943,0.492866716776541,1.0890932029456
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",2005,"Rate",0.71950141808803,0.487863798643282,1.02150727972104
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",2006,"Rate",0.734344811839186,0.486081918667683,1.05254991707836
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",2007,"Rate",0.705705378672926,0.449883239801451,1.01173820012418
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",2008,"Rate",0.75547374504197,0.489573890156492,1.10059410063542
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",2009,"Rate",0.712396685890057,0.46343620511029,1.04890693847857
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",2010,"Rate",0.728503466199304,0.464312385726525,1.06659056171011
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",2011,"Rate",0.742222646604112,0.465006845429834,1.12802131762535
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",2012,"Rate",0.671862576661743,0.412360119359633,1.05357264918279
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",2013,"Rate",0.732286646633963,0.447817652996258,1.14842869118609
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",1,"Male",27,"Age-standardized",2014,"Rate",0.763789241586404,0.449775279115009,1.17488009469144
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1980,"Rate",0.0145917173367582,0.00687885120563914,0.0282873262856056
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1981,"Rate",0.0147026511537976,0.00705353147558586,0.0287188371048279
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1982,"Rate",0.0144212702092236,0.00701597095471872,0.0280051445145998
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1983,"Rate",0.0154392066051598,0.00747328276870385,0.0296079562851328
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1984,"Rate",0.0157216843935336,0.00773911552329712,0.0307046513322985
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1985,"Rate",0.016562181895232,0.00789969660806238,0.03065402609398
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1986,"Rate",0.018270222548215,0.00876270938670898,0.0349911761087248
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1987,"Rate",0.0192785389603462,0.00916199008655771,0.0366317480729065
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1988,"Rate",0.0201109330240193,0.00961676815835479,0.0374966471211942
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1989,"Rate",0.0213803140627219,0.0102402004340146,0.0401396639895581
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1990,"Rate",0.0229050685124902,0.010508139897642,0.0434530658899855
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1991,"Rate",0.0245883202678875,0.0110094520110968,0.0459848945771994
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1992,"Rate",0.0246844354682277,0.011288398463789,0.0461347001909037
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1993,"Rate",0.0251055353619072,0.0117384256064667,0.0473107892955126
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1994,"Rate",0.0264504509136263,0.0121964880741799,0.0484888598133945
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1995,"Rate",0.0268788393677331,0.0118618556899238,0.0495425088351448
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1996,"Rate",0.0280652263834696,0.0126186923938649,0.0535489674173614
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1997,"Rate",0.0299231957801263,0.0133091169420968,0.0564837379252952
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1998,"Rate",0.0313109259650883,0.0139454977756741,0.0588309423221438
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",1999,"Rate",0.0324112442777817,0.0140617103614107,0.0623145415560833
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",2000,"Rate",0.0373133806442544,0.0151090500630022,0.0724785028148568
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",2001,"Rate",0.0391294234757823,0.0159281122950698,0.0750513271247003
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0422894716874943,0.0166611967820226,0.0805177989166955
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",2003,"Rate",0.0441579199822795,0.0171391076855198,0.0863057201055162
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",2004,"Rate",0.0427874547295075,0.016661685308916,0.0857873580327998
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",2005,"Rate",0.0425936352318216,0.0163108634261556,0.0877455765990123
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0425559640555741,0.0158577514017972,0.0871607162786179
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",2007,"Rate",0.0431889086516399,0.0159920537274379,0.0878802304752022
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",2008,"Rate",0.0442130762976197,0.0167261971155236,0.0923684998010111
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",2009,"Rate",0.0459993818522335,0.016631929226587,0.0960920310831892
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",2010,"Rate",0.0449832531850578,0.0159863948447506,0.0942078050613244
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",2011,"Rate",0.0458688345090361,0.0155102815878736,0.0941603269184927
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",2012,"Rate",0.0454661112674489,0.0153792539719454,0.0964455502202412
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0452937695206171,0.0151717769945731,0.0968388239633126
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",2,"Female",27,"Age-standardized",2014,"Rate",0.046514904308465,0.0156628732278351,0.102990281961181
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1980,"Rate",0.089206846353859,0.0555532256522611,0.138356337625877
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0906727068960961,0.0563556893227718,0.135216475284853
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0938984804950756,0.0597290782600889,0.140144129470543
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1983,"Rate",0.105126813525425,0.0669055050130424,0.157953226484554
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1984,"Rate",0.11032733620513,0.0721061930450457,0.163019008524347
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1985,"Rate",0.117646322006139,0.0779117474778026,0.170045508603948
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1986,"Rate",0.128246727763472,0.0844276723675257,0.179635455347796
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1987,"Rate",0.134536755905829,0.0894640276937047,0.187194947610521
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1988,"Rate",0.140266017060945,0.0947034971317717,0.195190507307509
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1989,"Rate",0.156357430141552,0.103637609207871,0.218104954730288
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1990,"Rate",0.152609127321943,0.10914780604477,0.209844537517156
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1991,"Rate",0.164481219913242,0.113104977611551,0.229422197464487
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1992,"Rate",0.171982417385456,0.120326700835485,0.237624525802704
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1993,"Rate",0.185182374942285,0.128919374213021,0.24897336389757
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1994,"Rate",0.197113462864091,0.136603793966144,0.266634933048356
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1995,"Rate",0.205889760596266,0.145241155340113,0.276805382978685
