"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1996,"Rate",0.223312553506502,0.156356139618349,0.307387532140154
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1997,"Rate",0.240674788440299,0.16526392516456,0.327608965112817
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1998,"Rate",0.255451690281366,0.178233636868521,0.350132276743163
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",1999,"Rate",0.260924960836657,0.180207595063989,0.35958759354524
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",2000,"Rate",0.288563615752805,0.198771729821464,0.399865809383743
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",2001,"Rate",0.31451484181599,0.209074858908381,0.434911358503581
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",2002,"Rate",0.297879490726484,0.20576644623711,0.413307523590336
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",2003,"Rate",0.310124072029785,0.213970439536367,0.439542471226141
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",2004,"Rate",0.312642672992489,0.209875363802564,0.4411418887453
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",2005,"Rate",0.297363137399788,0.204353982571787,0.419713888692394
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",2006,"Rate",0.303707863008372,0.212299528885022,0.425179017241638
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",2007,"Rate",0.295151722613712,0.20001884508076,0.414205045375359
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",2008,"Rate",0.316274222590726,0.214450418469443,0.45593338516372
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",2009,"Rate",0.302685069847967,0.202453063747713,0.43743485292491
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",2010,"Rate",0.309204099512014,0.202940251857427,0.441484220470477
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",2011,"Rate",0.315623633061027,0.203051850306821,0.472131701823148
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",2012,"Rate",0.289694840856148,0.186048729792154,0.440060067735904
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",2013,"Rate",0.315099028436827,0.198657776065352,0.478485437560597
1,"Deaths",1797,"Plymouth County",25023,512,"Asbestosis",3,"Both",27,"Age-standardized",2014,"Rate",0.329997638209036,0.198252930835514,0.495241267986343
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1980,"Rate",0.341583208724066,0.22244379256313,0.484553528258366
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1981,"Rate",0.328361615505281,0.224053531063591,0.46181626324089
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1982,"Rate",0.34902717278224,0.241651483993951,0.487364231620414
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1983,"Rate",0.378878144664977,0.256473157842567,0.534445481290445
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1984,"Rate",0.377241213501693,0.265853932850107,0.508900230960993
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1985,"Rate",0.397473067102124,0.276386049009754,0.544961626313968
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1986,"Rate",0.429668502961098,0.306381441112473,0.587504246287101
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1987,"Rate",0.450932224558764,0.315370264507746,0.60045707404212
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1988,"Rate",0.464237628820228,0.321864963633111,0.640636557996825
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1989,"Rate",0.499559855060841,0.356516108101954,0.670328380887284
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1990,"Rate",0.482457948027244,0.33796480752317,0.654149333125261
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1991,"Rate",0.505473777368862,0.349444441736267,0.666832150045428
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1992,"Rate",0.512888586421688,0.365181087078973,0.695219114820965
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1993,"Rate",0.525126791661591,0.366917937468999,0.707825776842725
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1994,"Rate",0.551628369681834,0.395267190848421,0.736562734823667
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1995,"Rate",0.579038196572677,0.414347646593763,0.790015261582863
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1996,"Rate",0.578184708905658,0.402004649288062,0.788677194192644
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1997,"Rate",0.60559710954672,0.420552462797525,0.830404841794857
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1998,"Rate",0.603565344941586,0.409531023903281,0.835903040256057
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",1999,"Rate",0.643314023060128,0.444776571127138,0.897012772987387
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",2000,"Rate",0.667104475703451,0.466397655055242,0.9255759436762
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",2001,"Rate",0.667896099952269,0.471464824696811,0.919246528981374
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",2002,"Rate",0.670747440432266,0.463864624306998,0.928061424646135
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",2003,"Rate",0.67066980168488,0.454211744558139,0.966067964669287
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",2004,"Rate",0.655197949946668,0.450851418961371,0.929835714368743
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",2005,"Rate",0.654964618498456,0.434526906168802,0.969023506718719
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",2006,"Rate",0.641479719228656,0.424736238569232,0.93133189589521
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",2007,"Rate",0.589096317750364,0.389308331957377,0.843435280182327
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",2008,"Rate",0.613402476125589,0.39654460372342,0.92257075179707
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",2009,"Rate",0.572723894997012,0.361797123879132,0.884575062125743
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",2010,"Rate",0.591251585890199,0.37514371630843,0.893951722022308
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",2011,"Rate",0.55427678361534,0.343032488457444,0.861107331157402
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",2012,"Rate",0.548209403861914,0.339012945043548,0.826213217886778
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",2013,"Rate",0.535233199505121,0.328400605723755,0.824228808950472
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",1,"Male",27,"Age-standardized",2014,"Rate",0.599838930871386,0.35627134715615,1.00160823515739
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00627897898092331,0.00263764056848946,0.0124815109267992
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00622655946775257,0.0027504775879071,0.0124952020113974
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00610103279819819,0.0026711030139078,0.012683582578889
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00619871877495509,0.00269344818209553,0.0128109501965409
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1984,"Rate",0.0062502505146341,0.00268882668741165,0.0127126163011052
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00633290503215869,0.00270059905603647,0.0131107304620039
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00671228219452427,0.00286551551298171,0.0140867966629451
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00698010466236789,0.00292258737462116,0.0150726913459134
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00732345629129842,0.00316454777686229,0.0156326406897445
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00738491141747653,0.00313432404016853,0.0164081219791087
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00798993629236688,0.00330189152173189,0.0174701587045311
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00806288090514267,0.00316529611261276,0.0179970938950362
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1992,"Rate",0.00804267979575711,0.00326209017018144,0.0177353185829131
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1993,"Rate",0.0079858118253639,0.00320622570233528,0.0177431188264202
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00798873558458137,0.00309516562424895,0.0176454281213564
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00815316672587153,0.00323914990018519,0.0189175864087331
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00801323058837754,0.0029709625303192,0.0184351946738094
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1997,"Rate",0.0085811029091487,0.00318285142905,0.0208801987650657
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00881297796020209,0.00324978684716327,0.0210919410311642
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00889464531658334,0.00320097040608372,0.0210513948798582
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00964845764162693,0.00344134411007852,0.0228583597746979
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00989919455918556,0.00342932800042249,0.0234074819596566
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0105226257547154,0.00354391316683327,0.0260863998872351
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",2003,"Rate",0.0107745276071979,0.00360433841436694,0.0264675236895527
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",2004,"Rate",0.0104920902301905,0.00345933240163908,0.0268736858436012
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",2005,"Rate",0.0103948265396608,0.00336416951422801,0.027282365451267
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0100527072278362,0.00321397049238199,0.0258957872779693
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",2007,"Rate",0.0104101188040614,0.00326644955312808,0.0256922547923387
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",2008,"Rate",0.0101840162337255,0.00312779082219181,0.0258374139277026
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",2009,"Rate",0.0102934721316563,0.0031387528266502,0.0271392121089672
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",2010,"Rate",0.00983181491608379,0.00300258236530312,0.025520675968984
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",2011,"Rate",0.0100445637143715,0.00294034815970579,0.0259710194233547
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",2012,"Rate",0.0098616514750601,0.00280984205708689,0.027167860144252
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00970478707939967,0.00262911793596719,0.0272946232038484
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00965007714561466,0.00252682437520984,0.0276344092009037
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1980,"Rate",0.123950587905741,0.0817663155983692,0.174739198814457
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1981,"Rate",0.118897416545809,0.0811382110052885,0.167045693753806
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1982,"Rate",0.125488181852106,0.0876160063456117,0.171983576643668
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1983,"Rate",0.135495421233848,0.0927490005003035,0.187920089197566
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1984,"Rate",0.134545999931264,0.0942088868643267,0.181203200489027
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1985,"Rate",0.141004803123235,0.0976145836408047,0.192201285168648
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1986,"Rate",0.151857984010054,0.108576602783604,0.206635568317718
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1987,"Rate",0.15905249651365,0.111326848538256,0.212324635632807
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1988,"Rate",0.163611031653777,0.11393583928997,0.223978595029822
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1989,"Rate",0.175216920988282,0.125432568973724,0.233341158142725
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1990,"Rate",0.16974198670041,0.120048435523868,0.229077159605963
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1991,"Rate",0.177894823438083,0.124940893513885,0.232578879095031
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1992,"Rate",0.18025101693548,0.131103207085934,0.242785182176011
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1993,"Rate",0.184735268020215,0.130232318966436,0.246082255690257
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1994,"Rate",0.194519399179158,0.139571773821407,0.260046233949875
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1995,"Rate",0.204758093401552,0.145368853276833,0.27623211892699
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1996,"Rate",0.203988906377393,0.14375428770188,0.278660931023002
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1997,"Rate",0.214369226126694,0.149978648902453,0.291462231952552
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1998,"Rate",0.214339213943635,0.148479857162724,0.292740249360539
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",1999,"Rate",0.229317835182219,0.160791183401733,0.319569238094665
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",2000,"Rate",0.239608323616331,0.168762439450757,0.327333681122529
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",2001,"Rate",0.243091488160595,0.172684979938472,0.332817280388368
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",2002,"Rate",0.245531794080141,0.17098061917376,0.338304125640401
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",2003,"Rate",0.247174568778402,0.170320801100254,0.351110591917164
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",2004,"Rate",0.242249953669052,0.16870338284624,0.340054852113153
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",2005,"Rate",0.243560184907653,0.162547561401529,0.353616622983328
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",2006,"Rate",0.240042844313437,0.161611817536851,0.345252797972409
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",2007,"Rate",0.221597943139023,0.147947366857524,0.317576604795781
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",2008,"Rate",0.231413974592707,0.149345423495392,0.344721871445578
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",2009,"Rate",0.217171690339664,0.139276718979256,0.330976836972931
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",2010,"Rate",0.224183205455214,0.144253564503882,0.331041622544205
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",2011,"Rate",0.210956702526833,0.132590766658337,0.323208597507698
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",2012,"Rate",0.209637548168064,0.130515874989103,0.315792956883309
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",2013,"Rate",0.207058810252283,0.13014894044609,0.312696470584112
1,"Deaths",1795,"Suffolk County",25025,512,"Asbestosis",3,"Both",27,"Age-standardized",2014,"Rate",0.232046798696996,0.141178319522726,0.38129169639466
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1980,"Rate",0.147272000886846,0.0766238938807771,0.274410121168696
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1981,"Rate",0.140196742252785,0.0775469326785747,0.236701104652666
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1982,"Rate",0.140589572388401,0.0764940353294198,0.247883733019771
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1983,"Rate",0.155580805110183,0.0879416092210962,0.276072917884089
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1984,"Rate",0.166477391758924,0.0940871206201439,0.276818270804667
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1985,"Rate",0.187390255868425,0.108584350092383,0.30970213039508
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1986,"Rate",0.201115815491295,0.11490059435606,0.323120598702011
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1987,"Rate",0.216187966600395,0.129431049114607,0.338944744716143
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1988,"Rate",0.21513685244795,0.130001518671379,0.332278935234224
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1989,"Rate",0.232443114430918,0.144057833978122,0.34871562265595
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1990,"Rate",0.239492737289771,0.143873991679574,0.344902580753366
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1991,"Rate",0.238941043443816,0.143950518116738,0.351431159828069
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1992,"Rate",0.259624126733077,0.161746521848307,0.373343741346159
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1993,"Rate",0.267609997795935,0.17012808610302,0.384382408420382
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1994,"Rate",0.284593746393503,0.173757834714143,0.399555335144105
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1995,"Rate",0.303951627756992,0.187744089775818,0.439875705548334
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1996,"Rate",0.311071790280283,0.193546933612479,0.434109018801711
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1997,"Rate",0.33888710370272,0.216674791073106,0.480837835633662
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1998,"Rate",0.366270314840188,0.227800316024684,0.504694283159408
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",1999,"Rate",0.36392838808465,0.225944910902324,0.524727813206944
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",2000,"Rate",0.376579744058619,0.232504164431184,0.525293036867695
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",2001,"Rate",0.369773208249028,0.233002259812493,0.52958055683706
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",2002,"Rate",0.373878399999647,0.241543488318259,0.52353830986135
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",2003,"Rate",0.367611381836754,0.238819503048884,0.525614011931877
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",2004,"Rate",0.343680750689452,0.222463588729873,0.482201934301327
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",2005,"Rate",0.338993334410307,0.220946684994281,0.46508342925236
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",2006,"Rate",0.332552178378329,0.21658288119293,0.481202918875767
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",2007,"Rate",0.316875897910953,0.199156834423225,0.446801129788287
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",2008,"Rate",0.305895644306175,0.196772780810465,0.43149129016105
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",2009,"Rate",0.295609003943286,0.187558854958849,0.426874646153738
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",2010,"Rate",0.293379549067182,0.188592182394627,0.417915822828475
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",2011,"Rate",0.27681326329198,0.17470190829505,0.411466359871459
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",2012,"Rate",0.27384234614327,0.17040101249588,0.409010621421091
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",2013,"Rate",0.279967843973357,0.172589346514182,0.420355528058621
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",1,"Male",27,"Age-standardized",2014,"Rate",0.29113370799525,0.173720893967876,0.443749555327883
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00865737500295227,0.00492813862984407,0.0143765807698569
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00853542067175738,0.00481786314319459,0.013933246042932
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00838501750716577,0.00486464595471229,0.0137903680141904
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00868966306878751,0.00496665800727736,0.0146827694794179
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00878292375277909,0.00498231189785369,0.0150433486541173
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00935341158465369,0.00533959575332506,0.0159397103598231
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00995580687672555,0.00562694874929868,0.0165637075743218
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1987,"Rate",0.0107090963109972,0.0061301743280587,0.0182717032055602
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1988,"Rate",0.0109131754346388,0.0060513666397707,0.0184898924823953
