"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1989,"Rate",0.0117467587406705,0.00650633712971422,0.0204493525373901
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1990,"Rate",0.0121864764133254,0.00656419825682,0.0209737540116107
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1991,"Rate",0.0129651055938635,0.00694465098386113,0.0228118247532199
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1992,"Rate",0.0124733001099915,0.00662208439157286,0.0216011865427672
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1993,"Rate",0.0126280695147031,0.00671489133887364,0.0215377036754578
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1994,"Rate",0.0132467292021463,0.00671858481436128,0.0228971106281874
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1995,"Rate",0.0134414649171515,0.00673647521351008,0.0236381471918988
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1996,"Rate",0.0134120840932964,0.00694477676770342,0.023495155796113
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1997,"Rate",0.0144254246871908,0.00720837092915551,0.0257196669329994
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1998,"Rate",0.015049153052045,0.0073015350910369,0.0262458914505763
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",1999,"Rate",0.0151026314184584,0.0074960914079047,0.0268228882224659
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",2000,"Rate",0.0173313648846733,0.00823072099500152,0.0312879857161782
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",2001,"Rate",0.0176934210962861,0.00841925963900542,0.0317775904986399
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0190002122474556,0.0086018528188047,0.03436083942388
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",2003,"Rate",0.0190257488913633,0.00907348129808886,0.03419568237511
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",2004,"Rate",0.0185614064706713,0.00850272066076765,0.0346374656354482
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",2005,"Rate",0.0186433448784705,0.00855508292044243,0.0347428939352144
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0183861905901957,0.00811262446101469,0.0340840803797197
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",2007,"Rate",0.0186357872371202,0.00834984874404275,0.034890382633434
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",2008,"Rate",0.0187371321987318,0.00832567228794249,0.0365238139378036
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",2009,"Rate",0.0190173494451588,0.00850500148145367,0.037011761946688
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",2010,"Rate",0.0180854867244358,0.00779988875319952,0.0346454274869825
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",2011,"Rate",0.018195167315652,0.00790914877502274,0.0359965907982724
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",2012,"Rate",0.0181210397979305,0.00775591277016918,0.0353173549684361
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0175791577512433,0.00720266568080176,0.0341437158457333
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",2,"Female",27,"Age-standardized",2014,"Rate",0.018166638064768,0.00757575366958312,0.0369770256678968
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0599714990267653,0.0329785135623554,0.103061996612944
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0572478892623834,0.0330874803876931,0.0927927399984433
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0570935243133928,0.0327154063816354,0.0955371609627651
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1983,"Rate",0.062799683039652,0.0371740750708836,0.103136690798041
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0666725290710183,0.0395354282970122,0.105042519820313
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0745988375389641,0.0445747731544702,0.115535351721556
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0799274695996831,0.0482660968632498,0.123238150343774
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0857891091880985,0.0530202053405612,0.131885985317003
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0854693141873759,0.0537975690272184,0.12643642253549
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1989,"Rate",0.092177308662274,0.0591393237185499,0.133354677500251
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1990,"Rate",0.0950269113954112,0.0606364130322724,0.132888556128271
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1991,"Rate",0.095142600443076,0.0611934566092688,0.135925859249891
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1992,"Rate",0.102230369058059,0.0665233686692721,0.143780876552718
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1993,"Rate",0.105302151918168,0.0674162861895447,0.146638640650215
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1994,"Rate",0.111990847628974,0.0700298595066543,0.153992928805545
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1995,"Rate",0.119320194597859,0.077000820799069,0.169623492204717
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1996,"Rate",0.12163242187392,0.0786335113325463,0.165718178292638
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1997,"Rate",0.132181997041118,0.0861766401796981,0.182695513449494
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1998,"Rate",0.142757528081984,0.0941414350367504,0.195165482429189
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",1999,"Rate",0.142451928074507,0.0916664914282149,0.203076337557541
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",2000,"Rate",0.148937859062374,0.0959268460376567,0.203423718082122
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",2001,"Rate",0.14713890431243,0.096007855186354,0.205931674986131
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",2002,"Rate",0.149791110049151,0.100921467986164,0.205881599092744
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",2003,"Rate",0.147633233977401,0.097181334258994,0.203776571909045
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",2004,"Rate",0.139519507177022,0.0923740461949911,0.192105690126557
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",2005,"Rate",0.138232062112651,0.0935851666185819,0.187311823093868
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",2006,"Rate",0.13674566475946,0.0923291963066731,0.193693452146677
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",2007,"Rate",0.132192815542136,0.0849305320757456,0.183917244327427
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",2008,"Rate",0.128422745858513,0.0848056096656557,0.178262858958586
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",2009,"Rate",0.125166123343549,0.0815924574691613,0.177733685921382
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",2010,"Rate",0.123947715718793,0.0811199201443737,0.174988773809733
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",2011,"Rate",0.118008119948478,0.0782569374871711,0.172884297242546
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",2012,"Rate",0.116920006094328,0.0753917055360419,0.171738141872828
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",2013,"Rate",0.11918788219374,0.0768943537744724,0.173750963040969
1,"Deaths",1793,"Worcester County",25027,512,"Asbestosis",3,"Both",27,"Age-standardized",2014,"Rate",0.12448447202562,0.0777681363345697,0.184379038135665
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0205654334798105,0.0078143864733422,0.0390382554109691
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0197358756177343,0.00725255135115025,0.0371211921011614
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0204345437926145,0.00761516757274847,0.0379649801966641
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0220514964067425,0.00885015659563667,0.0409311473914338
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0184876061269217,0.00723242362045011,0.0334594320004523
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0195437207209902,0.0083774332232455,0.0355346689884559
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0193120825436489,0.00835112158455359,0.0354055005542471
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0181493218923557,0.00820366091825102,0.0326627073710446
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.016424078100608,0.00736701344148654,0.0291479087331087
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0166123791641953,0.00780899004265479,0.0292541096123186
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0138287603835385,0.00632610808098242,0.0259197218582426
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0144259649137081,0.00666754058662055,0.0263001954742187
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0149966078150563,0.00679174547974842,0.026847536052178
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.01382544362242,0.00656922957444021,0.0251142953143575
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.013110622030032,0.00571438506642779,0.0249545027240013
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0129889434928994,0.00590441907164514,0.0243300376893119
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0119223547020364,0.00516044654407428,0.0235273396803776
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0117382288395567,0.00520941313645767,0.0236215753408579
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0111043964699566,0.00466826073695356,0.0228576781538251
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0102497800591491,0.00424019891476062,0.0213761536927606
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.00908794376485139,0.00356837772838659,0.02015661871942
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0079798703422714,0.00308154126111915,0.0183563153904857
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.00761623467352076,0.00289521346084604,0.0170947940269539
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.00727675561834719,0.00275525619210036,0.0174075532413926
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.00634482904220093,0.00227616440961926,0.0148329619842551
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.00610559881080662,0.00225812627967469,0.0143132776004834
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.00530942040536151,0.00188349209388604,0.0120196258049303
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.00501907995853446,0.00171551476104618,0.0121700437201093
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.00475212659250802,0.00155962319102905,0.0112288861711209
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0046116006241024,0.00153414366581564,0.0113800080544778
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.00456989295282018,0.00133531771959721,0.011644702485687
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.00446289328245023,0.0012918168578408,0.0111671768438411
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.00424539401110183,0.0012114835096999,0.0109139476142631
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.00437091501222838,0.00124141079530392,0.011427386822845
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.00477208030250172,0.00122106545816094,0.0128863818347237
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00236947906283969,0.00112482446870036,0.00461197652394401
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00222793600932265,0.00103318788432079,0.00432486657249919
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00220444899589408,0.00103830584140731,0.0042309545509465
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.0023567173443305,0.00111585873626369,0.00462087211156983
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00253911368022868,0.00119124438637739,0.0049359091633163
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00263724198988545,0.00124676048422381,0.00525168597770579
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00256139102369742,0.00120536377529486,0.00499198063023835
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00222640222692359,0.00105344554944785,0.00423589247070151
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00191402553965361,0.000888932788568499,0.00372833823012881
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00149736530278399,0.000706200469828924,0.00291526039318998
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00125697368642912,0.000610486313030489,0.00251361961839095
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.000887689106358208,0.000423476075318188,0.00173922955441314
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.000651567074492518,0.000308013557192426,0.00128249056551318
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.000936418572884512,0.000447018165073089,0.00184886682349829
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.000796786824421347,0.000378443787059056,0.00160716202072061
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.000896849219401173,0.000424586001075031,0.00182193366880418
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.000974267019154035,0.000463940280805509,0.00198679917651922
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00103824681427863,0.000476903868264531,0.00208369111970237
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00120005406465239,0.000553424020644868,0.00249559402878988
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00114092365166028,0.000507454764981759,0.00230490374513776
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.0012600184430716,0.00057567682320503,0.00254747372126383
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00117203872866149,0.000533808794260998,0.00234525194822848
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00108765793620232,0.000489090990506967,0.00217781422387418
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00106198490643209,0.000487670594201014,0.00215656900082581
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00105740238962874,0.000471951445482272,0.00220557426412379
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.000946073766706161,0.000420278094586409,0.00199533931008438
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.000955554676763491,0.000418964270858218,0.00200931166718482
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.000775213534808293,0.000338607013303635,0.00164567704346606
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00091478396416809,0.000386035596819797,0.00193249997852979
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.000899747160675559,0.000381648299105303,0.00198916363686042
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.000845243609277888,0.000351465506965658,0.0018496216780909
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.000860764238454931,0.000354918693063932,0.00188915019139548
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00081046391475373,0.000331244497982653,0.00184253944415535
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00087244634557346,0.000347488969032497,0.00198617333767863
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.000862378700496397,0.000337543422969134,0.00197197332224801
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.00884122609952509,0.00394580953629152,0.0152601898810892
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.00841643585673712,0.00363073551616122,0.0145692301989579
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.00863868181028944,0.00399937348618774,0.0146742602388137
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.00926296444749499,0.00442420873677715,0.0158482125302305
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.00812141190653834,0.00402458030972038,0.0131562866381203
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.00850660018192982,0.00425260294994322,0.0140567233107625
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.00831777440789226,0.00428828371428182,0.0136163386419411
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.00765227788485894,0.00406029173002666,0.012347579965597
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.00682581936079001,0.00361862062732623,0.0109977361312745
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.00657796612696058,0.00344115304735941,0.0108766443504463
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.00544624750081082,0.00290637543612462,0.00934542483423037
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.00538837010510036,0.00276237320022965,0.00925233635291312
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.00537580406041015,0.00266183523632924,0.00952325369265908
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0051702346188199,0.00266933092521956,0.00889705998508527
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.00483045566313852,0.00233451487619371,0.00870251466776618
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.00487066446812256,0.00243181996936912,0.00866016708334856
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.00455560245493103,0.00224230462437559,0.00846467605840463
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.0045575146033393,0.00233305053856274,0.00840525804292287
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.00446324153149018,0.00216561821614658,0.00847483637119297
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.00416583411816043,0.00196242882634017,0.00778521744722352
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.00387377681608777,0.0018509127935464,0.00761482052845281
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.00346276660769684,0.00164193608491928,0.00694866913245931
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.00330987315874262,0.00160351581288176,0.00653587108420625
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.00320114319453455,0.00150282227455603,0.00669761353001126
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.00289594035195354,0.00135410127397212,0.00594847364251864
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.00276142580421894,0.00124628111408254,0.00566882501857097
