"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.00250986186382471,0.00113187774251044,0.00514825191645465
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.00231893124704027,0.00101768055169244,0.00493582116340307
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.00232523304801405,0.00100383917772598,0.00479520488024639
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.00228833862453759,0.000986948654585569,0.00493982916128056
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.00225031902928523,0.000934881787377506,0.00497500921105644
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.00222583826973483,0.000921709819783517,0.00481912142149051
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.00212513480849869,0.000832403540973576,0.00469753347481502
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.00222034034728748,0.000853493696174191,0.00491564890432822
1,"Deaths",544,"Massachusetts",25,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.00236541801086566,0.000889830081840505,0.00551421500488868
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0131419437190779,0.00058817958919722,0.0591225500600794
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0136620851032675,0.000618846093581029,0.062854487329369
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0139517890626988,0.000701788264422514,0.0647347461201672
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0146901308251725,0.000770134126133239,0.0659861158507912
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0132459809820202,0.000731581881097258,0.0605797133254347
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0136320533374483,0.000751438206496508,0.0635924770192256
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0139643261492266,0.000756367791669355,0.0678572577432832
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0137274911511948,0.000763996733182341,0.0642644747556099
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0123214590536413,0.000648736292542375,0.0539999699237213
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0125407397527445,0.000669628021426407,0.0599522195386436
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0108188033366318,0.000572055031272467,0.0535247544317592
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0116805618546464,0.000587319794119332,0.0619652166052046
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.012265191934115,0.000591512247027361,0.0610366204473517
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0110601583833498,0.000522289861859535,0.0563457160385278
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0107082260704483,0.000494932273110334,0.0510525918533335
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0111771893788025,0.000482556661424528,0.0560525645959031
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0094454420291056,0.000397012652581959,0.0456799083264023
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.00976340196003546,0.000401998214778236,0.0524920231024822
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.00923114125151311,0.00037665163630228,0.0499727676617841
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.00881360276351748,0.000344442592706538,0.0438772898449948
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.00782324935539435,0.000263228833727783,0.0427845017681538
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.00749669454331951,0.000306813942557348,0.0401266972907317
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.00724872939235683,0.000226970926360155,0.0384307022275829
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0067957232679663,0.000175617852011238,0.0372354714906209
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.00605315841450323,0.000169537056218648,0.0310605644750439
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.00592024339535722,0.000143106030283381,0.0338148255145725
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.00538645137739658,0.0001166166897455,0.0298935626475557
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.00527380030208454,0.000105427926835447,0.0310138775573967
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.00522905450051958,0.000109536263871724,0.0310815698429637
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.00525591794168757,9.28941824585964e-05,0.0318626881035014
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.00560371199049346,9.77857695018569e-05,0.0337477964830491
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.00560781314349127,8.36985787876384e-05,0.0337463597893341
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.00523610316467871,8.13318142845261e-05,0.0346471324035397
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.00552306440084305,7.82511925755364e-05,0.0357422259515099
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.00606179864119257,7.22560490696174e-05,0.0381618216645256
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.0020468369694969,0.000251164748212716,0.00735973245813764
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00198788890030781,0.000251909556712029,0.00723568531723165
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.0020032944171474,0.000260753551560479,0.00751520726425867
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00219546776494421,0.000287407135301867,0.00818549095116329
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00240977220107376,0.000304502395117828,0.00915803666678324
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00258055614424011,0.000313997067285183,0.00947072428507532
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00255449876133573,0.000346314425084884,0.00903957438666491
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00228317088218473,0.000301676780822114,0.00782489125417884
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00200780890142852,0.000259152201677116,0.00726088912828238
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00162794481852861,0.000205244585365851,0.00594849480537823
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00137841446249271,0.000170267913711322,0.00481825813750051
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.000966011076973634,0.000125181578194096,0.00354313432113832
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.000707302781687052,8.82096678597766e-05,0.00250497192382696
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00103014730023397,0.000124730079484775,0.00368994427668306
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.000855277471724261,0.00010481445473304,0.00291635717941339
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.000946917887437399,0.000112088623082729,0.00343106196183515
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00104524096061697,0.000121300763999171,0.00381099438834198
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00109141352784196,0.000135849434369455,0.00393978167265377
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00128341082735673,0.000145499761891466,0.00446983732854593
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00122236057634063,0.000144908024082575,0.00430391520066152
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00135061039229192,0.000166449548149892,0.00490426206348272
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00128164625997723,0.000152977093952746,0.00465080315473721
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00115206858361704,0.000140506944133818,0.00402532798625891
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00117527985225299,0.000139275040414719,0.00413856713328039
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00116854287165069,0.000134184596634399,0.00399518993413834
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00104098456152141,0.000117763034193018,0.003678165348878
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.00107698136434683,0.000114486175797771,0.00381995571776063
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00089133985202603,9.68825708522892e-05,0.00329214187442208
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.0011208562401963,0.000113422418562656,0.00418078785117082
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00109779500275679,0.000112651949690066,0.00417636993236202
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.00105321065375112,0.00010915621306913,0.00398848041990023
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00109700766665055,9.66146669216431e-05,0.0042492571858379
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00101360294766384,9.60170070651051e-05,0.00373458586471902
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00111050774679753,9.50383192313191e-05,0.0043758030073054
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00105397446046415,8.41659758580744e-05,0.00434510571560486
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.00636952924388545,0.000824103803767721,0.0254626858881186
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.00652288278767851,0.000857904859771283,0.026199400593157
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.00664192814811117,0.000884032269504756,0.0262051940510444
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.00702720708857286,0.000937858489650656,0.0277872278799335
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.00659965235011279,0.000955861407874077,0.0256738408714173
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.00682291333886467,0.000951193034559919,0.0266863870187404
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0069024115339595,0.00101718488173921,0.0278384037389876
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.00662173544457114,0.000911743376560515,0.0273643367011986
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.00589979671666907,0.000821254760481888,0.022655930362514
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.00572658202114821,0.000715482823392745,0.0231870628381908
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.00490506660260091,0.000621574287602082,0.0206701141387147
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0049620232687177,0.000588095655475477,0.0236513166013152
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.00498848973354741,0.000482193099629571,0.0236641576882185
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.00473239658896912,0.000514860576489384,0.0213890598960254
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.00448771311151285,0.000477203619566344,0.0196577567767996
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.00472610094828341,0.000483189073448327,0.0215165774568818
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.00412781150131866,0.000479590074454045,0.0177486756402613
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.00428988608113171,0.000444806652898394,0.0199616735511527
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.00421419014357127,0.000457183670530054,0.0198691191863779
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.00404197096500533,0.0004280621744831,0.0179257896063792
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.0037619196866159,0.000405869377753295,0.0168852873904329
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.00362789533496263,0.000391394346129191,0.0170915812104897
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.00347642068937032,0.000340719705147384,0.01531919880994
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.00332743487065724,0.000331229049360413,0.0154671303736717
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.00305939023155928,0.000308863159818641,0.013884226742014
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.00293060814674092,0.000286702684680737,0.0143135893100058
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.00275342003956069,0.000244555396080572,0.0120848467859471
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.00261847231417922,0.000216777539562619,0.0123875151601134
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.00274705806727672,0.000232134290028539,0.0134197042019202
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.00277563704393057,0.000237639490147646,0.0136423079829435
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.00289940941783109,0.000228058678740392,0.0148812468571316
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.00292185675903,0.000225542700554314,0.0151980003783627
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.00273430763218671,0.000193447102202242,0.0150430976187197
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.0029152934073254,0.000195049488151883,0.015198730046886
1,"Deaths",1800,"Barnstable County",25001,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.00309315643614554,0.000197650783260739,0.0168634513440354
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0363881450400355,0.0064580335458761,0.100156037300228
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0369902584645333,0.00610863035911026,0.104430464201341
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0365202770352045,0.00649933852442936,0.102467946884339
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0403467355325447,0.00706081035030457,0.113791657682397
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0352939014575473,0.00650417735818017,0.102104724804876
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0371185399037603,0.00690254427177401,0.105444837845511
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0372550234113057,0.00721150800438821,0.105742889683023
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0354861183209554,0.00669322110923719,0.1033522210589
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0323918970828217,0.00585469155445802,0.0868251405651304
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0332833261252928,0.0061389966951396,0.0914093260857931
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0283746559231738,0.00512056409753239,0.0782599071958072
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0290440518277766,0.0051118221952109,0.0804463056407033
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.029844540279807,0.00539770510626959,0.0857608880155204
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0282788886914242,0.00471075937373088,0.0778857071531093
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0255383290206313,0.00457071211354109,0.0718822510280552
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0251268315231036,0.00433043487821039,0.0715545463093306
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0230228143562347,0.00399478632478947,0.0677490203690226
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0223204108601481,0.00379997123455953,0.0623702177716069
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0211850916608139,0.00331301042695227,0.0659982219526499
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0205592464510014,0.00308836808117527,0.0599069973063846
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0173496906953444,0.00269842377278536,0.0580616452415234
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.015794260380905,0.00231654218964257,0.0519869694746531
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0144872979011671,0.00198557231540052,0.050303037217087
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0135276156149578,0.00177276844708157,0.0458630940386378
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0117400169639729,0.00155991970397796,0.0408347812324514
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0107067041573905,0.00140857862718462,0.0366775801361183
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.00931959348950894,0.00127494009876924,0.0340660002627356
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0086093840787231,0.00114455885339345,0.0293781455318716
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.00819617342849084,0.00109309264962931,0.0309028613464864
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.00795357368331863,0.000960867633286914,0.0293732866881222
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.00754985146388337,0.000825052222436665,0.0310034200263219
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.00770201411077929,0.00091058946480935,0.0293254451736842
