"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.00694024745967476,0.000806571832478055,0.0273560787604033
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.00690121075649063,0.000718298875306864,0.0275363148652406
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.00759078035405555,0.000819938309670229,0.0318609829391688
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00321875018807242,0.00107178275542211,0.00792921434703279
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00304594413626247,0.00101145461927176,0.00779661733188885
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.0030633045720837,0.000974224625557293,0.00760438445006475
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00328161698907878,0.00108007394875564,0.00822174195568736
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00358854201591281,0.00119009138683277,0.00892548758484076
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00370724809395072,0.00115654743339993,0.00909896897865459
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00357305585837175,0.00126022072350365,0.00860604490319372
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00317278612311859,0.00101324453992825,0.00760334898860502
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00266889469096623,0.000872670131993797,0.00622927644527836
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.0021376303036637,0.000729790220456394,0.00527012859861277
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00179504507470472,0.000577886940642457,0.00419209500505965
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00127339642929575,0.000423996729054377,0.00298345089332515
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.000928701389592962,0.000296229176339439,0.00223026816734002
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00134217703839647,0.000430742297086621,0.00324724766664167
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00115875029267942,0.000370633495457453,0.00284389629382466
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00129508975304222,0.000395882556018241,0.00301836915504472
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00142824985583253,0.000428900055667516,0.00334815644342463
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.0014788589893354,0.000454414037377889,0.00358376190834236
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00167854025334224,0.000508699389813518,0.004064914311603
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00162468046090303,0.000519265637877281,0.00389325918674557
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00181541199948331,0.000542875730201242,0.00446885835995608
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00174269361170315,0.00050337173340287,0.00438598975562991
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00161366632260467,0.000474440097747447,0.00394934794403943
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00156234965441719,0.000460946227682649,0.00388382759516857
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00154119035395253,0.000436564770691437,0.00378806648405528
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00137692185880393,0.000392568712588882,0.00350500069007241
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0013883560421581,0.000387049507357288,0.00367219261858685
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00118712975104241,0.000326322752647692,0.00311758721615313
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00143248918718442,0.000379122754963794,0.00365343349710389
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00142315271129892,0.000368666976509157,0.0039048009475019
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.00128921617912757,0.000328160063176076,0.00347033844098349
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00136440737145936,0.000321571150740316,0.00361150759525398
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00127100329935764,0.000313882872655585,0.00358965784868424
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0012987857989341,0.000312774904962527,0.00376460253749499
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00135003103980637,0.000305238141965997,0.00393999320312229
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0153301223234013,0.00404106647033309,0.0410056441197618
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0153464851076961,0.00379009669908952,0.040153181859901
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.015138455490798,0.00378269811047607,0.038612345910292
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0165557943194629,0.00434527277226053,0.0436642376327863
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0148995238819852,0.00411146709898659,0.0390044524572757
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0155043623067656,0.00424608818767392,0.0395318239371688
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0153281145075878,0.00407633002143148,0.0391856638990756
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0143382194193741,0.00402541790766488,0.037233439783652
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0128504521860434,0.00356024087494669,0.0331021468482896
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0127025524281634,0.00334828577917625,0.032803678981299
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.0107095388110652,0.0027088539619575,0.0273363000143698
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0105550280007575,0.00249257910047604,0.0281875862204665
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0104892142943984,0.00234202443373434,0.0293966836555988
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0102330226855499,0.0024181702051546,0.0272018040220545
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.00917084721001229,0.00209758106030542,0.0248842429697721
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.00916105502271907,0.00223772466063953,0.0241742616509424
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.00851025955778075,0.00201300604529628,0.0227825150482797
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.00835753387762574,0.00204835295160143,0.0218354079056557
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.00812814917017073,0.00186258646607886,0.022727816125347
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.00793255070140025,0.00188188086652535,0.0214051707557126
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.00702594988850134,0.00174538366299625,0.0204142232963106
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.00645680714820107,0.0015756097201186,0.0184472938681407
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.00600556228877906,0.00145477317369238,0.0185040504675626
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.00566975811302212,0.0013539745038495,0.0172103520874208
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.00509609280381875,0.00118741863001704,0.0157490805817184
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.00465241770147222,0.00109063708365223,0.0138230302326119
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.00426128387491651,0.00103092781840348,0.013247271251697
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.00392270607565797,0.000926319510035485,0.0118575371328561
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.00394845657473286,0.000940250446248694,0.0122549466482515
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.00390412636941744,0.000902709623802391,0.0120577298715873
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.00368506047646471,0.000817926513852951,0.0124842741340611
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.00381099625151998,0.000843510854845719,0.012360331785806
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.00348567779764702,0.000771075422890955,0.0117799377018023
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.00351324520945122,0.0007022613883599,0.011587015890883
1,"Deaths",1790,"Berkshire County",25003,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.00382266775139075,0.000784412031810503,0.0137261955446133
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0206878885840059,0.00358281696813773,0.0636092615232225
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0199789437010767,0.00359608450510714,0.0636860107580496
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0212309859057935,0.00361470473387814,0.0663683262343768
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0234097528244075,0.00421141048828748,0.0750387384447561
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0202285568846661,0.00390786238156605,0.062397839885377
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0209914257636845,0.00387532430746674,0.0621575434953688
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.01986027184668,0.00344420401339308,0.0583593337884996
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0190597412163588,0.00357714266478726,0.0593694552049617
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0179200705438392,0.0031252875571087,0.0540519579372638
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.018049678020481,0.00319168770107278,0.0561222419590926
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0150064667734002,0.0027103733984243,0.046175745225428
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0155954385270003,0.00260982713724718,0.0475396744545254
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0165913777475783,0.0028577721727035,0.0504866981388331
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0153278515193974,0.00279376925150941,0.0494934089172571
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0138468267987147,0.00222942686140891,0.0438422807256329
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0142177863448693,0.00234208402548698,0.0467879909580903
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0136194156032047,0.00225755137412932,0.0424415048241502
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0123444257366464,0.00202784142039344,0.0410315917541528
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.011627371577323,0.00168152519864427,0.0392819005215937
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0111932541392381,0.00153325394130118,0.0390887430729495
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0107193103277347,0.00143059537559131,0.0395420135700093
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.00900813019492881,0.00116937291661672,0.0347980952781382
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0089008057730675,0.00116140552065,0.0327980471657524
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.00825737788629916,0.000965369561827158,0.0320575057397044
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.00705063949853927,0.000847989487654667,0.0262116109068166
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.00680891824574795,0.000735102972051281,0.026965106979346
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.00602577495118011,0.000618175833899502,0.0232059826762609
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0055964623736414,0.000551893074287641,0.0228165613559601
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.00557369330144131,0.000588203352633503,0.0218115687827743
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.00557374024407825,0.000501590684380039,0.0231616194572961
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.00532619234284144,0.000443981354657731,0.0217803193528248
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.00552931917309755,0.000450133568630253,0.024271062785826
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0050186475517039,0.000424473662623335,0.0220487416499568
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.00537110284395707,0.000388356222668502,0.0239621903078575
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.00569342542793967,0.000421133893840897,0.0261590188248157
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00389153833969049,0.00105500616704857,0.0104204324262815
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00367805751430505,0.0010098793507168,0.00950585444886478
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00367383996473497,0.000982100369314494,0.00954495858077249
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00385235023127741,0.00103652087873399,0.00982074581997708
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00407377615235264,0.00107903724794527,0.0103238612201548
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00428735783264624,0.00108902031200299,0.0113253869652044
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00402947060828933,0.00108627650452045,0.0108875736376963
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00350272281740533,0.000878962420793338,0.00920121946214545
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00304076640357654,0.000772749229974824,0.00864125628563494
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00233142818705461,0.000592738804011223,0.00637140492095128
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.0019192159393946,0.000493181598229123,0.00523117591618554
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00135473005874765,0.00034251654360804,0.00369892824059589
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.000984182607753863,0.000247445019237547,0.00268467760182661
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00138353769231659,0.000357682639854857,0.00371324329901236
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00117433187057238,0.00030602020635109,0.00319809817433168
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00130977138064442,0.00032974008999543,0.00370190061879904
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.0014080740606121,0.000366896751669925,0.00378867065018035
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00150995664189275,0.000383768812452696,0.00423712501481518
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00166776526211351,0.000426377872700735,0.0047229819377068
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00161910489979783,0.000388319845584546,0.00457496582731363
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00175721417800454,0.000437640829454796,0.00492476648253545
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00167413597475079,0.000422919613739725,0.00475374192196441
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0015136018732753,0.000384249236362188,0.00422626873779209
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00146921198094863,0.000361487496209833,0.00407807862403361
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00142928422899619,0.000343027591092183,0.00408291643192917
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00125117552588398,0.000304152387814366,0.00361866657742847
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.00127084988585942,0.000293376797860505,0.0035952065038833
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00100559457350955,0.000239280177176279,0.00286335673949348
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00119067514792778,0.000277058728258911,0.00337914013190099
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00118256690993531,0.000264423312368868,0.00358368659869013
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.00112549888786932,0.000244473786399847,0.00334988128723931
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00110818785072304,0.000233874133517612,0.00336856734788199
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00105981243756702,0.000217638197203142,0.00320161487998066
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00113787150756702,0.00024094940187546,0.00362328183543519
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00109651281329494,0.000219561069232603,0.00342046614310849
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.00990771480323148,0.00275998272052716,0.0254513167167292
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.00948005883129772,0.00270369031489083,0.0248520256455514
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.00991471318572414,0.00295246596470141,0.0260654477068208
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0107606528091675,0.00319568385434794,0.0296252676337909
