"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.00975910638147825,0.00307858771601001,0.0248334699417578
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0101074264752758,0.00317395437174654,0.0255318665378305
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.00948230101668636,0.00289092942432357,0.0239444682096035
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.00881588926993811,0.00275069361985903,0.0225282122507093
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.00807328114089351,0.00231249764777339,0.0205592397784657
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.00761802347587739,0.00217288802031432,0.0206930512602879
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.00628079381929739,0.00183760731125985,0.0167683291400732
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.00608956083882595,0.00156138325742126,0.0168853302366772
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.00612569878629556,0.00152609675058062,0.0171826303126857
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.00594869142089748,0.001523414118737,0.016994620218415
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.00529826895542269,0.00142307456868529,0.0155074313709712
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.00551274470046365,0.0013990729968286,0.0159369213273129
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.00535546572503097,0.00137678052320321,0.0149571036430516
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.0050116523356343,0.00135161369445044,0.0144229257671196
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.00487813589764333,0.00122856574388071,0.0141868681496278
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.00472143130568123,0.00121627317872149,0.0142604547347655
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.00467286393893549,0.00115256762945038,0.0140419220888868
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.00407192122039784,0.00100403259472215,0.0127918428901817
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.00395692290634108,0.000953269997821212,0.0122216241394172
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.0037310273955426,0.000893562340787293,0.0121693130466625
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.00331026328063057,0.000756696029999522,0.0102325293152703
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.00313334174515175,0.000711976531296433,0.0104307923541698
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.00291370999148603,0.000672972858972659,0.00923237747163872
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.00262500663401855,0.000547467697191546,0.00924717506788161
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.00276414876789212,0.00058100618382313,0.00905484198436673
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.00279602850974762,0.000556784245939035,0.00944978674625696
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.00268269477848674,0.000549349576275079,0.00914101702161512
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.00275357512044334,0.000561373170021109,0.0101693766953261
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.00254988296610957,0.000451594272484044,0.00934637040542742
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.00274569222032014,0.000505613936098812,0.00999391687066857
1,"Deaths",1799,"Bristol County",25005,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.00283453843223763,0.00052742063589824,0.0107468374948034
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0185022041679622,0.000145429337013319,0.112833154933125
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0187080090617709,0.000160085162888755,0.112806735974408
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0192566715272096,0.000155456393725061,0.107139130222806
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0198272203280647,0.000206833856622423,0.108164138176459
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0173290628962082,0.000181767408073966,0.093714800005258
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0180092898099847,0.00019515203668663,0.115418772712175
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0185359298223727,0.000205004038772884,0.10403828025483
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0167786369324176,0.000171466631894937,0.109091842320511
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0156546830207035,0.000154889676563967,0.105220479235094
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0159153880584606,0.000154861275579446,0.0987631948822524
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.013915358048638,0.000136962774849177,0.0954419542041152
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0146678274649851,0.000150233539785402,0.0939805015128814
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0153693895867738,0.000151736369400305,0.0975093065420211
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0148302530425171,0.000149488531570618,0.104634676980397
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0145278973223605,0.000122505638131787,0.0935703738161687
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0143376956759047,0.000113077666128403,0.105467807724853
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0138527601500866,0.000112138887766207,0.0931061924000297
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0141962334582679,0.00011544307604768,0.0869193959129086
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0134293324471868,9.43811043552169e-05,0.0882797922302172
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0131068655410009,8.77222772875863e-05,0.0864584048270893
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0120661345717823,7.83493563686936e-05,0.0734582763222688
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0114244934979966,6.64014335558581e-05,0.0779392158436649
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0108849298781837,5.8207943320433e-05,0.0757223964787612
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0102817942030265,5.29334478986489e-05,0.0794515342949751
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.00917632154715894,4.36246708952628e-05,0.0665443609971477
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.00962748372115757,4.12947778807939e-05,0.0784896000293145
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.00893506143296509,4.54562412642413e-05,0.0701464965780284
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.00789179598494626,2.85513428269671e-05,0.0648713924402965
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.00769035036779208,3.13583363947989e-05,0.0614211103682078
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.00782247799359394,2.93465158092636e-05,0.0624942137838332
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.00817619531196255,2.61689698447785e-05,0.0615905051593591
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.00770840095078029,2.41254480408311e-05,0.0532362059420096
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.00827758035759944,2.31939712727663e-05,0.0726025511111643
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.00855146532765946,1.79774940697782e-05,0.0714749052571026
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.00952027531751434,2.04050167448414e-05,0.0729697486739607
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00261471430183497,0.000232016234585779,0.0117129489243678
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00248226884679273,0.000220220333546984,0.0100517875703036
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00255359031466329,0.000223083449754318,0.011118420588445
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.0026828440201927,0.000232826246133162,0.0106861395951291
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00288876209424991,0.000250317313727898,0.0126529406693875
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00300870980781281,0.000269631538477884,0.0118370376264182
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00297100678810972,0.000248641886099234,0.0124202268258325
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00252305276410753,0.000211063634909805,0.0105505366524903
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00218268446192959,0.000198467413474848,0.00950739420790835
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.0017214830316002,0.000150309465318393,0.00722339139414258
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00142368499328201,0.000128477654387428,0.00579117908501166
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00102666359211456,9.51840373605792e-05,0.00425434822811012
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.000744267136677256,6.53317696559903e-05,0.00311731896028734
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00108921713851078,9.54183114945753e-05,0.00456651727575162
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.000916780102636296,7.84760868027041e-05,0.00386950064277493
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00103224948807553,9.45237224575309e-05,0.00415320831755241
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00111527935137157,0.000103615696208982,0.00478159824970345
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00120653738434383,0.00011271906932708,0.00530686298362205
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00139448404439174,0.000131215306834166,0.0062411094394942
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00134837782181341,0.000117926155881297,0.00593801428278476
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00149391764006059,0.00013667193164048,0.00682780469232928
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00138425801616863,0.000120499552207763,0.00573857071595966
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00124913427530461,0.000114537230212148,0.00506080829722447
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00125139450136846,0.000109815340393324,0.00540075428631882
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00124833074225908,0.000105269931284019,0.00530110805002743
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00119616546599145,0.000101761310939065,0.005126567448917
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.00131504329366011,0.000109041229629418,0.00605963385843567
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.000992344359045519,7.46568377954719e-05,0.0042484038157218
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00117913110307356,8.71053063974676e-05,0.00519471075583693
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00117166703525551,8.49292577276197e-05,0.00501953642687904
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.0011479916638514,8.12438970028553e-05,0.00491359369025578
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00112185652898364,7.24922068051715e-05,0.00487377153946316
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00111408644284905,6.73541109224274e-05,0.00505618747577839
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00120385865167508,7.10673447406853e-05,0.00560067441797951
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00119778294394457,6.45836469347008e-05,0.00590849905173106
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.00822821099878336,0.00051843910193863,0.0431209997105559
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.00824075934860447,0.000475071608492474,0.0412534809361244
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.00848793068284199,0.00051647657965513,0.0416966394874458
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.00875968532669623,0.000505735598638815,0.0399636370091873
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.00804615084353981,0.000529588901697586,0.0391932112515208
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.00840599383337028,0.000533890854858362,0.0431947587736968
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.008578596425661,0.000563955215791792,0.0414952660025932
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.00765653229460367,0.000493103402239193,0.041356764017562
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.00705136573731658,0.000403858989021067,0.0407201858314848
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.00684857797061623,0.000374694002200824,0.0377635244015136
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.00591642580655591,0.0003150541740348,0.0358270192202516
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.0058831737643897,0.000262692738179316,0.0341392179620217
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.00586121852267244,0.000211122811183967,0.0353490134183986
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.00586932751166287,0.000248934390146086,0.0370954364971429
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.0055882192752851,0.000213757580904025,0.0315967775272566
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.00555967643670519,0.000233699877877317,0.0364861798684953
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.00541615702933918,0.000234824986997222,0.0323902115573305
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.00560099855770393,0.000235145681466577,0.0331346938087973
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.0054093371806766,0.000253046826887163,0.0317864581262798
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.00526703377478273,0.000235386308733066,0.0308421568048915
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.00501938184048514,0.000243100210449904,0.0267518649086737
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.00479529791246207,0.0002158101883432,0.029976252769398
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.00472933749451028,0.000206628617526693,0.0289146290408649
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.00448259700774376,0.000180396885308732,0.0305867878055261
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.0042351764447417,0.000179782540225019,0.0284543376659402
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.0043675541323251,0.000162832027503942,0.0324783382676222
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.00420246435134651,0.000168593234022142,0.0289359802333364
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.00368352852932096,0.000133381729156005,0.0263587413744014
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.00368890506263429,0.000136473623268639,0.0247971701944883
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.00380656813254377,0.000135125167889624,0.0252519035968237
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.00396031179820946,0.000135563110800848,0.0243048408649043
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.00383788370589213,0.000122357702320097,0.0237659547789389
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.00404410975584616,0.000113151256955018,0.0302359635688959
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.0042597566926194,0.000118093342573954,0.0308561653603651
1,"Deaths",1801,"Dukes County",25007,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.00474310087756248,0.000122948681782914,0.0318216055608884
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0102484348573109,0.0010856430963705,0.0367592371735503
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0100219615437435,0.00105295014460772,0.0392115241366209
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0101728714626392,0.00105201886337886,0.0401013297853706
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0111063371425903,0.00119347543956396,0.0384335332299422
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.00918294109692431,0.00105131995294105,0.0315841377452284
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.00947860691674233,0.00102077547057205,0.0360966817903651
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.00981166014796826,0.00102223883638776,0.0350489332609834
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.00871851168668242,0.000961889931701694,0.0311682733125946
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.00822393902093493,0.000908500179971597,0.0309048054691374
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.00809312953911126,0.000867952529714598,0.0297794704499429
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.00702333403989997,0.000738095893544792,0.026871055492521
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.00730459273109221,0.000709987071503187,0.0287342816082907
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.00795945498337035,0.000722473297312482,0.0311176524472665
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0075138969532139,0.000700105899093546,0.0288066761317224
