"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.00718629987830767,0.000685791243695524,0.0304582020427055
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.00723869900832662,0.000674016448257547,0.0280800583487875
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.00662102646252527,0.000623951791833083,0.0252454944927618
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.00638323584878247,0.000652659594258935,0.023597233543013
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.00638159580175012,0.000513862271563694,0.0245561676605688
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.00592783242758271,0.000516912014573703,0.0263939416257804
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.00525779969865765,0.000424052422383903,0.0224111289272772
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.00448547510994933,0.000327101443908286,0.018654137870137
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.00467154520871048,0.000341700718104721,0.0197799358351946
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.00437937898193979,0.000302259362527345,0.0205840535764348
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.00406805279363158,0.000262830400987756,0.0181554094419145
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.00361604313440439,0.000220945688805112,0.0172532190723216
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.00317071618001554,0.000200988048407117,0.0142741878373327
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.00315735488772443,0.000196930998766849,0.0148555328570168
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.00290352716146485,0.000162282080413321,0.0136922964535327
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.00287223766310243,0.000163907536983517,0.0154453721624073
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.00275179551497737,0.000146748140046193,0.0146713747353248
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.00269243343779713,0.000136176164467148,0.0132816451780475
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0026342942693984,0.000123994347582643,0.0129726871202377
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0027404999567528,0.000122010723737129,0.0145919551262164
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.00293537586929326,0.000115349488088909,0.015623481319972
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.0022838472949369,0.000528126280312272,0.00648894519736349
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00214486559829051,0.00050190304190169,0.00632969701532871
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00203214773920412,0.000469579432432356,0.00578214638629514
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00224404397684818,0.000524335377426194,0.00625675060047071
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00239260583730476,0.000543906485212595,0.00688534146938534
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00242597058830637,0.000528027029627461,0.00706621306696649
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00236717829173553,0.000551383370792418,0.00646112500831584
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00205494177635466,0.00046360801459076,0.00607891725050488
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00176565096939035,0.000397624415619485,0.00518035737595699
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00139186795357846,0.000311170878244609,0.00392307668083365
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00116549911563428,0.000256762861293594,0.003513172833084
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.000823902820298908,0.000188304073024337,0.00240014510817788
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.000617162576232944,0.000140147224974684,0.00187489637606801
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.000878571742554468,0.000194789676874126,0.00281087815514985
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00075706790751322,0.000166212654854196,0.0023026899758577
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.000860955199851477,0.0001842541250407,0.00264177503536593
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.000952223322393115,0.000206615659331481,0.00297698653231269
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00100306346918003,0.000220299407238024,0.00327271205492523
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00115651741812945,0.000250197675498044,0.00376734853315339
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00108358857617639,0.000228475139057251,0.00367738370995163
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00120631899408967,0.00025227056453435,0.00377029848467282
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00110918717642894,0.000227923489644887,0.0034031397683487
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00102880197476386,0.000213558348356871,0.00328492280563441
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00102363739254181,0.000218416373026442,0.00325448641656313
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00101749269816811,0.000217709226587834,0.00317790022192709
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.000877890316634456,0.000179535330071067,0.00285547089513077
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.000915550343421938,0.000189155366049164,0.00315651185883667
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.000723964656951954,0.0001408115040878,0.00233705439948921
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.000861286221857549,0.000163007285733744,0.00270981646381476
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.000852624275618168,0.000160485415815384,0.00286523327444447
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.000784101862870238,0.000151029749945519,0.00243198628689107
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.000782058576699,0.000135341230555405,0.00260820682757359
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.000724167177142933,0.000128141625066195,0.00245954725700944
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.000778650015114123,0.000130774777406283,0.00257418669682877
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.000762271447096141,0.000121847003596085,0.00263748743229788
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.00509124603563836,0.00119970569566322,0.014594404899101
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.00491056011567976,0.00110337628408394,0.0151775794868733
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.00488344997750938,0.00105917938243755,0.0155102085885
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.00532919389626716,0.0012421131915138,0.0151123933681623
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.00474111584143383,0.00118713456189948,0.0130759641337258
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.00484312863523908,0.00115900921551586,0.0142037403710487
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.00488491859834611,0.00120194509840945,0.0142819413694283
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0042851934835316,0.00108124291608775,0.0122808324555025
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.00390905249563661,0.000958352912306797,0.0118741642476766
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.00360485948126826,0.000812747294197591,0.0108465810028625
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.00307911423963286,0.000641991834881418,0.00955373615537004
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.00294398185507885,0.000550154470057241,0.00988170143400336
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0029968225010725,0.000521172633891089,0.010630911491459
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.00301630066900364,0.000589987426149117,0.00983428748220403
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.00282467077628531,0.000521534818061128,0.0102282713603465
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.00291561789250657,0.000555321672531224,0.00957258496399988
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.00276666545069837,0.000536733106939855,0.00850286735291448
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.00273320173598235,0.000549922141103923,0.00835714371045384
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.00283481275564705,0.000586357147208384,0.00873311844314446
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.00265373358528135,0.000535837333294212,0.00926549787931589
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.00251975173073873,0.000538934177915146,0.00845778748105034
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.00219553164944358,0.000474113623366748,0.00696683126326714
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.00221563123373674,0.000447357349302567,0.00764016673371612
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.00213171229759448,0.000446317447191744,0.00769112865697245
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.00204005674442673,0.00039650674002414,0.00715976866294757
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.00181020343130187,0.000360536694478464,0.00670556961652287
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.00168549139489051,0.000338458552491912,0.00574115969558085
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.00158268001247579,0.000293796816913031,0.00599241342195421
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.00158405494966649,0.000303708868641917,0.00565858211731541
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.00158354707797835,0.000284809790687725,0.00630904083610487
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.0014997644664261,0.000263774948871789,0.00589786334333315
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.00148312057259149,0.000273619332805548,0.00546749377672065
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.00143564453315359,0.000237647947831682,0.00557248918730647
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.00151493676643018,0.000244821947878925,0.00644944042479703
1,"Deaths",1789,"Essex County",25009,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.00157378706483264,0.000226064512154403,0.00637604993466552
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0238981236110932,0.00251442415925524,0.0840966157190246
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0237540747341962,0.00261645301780707,0.0827844359207589
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.025419912789651,0.00287592057529517,0.0873655359465853
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.027419201961774,0.00296230331118792,0.0949669986290545
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0235285759639982,0.00278198902926519,0.0825522548856106
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0257647441700539,0.00316551452150983,0.0918643199850385
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.026024440560787,0.00286725808942017,0.0832029402139634
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.024883085917366,0.00331332746729801,0.0865641260694809
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0234559905686787,0.00286529312037752,0.0786307218005951
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0240181308501424,0.0028166977734574,0.0835105491204968
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0204466639157823,0.00235520596540154,0.076104404915938
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0213033351336999,0.00246934107545259,0.0777460677177155
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0226973121304044,0.00268968917742397,0.0846935551832445
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0206579814063017,0.00240261722902014,0.0858304140229371
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0196137801072097,0.00212506795468987,0.0768616638173929
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0202679346205502,0.00214358123046544,0.0782292295749025
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0187213926836033,0.00178957707127116,0.0714040484272175
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0185762696282334,0.00182145620348852,0.0762880733826267
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0178801921048939,0.00174599132379904,0.0797115291131447
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.01716476330374,0.00139052337935018,0.0743504194142254
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0150877487450968,0.00124116730423608,0.0627441246237349
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0139632153429218,0.00118190351412983,0.0575685215124998
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0136947912399983,0.000981496496864183,0.063055064913644
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0126839272609319,0.000941675798217085,0.0538572845412143
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0114548522643723,0.000774192675281362,0.0482956139890166
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0109683832066439,0.000733342855239779,0.0450337451820417
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.00973069475717227,0.000625926385110169,0.0429460876671698
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.00947632816757327,0.000638419121790705,0.0415575355517077
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.00881012719795876,0.000507562426839475,0.0386238515106687
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.00924283592331016,0.000607246739042946,0.0404175425946361
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.00856044967034598,0.000490200275863562,0.0396847534071706
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.00858775026612921,0.000437813365533109,0.0399285072785084
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.00788802625296639,0.000446087484378675,0.0381069406018908
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.00865461883773247,0.000455156732682902,0.0423669308008458
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.00897050276490549,0.000447711623063301,0.0435233933243903
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.0027743642372912,0.000732999188887994,0.00751876850562812
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00263614360786952,0.000707693350793876,0.00711190565982217
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00264383391203115,0.000730672866119109,0.00699673138159518
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.0028814759183038,0.000765410634667322,0.0078486508862871
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00308786062473982,0.000844223084999632,0.00845001680378262
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00321255669555106,0.000875630968699677,0.00904833005717442
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.0032004395865649,0.00088442328155809,0.00872558045595825
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00275295165693578,0.000758266907120075,0.00794293510735958
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00235255760209382,0.000636703084276595,0.0065650020555361
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00188074189526995,0.000500158730508862,0.00524355214066788
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00155373106270952,0.000426638784281692,0.00439096757079208
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00110171406211208,0.000314763736716974,0.00304840781514411
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.000792612002418111,0.000219810044665163,0.00218917267455523
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00114310198814434,0.000312858894335003,0.00321801718556031
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.000981183062652661,0.00026189214129978,0.00271127213451468
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00112266671996022,0.000290242155850729,0.00317406853676052
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00121434838615811,0.000313473288167406,0.00345199048335209
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00127035242256291,0.000315163864028965,0.00372737013608271
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00146543423445113,0.000376568290893194,0.0041810347594506
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00146293343704859,0.000370223218239226,0.00435057471289014
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00159750497591813,0.000391741540924923,0.0048100757209877
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00151802754294207,0.000390925703996181,0.00452854955954271
