"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0014226745228495,0.000360984607404528,0.00415862902445757
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.0014023848019912,0.000348896190645535,0.00406601156619648
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00138978981792108,0.000334630158800378,0.00417061331062327
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00127587272845933,0.000319839688089064,0.00387724512392199
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.00127607106432881,0.000303683950708282,0.00386377125385811
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00107278797412385,0.000247313870597624,0.00321120455890442
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00129529360269326,0.000294222518143397,0.00391014318484779
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00129771802688643,0.000285261876273711,0.00403388885882876
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.00118958410780275,0.000259957260320447,0.00357341322526684
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00119338845221679,0.000247933913747506,0.00364283692360763
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00113560754994949,0.00023321056277086,0.00363723532443889
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00129165732452212,0.000254181890807225,0.00406691032680422
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.0012823836457919,0.000251281216050114,0.00409555770988481
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0108359864758025,0.00213790075658335,0.0342505464661623
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0106589922439775,0.00212595192721454,0.0333996029801546
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0112577942824492,0.00217939929651252,0.0350329348374231
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0121000212060027,0.00232481405174675,0.0374253625043352
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0107376447132359,0.00223857161840551,0.0324168168471254
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0115662594277058,0.00227928638853541,0.0366375957902875
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0115603289842008,0.00248178305795498,0.0314726635821196
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.010791022137626,0.00223911550944515,0.03320380834152
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.00994323626045341,0.00211923669525636,0.0299418488674283
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.00976766746860657,0.00184382406137245,0.0300125613582338
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.00821153154394042,0.00158663559688375,0.0277169907820405
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.00818263931798492,0.0013976130783388,0.0286830143381296
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.00836884211350708,0.00140536056212013,0.0299870031839501
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.00785737609807062,0.00137477829371394,0.0299189734054908
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.00735542128818674,0.00120060797925645,0.0264993080839418
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.00766585024225051,0.0012694445395997,0.0275681306894269
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.00713919638656259,0.00118233163061898,0.0247083047968208
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.00713261635314862,0.00115085057487921,0.0260215437356337
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.00702128779967525,0.0012166955198376,0.0273486946929061
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.00680104233214917,0.00113869461682704,0.0255703590701789
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.00619817070833779,0.00106945652266268,0.0221654092424009
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.00580231784234205,0.00102400082179687,0.021273347295942
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.0057397684447791,0.000917031283195638,0.0230187171196405
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.00545724308944042,0.000884677596322614,0.0204579792136333
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.00504981087772081,0.000791048310124982,0.0185613766708908
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.00487015516443223,0.000781873613675224,0.0178041189206189
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.00442744887342683,0.000701367868225289,0.0163427947814322
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.00424993982393942,0.000604524419163348,0.0166348091502484
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.00418889609789096,0.000653669320362976,0.0161481796297336
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.004392459615427,0.000646296194450498,0.0168036470196978
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.00407983070228038,0.000629351019255162,0.0171911961294124
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.00409716675533246,0.000576508705031431,0.016744645900532
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.00380991874860764,0.00055680615615889,0.0156488191873121
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.00423277393068687,0.000624058644208665,0.0175914107944954
1,"Deaths",1791,"Franklin County",25011,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.00430380410550094,0.000563144456686676,0.0185740558279024
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0549029500492671,0.0134716267347284,0.13533946746028
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0541269207570309,0.0136865462136737,0.133891880412811
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0584905816589887,0.0156742175323265,0.144706017370427
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0603372886182333,0.0164481707582936,0.14151245655875
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0500929798352984,0.0139029602283075,0.116191757879511
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0552634636514036,0.0161612755038069,0.132071786123373
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0538515129639159,0.0155758214079922,0.131201966006206
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0502808333259746,0.0143413448757537,0.120535491308075
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0467217785151183,0.013292583034119,0.110172640344164
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0458017155619443,0.0130015399915312,0.104984270881188
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0375126672329137,0.010540208572652,0.0910459312991641
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0401808830704849,0.0109328870938207,0.10057863142642
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0392420943137808,0.0112289735705638,0.0944640699710047
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0373769831138587,0.0106611116185521,0.0922547815358216
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0361405846071935,0.00954575100131884,0.0914862359514936
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0349630136700753,0.00974343460501282,0.0897844437576656
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0315981495235085,0.00820189301199788,0.0819702246418226
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0310600740364929,0.00744801080436632,0.0796573256430369
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0293438464428137,0.00769436878773131,0.0721606563648255
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0266623076305358,0.00643216021893017,0.0703782453882353
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0233842141944195,0.0059154906413591,0.0656595749811428
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0200625738390769,0.00422810595011089,0.0595847523013982
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0186768120619824,0.00451137495589267,0.054005676746434
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0174653237305804,0.00370897190810119,0.054423326666396
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0159250884503848,0.00336641894753051,0.0475829425955913
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0152562945112799,0.00311228384335525,0.0468197383458877
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0124304005388755,0.0027214945536885,0.0370483507680264
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0116313848882634,0.0022027217086983,0.0340118170107121
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0105623550570144,0.00212981350688571,0.0358403861541819
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0103330617580939,0.00193035799062644,0.02954882445002
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.00980860383577925,0.00175619246564756,0.0320161951744768
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.00951668816086711,0.00162907105382457,0.0321827789001444
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.00931011319640468,0.00154462840740811,0.0335724607340897
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.00935869013306821,0.00149180002362997,0.0299137980435376
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.00976500365762936,0.00153016380332384,0.0353547217107485
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00276547300808881,0.000841396487887162,0.00754358730586876
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.0026146705837496,0.000779811417369486,0.00713102485099584
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00254833396549323,0.000767950982719993,0.00696884238059845
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00276459635761715,0.000808689779151145,0.00763022355737984
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00300842757616595,0.000877853722028943,0.00819489001354128
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00306463653382645,0.000882892878021807,0.00859664329660794
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00304676935526031,0.000864385497956526,0.00836631036013305
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00261693062097127,0.000737090832683492,0.00717236704495377
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.0022538755037181,0.000645054356019491,0.00652157070390224
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.0017365501073924,0.000483256116011009,0.00480578880176345
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00144986822498645,0.000396219110049531,0.00406798885131816
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00103195708761195,0.000283684123257037,0.00302643451285151
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.000766551163471008,0.000209969483152832,0.00220910881800576
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00108457862009808,0.000294188388517454,0.00305412039537009
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.000940163487049517,0.000253682379593209,0.00281699890662681
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00107854798433635,0.000285823218642556,0.00324669370113528
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00116552544034205,0.000292261981611686,0.00345546937226113
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.0012461776024642,0.000320378847823376,0.0036362691722283
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00143570851975095,0.00038252933436403,0.00418032766834888
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00140189613928688,0.000360025353518343,0.00404435976473893
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00156136496094662,0.000391901256664539,0.00477328456758376
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00146875376582605,0.000364452226357232,0.00443475954353446
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.0013598980612156,0.000340150504371077,0.00395567139285023
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00131673028736233,0.000324606762396518,0.00381941618443995
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00130322909496282,0.000326098554191566,0.00390431653380646
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00118653337524703,0.000283747814007461,0.00359633945867351
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.00117836434143499,0.000284649624778086,0.00347146846434007
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.000969605702668634,0.000226513678249677,0.00284540420242302
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00112416995577032,0.000248101173075051,0.00317065558201056
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00110193769076341,0.000236820005519956,0.00337585523258947
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.00101553589903123,0.000213126577443977,0.00304984198794234
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00103529789075396,0.000210270919006229,0.00290142201829992
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.000987957011061955,0.000191502724893905,0.00304882012462015
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00107682270838896,0.00019982561246581,0.00324354982249983
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00108487351633688,0.000203789561115326,0.00326853604085507
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0213430474556684,0.00657192572044737,0.0497623961510735
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0208400542403066,0.0064981156560072,0.0489277143995536
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0222988977993221,0.00720605662329225,0.0519433019048822
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0229486254943723,0.00766176798288533,0.0514044591780958
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0194702150133194,0.00670163987998386,0.0425678838304081
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0211440579200049,0.00714227304112964,0.04746713724565
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0204637872034087,0.00703348068750079,0.0458971961552939
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0188080251493322,0.00651086576099552,0.0419871365752954
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0172588518401261,0.00578054640616878,0.0384710291681542
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0164669436850516,0.00549724555904682,0.0368872971416663
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.0134023043018517,0.00450122406825114,0.032076015904966
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.013967667828011,0.00416760200071238,0.034061928364675
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.013377346262633,0.00410926058426594,0.0310124099037561
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0129919752606237,0.00410159970401085,0.0312584059783889
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.0124784685683356,0.00368024508710768,0.0297176404239704
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0122678270661178,0.00397095639555472,0.0305279314495511
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.0112053874611171,0.00347548770073591,0.0280009107280219
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.0111555597912099,0.00332906267153663,0.0278010554727909
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.0107759366184483,0.00338022852954982,0.025699314173039
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.00994160129523709,0.00304044341134465,0.0249987506170584
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.0090138416794168,0.002761140860679,0.0233267767714924
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.00789737039221383,0.00228051323476162,0.022264185846811
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.00738944151163083,0.00226198219430564,0.0201023745360693
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.00694473264070557,0.00199993741209736,0.0198006474876688
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.00647899941142963,0.00186181500290812,0.0174812064444208
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.00618361536430951,0.00173236735069023,0.017177926568968
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.00520886845214158,0.00148372710632954,0.0141503883171584
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.00485375190954219,0.00127144894833115,0.0132812541180977
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.00459644799927855,0.00121257101286776,0.0136702881941895
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.00454209573432506,0.00124822483216872,0.0119309216603195
