"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.00430116660587863,0.00113589393366273,0.01289467069925
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.00420963823648649,0.00103539495829004,0.0127486920798944
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.00413031422305757,0.00102827686015545,0.0134832970919612
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.00422960890366946,0.000956085587494357,0.0127574610334575
1,"Deaths",1796,"Hampden County",25013,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.0043707693507455,0.000960013075908145,0.0141296351264133
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0320735286504576,0.0035147472887137,0.107819864320902
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0331413855123847,0.00404771867866086,0.122899512320012
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.032627786410266,0.00402852103516954,0.104569778967976
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0364045723807801,0.00461213579617374,0.12556974320426
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.031512755354294,0.00364570716898563,0.103544581989249
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0322976243352152,0.0042023223249948,0.114178376387175
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0319416180773177,0.0038481651327323,0.108357960917452
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0305254381878679,0.00390967532679343,0.101148999672034
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0276631064186875,0.0037671841079373,0.0935691670033065
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0279797140666263,0.00365310026328684,0.0912350607509596
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.023482433218204,0.0028075037349076,0.0864067123294454
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0256629369284814,0.00323262181889548,0.0919949100782978
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0255866646856473,0.0031101683665782,0.0883769405376289
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0237254737496889,0.00286678882452871,0.0858126623709732
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.022145388041828,0.00283634018810747,0.076384505583178
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0220565403652224,0.00265301701228154,0.0827333091634813
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0199628514162553,0.00233069748579807,0.0711139328845671
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0193343227182499,0.00199890988034448,0.0720364660927213
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0180077089824195,0.00196078109725811,0.066850615470726
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0164038739930156,0.00177489467504924,0.0663768734063662
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0151611050105108,0.00156483194126204,0.0577239461731382
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0129133119490514,0.00131634137219598,0.051730497439561
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0132182242989788,0.00115694524339273,0.0547923792514217
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0123245938894297,0.00116191128810902,0.0512001903884035
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0104173890954233,0.000938693294642246,0.0427885938545745
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0107518678300147,0.000973353014502552,0.0486816645039823
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.00886287250491738,0.000781082943899744,0.0359174698718519
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.00897966621997178,0.00072278325532725,0.035160294252909
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.00783394534334298,0.000566411972363928,0.0322797775255369
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.00785995726696821,0.000551248364202237,0.0332022896686496
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.00768843603750366,0.000495140224327602,0.0310667654504442
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.00721013615742914,0.000467692648123775,0.0334952974960135
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.00684540147791983,0.000417420496591371,0.0280776293829446
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.00680868790986335,0.000419825253639042,0.0300729330343828
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.00801605851518023,0.00046264574341005,0.0380883015633637
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00267827956625186,0.000616716133044014,0.00779065086598787
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00248533361060463,0.0005543638042892,0.00744358906293493
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00251620678982795,0.000585784887239871,0.00747884447359724
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00265399633133923,0.000591205620067891,0.00833897318508944
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.0028616759195352,0.000661272558617953,0.00851626747994631
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00297095759001326,0.000650761550975724,0.00879267795465934
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00288510404388271,0.000615177245737044,0.00911696176669635
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00248806330238074,0.000545809951195541,0.00742641865353034
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00209989314759174,0.000444265582384728,0.00636388123144087
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00169983844720452,0.00036260168055417,0.00515322124217672
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00140743363825175,0.000288933278691224,0.00405164544071339
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.000976685165895892,0.000212650421899768,0.00280052897147117
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.000732216486022117,0.000146076686659526,0.00221167378709177
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.0010399392138944,0.00020138945119818,0.00309423726845788
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.000871449234357762,0.000166429267245545,0.00251133486376019
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.000976081278487954,0.000188150282753111,0.00295559884964899
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00105482474203993,0.000198536633112945,0.00329994937694278
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00111216466538065,0.000211973585336039,0.00349139587121602
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00123455607785686,0.000232725331530051,0.00388105472350301
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00124804806360478,0.000234961525028473,0.00405951465578321
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00135355953200459,0.000259071365447196,0.0043239464858297
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00128196509796146,0.000228478903080036,0.00396883385810507
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00123933560838104,0.000224919758673022,0.00398098985597202
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00122232847496301,0.000209761167133115,0.00378839186813345
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.0012048039788424,0.000200772844984687,0.00378008133806409
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00114782356119822,0.000198067663849916,0.00378645138395875
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.00113044627451728,0.000186321276477987,0.00378143273011155
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.000941659528976102,0.000152537745168808,0.00301377080643396
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00103214490659133,0.000157125258003435,0.00344100952017082
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00108088532517972,0.0001659368888553,0.00362466192048149
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.000980243755502052,0.000151421796028735,0.00332386729966202
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00104705953510559,0.00014619865709417,0.00358013464946323
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.000965814266020674,0.000136594732878657,0.00329218228979913
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00101088034058421,0.000133230192883561,0.00359767020446856
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00108920914729291,0.000143142303439636,0.00356778544806795
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0135672691019202,0.00251439764621874,0.0430940423344041
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0137938433201416,0.00281130141768487,0.0473217531092029
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0136008890835027,0.00278729456409332,0.0414997327354653
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.01500025684434,0.0028588402802852,0.0496870143383222
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0133386386166863,0.00273128769415769,0.0413080027484877
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0136155776378798,0.00287009327316753,0.0432906244458
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0133288656561875,0.00288600313853458,0.0408834666530398
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0124807085884787,0.00244900329105692,0.0385891450046461
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0111561434830904,0.00220393944812502,0.0345094435343735
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0109285393832362,0.0021230679957518,0.0332078435898406
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.00909624942803397,0.00166409146909696,0.0311911124591733
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.00949957357732735,0.0016558988926639,0.0323523205930983
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.00921010432313078,0.00154021034178066,0.0297204707077294
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.00875308240205478,0.00152054525095387,0.0294955111959968
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.00808360407719054,0.00135854127160074,0.0274906767996774
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.00812967727215151,0.00135100786540451,0.0290212146889126
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.00743929460834248,0.00127865919351475,0.0250031873839895
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.00729682505876542,0.0011609622300712,0.0256537378181981
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.00695227423585326,0.00118860476842121,0.0243244398385984
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.00645002101793772,0.00107773521378044,0.0230963751589924
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.00611848061556328,0.00106892290188069,0.0212451468588028
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.00529930289567242,0.000960876598358931,0.0189817017654439
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.00544436527114236,0.000942326721418367,0.0202517407404026
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.00515702722790141,0.000898190249056917,0.0188863247112217
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.00450819046448426,0.000745363778384773,0.0161467152474163
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.00460659332647633,0.000718348248667945,0.0181433258094371
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.00395123444867744,0.000644709534953094,0.0139968207642999
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.00392545996400552,0.000603099873900523,0.0135059402373175
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.00356888955440027,0.000565030553574047,0.0127883155039216
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.00364086490379573,0.000612250834547235,0.0133552452753927
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.00354500399190197,0.000527861475269407,0.0133302602906337
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.00341495513206547,0.000495095950364068,0.012960005482133
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.00325211437685591,0.00045248965278115,0.0113396016841867
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.00328399644626901,0.000455770547760937,0.0121869782609859
1,"Deaths",1794,"Hampshire County",25015,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.0037789064186552,0.000498494361401763,0.0155392894307871
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.016466371809993,0.00283680497701683,0.0502698746309375
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0150000239912352,0.00255625849629922,0.0448546879803848
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.015394927805893,0.00282630147035547,0.0472992648135337
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0168211866700199,0.00303786277726585,0.0475060701097268
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0135799265542093,0.00241031375993518,0.0389278033094248
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.014018793100816,0.00268118035842883,0.0378883169073633
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0136718662235493,0.00276910868811928,0.0388217453168501
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0131188245087593,0.00266889864342706,0.035334750310811
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0111024537160166,0.00233739722854827,0.0329686016773296
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0119044335410618,0.00217607547329316,0.0352971983992748
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.00954185792841652,0.00195476415163587,0.0283157340747338
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.00969421781490325,0.00208997514460828,0.0284117706434525
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0107307983236874,0.00212833703422159,0.0329671528057145
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0094274129775483,0.00191309641845358,0.027893261532568
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.00913043945665484,0.00163723856627389,0.0269691112712241
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0086175560540096,0.00157559057118997,0.0260525148342797
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.00819150635969161,0.00154033272595577,0.0244734837761258
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0078559286504533,0.00151645978666147,0.0241145338056185
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.00764988038887426,0.00133003605553299,0.0258994951729783
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.00695249683161762,0.00128652531789733,0.0230234910927042
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.00602493105417233,0.00102338709611471,0.0199886512565149
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.00521478219147229,0.000831855535235262,0.0166614346715775
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.00482531068310063,0.00074224532280153,0.0160614444375279
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.00502208272843371,0.000719505387726577,0.0198069534252248
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.00429401787560058,0.000666043132529468,0.0149187803892788
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.00415492293064483,0.000609008436686482,0.015150805321656
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.00365528570164749,0.000506806310127413,0.0131551983525312
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.00353635722897595,0.000487970330899484,0.0128897444267875
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.00332065130234635,0.00040588588863033,0.0120187374125014
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.00300987677794828,0.000377237357498072,0.0111365982423598
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.00310653399199096,0.000370471352217085,0.0124669354443585
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.00295983767138809,0.000358483800398818,0.0110260179689842
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.00283856019344882,0.000317737084507363,0.011191955750009
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.00288608373050017,0.00031279827648674,0.0114429772389642
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.00311625944946218,0.00030351587460953,0.0137501596237598
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.0019942600668898,0.000525068382750735,0.00526498576057143
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00189323948360888,0.000477873638503259,0.00481349465024372
