"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00186739167713635,0.000497494161037601,0.00481242700978242
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00199056855133452,0.000511077037629725,0.00512538607399966
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00220026042510137,0.000576260113693095,0.00566009455572382
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00229771150550672,0.000573115255732113,0.00616883716205639
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00224366770807935,0.000578314949530833,0.00597149523400737
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00193986533489683,0.000509549575438628,0.0052731007298102
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00167526324554172,0.000441032228792306,0.00453589716463659
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00130618281187987,0.000321415406496135,0.00353367730411665
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00111807214143706,0.000287246507736642,0.00307458010567596
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.000795429731621981,0.000206329199132944,0.00218047887047439
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.000579493761904245,0.000141849148270069,0.0015587722812199
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.000866331860700167,0.000212883265573476,0.0023888128550097
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.000724049961952386,0.000179226604972361,0.00202854554153799
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.000822473891612532,0.000198281743735967,0.00227683838689577
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.000873498016060018,0.000215041495935659,0.00247040406070068
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.000924902845865659,0.000224166033467896,0.00262159572475032
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00109534086298921,0.000260505946492235,0.00322969158847191
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00102948253755981,0.00024055525682544,0.00300711012447093
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00114145522848725,0.000268991114527193,0.0033496504631895
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00103427157195837,0.000240364411439024,0.00312509569746688
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.000975340485888731,0.000220797294531661,0.00300016637384953
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.000963988245317838,0.000220923716634546,0.0028820706634327
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.000976170562194823,0.00021630268997975,0.00292725817815451
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.000882715528322906,0.00019828193264095,0.00265082832369166
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.000887180609349103,0.00018491896029162,0.00263497578400214
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.000724944954029359,0.000152969805936264,0.00222592201977708
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.000853248664320456,0.000167774008632199,0.00258201119421128
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.000824320322742778,0.000162588450462757,0.00256493713930472
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.000804245781477103,0.000150706631119557,0.00257483779690293
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.000806959681817506,0.000150930340883237,0.00247453091197317
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.000747134406337967,0.000135947606691747,0.00254479781734985
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.000808263364734371,0.000137488056765338,0.00281969082382499
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00081628771956413,0.000134705200371374,0.00277071677866682
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.00699517151950171,0.0020297165783256,0.0185776835311065
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0063900872580008,0.00179158886712925,0.0166534566799722
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.00650039485209616,0.00179321248933858,0.0176457125967661
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.00703426580237288,0.00199191043814744,0.0172595121992439
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.00606493766772956,0.00182022754288095,0.0152070314641167
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.00624143078537876,0.00187793163647805,0.0148597488173635
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.00604510873432271,0.00196920766806563,0.0141860181606544
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.00562137053301701,0.00174049960274472,0.0128325358355885
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0047579749688973,0.0014794830739234,0.0124341018952024
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.00474929314656205,0.00141578744056416,0.0126471558501049
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.00382622828706573,0.00111783694358421,0.0101490753423338
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.00365621422435905,0.00106205036430987,0.00980904397424796
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.00381975062119847,0.000991156565244505,0.01103387971721
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.00359088545851058,0.000982099053336288,0.00966283986465642
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.00339573385864691,0.000914134998290895,0.00908504996752198
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.00330563871775487,0.000879838225339294,0.00977245460524573
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.00319466703826276,0.000828278183135287,0.00889927696125009
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.00313969709841711,0.000860402927521086,0.00906077993974159
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.00319062582145219,0.000887340366367993,0.00947833301493
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.00294199041241551,0.000818098529104065,0.00834348844440767
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.00272413751431988,0.000726692076151112,0.00767292687967641
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.00240409652737348,0.00064122155016929,0.00643188442201778
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.00225370234570091,0.00059417977746958,0.00650230360493706
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.00233755854856425,0.000582797662275867,0.00748913337565192
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.0021087334068109,0.000566376883188052,0.00599322727710237
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.00202331227629778,0.000468474138127559,0.00612468673832579
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.00186938360012104,0.000469091514305748,0.00546589584085991
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.00174554810481934,0.000407491823630256,0.00537968463926009
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.00175763838631264,0.000430874752915626,0.00504905415618152
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.00163737100867622,0.00039520856809613,0.00490064267327432
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.00167102966018469,0.000377354151088206,0.00519242399933075
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.0016222525348439,0.000361074965625697,0.00493045095748056
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.0015504269466948,0.000327692995268987,0.00499694994856438
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.00160815726179849,0.000349014775824142,0.00508650636620721
1,"Deaths",1792,"Middlesex County",25017,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.00170089395456849,0.000340553329724457,0.00586552999110642
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0715445385052954,2.8696662959975e-05,0.565948637975672
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0680378332640331,3.22388131989535e-05,0.684650830212446
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.068341105432309,3.57668591262562e-05,0.651549540178027
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0722384499453508,3.32072029193016e-05,0.647471905971069
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0642040243300846,3.2686008486294e-05,0.579745385715325
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0676333639459431,2.80923382682722e-05,0.60538138587564
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0682343937327344,3.01344263395101e-05,0.5711387797427
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0667832789835661,2.50990544283314e-05,0.487582115011319
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0638239561648996,2.63261851892179e-05,0.564307690325289
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0670191593852474,2.89397939107957e-05,0.55538834847708
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0574656588547252,2.33336696438046e-05,0.510139678453375
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0623456706289289,2.51140336064457e-05,0.501483444104165
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0653037350500772,2.47991903489784e-05,0.572990763891864
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0638820005619239,2.49985374126956e-05,0.528820665947125
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0623707066477831,2.51966091903622e-05,0.544938142588926
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0604208028326616,2.48207232501186e-05,0.53782479652653
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0613018167942834,2.16423644068789e-05,0.521154896146268
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0603074565555311,2.00846197791943e-05,0.581914413402523
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0577142052019712,1.69320716504975e-05,0.513281821011852
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.058993074985505,1.54478986309864e-05,0.456293672740891
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.050026892516108,1.19842625712342e-05,0.401177974107052
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0499046893471569,9.91043451911733e-06,0.388853151783691
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0527444596554777,9.99553614172451e-06,0.390134120403415
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0558895124690888,8.9845249049408e-06,0.460029930621014
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0480200990901959,7.10550374022211e-06,0.431058933796923
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0455070237074944,5.57395533803191e-06,0.353056939282307
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0398986456439715,5.19620541320137e-06,0.334181923652235
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0414122744872024,4.4996740664328e-06,0.319338821961299
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0431757216360878,3.72828410789105e-06,0.312992097587979
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0457900242005502,3.70667921528039e-06,0.359163025352944
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0476610891072574,3.6852846885245e-06,0.345650997049058
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0452682043484878,2.97431107568316e-06,0.388094604497423
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0454694206765151,2.64964858519224e-06,0.356676511134485
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0490600785016044,2.36362191049613e-06,0.424177651888228
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.053394654275778,1.91781771136092e-06,0.383048179321999
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00314043224003067,0.000136803689779564,0.0156890628563212
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00302385168192642,0.000124131127415034,0.0156196631840441
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00310672830198672,0.000117960067680494,0.0161968250485165
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00332910108342367,0.000125002224683192,0.017585239576969
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00362159028879497,0.000129081583972231,0.0194926474386018
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00378053103691075,0.000140636054661136,0.0201798386900927
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00370243026802107,0.000133915694803309,0.0203516564234397
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00313676805789869,0.000114979287695725,0.0166580036092875
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00268666370991653,9.73444320140695e-05,0.0147715999433324
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00209330238872039,7.42590253122928e-05,0.011190562899363
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.0017759770777859,6.65627593885005e-05,0.00910595029344141
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00127995704697955,4.89366989395661e-05,0.00664503165630786
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.000956039077430262,3.30942648429402e-05,0.00508387030838792
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.00141691244221667,4.66808105487975e-05,0.00733343849656429
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.00120880535431124,4.07443677990849e-05,0.0064129203097494
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00136562162011013,4.16130687299872e-05,0.00741968355510429
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.00152922787288971,4.49010414091825e-05,0.00830261405394481
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00162456480664192,4.78579646048378e-05,0.00873936040296959
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00190507663162997,5.36371291237158e-05,0.0109973396318961
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00181677763965732,4.60038211543453e-05,0.0100517635884728
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.0019810141053008,5.03633202998387e-05,0.011609175003066
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.0018108734508327,4.5724707475491e-05,0.0104553263374779
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00166819347758091,4.75268541097499e-05,0.00957959973538964
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.00172142795086745,4.48129008053333e-05,0.0103200639709444
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00169046289153719,4.05796331447821e-05,0.010034693621892
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00152687479556331,3.55334307046922e-05,0.00962923437064857
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.0015760235018841,3.71005765003929e-05,0.00987531247073557
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00125701233234317,2.86598303389571e-05,0.00804808492917821
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.00148587806029919,2.97528995186493e-05,0.00973625308988472
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.00153067434265438,2.83304991857381e-05,0.0102456944734962
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.0014862553193444,2.64624773518563e-05,0.00926679592177888
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.00152775928531761,2.34538218130982e-05,0.0103928768611374
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00146520913443758,2.1923002993097e-05,0.00967812692698863
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00160287926150003,2.00870257982611e-05,0.0111891704537419
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.00148922181783391,1.84801136352964e-05,0.0105133098555883
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0273833465307691,0.0002347280042287,0.200579994676517
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.0263351594855505,0.000221886145510462,0.233220707947614
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0264846588943375,0.00022803940485779,0.236271254845117
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.0278871505456555,0.000261478333989689,0.236023243047833
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.0256156908357989,0.000248249233188447,0.213169972704929
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.0266034655131707,0.000262682387330635,0.215897008410296
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.0266831092859431,0.000239305723377211,0.206821769721449
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0259496899173131,0.000210763355627065,0.173712510164785
