"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0248081089906309,0.000189837306114506,0.206496188902665
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.0256229386614533,0.000162841828945197,0.20714034711948
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.0217172087293129,0.000134249910425881,0.185776683080664
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.023084273634676,0.000111132526124597,0.17637828951225
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.0239502112993721,8.69610182543054e-05,0.204814617226761
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.023608288030578,0.000113553190325013,0.187088729585064
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.0229818242183317,9.62308233857935e-05,0.189912754493425
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.0226405018633809,0.000104667092510249,0.192132479239892
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.0230541361910174,0.000107896895006112,0.192766489576326
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.022940629893225,0.000106659729200722,0.204444350483055
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.0221335359778468,0.000105082753540246,0.181924361811738
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.0226210090858628,0.000105860935907577,0.16556489254718
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.0195972734331016,9.87001409424908e-05,0.149260763722877
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.0194190359304211,8.89433587828707e-05,0.140751003003024
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.0205400103545443,8.5081701566e-05,0.149475763419074
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.0226276959921348,8.41463177654122e-05,0.181945005630546
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.0187946176261131,7.40018972866977e-05,0.150333807329447
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.0179479886480992,6.28788889426559e-05,0.125779618713283
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.015881086747857,5.97906900271418e-05,0.122190347085743
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.0165027884821163,5.16016211967704e-05,0.11631873964822
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.0178844461027859,5.23488117645572e-05,0.12098871223678
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.0185988989620061,5.43903732943149e-05,0.142225990342119
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.019880976759689,4.80188413937091e-05,0.142436807763187
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.0187371942037464,4.48413923251968e-05,0.150067316114282
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.019193922727804,3.9896535560754e-05,0.141179395945575
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.02060104470782,4.050858624394e-05,0.165938708590521
1,"Deaths",1802,"Nantucket County",25019,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.02208535059631,3.50751297020347e-05,0.150851085917885
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0129099184429354,0.00200493574753152,0.0421395322771833
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0128161458529322,0.00184573156108282,0.0453673200761147
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0136412960358315,0.00201428109070078,0.0452659662732856
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0143882714307004,0.00223376763517819,0.0472494173663269
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.01184611146449,0.00175538466671782,0.0394253778410026
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0125880717599622,0.00191743104039622,0.0407889142608236
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0128535476337761,0.00207479265315187,0.0445303905905419
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0112623403838467,0.00167302628415549,0.0374305693445273
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0109376253802012,0.00172936493086064,0.0355419847841323
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0104527201042614,0.00160082529677271,0.0357884038889846
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.00889551376727696,0.00129105563982104,0.031308174913465
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0091284297386166,0.00141285655980807,0.0325713574284228
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.00973737827968666,0.00142150175123322,0.0340759464662071
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.00861292257152705,0.00120232812890438,0.0312401783334905
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.00803282621695938,0.00111867530981677,0.0302372450815079
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.007965511365173,0.00104626467001268,0.0317812197264477
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.00742831710239307,0.00100303439124696,0.0281675842968072
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.00759936640855456,0.00101045028987564,0.0300206289398692
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.00668782576480679,0.000815794049980039,0.0274727983263568
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.00643258822087562,0.000765829836519514,0.0268948690117866
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.00545298017276917,0.00058919245447457,0.0207192191295234
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.00515708300112436,0.000552636290527882,0.0217698644341829
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.00490040836447582,0.000505775044935719,0.0196759493037387
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.00489084424713364,0.000496112447924806,0.0213935504968538
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.00391659532991737,0.000405799185292426,0.0151275743824432
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.00397961547442324,0.000397417443282046,0.0170092759194744
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.003546664429037,0.000324280285301894,0.0152311943863876
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.00347169029654523,0.000307629722033488,0.015992911860708
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.00320348931295099,0.00027728301338933,0.0149930648506678
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.00318951512462634,0.000249883433720344,0.0143345857946631
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.00307374155642916,0.000237751709408675,0.0139926756859371
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.00301295922230931,0.000231411523240115,0.0145816023143439
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0029027680134039,0.000194918875881514,0.0139132586506675
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.00288662629465945,0.000201811449502148,0.014189106175664
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0033328940952476,0.000211476148083099,0.0157482291426928
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00156386307200178,0.000379807419983883,0.00419530979838253
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00142360383624189,0.00034976114056908,0.00398588790556881
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00145219690298037,0.000334197576139603,0.0040400610400099
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00157630961187003,0.000399698118497638,0.00430068478669981
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.0016628041112681,0.000420215507870223,0.00446977171208062
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00178296694105656,0.000442958449959009,0.00490663164266675
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00172834904293121,0.000422620256428251,0.00493383286821788
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00150575178424324,0.000367501580725706,0.00427862754495455
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00128965213761526,0.000318733738156389,0.00362506189525391
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00101064542996733,0.000251624863788958,0.00275782056327889
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.000870594178429473,0.000218370780180287,0.0024310202093786
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.00061570511374048,0.000155751408303453,0.00170341662917975
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.000457437988799685,0.000112045717907745,0.00127275203724324
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.000645708049715909,0.000153903347196834,0.00179222443133098
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.000557004221267432,0.000130754569727211,0.00162861847366073
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.000616796748024255,0.000142594321197348,0.00184463950416809
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.0006801407358895,0.000160885546162935,0.00200241984408344
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.000752071594414997,0.0001772650416199,0.00228296234560888
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.000882267378617238,0.000211738817914909,0.00261413608097875
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00081625233065489,0.000186449279839684,0.00247503202414787
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.000910812411975743,0.000215631299162601,0.00288244154984508
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.000822745069817829,0.000184979854261771,0.00251180096807891
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.000788212945243314,0.000186084745149176,0.00235147994503401
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.000777800041505492,0.00018133273618429,0.00246131294200039
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.000786958283476256,0.000183600488109507,0.00245644995820038
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.00068394775166745,0.000153449423190068,0.00209317969153886
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.000726002317467624,0.000159984639591506,0.00224865653946424
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.000577961760363329,0.00012711103322761,0.00185597831763579
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.000678300121218919,0.000142651445921858,0.00223956268843386
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.000672417958166019,0.000141192873566608,0.00219547780298345
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.000616454828512962,0.000128854186812413,0.00205582602853316
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.000634928958946671,0.000124456203200044,0.00212493633976059
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.00061721270893635,0.000119946006908298,0.00215427018506491
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.000652595006387464,0.000125245864421343,0.00230229641628104
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.000629595931016769,0.000115594682463645,0.00221277431815496
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.00549374227598752,0.00140500078754304,0.0157898755494411
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.00533228451331076,0.00133105582846544,0.0166760537302412
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.00563248181626463,0.00134120959234292,0.0162947835040246
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.00594268128333863,0.00151565908229692,0.0170542466588356
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.00512499700208043,0.00134874887311924,0.0141697478123267
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.00542436476438338,0.00145555590559222,0.0152509257030184
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.00543574056669983,0.00140058147140685,0.0156767209123722
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.0047245619110389,0.00127504675110404,0.0131712690427126
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.00445317644640747,0.00118706524352991,0.0129705645486567
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.00407637457761283,0.000954769293713089,0.012301710816639
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.00345431593310723,0.000845338983832167,0.0106806043597789
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.00335123584575406,0.000768313233680253,0.0108732519288782
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.00341349247685239,0.000710660594055819,0.0112310910433044
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.00318073525221241,0.000718914014292377,0.0104342938259775
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.00292868843130633,0.000668036403300364,0.00991782831360183
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.00296373286408939,0.000635456282518947,0.0105919559569105
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.00282927387691388,0.000635836044934352,0.00947560103773017
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.00294790584353964,0.000629269599888602,0.0102473902036038
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.00274512756190176,0.000583526590495703,0.0093352271610964
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.00263907477173647,0.000572011139116654,0.00961681281133556
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.00239041154291283,0.000517764539512442,0.00784027366466812
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.002255752757119,0.000491509798356348,0.00799235063453262
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.00217109535968068,0.000471096213579524,0.00738951545305483
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.00218117656469479,0.000446993663584969,0.00783693917790505
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.00185759809889,0.000403692892138403,0.00593916769039519
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.00183078991573164,0.000382379444931479,0.00659178227840256
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.00171775110313659,0.000368336899436916,0.00601811172251151
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.00161637304029616,0.000309083292687069,0.00639367367661258
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.00159646559439973,0.000297455862024023,0.00587338712473456
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.00160522092686335,0.000290802062295598,0.00588595073798264
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.00153787052782474,0.000291764194848223,0.00584786902609922
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.00152881936491229,0.000283625048088268,0.0058495438746544
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.00148084758236189,0.000257079146534379,0.00556528230449607
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.00149982040875654,0.00026401209440941,0.00620141289953152
1,"Deaths",1798,"Norfolk County",25021,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.00165074106686839,0.000260087260203229,0.00643244843753967
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0108502821257999,0.000929681256925351,0.0415510785292849
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0108416986980455,0.000914396479874326,0.0408257407432845
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0109032769695546,0.00104451193520721,0.0414676227604713
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0124420992134878,0.00122301358399504,0.048511103333459
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0107693197060265,0.00100715205055806,0.0427746495985107
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0111609824342182,0.00107793390496608,0.0438353517376032
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0111494915470932,0.00115028028185838,0.0424583967246606
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0105027307137003,0.00106164923433335,0.0392626772270656
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.00975550672603036,0.000868394604438352,0.040596665601232
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0101357553474164,0.00103734213747183,0.0406350404849314
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.00822339046417025,0.000736660702976971,0.0321381103881847
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0090844356764007,0.000824519771552177,0.0415260102216533
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.00939964930782793,0.000761323061411238,0.0409560178083398
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.00899066414958607,0.000737902608797972,0.0366254972993819
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.00854053141713936,0.00070516098490879,0.0377415539512892
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.00826108474846864,0.000694405827760046,0.0334234806195673
