"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.00809598801393921,0.000644693542522111,0.0344892687424511
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.00834680694791761,0.000696423784431416,0.0381604168333365
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.00787897322203844,0.000546433684770726,0.0374391278731405
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.00713514910899217,0.00052411714464333,0.0322799915216851
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.00674345710418503,0.000465512738246772,0.0321721963734552
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.00644074871827433,0.000443247710612549,0.0304202516853595
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.00572659349725848,0.000384449113264593,0.0288379277589624
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.00563819357363273,0.000322013013868456,0.0263181922582036
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.00501156068374035,0.000285597819253595,0.0239832135195086
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.00459752089375858,0.000263175232665479,0.0216218541220385
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.00434462676914665,0.000262652448660962,0.0240902894401294
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.00394918893401761,0.000221928120556593,0.0194471385187611
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0041572984626743,0.000234296875329097,0.0228753934209392
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0039679256212693,0.000199720241052701,0.0206559129303625
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.00410065702609845,0.00020496970508137,0.0221533623536381
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.00423447709548457,0.000201411527255983,0.0219107008114347
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.00378868740056969,0.000175063225207717,0.0199375352413986
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.00418370239352993,0.000178094187054982,0.0225518530566247
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.00461601688575498,0.000190767876516939,0.0234348993911651
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00193637355672095,0.000414211522107477,0.005930476811922
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00185399116097369,0.00038067572598505,0.0057868691211024
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00184122856796618,0.000389570477489357,0.00578998251154489
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00200361070849568,0.00039528867978888,0.00650004885013028
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00216981928752491,0.000454637882914088,0.00654988241869821
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.0022672593165737,0.00045136006603251,0.00714725222786528
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00224966082003022,0.00043247261379311,0.00693395319495041
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00193303233975687,0.000380217611477446,0.0063685692275922
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00166112766384907,0.000331059572279298,0.00511693095507789
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00130302960116555,0.00026741691519674,0.00402139919365711
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00107533758596117,0.000220548678652947,0.00320048376427084
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.000760414397849724,0.000153146138919205,0.00226474582412424
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.000558316742989044,0.000110784612266623,0.00170818990326289
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.000795769373437224,0.000155809773361225,0.00245826782171011
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.000676025808143036,0.0001307243374408,0.0021913316921792
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.00074212097084686,0.000144610544850469,0.0023175795923883
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.000843369048708674,0.00015423543835746,0.00267782261828039
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.000886199228998515,0.000166891341347361,0.00270217409994613
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00102993707854106,0.000192196207912506,0.00311126162793596
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.000974619895482473,0.000173985460423987,0.00306003320059449
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00110482608462084,0.000191309180486405,0.0035427777297221
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00107013913792367,0.000194765433660371,0.00343589382150713
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.000983880898744229,0.000171219776741246,0.00288155074298983
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.000920654003582804,0.000157230990502374,0.00298845188584061
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.000898079251708679,0.000152361969384824,0.00288069574086551
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.000791227726015058,0.000132561216915909,0.00261264495846019
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.000821520854449572,0.000133478190251617,0.00272863119660099
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00065295784873921,0.000103667502484124,0.00212403379225053
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.000780568280658016,0.000119457215961255,0.00269775105197626
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.000786966881461549,0.000111099590919492,0.00271067428175429
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.000717511841466461,0.000110107049471764,0.00238075784889203
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.000763497986792015,0.000108549177858274,0.0027102031301923
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.000709287597810353,9.75383286457294e-05,0.00239364131502611
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.00077132238705984,0.000106615478489303,0.00260970496951639
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.000777961611926106,9.97812732088101e-05,0.00279217033882398
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.00524340006678811,0.00101996631874849,0.0170262287519324
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.00517007485374391,0.000957231841859026,0.0163039005774873
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.00518262478599369,0.000966059359408727,0.017298197455797
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.00581954923315771,0.00113512472063662,0.0195060383366538
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.00530588063608091,0.00109055867543107,0.0170184758085911
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.00548098507464223,0.00114688085166795,0.0180768681266572
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.00542017902121411,0.0011275027405824,0.0172592144692683
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.00495733402194422,0.00103547450400749,0.016110477156685
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.00448863520332189,0.000856969562948838,0.0148479243279125
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.00436432285405816,0.000760834039124068,0.0152443801709309
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.00352559364411597,0.000649764349736704,0.0118788944087036
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.00360350064237982,0.000598830620260913,0.0140074391914289
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.00355160842125211,0.00050371032772406,0.0143679571559877
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.00355797948048904,0.000577412561990501,0.0126132638789743
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.00330843792858599,0.000495224443996734,0.0133763258581915
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.00326976365754499,0.000468243917180825,0.0121399895556304
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.00326840917395952,0.000498638845977445,0.0126364259407925
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.00339314801108713,0.000543833424969702,0.0137464776636748
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.00333505844015812,0.0005413569389355,0.0129914945234786
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.00306182899875093,0.000502361760263803,0.0119610015445018
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.00302642954582248,0.000472348848663582,0.0117540225887479
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.00290836914427944,0.000440472293528503,0.0112564236280789
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.00261861973467294,0.000408569472117766,0.0105623963996407
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.00257721997661396,0.00039317555468714,0.00997681065009419
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.00235175184431836,0.000370804628142148,0.00925580120309211
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.00214026841188802,0.000330153019843271,0.00851906086276549
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.00208835452091925,0.00031988020167604,0.00885847467182874
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.00186395188281886,0.000270197678127294,0.00751772171795478
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.00203695917697174,0.00030038370778585,0.00895492888382309
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.00199307683065861,0.000270109396393448,0.00829984386617123
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.00201361486000663,0.00027122313569185,0.00892245870626418
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.00210087900697818,0.000251016443892063,0.00904266640321888
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.00190808275442224,0.000244966245535796,0.00813404755829437
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.00211070051495658,0.00025021185885294,0.00914933598521489
1,"Deaths",1797,"Plymouth County",25023,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.00228575794495619,0.000261076067820251,0.00959455858463045
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0215028610254525,0.00287153900441752,0.0746702445663242
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.020090999683094,0.00284514766103351,0.0670986713019678
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0209227503108438,0.00307169929942771,0.0671016102190506
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0230646242934285,0.00310425729630868,0.0746089100719879
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0187138685865961,0.00290143009998202,0.0575613937004628
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0193245632917528,0.00285664969517718,0.0593612408859585
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0192191681712169,0.0029782545161203,0.063534325009711
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.017870787010633,0.002771708221799,0.0565461691192559
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0159723068684259,0.00234920927973521,0.0505030868451279
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0161248912312971,0.00243387378848691,0.0500991940084033
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0131823472707478,0.00198813338538835,0.0440353289107324
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0139043798407114,0.00200171002347122,0.0438486608707854
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0137360331750566,0.0019900514603086,0.0452491384028148
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0127134210426964,0.00175985674295854,0.0417123048230725
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0119068305398378,0.0016350383449416,0.0421695655856943
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0120154862217282,0.00155195225454724,0.0392109043508171
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0105535390318127,0.0015027050076574,0.0357728374964008
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0104830411269436,0.00129860198532208,0.0338682828894675
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.00948101468998649,0.00119532493778046,0.0365569702521696
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.00899524528635551,0.00118622728003644,0.0324399442272628
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.00808864884190358,0.000946936052720162,0.0310673966251045
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.00717014054591571,0.000768695321440251,0.0271662021093954
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0068105780777422,0.000734735638467075,0.0258929336115971
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.00655697127043542,0.000686375120476754,0.0261395794647648
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.00581754931647359,0.000578456247568328,0.0233985577701307
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.00592834872818425,0.000530794776180003,0.0262197551106118
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.00517880353173368,0.000478036302164675,0.0213501975839764
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.00455107701203606,0.000369860621966942,0.0195780848565646
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0047441142941533,0.000371487447567578,0.0208727671595623
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.00444274224729443,0.000324019597701242,0.0207604423930242
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.00471016190230843,0.000347295040928835,0.0217445337817075
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.00443908581837885,0.000296330287319915,0.0191094209084264
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.00433548019952117,0.000290120661610726,0.0189052018613941
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.00430233989402649,0.000292036315987767,0.0194992758188953
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.00517568100352696,0.000305194651861695,0.0250854700703858
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00239716922033671,0.00052434196080522,0.00760707180021669
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.00226266423447209,0.000515183334510752,0.0067519405760502
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00226881920818339,0.00049636719084596,0.00690593585646057
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00237570802370102,0.000548316881393853,0.00716262303706591
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00253960858901984,0.000557480204394284,0.00798198734338852
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00260653951805029,0.000587371131197494,0.00796945147343693
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.0025224530048104,0.000576913935099657,0.00764204407125995
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00219360051869697,0.000484544832721347,0.00690829054693625
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00189856918975543,0.000450406408404017,0.00587591932671886
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00144638483657779,0.000338427045029821,0.0045083374686772
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00122273239944313,0.000271534304845462,0.00392649996558135
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.000831873285143373,0.000188401558546053,0.00276277071702395
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.000613475974164276,0.00014255529650057,0.00195031902272604
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.000860429748016598,0.000194536538372987,0.00267609901588507
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.000714613991981488,0.000155152264491655,0.00232509439636638
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.000807359708494258,0.000175364060307303,0.00273962728239912
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.000864471039563242,0.000174580277154064,0.00294146411537964
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.000919973665171191,0.000196712138599204,0.00307133485331386
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.0010469207140171,0.000228721391125634,0.00363341015670202
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00101729622766711,0.000212490492782681,0.00330784262652111
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00109116268035041,0.000235627298232713,0.0035829384950043
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00105434687238685,0.000222464646525119,0.00355277082089962
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.000978049199344103,0.000204698793907557,0.00328062436299835
