"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.000952625447254029,0.000188931363402425,0.00323249860433405
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.000948317980027242,0.000188103973120308,0.00320362882014224
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.000877354568086466,0.000175233622781648,0.00310634152808682
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.000828048860869276,0.000160408688383902,0.00305974769557754
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.000688364003225938,0.000131935907753988,0.00238862283071477
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.000817667713758228,0.000150326031718343,0.00290732219093376
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.000764103577040425,0.000139143104594737,0.00279394757666922
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.000743163099596806,0.000130550213740655,0.00266030269084944
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.000769892660791184,0.000134770283035157,0.00276635087091118
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.000728429389074958,0.000128810023381072,0.00276460935141284
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.0007724796892771,0.000119095853061882,0.00315223780676723
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.000754757594341521,0.000115204290494492,0.00283266184672598
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.00906246339061167,0.00194665421879899,0.0266500168723564
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.00843322742075366,0.00191108378396195,0.0256747929319706
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.00871111333571998,0.00197401406610561,0.0248228441981678
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.00946452986637108,0.00215109735267004,0.0271843441742209
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.00806548880225021,0.0020298628946322,0.0225907405014192
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.00827215254819337,0.00195494346807653,0.0228934886039893
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.00811934003483315,0.00201214263778784,0.0228419962994207
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.00740345266400611,0.00172900522526381,0.0208267424181983
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.00654074922105915,0.00154795174359905,0.0187846166727204
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.00625607325919802,0.00138334693125083,0.0179616846446063
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.00510497419482224,0.0011432986778913,0.0151893613478255
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.00508018945344838,0.00100733101293813,0.0148870030578797
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.00483086209743692,0.000929946055230854,0.0151894924309588
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.0046573075892449,0.000917391545981362,0.0141218797129948
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.00429894820964198,0.000825926333532615,0.0139865874033283
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.00440498653892133,0.000835145541613794,0.0138426354341018
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.00395363397475853,0.000833141617903523,0.0117783166645539
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.00399122308910075,0.000774423922269445,0.0120926286558739
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.00375764861455414,0.000739186986159021,0.0127110697821568
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.0035983571164872,0.00070365081941718,0.0115774943989486
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.00337211495076832,0.000660402155597088,0.0113041404098263
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.00307622397915364,0.000579425312883061,0.00982228535122638
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.00292449785033358,0.00056777331164387,0.00944302617517312
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.00284970888688777,0.000519317820882543,0.00957914054671718
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.00260862508527683,0.000465186351203082,0.00879310371298635
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.00262456408865597,0.000473289297488722,0.00997175028297536
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.0023585845831734,0.000392236526709113,0.00816274425139429
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.00205866036279595,0.000362005181173351,0.00722399532630858
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.00222559702554231,0.000383364237933527,0.0080710751328277
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.00210281340469227,0.000345386211795013,0.00799470559462314
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.00220016795073015,0.000339987558931154,0.0085140629038431
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.00211987939323167,0.000324222173368837,0.00773118618704654
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.00206962496039651,0.000329167058460796,0.0076973139054017
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.00210353894256311,0.000309796060791797,0.00778254704533576
1,"Deaths",1795,"Suffolk County",25025,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.00241991051488743,0.00032228268612877,0.0101112393543525
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0213955969430126,0.0051957915164473,0.056478234477561
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0192926164078654,0.00504385210248766,0.0522601295166863
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0191490889560814,0.00494407263907808,0.0485101779625073
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0209892549521261,0.00542089833457216,0.0560396765043277
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0183433114395876,0.0046783177149153,0.0462332900088558
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0199581607395439,0.00545569534461096,0.0493884423555678
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0198174327918923,0.004741310498286,0.051849627784654
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0187313665802466,0.00530399401177543,0.0472686841364058
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0157724474440962,0.00439687067224456,0.040152038581622
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0161394441680811,0.00418250600967881,0.041097389243792
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0139549442211993,0.00365304228562624,0.0362203317181666
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0139367335523365,0.00365401827711618,0.0367571073445192
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0148811295599086,0.00377316015351004,0.0402071471100893
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0136828984628387,0.00347037354188831,0.0351073207696475
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0130051600478265,0.00338735489292435,0.0360763834574325
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0133221814300266,0.0030866307940207,0.0357303999642174
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0121164308833572,0.00276081364476662,0.0335439172082317
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0126539062304229,0.00294645514278861,0.0366817532784659
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0121141444008968,0.00259815442441482,0.0349931492223361
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0105295432473011,0.00228319979133663,0.0309314246074373
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.00928010993003531,0.00196442349868657,0.0274413628409921
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.00785822506368392,0.00162334594241074,0.024164362794592
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.00757898075570842,0.00152028108132516,0.0232824256091737
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0069443453397898,0.00140783150717526,0.021252355353888
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.00580436274230422,0.00114934015338577,0.0193975510555978
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.00556497482234685,0.00113208710737304,0.0172505588996667
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.00492000532065282,0.000874067255813131,0.0163914218408895
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0044992073365999,0.000777367227354888,0.0151747855106624
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.00403902670461125,0.00068119999275153,0.0136529929246685
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.00399321200921828,0.000644466162603008,0.0129029611818881
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.00396710020197507,0.000652514655912155,0.0150501667501506
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.00372881373181055,0.000586234030148917,0.0133293947665457
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.00363542602429903,0.000511298721208033,0.0136404444302131
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.00381904891400117,0.000500370919538688,0.0141838883629493
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.00412113731111516,0.00052795658589953,0.0147643982905949
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.00258962309576539,0.000943741571584065,0.00567940005910993
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.0023723683934601,0.000857514611014222,0.00535311182416632
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.00234753355353597,0.000823397634584292,0.00544633968064402
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.00246693807275412,0.000870584631023606,0.00586359917313495
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.00263367917330462,0.000892292144668019,0.00619437559584458
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.00272227491301786,0.000912184118400737,0.00658081182669426
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.00262684662273132,0.000901867344393851,0.00641658280558752
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.00229301876890318,0.000777378725319821,0.00551248313375298
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.00191723024862569,0.000663853967131759,0.00477911599576978
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.00152669272729683,0.000522614714713608,0.00374571539118586
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.00125448824625697,0.000408854391483639,0.00304148556984731
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.000897093931699905,0.000311292613002107,0.00218643550324922
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.000647196913566949,0.000213440635462766,0.00155279647238789
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.000935052765265268,0.000304491432712028,0.00227406775653733
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.000812602208681937,0.000269235770863178,0.00191144460272177
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.000912169790505217,0.000284137534425121,0.00219095860664674
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.000997550245642987,0.000330875731380032,0.002385555457968
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.00108291486234922,0.000356895007573128,0.00256729402361106
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.00127005539758227,0.000394779226726187,0.00304364674836347
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.00117567324126243,0.000380515379344051,0.00286205312478366
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.00129989039813242,0.000401966459263446,0.00309706873604208
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.00117102714838242,0.000378856332064355,0.00274949842235213
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.00107795835535253,0.000338764841811215,0.00252105087837626
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.0010104651510734,0.00032522119461425,0.00242290820081421
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.00101617023358324,0.000321370575010561,0.00254447103304025
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.000917817495744025,0.000282336649185809,0.00220673109498376
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.000906950528685,0.000271517175540061,0.00226350140646304
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.00073281553980857,0.000213384566034463,0.00182961102357736
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.000841587183726055,0.000243042149666136,0.0022254406461748
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.000841353647741703,0.000235349984886753,0.00210169518434594
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.000774080790590251,0.000215676544948955,0.00198035020677824
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.000791973662587978,0.000221588070016557,0.00212582251749311
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.000762036097690695,0.000201279881526361,0.00198793344520243
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.000831555749080283,0.000214007433998925,0.00222780991216571
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.000806263237164935,0.000214274593754566,0.00218230900736959
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.0094771916649899,0.00350851428923981,0.0220100996685692
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.00853816292931691,0.0031376178297662,0.0206439794048161
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.0084632688577904,0.00303750574264007,0.0195693858161809
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.00916445246325015,0.00324036243745765,0.022276534103001
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.00830590275234512,0.0031837723944728,0.0179613331725941
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.00890441799635006,0.00332035052135773,0.0192309434953196
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.00873886809577381,0.00315886471611347,0.0200037199892
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.00808228267864519,0.00289736885063084,0.0183997193163389
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.0067659296814738,0.00254089219975045,0.0151117700050844
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.00660791635655913,0.00232709115387362,0.0154482825884963
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.0056363556283996,0.00191186069128597,0.0131996288712674
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.00537425307942332,0.00181819860004589,0.0133834600035656
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.00548562909722444,0.00169715937506856,0.0139482314398202
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.00524975681152948,0.00180221569864745,0.0124699740585631
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.00492327085750536,0.00159245790812232,0.0127431027378424
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.00510063028672601,0.0015307436010452,0.0126640547201015
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.00472596248768513,0.00151322103960937,0.0119236852000569
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.00497217007878358,0.00156112506192897,0.0130126005874179
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.00491699889826151,0.00160823080378728,0.0128416389762571
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.00433791609319772,0.00140296054655728,0.0111962107083999
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.00400532546647408,0.00129766079743676,0.0102994614006978
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.00344544950155211,0.00113391850318717,0.0092958110128475
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.00330517008941395,0.00103537708803316,0.00876685036771458
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.00305327412704554,0.000942007458795352,0.00790159547713804
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.00267884146998886,0.000848291581717559,0.00778495340048794
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.00254752634286432,0.000785213671260431,0.00666103772911352
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.00234377119446055,0.000715817005325618,0.00665999210354954
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.00211252499928204,0.000601996025573224,0.00605337515681566
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.00201837306112045,0.000597482038689682,0.00562348997833121
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.00202194199752006,0.000583694667542002,0.00558627867214307
