"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.0019789092985672,0.000545427843018185,0.0064036837515037
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.00190537707081088,0.000526509642082786,0.00569061670207723
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.00185848102433235,0.000499714461426054,0.00615268199285117
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.00197419471081533,0.000506489354372398,0.00608392189880168
1,"Deaths",1793,"Worcester County",25027,513,"Coal workers pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.00207865499674242,0.000477253354434738,0.00620667265264799
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.127295511797898,0.0637820213345541,0.190915431605848
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.12316279424012,0.0598903615892371,0.18402713011698
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.122975059679995,0.0592421200931814,0.180230625344706
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.125064726524281,0.0639332270417611,0.185375360168551
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.115341727036689,0.0595209998208421,0.172936798801387
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.113665858636491,0.0623515858373093,0.16664857374256
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.109288680662909,0.0592712525605626,0.15954468943253
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.102903424551082,0.0586483361167776,0.153636593609387
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0953925284298452,0.0536771084148123,0.140499839230651
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0900954426613232,0.0509953566047604,0.138443542522413
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0804009252173777,0.0468159772571744,0.122843417303232
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0768666032865341,0.0438402792661853,0.11879481395159
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0755688224704686,0.0428310838378286,0.118347010644776
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0704878209781619,0.0393348074365017,0.110989934007985
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0680795116541018,0.0383873282606401,0.109619000186953
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.063859305040414,0.0346868613170563,0.10405387460168
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0594351214260731,0.0325189248498228,0.10322287909071
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0555757784723997,0.0310416936216853,0.0956632017191314
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0528067783342083,0.0286801746018634,0.0931978191071352
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0506159733424284,0.0270984559046356,0.0919730745925899
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0471906270256286,0.0250070991762262,0.0908235213530323
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0442830702972714,0.0230334977118092,0.0852875392537574
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0428175216661669,0.0232988454262428,0.0825064774709543
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.041357805303339,0.0218211327688984,0.0834743881753034
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0393479941755014,0.0209829383061107,0.0770244777102472
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0377131544450718,0.0202406432740198,0.074225378260331
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0357617821524881,0.0187769776392791,0.068135055904549
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0347315123231976,0.0183280965664802,0.0655044567749417
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0343356545651611,0.0180274806354366,0.0632880439445022
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0327920371554832,0.0171764004797268,0.0622646651402758
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.032649136197485,0.01761384463514,0.0608785008567126
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0322511411717366,0.0169139779193796,0.0592522274449875
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0314168883213234,0.0161747847694096,0.0552777471374475
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0317542525296554,0.0165466423856572,0.0584329494735416
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0333580174342677,0.0167195392618984,0.0613157350567303
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.190244364718939,0.136371469027288,0.215983997206622
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.192594029841777,0.138070695113375,0.217638372288591
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.19393967103978,0.142375605051958,0.217941029530091
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.208108372516614,0.155911749332694,0.234205875670536
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.21793464972764,0.170553138995783,0.245033435462068
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.225014458181714,0.179623516184612,0.251893029141205
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.23413219979275,0.190476400657001,0.261463943983034
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.237109184752211,0.199665619409598,0.26475597197741
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.242315181010495,0.207400680231716,0.269623126157944
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.237965325648608,0.205864222113649,0.26296363773927
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.234454060202934,0.206790347017922,0.257879574989091
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.236764132178657,0.209563966659128,0.261502615957846
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.241135142314133,0.212792879816721,0.264894925953494
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.254756161033713,0.226775083389885,0.280542706048764
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.259463853364075,0.232723013171517,0.286844697148555
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.269970540224298,0.240900093870432,0.298133514817523
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.273565555479567,0.246360241494823,0.303334669138502
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.281329453839329,0.254128169837268,0.312091651636741
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.296756075791883,0.268934060955655,0.32836889191427
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.315753098117609,0.285086660682275,0.351777369231469
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.334354869288941,0.304383131417258,0.37277491556749
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.338350116271637,0.305456226700809,0.384420993318326
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.347276488876875,0.31266703073806,0.400022378288092
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.347543802934197,0.312136647358275,0.406218673615841
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.34281610208664,0.30713939303699,0.400806632160581
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.347458026658903,0.310277329174588,0.416792445276165
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.347928548524918,0.309281421276754,0.415325641660289
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.336311564471111,0.299742807918234,0.403349883962942
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.336915160641254,0.297818099508023,0.411182516074105
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.33370990722621,0.29370382777272,0.414990386010122
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.329408653526551,0.289835890157316,0.409634122916453
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.336365463088892,0.29310797472041,0.425036459482019
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.334981984740461,0.291253548327909,0.422432862792051
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.340948669234895,0.294420184548795,0.427087962610227
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.33996329011273,0.292185712968769,0.426193939357057
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.172890048653322,0.128367348643515,0.203407719456382
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.173118152525566,0.127318108959711,0.201426397251521
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.17422061911559,0.130622638425897,0.203442951930932
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.184608219195897,0.138396834410289,0.21321753303819
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.188111140582749,0.144030290495665,0.216300022992435
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.192542804147148,0.151496879603523,0.219313074588488
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.197288308375906,0.159861567404374,0.225073034499662
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.196994222368691,0.163203779836663,0.223112757683717
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.197799180588373,0.16676170960333,0.222485349743111
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.192890206054184,0.164345943166235,0.217545321177806
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.186874570780084,0.160869700938454,0.210235089948461
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.186891864653036,0.163383332722933,0.209050553265431
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.189002062991591,0.165966216150848,0.212275855060432
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.196173850678861,0.174017171154266,0.220713181553819
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.198077610265671,0.176798452787215,0.223234111059065
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.203218856372058,0.179796905382452,0.230365277356826
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.203601759890799,0.181724464596673,0.231738503272222
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.206896503486602,0.183919289666083,0.234966522954511
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.215527553321739,0.193770042448499,0.245775177868622
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.226191354097723,0.202067386171526,0.261620800013437
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.236069690248097,0.21206582529961,0.274766596736008
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.236516661809066,0.211588975975298,0.279579927091897
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.240665812489215,0.215051452911502,0.285889896924395
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.239533192771046,0.21487943358614,0.288835678800483
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.234697077539892,0.208889992654057,0.285581864996722
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.236243128031891,0.209730303497125,0.287493685850662
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.234770032601388,0.207363233763688,0.285883399644804
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.225800869010502,0.199874626752509,0.277747490617891
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.225282970475649,0.198508064599408,0.276212319331624
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.221845448242593,0.194854739509704,0.280865179748146
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.218562742108734,0.191618045149828,0.273573892108383
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.222255818199905,0.193860330529085,0.281911416411091
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.220619582700612,0.191290406043398,0.280614083671216
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.223664169620341,0.19292183450107,0.281621226013924
1,"Deaths",544,"Massachusetts",25,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.223354610818297,0.192227548510192,0.282863933549946
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0980565398582981,0.0224978720753956,0.245146484214251
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.102407115809824,0.0232828979306554,0.270803493694051
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.100358933571952,0.0233994937543942,0.249123227704307
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0977112741154702,0.0224483375551639,0.257257445345126
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0955135476428892,0.0227360220798474,0.24811192257589
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0928491861211842,0.0204470027655499,0.243842549769313
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0895833976220676,0.0189231803211376,0.228112431855764
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0871507656893866,0.0192613428863601,0.234970555021656
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0807981290202757,0.0172927447992838,0.21784240769736
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0761434197897454,0.0153053904922466,0.211460262799021
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0698018130768862,0.0141584171882459,0.199586181349747
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0670685136857373,0.0130262685724841,0.190752650823087
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0661941219306469,0.0124670544600409,0.182149824558095
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0597181694408825,0.011288635542931,0.17898136687842
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0578131579651168,0.0105642341430882,0.175294845250855
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0564585784662594,0.00969321121601085,0.175491277252802
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0481692515233755,0.00895703661723783,0.149354816310814
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0466444516633802,0.0078695608817003,0.144855187434486
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.043679453435366,0.00739737312615928,0.146466268928919
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0434540436883074,0.00765608247585094,0.139070906866127
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0392272337658705,0.00666803884941654,0.132455874519555
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.038992263111945,0.00640287929874654,0.131873838985658
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.037793600593723,0.00588261816629424,0.123034133864391
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0352418517890038,0.00543586365767298,0.112761306394832
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0340548914571749,0.00586268684525335,0.119824875055037
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0332809711951275,0.00522840703729559,0.111013322783712
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0316260431638098,0.00525343856353425,0.109326458536721
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0311997102970486,0.0050465933910477,0.106397515675654
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0307595209114771,0.00476546466247667,0.10041287635363
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0309003626973429,0.00481444275206561,0.10908459857949
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0316307934242912,0.00471896769415879,0.112355192932152
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0304906069973285,0.00493421535398309,0.110235491149456
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0297689211463569,0.00449079789311607,0.111483424835545
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0295530671445355,0.0043293667814893,0.104283027068246
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0308780345882621,0.00416228013915659,0.11497580944007
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.171610197642639,0.116827172654915,0.218660303707628
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.174173762209517,0.121599632833205,0.222545699412464
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.175597270670797,0.120245772284001,0.221273496084427
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.187187658741493,0.130286478804,0.236998567946913
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.195277304476795,0.136324023361665,0.246975319785231
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.204864243576915,0.144029016781834,0.254426982938295
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.212634535420908,0.151862211847682,0.26736302962887
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.218283476336187,0.159522665588846,0.272942989780523
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.228172147047946,0.168504384549398,0.281455049698955
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.226892919547797,0.172489975958342,0.277573724709119
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.224146532003014,0.169790718786927,0.273236964278811
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.222015405294401,0.170346110914264,0.269355774134441
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.225770200479583,0.173391586276741,0.278284883550693
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.241280324785276,0.183566222347825,0.297907684669217
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.24520072168162,0.190915516052188,0.307306071364917
1,"Deaths",1800,"Barnstable County",25001,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.250261332862696,0.191999325378982,0.310893437165331
